"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL41","C12G",1,0.24,14,32.68,"south"
"NL42","C12G",3,2.97,74.69,32.68,"south"
"NL41","C12H",2,0.6,9.63,39.66,"south"
"NL42","C12H",1,1.27,70.7,39.66,"south"
"NL42","C12J",2,19.94,66.81,55.67,"south"
"NL34","C12M",1,0.68,18.57,29.99,"south"
"NL41","C12M",17,0.47,16.37,29.99,"south"
"NL42","C12M",8,0.94,39.91,29.99,"south"
"NL34","C12N",3,0.31,23.78,13.21,"south"
"NL41","C12N",81,0.34,9.08,13.21,"south"
"NL42","C12N",124,2.2,48.99,13.21,"south"
"NL34","C12P",1,0.37,24.05,21.7,"south"
"NL41","C12P",17,0.26,9.31,21.7,"south"
"NL42","C12P",92,5.87,63.66,21.7,"south"
"NL41","C12Q",65,0.61,31.57,16.6,"south"
"NL42","C12Q",31,1.23,31.45,16.6,"south"
"NL41","C12R",3,0.19,8.72,27.97,"south"
"NL42","C12R",12,3.26,68.76,27.97,"south"
"NL41","C12Y",21,0.28,10.43,16.48,"south"
"NL42","C12Y",89,5.03,62.07,16.48,"south"
"NL41","C13B",1,0.8,44.67,51.77,"south"
"NL41","C13K",4,1.11,3.63,41.42,"south"
"NL42","C13K",5,5.83,61.17,41.42,"south"
"NL42","C21B",2,1.75,27.73,60.6,"south"
"NL41","C21D",3,0.1,4.35,62.78,"south"
"NL42","C21D",2,0.29,21.22,62.78,"south"
"NL34","C22B",1,1.62,23.96,38.07,"south"
"NL41","C22B",3,0.2,3.57,38.07,"south"
"NL41","C22C",5,0.09,6.22,53.5,"south"
"NL42","C22C",4,0.32,17.7,53.5,"south"
"NL34","C23C",2,0.62,28.77,41.12,"south"
"NL41","C23C",43,0.54,17.28,41.12,"south"
"NL42","C23C",20,1.06,26.56,41.12,"south"
"NL41","C23F",12,1.45,13.46,47.32,"south"
"NL42","C23F",1,0.51,31.78,47.32,"south"
"NL41","C23G",1,0.3,21.47,59.87,"south"
"NL42","C23G",1,1.28,20.68,59.87,"south"
"NL41","C25B",7,0.33,5.87,35.85,"south"
"NL34","C25D",1,1.23,17.55,47.43,"south"
"NL41","C25D",7,0.35,15.54,47.43,"south"
"NL42","C25D",1,0.21,29.06,47.43,"south"
"NL41","C30B",3,0.34,24.08,43.38,"south"
"NL41","C40B",2,0.43,17.24,26.78,"south"
"NL34","D01D",2,3.82,59,42.3,"south"
"NL41","D01D",13,1.01,4.85,42.3,"south"
"NL42","D01D",20,6.56,76.73,42.3,"south"
"NL34","D01F",4,5.56,63.76,42.76,"south"
"NL41","D01F",9,0.51,20.71,42.76,"south"
"NL42","D01F",31,7.41,76.71,42.76,"south"
"NL42","D01H",1,0.44,53.77,81.51,"south"
"NL42","D02G",10,4.81,67.9,54.21,"south"
"NL42","D02J",2,3.12,76.41,64.97,"south"
"NL41","D03D",1,0.08,11.3,53.61,"south"
"NL42","D03D",6,2.09,52.44,53.61,"south"
"NL41","D04B",2,0.17,7.73,52.49,"south"
"NL42","D04B",4,1.46,57.19,52.49,"south"
"NL41","D04C",1,0.53,6.35,46.93,"south"
"NL42","D04C",4,8.86,55.87,46.93,"south"
"NL34","D04H",1,1.05,48.43,47.72,"south"
"NL41","D04H",9,0.38,14.88,47.72,"south"
"NL42","D04H",12,2.16,58.84,47.72,"south"
"NL41","D05C",4,1.7,5.36,65.71,"south"
"NL42","D05C",4,7.18,35.12,65.71,"south"
"NL41","D06B",2,0.54,19.76,55.92,"south"
"NL41","D06C",1,0.36,12.55,71.31,"south"
"NL42","D06C",1,1.52,48.15,71.31,"south"
"NL41","D06F",73,1.7,22.73,56.01,"south"
"NL42","D06F",1,0.1,9.74,56.01,"south"
"NL41","D06H",1,0.76,10.12,73.15,"south"
"NL41","D06L",2,1.14,24.18,52.65,"south"
"NL34","D06M",2,2.78,47.29,47.23,"south"
"NL41","D06M",5,0.28,14.84,47.23,"south"
"NL42","D06M",11,2.63,54.04,47.23,"south"
"NL34","D06N",3,8.37,48.54,54.73,"south"
"NL41","D06N",3,0.34,11.09,54.73,"south"
"NL42","D06N",9,4.32,61.48,54.73,"south"
"NL34","D06P",1,3.01,35.59,55.8,"south"
"NL41","D06P",10,1.23,10.48,55.8,"south"
"NL42","D06P",10,5.17,52.23,55.8,"south"
"NL41","D07B",1,0.14,11.56,51.77,"south"
"NL42","D07B",12,6.99,41.21,51.77,"south"
"NL34","D10B",4,3.85,32.75,45.99,"south"
"NL41","D10B",8,0.31,11.98,45.99,"south"
"NL42","D10B",23,3.8,70.96,45.99,"south"
"NL41","D21B",1,0.26,3.9,50.51,"south"
"NL42","D21B",1,1.11,57.62,50.51,"south"
"NL34","D21C",1,1.89,30.38,34.85,"south"
"NL41","D21C",4,0.31,10.46,34.85,"south"
"NL42","D21C",7,2.28,59.16,34.85,"south"
"NL42","D21D",3,3.45,46.34,66.36,"south"
"NL42","D21F",1,0.42,32.73,65.92,"south"
"NL34","D21H",2,1.51,41.4,43.85,"south"
"NL41","D21H",3,0.09,4.33,43.85,"south"
"NL42","D21H",6,0.78,50.15,43.85,"south"
"NL41","D21J",1,0.43,4.71,40.45,"south"
"NL34","E01C",4,4.21,33.45,45.07,"south"
"NL41","E01C",14,0.6,12.81,45.07,"south"
"NL42","E01C",1,0.18,31.97,45.07,"south"
"NL41","E01D",1,0.24,13.71,50.57,"south"
"NL41","E01F",4,0.36,20.86,42.24,"south"
"NL42","E01F",4,1.5,13.91,42.24,"south"
"NL41","E01H",2,0.31,15.35,55.69,"south"
"NL42","E01H",1,0.66,20,55.69,"south"
"NL34","E02B",1,1.92,34.84,30.89,"south"
"NL41","E02B",25,1.96,14.77,30.89,"south"
"NL42","E02B",1,0.33,9.49,30.89,"south"
"NL34","E02D",1,1.18,33.29,46.29,"south"
"NL41","E02D",19,0.92,20.55,46.29,"south"
"NL42","E02D",2,0.41,10,46.29,"south"
"NL34","E02F",5,6.03,30.52,52.65,"south"
"NL41","E02F",13,0.64,10.79,52.65,"south"
"NL34","E03B",1,2.68,34.8,43.51,"south"
"NL41","E03B",2,0.22,6.04,43.51,"south"
"NL42","E03B",1,0.46,13.19,43.51,"south"
"NL34","E03C",1,1.29,23.25,48.94,"south"
"NL41","E03C",5,0.26,6.74,48.94,"south"
"NL41","E03D",3,0.3,9.27,50.08,"south"
"NL41","E03F",4,0.35,14.21,49.6,"south"
"NL42","E03F",1,0.36,9.93,49.6,"south"
"NL34","E04B",2,0.8,27.42,39.27,"south"
"NL41","E04B",11,0.18,9.43,39.27,"south"
"NL42","E04B",9,0.62,19.57,39.27,"south"
"NL34","E04C",1,0.85,28.39,44.6,"south"
"NL41","E04C",8,0.28,5.68,44.6,"south"
"NL42","E04C",4,0.58,22.19,44.6,"south"
"NL41","E04D",6,0.36,13.04,40.64,"south"
"NL42","E04D",7,1.75,26.24,40.64,"south"
"NL34","E04F",1,0.53,26.82,46.38,"south"
"NL41","E04F",16,0.35,9.87,46.38,"south"
"NL42","E04F",3,0.28,29.79,46.38,"south"
"NL34","E04G",2,2.4,27.53,50.59,"south"
"NL41","E04G",9,0.44,8.21,50.59,"south"
"NL42","E04G",2,0.41,9.72,50.59,"south"
"NL34","E04H",1,0.79,21.92,35.73,"south"
"NL41","E04H",9,0.29,13.84,35.73,"south"
"NL42","E04H",6,0.82,18.79,35.73,"south"
"NL41","E05B",6,0.11,10.68,52.6,"south"
"NL42","E05B",3,0.23,9.59,52.6,"south"
"NL41","E05C",1,0.06,4.08,59.4,"south"
"NL41","E05D",2,0.07,2.29,60.15,"south"
"NL42","E05D",1,0.14,5.6,60.15,"south"
"NL41","E05F",6,0.16,5.28,63.31,"south"
"NL42","E05F",5,0.58,7.67,63.31,"south"
"NL41","E05Y",6,0.11,4.53,61,"south"
"NL42","E05Y",4,0.32,6.72,61,"south"
"NL41","E06B",22,0.37,13.31,44.01,"south"
"NL42","E06B",9,0.63,20.73,44.01,"south"
"NL34","E06C",1,7.15,35.49,49.62,"south"
"NL41","E06C",1,0.29,21.5,49.62,"south"
"NL41","E21B",8,0.13,16.92,25.59,"south"
"NL42","E21B",1,0.07,10.13,25.59,"south"
"NL41","E21C",1,0.23,3.88,66.95,"south"
"NL34","F01B",1,6.14,4.88,49.22,"south"
"NL41","F01B",2,0.5,16.28,49.22,"south"
"NL41","F01D",5,0.06,3.71,49.05,"south"
"NL42","F01D",4,0.19,7.42,49.05,"south"
"NL41","F01K",3,0.18,24.19,56.2,"south"
"NL41","F01M",1,0.07,2.47,52.91,"south"
"NL42","F01M",1,0.28,1.31,52.91,"south"
"NL41","F01N",2,0.04,6.57,50.74,"south"
"NL42","F01N",2,0.16,11.21,50.74,"south"
"NL41","F01P",7,0.47,5.18,64.02,"south"
"NL42","F01P",1,0.28,1.73,64.02,"south"
"NL34","F02B",1,0.56,10.49,49.56,"south"
"NL41","F02B",3,0.07,2.91,49.56,"south"
"NL41","F02C",4,0.09,3.77,39.14,"south"
"NL42","F02C",2,0.2,5.84,39.14,"south"
"NL41","F02D",7,0.16,5.22,56.24,"south"
"NL42","F02D",5,0.48,1.49,56.24,"south"
"NL41","F02M",4,0.06,4.61,47.31,"south"
"NL42","F02M",7,0.47,3.43,47.31,"south"
"NL41","F02N",1,0.12,16.8,61.05,"south"
"NL41","F02P",1,0.2,7.18,65.64,"south"
"NL41","F03B",2,0.2,21.02,34.06,"south"
"NL41","F03C",3,1.14,1.7,54.1,"south"
"NL41","F03D",9,0.12,14.24,27.71,"south"
"NL42","F03D",2,0.11,9.95,27.71,"south"
"NL34","F03G",1,2.96,13.81,41.1,"south"
"NL41","F03G",18,2.18,24.71,41.1,"south"
"NL41","F04B",37,0.83,19.61,48.24,"south"
"NL42","F04B",4,0.38,5.71,48.24,"south"
"NL41","F04C",2,0.1,7.77,50.9,"south"
"NL41","F04D",13,0.2,9.38,53.18,"south"
"NL42","F04D",1,0.07,5.21,53.18,"south"
"NL41","F05B",7,0.1,11.66,23.32,"south"
"NL42","F05B",2,0.12,8.45,23.32,"south"
"NL41","F05C",2,0.71,12.82,63.52,"south"
"NL41","F05D",6,0.06,3.79,46.99,"south"
"NL42","F05D",4,0.15,6.72,46.99,"south"
"NL41","F15B",9,0.25,7.09,55.21,"south"
"NL42","F15B",2,0.23,5.63,55.21,"south"
"NL42","F15D",1,1.47,12.13,53.5,"south"
"NL34","F16B",1,0.28,21.9,52.66,"south"
"NL41","F16B",23,0.26,11.25,52.66,"south"
"NL42","F16B",4,0.19,10.51,52.66,"south"
"NL34","F16C",1,0.39,17.77,60.07,"south"
"NL41","F16C",16,0.25,9.22,60.07,"south"
"NL42","F16C",5,0.33,8.64,60.07,"south"
"NL34","F16D",4,1.22,7.82,55.41,"south"
"NL41","F16D",11,0.14,4.71,55.41,"south"
"NL42","F16D",6,0.32,6.72,55.41,"south"
"NL41","F16F",10,0.2,8.5,57.37,"south"
"NL42","F16F",2,0.17,8.2,57.37,"south"
"NL41","F16G",20,1.61,7.95,51.95,"south"
"NL42","F16G",5,1.69,20.62,51.95,"south"
"NL34","F16H",2,0.51,15.77,59.18,"south"
"NL41","F16H",23,0.24,7.13,59.18,"south"
"NL42","F16H",10,0.44,5.71,59.18,"south"
"NL41","F16J",7,0.22,7.89,57.79,"south"
"NL42","F16J",1,0.13,9.02,57.79,"south"
"NL34","F16K",1,0.31,17.65,45.56,"south"
"NL41","F16K",15,0.19,9.88,45.56,"south"
"NL42","F16K",3,0.16,9.33,45.56,"south"
"NL41","F16L",23,0.24,11.17,49.4,"south"
"NL42","F16L",18,0.8,19.91,49.4,"south"
"NL41","F16M",9,0.53,28.01,51.09,"south"
"NL41","F16N",1,0.13,3.96,51.8,"south"
"NL41","F16P",4,0.52,21.18,71.08,"south"
"NL42","F16P",1,0.55,14.87,71.08,"south"
"NL42","F16T",1,6.9,3.33,70.14,"south"
"NL41","F17C",5,0.2,14.24,43.38,"south"
"NL42","F17C",2,0.33,22.4,43.38,"south"
"NL41","F17D",2,0.55,12.04,51.95,"south"
"NL42","F17D",1,1.17,10.92,51.95,"south"
"NL41","F21K",223,15.18,84.51,52.65,"south"
"NL42","F21K",1,0.29,7.57,52.65,"south"
"NL41","F21L",4,2.08,69.05,62.29,"south"
"NL34","F21S",1,0.39,5.97,54.29,"south"
"NL41","F21S",194,3.09,68.89,54.29,"south"
"NL42","F21S",6,0.4,16.31,54.29,"south"
"NL41","F21V",415,6.06,71.53,51.38,"south"
"NL42","F21V",9,0.55,9.64,51.38,"south"
"NL41","F21W",88,3.19,72.44,57.32,"south"
"NL42","F21W",2,0.3,11.43,57.32,"south"
"NL41","F21Y",377,7.08,78.9,48.26,"south"
"NL42","F21Y",5,0.4,8.37,48.26,"south"
"NL41","F22B",12,1.42,31.89,54.46,"south"
"NL41","F22D",3,3.2,42.11,69.22,"south"
"NL41","F22G",1,1.09,33.84,63.7,"south"
"NL42","F22G",1,4.6,18.25,63.7,"south"
"NL42","F23C",3,1.16,18.56,44.11,"south"
"NL41","F23G",1,0.15,6.06,44.96,"south"
"NL42","F23G",4,2.48,34.65,44.96,"south"
"NL42","F23J",4,2.12,28.38,51.51,"south"
"NL42","F23N",1,0.44,15.8,57.35,"south"
"NL42","F24B",1,1.29,13.85,57.45,"south"
"NL41","F24C",14,0.37,40.51,61.72,"south"
"NL42","F24C",1,0.11,14.35,61.72,"south"
"NL34","F24D",2,1.62,10.75,50.82,"south"
"NL41","F24D",3,0.1,22.62,50.82,"south"
"NL41","F24F",74,1.82,21.05,45.12,"south"
"NL42","F24F",3,0.31,8.27,45.12,"south"
"NL41","F24H",5,0.26,22.72,55.02,"south"
"NL41","F24S",7,0.47,25.97,40.2,"south"
"NL42","F24S",5,1.4,30.06,40.2,"south"
"NL41","F24T",1,0.44,22.64,57.57,"south"
"NL41","F25B",15,0.44,20.6,44.12,"south"
"NL42","F25B",1,0.12,7.02,44.12,"south"
"NL41","F25C",2,0.81,16.18,59.3,"south"
"NL41","F25D",19,0.56,25.48,44.45,"south"
"NL42","F25D",2,0.25,12.74,44.45,"south"
"NL41","F25J",1,0.11,2.21,45.12,"south"
"NL42","F25J",3,1.35,23.28,45.12,"south"
"NL41","F26B",6,0.37,16.8,49.88,"south"
"NL42","F26B",5,1.28,33.47,49.88,"south"
"NL41","F27B",1,0.07,4.75,58,"south"
"NL42","F27B",4,1.1,24.66,58,"south"
"NL42","F27D",2,0.44,44.77,56.78,"south"
"NL41","F28D",32,0.57,13.55,41.97,"south"
"NL42","F28D",3,0.23,11.95,41.97,"south"
"NL41","F28F",25,0.49,13.58,47.09,"south"
"NL42","F28F",4,0.33,11.53,47.09,"south"
"NL41","F28G",7,2.41,27.15,57.07,"south"
"NL34","F41H",1,2.17,9.21,53.76,"south"
"NL41","F41H",2,0.18,10.81,53.76,"south"
"NL42","F41H",19,7.07,17.69,53.76,"south"
"NL41","F42B",1,0.08,2.34,44.39,"south"
"NL42","F42B",1,0.34,8.72,44.39,"south"
"NL41","G01B",104,1.5,36.2,46.64,"south"
"NL42","G01B",5,0.3,12.55,46.64,"south"
"NL41","G01C",55,0.86,43.29,31.96,"south"
"NL42","G01C",2,0.13,7.77,31.96,"south"
"NL41","G01D",41,0.73,49.58,43.33,"south"
"NL42","G01D",5,0.38,6.41,43.33,"south"
"NL34","G01F",1,0.43,13.81,46.51,"south"
"NL41","G01F",35,0.62,41.83,46.51,"south"
"NL42","G01F",8,0.59,10.99,46.51,"south"
"NL34","G01G",1,1.59,28.07,44.78,"south"
"NL41","G01G",17,1.1,31.76,44.78,"south"
"NL42","G01G",5,1.37,15.29,44.78,"south"
"NL41","G01H",15,1.25,46.22,43.02,"south"
"NL42","G01H",1,0.35,3.78,43.02,"south"
"NL34","G01J",1,0.6,13.68,32.61,"south"
"NL41","G01J",58,1.42,65.07,32.61,"south"
"NL42","G01J",3,0.31,15.01,32.61,"south"
"NL41","G01K",36,1.24,37.16,41.83,"south"
"NL34","G01L",3,1.6,11.45,50.14,"south"
"NL41","G01L",61,1.33,36.83,50.14,"south"
"NL42","G01L",5,0.46,11.16,50.14,"south"
"NL34","G01M",1,0.44,15.64,43.55,"south"
"NL41","G01M",28,0.51,34.26,43.55,"south"
"NL42","G01M",3,0.23,11.36,43.55,"south"
"NL34","G01N",2,0.12,18.06,18.03,"south"
"NL41","G01N",476,1.18,31.67,18.03,"south"
"NL42","G01N",44,0.46,24.5,18.03,"south"
"NL41","G01P",31,1.27,34.98,43.17,"south"
"NL41","G01Q",1,0.23,76.26,39.52,"south"
"NL34","G01R",2,0.4,5.74,36.1,"south"
"NL41","G01R",443,3.65,47.7,36.1,"south"
"NL42","G01R",3,0.1,6.51,36.1,"south"
"NL34","G01S",1,0.19,10.36,31.84,"south"
"NL41","G01S",284,2.19,42.93,31.84,"south"
"NL42","G01S",5,0.16,8.07,31.84,"south"
"NL34","G01T",2,2.93,9.8,35.73,"south"
"NL41","G01T",156,9.33,71.57,35.73,"south"
"NL42","G01T",5,1.26,14.71,35.73,"south"
"NL41","G01V",18,0.55,43.98,29.45,"south"
"NL42","G01V",4,0.51,12.29,29.45,"south"
"NL41","G01W",6,1.45,43.85,45.98,"south"
"NL34","G02B",4,0.58,24.19,24.72,"south"
"NL41","G02B",347,2.04,55.23,24.72,"south"
"NL42","G02B",28,0.69,21.1,24.72,"south"
"NL34","G02C",5,5.53,31.55,42.99,"south"
"NL41","G02C",9,0.41,40.56,42.99,"south"
"NL34","G02F",2,1.57,24.9,31.22,"south"
"NL41","G02F",50,1.61,48.7,31.22,"south"
"NL42","G02F",3,0.41,21.34,31.22,"south"
"NL34","G03B",1,1.1,10.23,37.08,"south"
"NL41","G03B",37,1.67,60.16,37.08,"south"
"NL42","G03B",5,0.95,20.47,37.08,"south"
"NL34","G03F",1,0.9,25.56,46.96,"south"
"NL41","G03F",321,11.73,38.74,46.96,"south"
"NL42","G03F",8,1.23,32.02,46.96,"south"
"NL42","G03G",43,44.61,68.86,40.74,"south"
"NL41","G03H",1,0.11,44.03,40.63,"south"
"NL41","G04B",5,0.14,19.57,32.12,"south"
"NL41","G04C",1,0.15,38.03,44.6,"south"
"NL41","G04F",3,0.61,53.68,47.88,"south"
"NL41","G04G",7,1.22,20.36,42.05,"south"
"NL34","G05B",4,0.71,14.55,48.35,"south"
"NL41","G05B",111,0.8,29.57,48.35,"south"
"NL42","G05B",12,0.36,16.35,48.35,"south"
"NL41","G05D",23,0.31,20.3,44.07,"south"
"NL42","G05D",3,0.17,8.32,44.07,"south"
"NL41","G05F",31,3.09,67.74,41.06,"south"
"NL34","G06F",3,0.17,7.85,11.41,"south"
"NL41","G06F",780,1.85,54.99,11.41,"south"
"NL42","G06F",104,1.04,9.22,11.41,"south"
"NL41","G06G",1,2.24,54.61,39.1,"south"
"NL41","G06K",83,1.51,39.52,32.58,"south"
"NL42","G06K",50,3.84,16.1,32.58,"south"
"NL41","G06M",1,0.59,37.25,37.34,"south"
"NL42","G06M",1,2.49,15.03,37.34,"south"
"NL41","G06N",154,2.64,61.98,18.46,"south"
"NL42","G06N",1,0.07,18.88,18.46,"south"
"NL34","G06Q",1,0.16,10.11,6.86,"south"
"NL41","G06Q",127,0.85,42.12,6.86,"south"
"NL42","G06Q",7,0.2,17.46,6.86,"south"
"NL41","G06T",818,4.81,66.97,16.74,"south"
"NL42","G06T",24,0.59,23.57,16.74,"south"
"NL41","G06V",209,2.12,54.74,20.61,"south"
"NL42","G06V",2,0.09,19.93,20.61,"south"
"NL41","G07B",2,0.3,22.71,37.1,"south"
"NL41","G07C",21,0.44,28.86,36.95,"south"
"NL42","G07C",2,0.18,9.86,36.95,"south"
"NL41","G07D",1,0.09,27.05,41.84,"south"
"NL41","G07F",7,0.3,33.38,35.19,"south"
"NL41","G07G",1,0.26,28.79,36.83,"south"
"NL41","G08B",89,1.97,42.17,32.39,"south"
"NL42","G08B",5,0.47,13.46,32.39,"south"
"NL41","G08C",39,2.25,39.97,51.01,"south"
"NL41","G08G",22,0.44,29.21,34.78,"south"
"NL42","G08G",5,0.42,9.52,34.78,"south"
"NL34","G09B",1,1.32,13.6,32.51,"south"
"NL41","G09B",51,2.75,44.41,32.51,"south"
"NL41","G09C",21,3.35,69.01,31.18,"south"
"NL41","G09F",33,1.52,33.33,47.94,"south"
"NL42","G09F",4,0.77,24.16,47.94,"south"
"NL41","G09G",55,2.81,67.69,31.58,"south"
"NL42","G09G",3,0.65,23.46,31.58,"south"
"NL34","G10K",1,1.12,11.25,37.16,"south"
"NL41","G10K",38,1.74,33.12,37.16,"south"
"NL41","G10L",43,1.13,43.44,28.73,"south"
"NL42","G10L",3,0.33,10.26,28.73,"south"
"NL41","G11B",4,0.41,55.6,37.79,"south"
"NL41","G11C",43,3.93,59.66,27.87,"south"
"NL41","G16B",73,3.8,37.82,26.19,"south"
"NL42","G16B",4,0.88,44.44,26.19,"south"
"NL41","G16C",3,0.89,64.57,34.57,"south"
"NL42","G16C",1,1.25,21.08,34.57,"south"
"NL34","G16H",1,0.25,7.03,5.98,"south"
"NL41","G16H",923,9.57,75.88,5.98,"south"
"NL42","G16H",15,0.65,14.16,5.98,"south"
"NL41","G16Y",2,0.97,61.79,30.3,"south"
"NL41","G16Z",34,8.47,70.54,31.65,"south"
"NL41","G21F",3,0.44,18.65,47.74,"south"
"NL42","G21F",1,0.62,14.62,47.74,"south"
"NL41","G21G",2,0.85,15.01,41.03,"south"
"NL42","G21H",1,25.64,16.33,33.19,"south"
"NL41","G21K",67,9.36,61.89,52.15,"south"
"NL42","G21K",1,0.59,36.03,52.15,"south"
"NL34","H01B",3,1.52,33.18,46.58,"south"
"NL41","H01B",17,0.35,15.61,46.58,"south"
"NL42","H01B",10,0.87,31.56,46.58,"south"
"NL41","H01C",1,0.14,18.49,46.5,"south"
"NL41","H01F",57,1.04,32.6,42.73,"south"
"NL42","H01F",3,0.23,8.28,42.73,"south"
"NL41","H01G",12,0.71,22.99,36.57,"south"
"NL42","H01G",1,0.25,20.5,36.57,"south"
"NL34","H01H",2,0.84,6.7,51.61,"south"
"NL41","H01H",13,0.22,26.31,51.61,"south"
"NL41","H01J",134,3.14,46.3,35.18,"south"
"NL42","H01J",16,1.58,25.58,35.18,"south"
"NL41","H01K",2,2.37,67.48,64.8,"south"
"NL34","H01L",3,0.47,21.58,35.92,"south"
"NL41","H01L",362,2.32,44.59,35.92,"south"
"NL42","H01L",36,0.97,24.89,35.92,"south"
"NL41","H01M",27,0.26,12.88,34.52,"south"
"NL42","H01M",6,0.24,16.5,34.52,"south"
"NL41","H01P",17,1.3,72.41,37.89,"south"
"NL41","H01Q",59,1.14,53.15,29.44,"south"
"NL42","H01Q",3,0.24,12.84,29.44,"south"
"NL41","H01R",49,0.51,26.06,48.31,"south"
"NL42","H01R",1,0.04,6.14,48.31,"south"
"NL41","H01S",64,3.22,71.76,32.07,"south"
"NL42","H01S",2,0.42,11.61,32.07,"south"
"NL41","H01T",1,0.14,6.86,60.02,"south"
"NL42","H01T",1,0.59,7.9,60.02,"south"
"NL41","H02B",1,0.05,12.79,52.7,"south"
"NL42","H02B",1,0.21,2.48,52.7,"south"
"NL34","H02G",1,0.45,17.85,49.23,"south"
"NL41","H02G",11,0.2,15.95,49.23,"south"
"NL42","H02G",1,0.08,12.46,49.23,"south"
"NL41","H02H",17,0.49,44.53,49.06,"south"
"NL34","H02J",1,0.23,6.08,35.82,"south"
"NL41","H02J",174,1.65,35.68,35.82,"south"
"NL42","H02J",11,0.44,4.08,35.82,"south"
"NL41","H02K",46,0.4,16.39,49.39,"south"
"NL42","H02K",3,0.11,5.62,49.39,"south"
"NL41","H02M",119,1.75,57.69,44.31,"south"
"NL42","H02M",4,0.25,3.18,44.31,"south"
"NL34","H02N",1,3.02,10.06,38.78,"south"
"NL41","H02N",29,3.57,50.1,38.78,"south"
"NL41","H02P",16,0.36,28.76,46,"south"
"NL42","H02P",2,0.19,3.22,46,"south"
"NL34","H02S",1,1.35,8.29,37.25,"south"
"NL41","H02S",10,0.55,34.61,37.25,"south"
"NL42","H02S",9,2.1,25.52,37.25,"south"
"NL41","H03B",7,1.86,91.87,35.57,"south"
"NL41","H03C",1,1.01,91.04,43.8,"south"
"NL41","H03D",4,2.1,85.54,40.76,"south"
"NL41","H03F",79,4.47,87.11,40.04,"south"
"NL42","H03F",1,0.24,3.11,40.04,"south"
"NL41","H03G",19,2.97,67.85,42.04,"south"
"NL42","H03G",1,0.66,3.33,42.04,"south"
"NL41","H03H",24,1.9,78.69,42.36,"south"
"NL42","H03H",1,0.33,3.81,42.36,"south"
"NL41","H03J",2,1.37,88.86,38.25,"south"
"NL41","H03K",65,1.53,61.76,39.72,"south"
"NL41","H03L",18,2.59,82.74,37.47,"south"
"NL41","H03M",52,2.11,79.65,27.07,"south"
"NL41","H04B",283,1.73,56.12,21.42,"south"
"NL42","H04B",9,0.23,4.88,21.42,"south"
"NL41","H04H",5,0.58,60,33.84,"south"
"NL42","H04H",1,0.49,19.38,33.84,"south"
"NL41","H04J",11,0.43,64.12,34.2,"south"
"NL42","H04J",4,0.66,3.47,34.2,"south"
"NL41","H04K",2,0.8,50.75,38.65,"south"
"NL41","H04L",524,1.17,47.56,9.13,"south"
"NL42","H04L",12,0.11,12.43,9.13,"south"
"NL34","H04M",1,0.57,5.52,22.21,"south"
"NL41","H04M",40,0.94,51.17,22.21,"south"
"NL42","H04M",7,0.69,11.72,22.21,"south"
"NL34","H04N",1,0.15,15.34,18.45,"south"
"NL41","H04N",236,1.42,59.88,18.45,"south"
"NL42","H04N",71,1.8,12.56,18.45,"south"
"NL41","H04Q",13,0.7,45.83,39.78,"south"
"NL42","H04Q",3,0.68,4.77,39.78,"south"
"NL34","H04R",1,0.41,10.17,26.36,"south"
"NL41","H04R",58,0.96,58.25,26.36,"south"
"NL42","H04R",4,0.28,9.01,26.36,"south"
"NL41","H04S",12,0.66,50.08,34.43,"south"
"NL42","H04S",1,0.23,8.14,34.43,"south"
"NL34","H04W",1,0.06,1.98,16.86,"south"
"NL41","H04W",277,0.71,63.16,16.86,"south"
"NL42","H04W",13,0.14,6.76,16.86,"south"
"NL34","H05B",1,0.22,10.62,41.23,"south"
"NL41","H05B",689,6.21,45.95,41.23,"south"
"NL42","H05B",7,0.27,12.87,41.23,"south"
"NL42","H05C",1,25.64,44.64,49.01,"south"
"NL41","H05F",1,0.99,14.2,64.92,"south"
"NL41","H05G",31,9.86,82.49,45.9,"south"
"NL41","H05H",9,0.71,40.94,38.99,"south"
"NL42","H05H",1,0.33,21.92,38.99,"south"
"NL41","H05K",87,0.96,36.66,45.34,"south"
"NL42","H05K",10,0.46,14.14,45.34,"south"
"NL41","H10B",2,0.58,92.37,32.15,"south"
"NL34","H10K",1,0.56,48.46,27.56,"south"
"NL41","H10K",27,0.62,24.16,27.56,"south"
"NL42","H10K",3,0.29,33.38,27.56,"south"
"NL34","H10N",1,0.84,23.99,39.33,"south"
"NL41","H10N",84,2.88,54,39.33,"south"
"NL42","H10N",1,0.14,9.38,39.33,"south"
"NL34","Y02A",6,1.41,31.79,17.83,"south"
"NL41","Y02A",70,0.67,16.7,17.83,"south"
"NL42","Y02A",15,0.61,28.33,17.83,"south"
"NL34","Y02B",1,0.24,15.66,36.33,"south"
"NL41","Y02B",393,3.93,37.03,36.33,"south"
"NL42","Y02B",14,0.59,12.26,36.33,"south"
"NL34","Y02C",1,1.68,35.07,33.76,"south"
"NL41","Y02C",3,0.21,3.92,33.76,"south"
"NL42","Y02C",2,0.58,44.96,33.76,"south"
"NL41","Y02D",51,1.36,54.18,22.43,"south"
"NL42","Y02D",4,0.45,10.79,22.43,"south"
"NL34","Y02E",3,0.21,20.47,25.11,"south"
"NL41","Y02E",87,0.25,14.72,25.11,"south"
"NL42","Y02E",82,0.98,22.56,25.11,"south"
