"id";"x";"y";"label";"color";"count"
"SG";2017;0,670016750418761;"SG";"lightblue";4
"IT";2020;0,904977375565611;"IT";"lightblue";4
"SE";2021;2,25988700564972;"SE";"lightorange";4
"CN";2014;0,947867298578199;"CN";"orange";4
"SE";2005;4,34782608695652;"SE";"lightorange";4
"BE";2019;0,570613409415121;"BE";"lightblue";4
"SG";2019;0,570613409415121;"SG";"lightblue";4
"IN";2020;0,904977375565611;"IN";"lightblue";4
"CA";2012;1,69491525423729;"CA";"lightgrey";4
"SE";2019;0,570613409415121;"SE";"lightorange";4
"IT";2015;0,779727095516569;"IT";"lightblue";4
"CA";2015;0,779727095516569;"CA";"lightgrey";4
"IE";2019;0,570613409415121;"IE";"lightblue";4
"IE";2014;0,947867298578199;"IE";"lightblue";4
"SE";2008;2,34375;"SE";"lightorange";3
"AT";2016;0,58027079303675;"AT";"lightblue";3
"RU";2018;0,471698113207547;"RU";"lightblue";3
"IN";2019;0,427960057061341;"IN";"lightblue";3
"HK";2019;0,427960057061341;"HK";"lightblue";3
"SG";2018;0,471698113207547;"SG";"lightblue";3
"ES";2005;3,26086956521739;"ES";"lightblue";3
"UK";2012;1,27118644067797;"UK";"lightred";3
"AU";2017;0,50251256281407;"AU";"lightblue";3
"SG";2020;0,678733031674208;"SG";"lightblue";3
"AU";2008;2,34375;"AU";"lightblue";3
"NL";2004;5,26315789473684;"NL";"black";3
"SE";2004;5,26315789473684;"SE";"lightorange";3
"IT";2009;2,32558139534884;"IT";"lightblue";3
"FI";2016;0,58027079303675;"FI";"lightblue";3
"IL";2015;0,584795321637427;"IL";"grey";3
"IT";2018;0,471698113207547;"IT";"lightblue";3
"PT";2020;0,678733031674208;"PT";"lightblue";3
"CA";2019;0,427960057061341;"CA";"lightgrey";3
"AT";2013;0,77319587628866;"AT";"lightblue";3
"IE";2017;0,50251256281407;"IE";"lightblue";3
"IN";2021;1,69491525423729;"IN";"lightblue";3
"CZ";2017;0,50251256281407;"CZ";"lightblue";3
"NL";2019;0,427960057061341;"NL";"black";3
"HU";2019;0,427960057061341;"HU";"lightblue";3
"UK";2004;5,26315789473684;"UK";"lightred";3
"SE";2009;2,32558139534884;"SE";"lightorange";3
"CH";2014;0,710900473933649;"CH";"lightblue";3
"SE";2015;0,584795321637427;"SE";"lightorange";3
"IL";2017;0,50251256281407;"IL";"grey";3
"HU";2018;0,471698113207547;"HU";"lightblue";3
"IE";2016;0,58027079303675;"IE";"lightblue";3
"KR";2004;5,26315789473684;"KR";"lightgreen";3
"CA";2017;0,50251256281407;"CA";"lightgrey";3
"KR";2008;2,34375;"KR";"lightgreen";3
"IE";2015;0,584795321637427;"IE";"lightblue";3
"TW";2012;1,27118644067797;"TW";"lightblue";3
"CA";2009;1,55038759689922;"CA";"lightgrey";2
"CA";2018;0,314465408805031;"CA";"lightgrey";2
"IT";2021;1,12994350282486;"IT";"lightblue";2
"CA";2004;3,50877192982456;"CA";"lightgrey";2
"UK";2006;1,86915887850467;"UK";"lightred";2
"BE";2013;0,515463917525773;"BE";"lightblue";2
"SE";2016;0,386847195357834;"SE";"lightorange";2
"BE";2018;0,314465408805031;"BE";"lightblue";2
"RO";2019;0,285306704707561;"RO";"lightblue";2
"NZ";2020;0,452488687782805;"NZ";"lightblue";2
"BE";2021;1,12994350282486;"BE";"lightblue";2
"FI";2020;0,452488687782805;"FI";"lightblue";2
"NL";2018;0,314465408805031;"NL";"black";2
"PL";2019;0,285306704707561;"PL";"lightblue";2
"FR";2004;3,50877192982456;"FR";"blue";2
"KR";2005;2,17391304347826;"KR";"lightgreen";2
"UK";2011;1,02040816326531;"UK";"lightred";2
"FI";2015;0,389863547758285;"FI";"lightblue";2
"TR";2018;0,314465408805031;"TR";"lightblue";2
"FI";2019;0,285306704707561;"FI";"lightblue";2
"CH";2013;0,515463917525773;"CH";"lightblue";2
"AT";2019;0,285306704707561;"AT";"lightblue";2
"ME";2018;0,314465408805031;"ME";"lightblue";2
"DK";2007;2,10526315789474;"DK";"lightblue";2
"ME";2017;0,33500837520938;"ME";"lightblue";2
"AT";2014;0,4739336492891;"AT";"lightblue";2
"NL";2007;2,10526315789474;"NL";"black";2
"SG";2016;0,386847195357834;"SG";"lightblue";2
"CH";2017;0,33500837520938;"CH";"lightblue";2
"CA";2016;0,386847195357834;"CA";"lightgrey";2
"NZ";2018;0,314465408805031;"NZ";"lightblue";2
"ES";2017;0,33500837520938;"ES";"lightblue";2
"BE";2017;0,33500837520938;"BE";"lightblue";2
"RU";2017;0,33500837520938;"RU";"lightblue";2
"HU";2020;0,452488687782805;"HU";"lightblue";2
"IL";2006;1,86915887850467;"IL";"grey";2
"SG";2021;1,12994350282486;"SG";"lightblue";2
"SG";2015;0,389863547758285;"SG";"lightblue";2
"FR";2005;2,17391304347826;"FR";"blue";2
"UK";2010;1,5625;"UK";"lightred";2
"KR";2009;1,55038759689922;"KR";"lightgreen";2
"BR";2011;1,02040816326531;"BR";"lightblue";2
"BG";2013;0,515463917525773;"BG";"lightblue";2
"BG";2015;0,389863547758285;"BG";"lightblue";2
"CN";2006;1,86915887850467;"CN";"orange";2
"SE";2010;1,5625;"SE";"lightorange";2
"IE";2013;0,515463917525773;"IE";"lightblue";2
"HK";2017;0,33500837520938;"HK";"lightblue";2
"AT";2020;0,452488687782805;"AT";"lightblue";2
"IE";2020;0,452488687782805;"IE";"lightblue";2
"ES";2008;0,78125;"ES";"lightblue";1
"CH";2011;0,510204081632653;"CH";"lightblue";1
"BR";2012;0,423728813559322;"BR";"lightblue";1
"ME";2012;0,423728813559322;"ME";"lightblue";1
"CA";2014;0,23696682464455;"CA";"lightgrey";1
"NL";2015;0,194931773879142;"NL";"black";1
"IN";2016;0,193423597678917;"IN";"lightblue";1
"CZ";2019;0,14265335235378;"CZ";"lightblue";1
"TR";2019;0,14265335235378;"TR";"lightblue";1
"IT";2004;1,75438596491228;"IT";"lightblue";1
"NO";2004;1,75438596491228;"NO";"lightblue";1
"PT";2011;0,510204081632653;"PT";"lightblue";1
"PL";2011;0,510204081632653;"PL";"lightblue";1
"HK";2011;0,510204081632653;"HK";"lightblue";1
"CZ";2012;0,423728813559322;"CZ";"lightblue";1
"BE";2012;0,423728813559322;"BE";"lightblue";1
"BG";2014;0,23696682464455;"BG";"lightblue";1
"NL";2013;0,257731958762887;"NL";"black";1
"MY";2016;0,193423597678917;"MY";"lightblue";1
"NO";2018;0,157232704402516;"NO";"lightblue";1
"PL";2020;0,226244343891403;"PL";"lightblue";1
"IL";2020;0,226244343891403;"IL";"grey";1
"BR";2006;0,934579439252336;"BR";"lightblue";1
"CH";2005;1,08695652173913;"CH";"lightblue";1
"ES";2004;1,75438596491228;"ES";"lightblue";1
"ES";2007;1,05263157894737;"ES";"lightblue";1
"UK";2008;0,78125;"UK";"lightred";1
"NO";2005;1,08695652173913;"NO";"lightblue";1
"DK";2016;0,193423597678917;"DK";"lightblue";1
"AU";2016;0,193423597678917;"AU";"lightblue";1
"AT";2017;0,16750418760469;"AT";"lightblue";1
"NG";2019;0,14265335235378;"NG";"lightblue";1
"SA";2019;0,14265335235378;"SA";"lightblue";1
"SG";2013;0,257731958762887;"SG";"lightblue";1
"PT";2019;0,14265335235378;"PT";"lightblue";1
"TR";2013;0,257731958762887;"TR";"lightblue";1
"CA";2020;0,226244343891403;"CA";"lightgrey";1
"SE";2011;0,510204081632653;"SE";"lightorange";1
"CA";2008;0,78125;"CA";"lightgrey";1
"FI";2010;0,78125;"FI";"lightblue";1
"CH";2018;0,157232704402516;"CH";"lightblue";1
"TW";2018;0,157232704402516;"TW";"lightblue";1
"CO";2019;0,14265335235378;"CO";"lightblue";1
"AU";2021;0,564971751412429;"AU";"lightblue";1
"NZ";2015;0,194931773879142;"NZ";"lightblue";1
"IT";2008;0,78125;"IT";"lightblue";1
"NL";2012;0,423728813559322;"NL";"black";1
"RU";2015;0,194931773879142;"RU";"lightblue";1
"BE";2020;0,226244343891403;"BE";"lightblue";1
"RU";2019;0,14265335235378;"RU";"lightblue";1
"BG";2020;0,226244343891403;"BG";"lightblue";1
"NZ";2019;0,14265335235378;"NZ";"lightblue";1
"IE";2021;0,564971751412429;"IE";"lightblue";1
"UA";2020;0,226244343891403;"UA";"lightblue";1
"AU";2020;0,226244343891403;"AU";"lightblue";1
"RU";2012;0,423728813559322;"RU";"lightblue";1
"TR";2015;0,194931773879142;"TR";"lightblue";1
"PT";2018;0,157232704402516;"PT";"lightblue";1
"SA";2017;0,16750418760469;"SA";"lightblue";1
"IN";2010;0,78125;"IN";"lightblue";1
"SI";2020;0,226244343891403;"SI";"lightblue";1
"IL";2019;0,14265335235378;"IL";"grey";1
"RU";2016;0,193423597678917;"RU";"lightblue";1
"BR";2017;0,16750418760469;"BR";"lightblue";1
"BG";2008;0,78125;"BG";"lightblue";1
"CH";2007;1,05263157894737;"CH";"lightblue";1
"TR";2008;0,78125;"TR";"lightblue";1
"ME";2007;1,05263157894737;"ME";"lightblue";1
"IN";2009;0,775193798449612;"IN";"lightblue";1
"IT";2014;0,23696682464455;"IT";"lightblue";1
"NC";2019;0,14265335235378;"NC";"lightblue";1
"MC";2019;0,14265335235378;"MC";"lightblue";1
"PF";2019;0,14265335235378;"PF";"lightblue";1
"CH";2021;0,564971751412429;"CH";"lightblue";1
"HK";2014;0,23696682464455;"HK";"lightblue";1
"ME";2019;0,14265335235378;"ME";"lightblue";1
"CN";2012;0,423728813559322;"CN";"orange";1
"IT";2012;0,423728813559322;"IT";"lightblue";1
"CZ";2018;0,157232704402516;"CZ";"lightblue";1
"TW";2007;1,05263157894737;"TW";"lightblue";1
"IE";2006;0,934579439252336;"IE";"lightblue";1
"HR";2008;0,78125;"HR";"lightblue";1
"IT";2007;1,05263157894737;"IT";"lightblue";1
"KR";2006;0,934579439252336;"KR";"lightgreen";1
"RU";2005;1,08695652173913;"RU";"lightblue";1
"SE";2007;1,05263157894737;"SE";"lightorange";1
"CA";2006;0,934579439252336;"CA";"lightgrey";1
"UK";2009;0,775193798449612;"UK";"lightred";1
"ES";2009;0,775193798449612;"ES";"lightblue";1
"ZM";2010;0,78125;"ZM";"lightblue";1
"AT";2010;0,78125;"AT";"lightblue";1
"AU";2011;0,510204081632653;"AU";"lightblue";1
"SY";2011;0,510204081632653;"SY";"lightblue";1
"FI";2012;0,423728813559322;"FI";"lightblue";1
"RO";2012;0,423728813559322;"RO";"lightblue";1
"SE";2012;0,423728813559322;"SE";"lightorange";1
"PT";2014;0,23696682464455;"PT";"lightblue";1
"FI";2014;0,23696682464455;"FI";"lightblue";1
"IL";2014;0,23696682464455;"IL";"grey";1
"BR";2014;0,23696682464455;"BR";"lightblue";1
"BE";2016;0,193423597678917;"BE";"lightblue";1
"AT";2015;0,194931773879142;"AT";"lightblue";1
"HU";2015;0,194931773879142;"HU";"lightblue";1
"PL";2017;0,16750418760469;"PL";"lightblue";1
"AR";2017;0,16750418760469;"AR";"lightblue";1
"HU";2017;0,16750418760469;"HU";"lightblue";1
"PA";2017;0,16750418760469;"PA";"lightblue";1
"EL";2019;0,14265335235378;"EL";"lightblue";1
"KE";2019;0,14265335235378;"KE";"lightblue";1
"ES";2020;0,226244343891403;"ES";"lightblue";1
"NL";2021;0,564971751412429;"NL";"black";1
"AT";2021;0,564971751412429;"AT";"lightblue";1
"CA";2021;0,564971751412429;"CA";"lightgrey";1
"CN";2008;0,78125;"CN";"orange";1
"RU";2011;0,510204081632653;"RU";"lightblue";1
"BR";2015;0,194931773879142;"BR";"lightblue";1
"LU";2016;0,193423597678917;"LU";"lightblue";1
"PL";2016;0,193423597678917;"PL";"lightblue";1
"TW";2019;0,14265335235378;"TW";"lightblue";1
"CA";2011;0,510204081632653;"CA";"lightgrey";1
"RU";2010;0,78125;"RU";"lightblue";1
"IL";2021;0,564971751412429;"IL";"grey";1
"IL";2008;0,78125;"IL";"grey";1
"AE";2021;0,564971751412429;"AE";"lightblue";1
"CA";2013;0,257731958762887;"CA";"lightgrey";1
"NL";2017;0,16750418760469;"NL";"black";1
"AU";2013;0,257731958762887;"AU";"lightblue";1
"IL";2013;0,257731958762887;"IL";"grey";1
"AU";2018;0,157232704402516;"AU";"lightblue";1
"TR";2016;0,193423597678917;"TR";"lightblue";1
