"id";"x";"y";"label";"color";"count"
"HK";2004;0,194140487116131;"HK";"lightblue";11
"EE";2010;0,142912823177861;"EE";"lightblue";11
"PT";2018;0,057850283466389;"PT";"lightblue";10
"NO";2017;0,0593014291644429;"NO";"lightblue";10
"GB";2008;0,123685837971552;"GB";"lightblue";10
"HU";2016;0,0654793085385018;"HU";"lightblue";10
"UA";2020;0,0517009616378865;"UA";"lightblue";10
"PT";2013;0,0706414241311105;"PT";"lightblue";10
"IE";2004;0,176491351923756;"IE";"lightblue";10
"NZ";2017;0,0593014291644429;"NZ";"lightblue";10
"TR";2012;0,0757862826828344;"TR";"lightblue";10
"NZ";2013;0,0635772817179994;"NZ";"lightblue";9
"SA";2019;0,0498366465474279;"SA";"lightblue";9
"SA";2016;0,0589313776846516;"SA";"lightblue";9
"RO";2016;0,0589313776846516;"RO";"lightblue";9
"BR";2010;0,116928673509159;"BR";"lightblue";9
"UA";2011;0,0863226549012085;"UA";"lightblue";9
"IE";2006;0,131636682755595;"IE";"lightblue";9
"MY";2017;0,0533712862479986;"MY";"lightblue";9
"BR";2009;0,113051124230624;"BR";"lightblue";9
"LU";2011;0,0863226549012085;"LU";"lightblue";9
"ME";2015;0,0636357208513045;"ME";"lightblue";9
"ZA";2016;0,0589313776846516;"ZA";"lightblue";9
"ME";2012;0,068207654414551;"ME";"lightblue";9
"PL";2013;0,0635772817179994;"PL";"lightblue";9
"NO";2021;0,0827386492915503;"NO";"lightblue";8
"BR";2012;0,0606290261462675;"BR";"lightblue";8
"NZ";2016;0,0523834468308015;"NZ";"lightblue";8
"PL";2010;0,103936598674808;"PL";"lightblue";8
"RO";2020;0,0413607693103092;"RO";"lightblue";8
"HU";2006;0,11701038467164;"HU";"lightblue";8
"NZ";2006;0,11701038467164;"NZ";"lightblue";8
"ME";2018;0,0462802267731112;"ME";"lightblue";8
"UA";2019;0,0442992413754914;"UA";"lightblue";8
"NZ";2012;0,0606290261462675;"NZ";"lightblue";8
"HU";2015;0,0565650852011596;"HU";"lightblue";8
"CZ";2018;0,0462802267731112;"CZ";"lightblue";8
"GB";2019;0,0442992413754914;"GB";"lightblue";8
"EG";2014;0,0534866617637227;"EG";"lightblue";8
"GB";2018;0,0462802267731112;"GB";"lightblue";8
"ME";2014;0,0534866617637227;"ME";"lightblue";8
"ZA";2014;0,0534866617637227;"ZA";"lightblue";8
"CZ";2010;0,103936598674808;"CZ";"lightblue";8
"TR";2006;0,11701038467164;"TR";"lightblue";8
"ZA";2009;0,100489888204999;"ZA";"lightblue";8
"EE";2011;0,0767312488010742;"EE";"lightblue";8
"EE";2012;0,0606290261462675;"EE";"lightblue";8
"TR";2005;0,112812248186946;"TR";"lightblue";7
"MY";2011;0,06713984270094;"MY";"lightblue";7
"BR";2011;0,06713984270094;"BR";"lightblue";7
"GB";2007;0,0900900900900901;"GB";"lightblue";7
"GB";2004;0,123543946346629;"GB";"lightblue";7
"ME";2016;0,0458355159769513;"ME";"lightblue";7
"GB";2015;0,0494944495510146;"GB";"lightblue";7
"HU";2011;0,06713984270094;"HU";"lightblue";7
"ZA";2015;0,0494944495510146;"ZA";"lightblue";7
"MY";2019;0,038761836203555;"MY";"lightblue";7
"HU";2021;0,0723963181301065;"HU";"lightblue";7
"SA";2021;0,0723963181301065;"SA";"lightblue";7
"HU";2013;0,0494489968917773;"HU";"lightblue";7
"LU";2020;0,0361906731465205;"LU";"lightblue";7
"HK";2005;0,112812248186946;"HK";"lightblue";7
"RO";2005;0,112812248186946;"RO";"lightblue";7
"RO";2010;0,0909445238404573;"RO";"lightblue";7
"MY";2010;0,0909445238404573;"MY";"lightblue";7
"SK";2016;0,0458355159769513;"SK";"lightblue";7
"EG";2016;0,0458355159769513;"EG";"lightblue";7
"ZA";2008;0,0865800865800866;"ZA";"lightblue";7
"LT";2018;0,0347101700798334;"LT";"lightblue";6
"HU";2005;0,096696212731668;"HU";"lightblue";6
"PT";2014;0,040114996322792;"PT";"lightblue";6
"QA";2016;0,0392875851231011;"QA";"lightblue";6
"CZ";2017;0,0355808574986657;"CZ";"lightblue";6
"SA";2017;0,0355808574986657;"SA";"lightblue";6
"ME";2019;0,0332244310316186;"ME";"lightblue";6
"HU";2008;0,0742115027829314;"HU";"lightblue";6
"MY";2020;0,0310205769827319;"MY";"lightblue";6
"PL";2021;0,0620539869686627;"PL";"lightblue";6
"GB";2020;0,0310205769827319;"GB";"lightblue";6
"SI";2013;0,0423848544786663;"SI";"lightblue";6
"UA";2010;0,0779524490061063;"UA";"lightblue";6
"UA";2005;0,096696212731668;"UA";"lightblue";6
"PT";2015;0,0424238139008697;"PT";"lightblue";6
"ZA";2017;0,0355808574986657;"ZA";"lightblue";6
"TH";2018;0,0347101700798334;"TH";"lightblue";6
"UA";2018;0,0347101700798334;"UA";"lightblue";6
"GB";2006;0,0877577885037297;"GB";"lightblue";6
"HU";2014;0,040114996322792;"HU";"lightblue";6
"CZ";2020;0,0310205769827319;"CZ";"lightblue";6
"BR";2004;0,105894811154253;"BR";"lightblue";6
"HU";2012;0,0454717696097006;"HU";"lightblue";6
"SA";2018;0,0347101700798334;"SA";"lightblue";6
"RO";2008;0,0742115027829314;"RO";"lightblue";6
"TR";2007;0,0772200772200772;"TR";"lightblue";6
"ME";2010;0,0779524490061063;"ME";"lightblue";6
"AR";2013;0,0423848544786663;"AR";"lightblue";6
"SK";2014;0,040114996322792;"SK";"lightblue";6
"BR";2021;0,0620539869686627;"BR";"lightblue";6
"MY";2013;0,0423848544786663;"MY";"lightblue";6
"AE";2009;0,0753674161537495;"AE";"lightblue";6
"BR";2005;0,096696212731668;"BR";"lightblue";6
"PK";2020;0,0310205769827319;"PK";"lightblue";6
"UA";2006;0,0731314904197748;"UA";"lightblue";5
"SI";2017;0,0296507145822214;"SI";"lightblue";5
"MY";2016;0,0327396542692509;"MY";"lightblue";5
"MY";2004;0,0882456759618779;"MY";"lightblue";5
"EL";2007;0,0643500643500644;"EL";"lightblue";5
"EL";2018;0,0289251417331945;"EL";"lightblue";5
"EL";2020;0,0258504808189432;"EL";"lightblue";5
"ZA";2005;0,08058017727639;"ZA";"lightblue";5
"ME";2011;0,0479570305006714;"ME";"lightblue";5
"MY";2018;0,0289251417331945;"MY";"lightblue";5
"LV";2019;0,0276870258596822;"LV";"lightblue";5
"PT";2021;0,0517116558072189;"PT";"lightblue";5
"ZA";2020;0,0258504808189432;"ZA";"lightblue";5
"HU";2007;0,0643500643500644;"HU";"lightblue";5
"NZ";2005;0,08058017727639;"NZ";"lightblue";5
"NZ";2010;0,0649603741717552;"NZ";"lightblue";5
"SI";2012;0,0378931413414172;"SI";"lightblue";5
"LU";2014;0,0334291636023267;"LU";"lightblue";5
"ME";2017;0,0296507145822214;"ME";"lightblue";5
"ME";2005;0,08058017727639;"ME";"lightblue";5
"UA";2008;0,0618429189857761;"UA";"lightblue";5
"BG";2017;0,0296507145822214;"BG";"lightblue";5
"MY";2021;0,0517116558072189;"MY";"lightblue";5
"MY";2008;0,0618429189857761;"MY";"lightblue";5
"ZA";2010;0,0649603741717552;"ZA";"lightblue";5
"PT";2010;0,0649603741717552;"PT";"lightblue";5
"EL";2013;0,0353207120655552;"EL";"lightblue";5
"SK";2015;0,0353531782507247;"SK";"lightblue";5
"BR";2019;0,0276870258596822;"BR";"lightblue";5
"RS";2014;0,0334291636023267;"RS";"lightblue";5
"EE";2013;0,0353207120655552;"EE";"lightblue";5
"NZ";2011;0,0479570305006714;"NZ";"lightblue";5
"RO";2014;0,0334291636023267;"RO";"lightblue";5
"PA";2014;0,0334291636023267;"PA";"lightblue";5
"ZA";2018;0,0289251417331945;"ZA";"lightblue";5
"RO";2012;0,0303145130731338;"RO";"lightblue";4
"LV";2020;0,0206803846551546;"LV";"lightblue";4
"CZ";2011;0,0383656244005371;"CZ";"lightblue";4
"PT";2011;0,0383656244005371;"PT";"lightblue";4
"UA";2015;0,0282825426005798;"UA";"lightblue";4
"CL";2020;0,0206803846551546;"CL";"lightblue";4
"MY";2006;0,0585051923358198;"MY";"lightblue";4
"EL";2004;0,0705965407695023;"EL";"lightblue";4
"PT";2012;0,0303145130731338;"PT";"lightblue";4
"CO";2017;0,0237205716657771;"CO";"lightblue";4
"TH";2010;0,0519682993374042;"TH";"lightblue";4
"QA";2015;0,0282825426005798;"QA";"lightblue";4
"LU";2016;0,0261917234154007;"LU";"lightblue";4
"CL";2017;0,0237205716657771;"CL";"lightblue";4
"CO";2020;0,0206803846551546;"CO";"lightblue";4
"CZ";2021;0,0413693246457752;"CZ";"lightblue";4
"CL";2012;0,0303145130731338;"CL";"lightblue";4
"SA";2015;0,0282825426005798;"SA";"lightblue";4
"BR";2008;0,0494743351886209;"BR";"lightblue";4
"PL";2007;0,0514800514800515;"PL";"lightblue";4
"PT";2020;0,0206803846551546;"PT";"lightblue";4
"SK";2020;0,0206803846551546;"SK";"lightblue";4
"EL";2012;0,0303145130731338;"EL";"lightblue";4
"LU";2009;0,0502449441024997;"LU";"lightblue";4
"NZ";2007;0,0514800514800515;"NZ";"lightblue";4
"UA";2004;0,0705965407695023;"UA";"lightblue";4
"CZ";2009;0,0502449441024997;"CZ";"lightblue";4
"KP";2014;0,0267433308818613;"KP";"lightblue";4
"NZ";2014;0,0267433308818613;"NZ";"lightblue";4
"RS";2017;0,0237205716657771;"RS";"lightblue";4
"SI";2006;0,0585051923358198;"SI";"lightblue";4
"PL";2005;0,064464141821112;"PL";"lightblue";4
"GB";2011;0,0383656244005371;"GB";"lightblue";4
"TN";2012;0,0303145130731338;"TN";"lightblue";4
"CR";2017;0,0237205716657771;"CR";"lightblue";4
"NZ";2020;0,0206803846551546;"NZ";"lightblue";4
"PT";2007;0,0514800514800515;"PT";"lightblue";4
"LU";2012;0,0303145130731338;"LU";"lightblue";4
"RO";2007;0,0514800514800515;"RO";"lightblue";4
"EL";2006;0,0585051923358198;"EL";"lightblue";4
"EL";2010;0,0519682993374042;"EL";"lightblue";4
"ZA";2013;0,0282565696524442;"ZA";"lightblue";4
"PK";2021;0,0413693246457752;"PK";"lightblue";4
"CO";2015;0,0212119069504348;"CO";"lightblue";3
"EE";2018;0,0173550850399167;"EE";"lightblue";3
"LI";2014;0,020057498161396;"LI";"lightblue";3
"EG";2019;0,0166122155158093;"EG";"lightblue";3
"NZ";2021;0,0310269934843314;"NZ";"lightblue";3
"PT";2005;0,048348106365834;"PT";"lightblue";3
"CZ";2013;0,0211924272393331;"CZ";"lightblue";3
"EG";2015;0,0212119069504348;"EG";"lightblue";3
"TH";2016;0,0196437925615505;"TH";"lightblue";3
"EL";2021;0,0310269934843314;"EL";"lightblue";3
"MO";2011;0,0287742183004028;"MO";"lightblue";3
"AE";2017;0,0177904287493329;"AE";"lightblue";3
"BR";2007;0,0386100386100386;"BR";"lightblue";3
"ZA";2006;0,0438788942518649;"ZA";"lightblue";3
"RO";2015;0,0212119069504348;"RO";"lightblue";3
"HR";2015;0,0212119069504348;"HR";"lightblue";3
"BG";2015;0,0212119069504348;"BG";"lightblue";3
"GB";2016;0,0196437925615505;"GB";"lightblue";3
"EG";2017;0,0177904287493329;"EG";"lightblue";3
"SK";2019;0,0166122155158093;"SK";"lightblue";3
"LI";2020;0,0155102884913659;"LI";"lightblue";3
"CZ";2007;0,0386100386100386;"CZ";"lightblue";3
"HU";2004;0,0529474055771267;"HU";"lightblue";3
"CZ";2006;0,0438788942518649;"CZ";"lightblue";3
"RO";2011;0,0287742183004028;"RO";"lightblue";3
"ZA";2012;0,0227358848048503;"ZA";"lightblue";3
"EL";2015;0,0212119069504348;"EL";"lightblue";3
"EL";2017;0,0177904287493329;"EL";"lightblue";3
"EL";2019;0,0166122155158093;"EL";"lightblue";3
"AE";2020;0,0155102884913659;"AE";"lightblue";3
"CO";2019;0,0166122155158093;"CO";"lightblue";3
"IR";2020;0,0155102884913659;"IR";"lightblue";3
"GB";2012;0,0227358848048503;"GB";"lightblue";3
"CL";2015;0,0212119069504348;"CL";"lightblue";3
"LT";2019;0,0166122155158093;"LT";"lightblue";3
"RS";2008;0,0371057513914657;"RS";"lightblue";3
"LT";2016;0,0196437925615505;"LT";"lightblue";3
"LI";2016;0,0196437925615505;"LI";"lightblue";3
"PL";2004;0,0529474055771267;"PL";"lightblue";3
"BR";2006;0,0438788942518649;"BR";"lightblue";3
"PL";2009;0,0376837080768748;"PL";"lightblue";3
"LU";2013;0,0211924272393331;"LU";"lightblue";3
"EL";2014;0,020057498161396;"EL";"lightblue";3
"TH";2017;0,0177904287493329;"TH";"lightblue";3
"AE";2018;0,0173550850399167;"AE";"lightblue";3
"BD";2019;0,0166122155158093;"BD";"lightblue";3
"TH";2020;0,0155102884913659;"TH";"lightblue";3
"ME";2007;0,0386100386100386;"ME";"lightblue";3
"MY";2007;0,0386100386100386;"MY";"lightblue";3
"ME";2008;0,0371057513914657;"ME";"lightblue";3
"LU";2017;0,0177904287493329;"LU";"lightblue";3
"PE";2020;0,0155102884913659;"PE";"lightblue";3
"SI";2015;0,0212119069504348;"SI";"lightblue";3
"VN";2020;0,0155102884913659;"VN";"lightblue";3
"RS";2016;0,0196437925615505;"RS";"lightblue";3
"NZ";2008;0,0371057513914657;"NZ";"lightblue";3
"QA";2013;0,0211924272393331;"QA";"lightblue";3
"BY";2018;0,0173550850399167;"BY";"lightblue";3
"LU";2015;0,0212119069504348;"LU";"lightblue";3
"PK";2007;0,0386100386100386;"PK";"lightblue";3
"CO";2014;0,020057498161396;"CO";"lightblue";3
"RO";2009;0,0376837080768748;"RO";"lightblue";3
"RO";2021;0,0310269934843314;"RO";"lightblue";3
"CZ";2012;0,0227358848048503;"CZ";"lightblue";3
"EG";2021;0,0206846623228876;"EG";"lightblue";2
"EG";2010;0,0259841496687021;"EG";"lightblue";2
"BG";2004;0,0352982703847511;"BG";"lightblue";2
"PK";2019;0,0110748103438729;"PK";"lightblue";2
"EL";2009;0,0251224720512498;"EL";"lightblue";2
"UA";2021;0,0206846623228876;"UA";"lightblue";2
"PL";2008;0,0247371675943105;"PL";"lightblue";2
"PH";2004;0,0352982703847511;"PH";"lightblue";2
"HR";2007;0,0257400257400257;"HR";"lightblue";2
"EE";2015;0,0141412713002899;"EE";"lightblue";2
"LB";2015;0,0141412713002899;"LB";"lightblue";2
"IR";2016;0,0130958617077004;"IR";"lightblue";2
"AR";2017;0,0118602858328886;"AR";"lightblue";2
"GB";2021;0,0206846623228876;"GB";"lightblue";2
"AM";2007;0,0257400257400257;"AM";"lightblue";2
"LI";2006;0,0292525961679099;"LI";"lightblue";2
"MX";2009;0,0251224720512498;"MX";"lightblue";2
"KP";2010;0,0259841496687021;"KP";"lightblue";2
"GB";2014;0,0133716654409307;"GB";"lightblue";2
"IS";2014;0,0133716654409307;"IS";"lightblue";2
"AR";2015;0,0141412713002899;"AR";"lightblue";2
"LV";2017;0,0118602858328886;"LV";"lightblue";2
"SI";2019;0,0110748103438729;"SI";"lightblue";2
"AR";2019;0,0110748103438729;"AR";"lightblue";2
"VN";2021;0,0206846623228876;"VN";"lightblue";2
"AE";2011;0,0191828122002686;"AE";"lightblue";2
"BY";2015;0,0141412713002899;"BY";"lightblue";2
"LU";2006;0,0292525961679099;"LU";"lightblue";2
"MX";2011;0,0191828122002686;"MX";"lightblue";2
"CL";2013;0,0141282848262221;"CL";"lightblue";2
"TH";2014;0,0133716654409307;"TH";"lightblue";2
"LT";2015;0,0141412713002899;"LT";"lightblue";2
"ID";2014;0,0133716654409307;"ID";"lightblue";2
"CY";2014;0,0133716654409307;"CY";"lightblue";2
"AE";2014;0,0133716654409307;"AE";"lightblue";2
"AR";2018;0,0115700566932778;"AR";"lightblue";2
"RS";2020;0,0103401923275773;"RS";"lightblue";2
"AE";2008;0,0247371675943105;"AE";"lightblue";2
"PL";2006;0,0292525961679099;"PL";"lightblue";2
"LU";2008;0,0247371675943105;"LU";"lightblue";2
"ZA";2004;0,0352982703847511;"ZA";"lightblue";2
"SI";2004;0,0352982703847511;"SI";"lightblue";2
"EL";2005;0,032232070910556;"EL";"lightblue";2
"ZA";2011;0,0191828122002686;"ZA";"lightblue";2
"AM";2011;0,0191828122002686;"AM";"lightblue";2
"SK";2013;0,0141282848262221;"SK";"lightblue";2
"TH";2013;0,0141282848262221;"TH";"lightblue";2
"MX";2013;0,0141282848262221;"MX";"lightblue";2
"SA";2014;0,0133716654409307;"SA";"lightblue";2
"CL";2016;0,0130958617077004;"CL";"lightblue";2
"EG";2018;0,0115700566932778;"EG";"lightblue";2
"CY";2020;0,0103401923275773;"CY";"lightblue";2
"BG";2020;0,0103401923275773;"BG";"lightblue";2
"IS";2020;0,0103401923275773;"IS";"lightblue";2
"CO";2021;0,0206846623228876;"CO";"lightblue";2
"LT";2014;0,0133716654409307;"LT";"lightblue";2
"MY";2005;0,032232070910556;"MY";"lightblue";2
"VN";2012;0,0151572565365669;"VN";"lightblue";2
"EE";2014;0,0133716654409307;"EE";"lightblue";2
"SI";2007;0,0257400257400257;"SI";"lightblue";2
"ME";2004;0,0352982703847511;"ME";"lightblue";2
"LB";2004;0,0352982703847511;"LB";"lightblue";2
"IS";2009;0,0251224720512498;"IS";"lightblue";2
"PA";2013;0,0141282848262221;"PA";"lightblue";2
"SA";2013;0,0141282848262221;"SA";"lightblue";2
"SK";2017;0,0118602858328886;"SK";"lightblue";2
"SK";2008;0,0247371675943105;"SK";"lightblue";2
"TH";2008;0,0247371675943105;"TH";"lightblue";2
"VN";2006;0,0292525961679099;"VN";"lightblue";2
"EG";2011;0,0191828122002686;"EG";"lightblue";2
"EG";2012;0,0151572565365669;"EG";"lightblue";2
"EE";2016;0,0130958617077004;"EE";"lightblue";2
"LB";2007;0,0257400257400257;"LB";"lightblue";2
"PH";2009;0,0251224720512498;"PH";"lightblue";2
"NC";2011;0,0191828122002686;"NC";"lightblue";2
"PH";2011;0,0191828122002686;"PH";"lightblue";2
"AR";2012;0,0151572565365669;"AR";"lightblue";2
"GE";2013;0,0141282848262221;"GE";"lightblue";2
"PH";2014;0,0133716654409307;"PH";"lightblue";2
"SI";2016;0,0130958617077004;"SI";"lightblue";2
"PK";2016;0,0130958617077004;"PK";"lightblue";2
"LB";2017;0,0118602858328886;"LB";"lightblue";2
"AR";2016;0,0130958617077004;"AR";"lightblue";2
"LK";2018;0,0115700566932778;"LK";"lightblue";2
"EE";2019;0,0110748103438729;"EE";"lightblue";2
"LU";2019;0,0110748103438729;"LU";"lightblue";2
"SI";2020;0,0103401923275773;"SI";"lightblue";2
"SI";2021;0,0206846623228876;"SI";"lightblue";2
"GB";2017;0,0118602858328886;"GB";"lightblue";2
"CO";2018;0,0115700566932778;"CO";"lightblue";2
"MT";2014;0,00668583272046533;"MT";"lightblue";1
"SK";2006;0,014626298083955;"SK";"lightblue";1
"SI";2011;0,00959140610013428;"SI";"lightblue";1
"LT";2005;0,016116035455278;"LT";"lightblue";1
"BG";2014;0,00668583272046533;"BG";"lightblue";1
"LI";2021;0,0103423311614438;"LI";"lightblue";1
"TH";2011;0,00959140610013428;"TH";"lightblue";1
"ID";2011;0,00959140610013428;"ID";"lightblue";1
"EC";2013;0,00706414241311105;"EC";"lightblue";1
"ID";2016;0,00654793085385018;"ID";"lightblue";1
"LT";2017;0,00593014291644429;"LT";"lightblue";1
"RO";2017;0,00593014291644429;"RO";"lightblue";1
"RO";2019;0,00553740517193643;"RO";"lightblue";1
"ZA";2021;0,0103423311614438;"ZA";"lightblue";1
"AM";2020;0,00517009616378865;"AM";"lightblue";1
"LU";2021;0,0103423311614438;"LU";"lightblue";1
"CY";2004;0,0176491351923756;"CY";"lightblue";1
"RO";2006;0,014626298083955;"RO";"lightblue";1
"AR";2009;0,0125612360256249;"AR";"lightblue";1
"HR";2010;0,012992074834351;"HR";"lightblue";1
"IR";2015;0,00707063565014495;"IR";"lightblue";1
"LV";2018;0,0057850283466389;"LV";"lightblue";1
"SI";2018;0,0057850283466389;"SI";"lightblue";1
"IM";2018;0,0057850283466389;"IM";"lightblue";1
"ME";2020;0,00517009616378865;"ME";"lightblue";1
"BG";2021;0,0103423311614438;"BG";"lightblue";1
"AR";2008;0,0123685837971552;"AR";"lightblue";1
"MA";2013;0,00706414241311105;"MA";"lightblue";1
"BY";2016;0,00654793085385018;"BY";"lightblue";1
"BY";2006;0,014626298083955;"BY";"lightblue";1
"ZA";2019;0,00553740517193643;"ZA";"lightblue";1
"LI";2004;0,0176491351923756;"LI";"lightblue";1
"CZ";2005;0,016116035455278;"CZ";"lightblue";1
"HR";2006;0,014626298083955;"HR";"lightblue";1
"CY";2007;0,0128700128700129;"CY";"lightblue";1
"CO";2009;0,0125612360256249;"CO";"lightblue";1
"CO";2010;0,012992074834351;"CO";"lightblue";1
"CL";2014;0,00668583272046533;"CL";"lightblue";1
"AM";2016;0,00654793085385018;"AM";"lightblue";1
"EL";2016;0,00654793085385018;"EL";"lightblue";1
"NA";2016;0,00654793085385018;"NA";"lightblue";1
"NC";2017;0,00593014291644429;"NC";"lightblue";1
"MC";2017;0,00593014291644429;"MC";"lightblue";1
"PF";2017;0,00593014291644429;"PF";"lightblue";1
"BB";2017;0,00593014291644429;"BB";"lightblue";1
"SK";2018;0,0057850283466389;"SK";"lightblue";1
"LV";2021;0,0103423311614438;"LV";"lightblue";1
"BY";2021;0,0103423311614438;"BY";"lightblue";1
"AE";2021;0,0103423311614438;"AE";"lightblue";1
"BY";2004;0,0176491351923756;"BY";"lightblue";1
"DU";2009;0,0125612360256249;"DU";"lightblue";1
"TN";2005;0,016116035455278;"TN";"lightblue";1
"UA";2007;0,0128700128700129;"UA";"lightblue";1
"LB";2005;0,016116035455278;"LB";"lightblue";1
"LT";2009;0,0125612360256249;"LT";"lightblue";1
"HR";2011;0,00959140610013428;"HR";"lightblue";1
"DZ";2013;0,00706414241311105;"DZ";"lightblue";1
"LV";2013;0,00706414241311105;"LV";"lightblue";1
"SI";2014;0,00668583272046533;"SI";"lightblue";1
"BG";2018;0,0057850283466389;"BG";"lightblue";1
"IS";2018;0,0057850283466389;"IS";"lightblue";1
"ME";2006;0,014626298083955;"ME";"lightblue";1
"KE";2010;0,012992074834351;"KE";"lightblue";1
"SI";2010;0,012992074834351;"SI";"lightblue";1
"LT";2011;0,00959140610013428;"LT";"lightblue";1
"CY";2012;0,00757862826828344;"CY";"lightblue";1
"SA";2012;0,00757862826828344;"SA";"lightblue";1
"VN";2014;0,00668583272046533;"VN";"lightblue";1
"AE";2015;0,00707063565014495;"AE";"lightblue";1
"GE";2015;0,00707063565014495;"GE";"lightblue";1
"SP";2015;0,00707063565014495;"SP";"lightblue";1
"TH";2019;0,00553740517193643;"TH";"lightblue";1
"CY";2018;0,0057850283466389;"CY";"lightblue";1
"EE";2009;0,0125612360256249;"EE";"lightblue";1
"LV";2009;0,0125612360256249;"LV";"lightblue";1
"ME";2009;0,0125612360256249;"ME";"lightblue";1
"CO";2004;0,0176491351923756;"CO";"lightblue";1
"JM";2006;0,014626298083955;"JM";"lightblue";1
"EL";2008;0,0123685837971552;"EL";"lightblue";1
"RO";2004;0,0176491351923756;"RO";"lightblue";1
"PH";2005;0,016116035455278;"PH";"lightblue";1
"PH";2008;0,0123685837971552;"PH";"lightblue";1
"LT";2010;0,012992074834351;"LT";"lightblue";1
"PH";2010;0,012992074834351;"PH";"lightblue";1
"CL";2010;0,012992074834351;"CL";"lightblue";1
"AE";2010;0,012992074834351;"AE";"lightblue";1
"DO";2011;0,00959140610013428;"DO";"lightblue";1
"AO";2011;0,00959140610013428;"AO";"lightblue";1
"LB";2012;0,00757862826828344;"LB";"lightblue";1
"BN";2012;0,00757862826828344;"BN";"lightblue";1
"EG";2013;0,00706414241311105;"EG";"lightblue";1
"AR";2014;0,00668583272046533;"AR";"lightblue";1
"AE";2013;0,00706414241311105;"AE";"lightblue";1
"HR";2016;0,00654793085385018;"HR";"lightblue";1
"NC";2015;0,00707063565014495;"NC";"lightblue";1
"CR";2015;0,00707063565014495;"CR";"lightblue";1
"PH";2016;0,00654793085385018;"PH";"lightblue";1
"LK";2017;0,00593014291644429;"LK";"lightblue";1
"IR";2017;0,00593014291644429;"IR";"lightblue";1
"DZ";2018;0,0057850283466389;"DZ";"lightblue";1
"PK";2018;0,0057850283466389;"PK";"lightblue";1
"MD";2018;0,0057850283466389;"MD";"lightblue";1
"MT";2019;0,00553740517193643;"MT";"lightblue";1
"IR";2019;0,00553740517193643;"IR";"lightblue";1
"OM";2019;0,00553740517193643;"OM";"lightblue";1
"IM";2020;0,00517009616378865;"IM";"lightblue";1
"LT";2021;0,0103423311614438;"LT";"lightblue";1
"IR";2021;0,0103423311614438;"IR";"lightblue";1
"LI";2007;0,0128700128700129;"LI";"lightblue";1
"MO";2007;0,0128700128700129;"MO";"lightblue";1
"VG";2008;0,0123685837971552;"VG";"lightblue";1
"KP";2005;0,016116035455278;"KP";"lightblue";1
"GE";2006;0,014626298083955;"GE";"lightblue";1
"ID";2005;0,016116035455278;"ID";"lightblue";1
"UA";2009;0,0125612360256249;"UA";"lightblue";1
"BY";2009;0,0125612360256249;"BY";"lightblue";1
"RS";2011;0,00959140610013428;"RS";"lightblue";1
"GE";2011;0,00959140610013428;"GE";"lightblue";1
"AM";2012;0,00757862826828344;"AM";"lightblue";1
"PR";2012;0,00757862826828344;"PR";"lightblue";1
"LT";2013;0,00706414241311105;"LT";"lightblue";1
"SD";2015;0,00707063565014495;"SD";"lightblue";1
"PE";2015;0,00707063565014495;"PE";"lightblue";1
"GR";2020;0,00517009616378865;"GR";"lightblue";1
"LK";2009;0,0125612360256249;"LK";"lightblue";1
"BG";2010;0,012992074834351;"BG";"lightblue";1
"HR";2012;0,00757862826828344;"HR";"lightblue";1
"ID";2012;0,00757862826828344;"ID";"lightblue";1
"RO";2013;0,00706414241311105;"RO";"lightblue";1
"MA";2016;0,00654793085385018;"MA";"lightblue";1
"CR";2016;0,00654793085385018;"CR";"lightblue";1
"LI";2017;0,00593014291644429;"LI";"lightblue";1
"QA";2017;0,00593014291644429;"QA";"lightblue";1
"MO";2017;0,00593014291644429;"MO";"lightblue";1
"RO";2018;0,0057850283466389;"RO";"lightblue";1
"QA";2018;0,0057850283466389;"QA";"lightblue";1
"EZ";2019;0,00553740517193643;"EZ";"lightblue";1
"MX";2005;0,016116035455278;"MX";"lightblue";1
"BG";2008;0,0123685837971552;"BG";"lightblue";1
"TH";2009;0,0125612360256249;"TH";"lightblue";1
"GE";2009;0,0125612360256249;"GE";"lightblue";1
"BY";2011;0,00959140610013428;"BY";"lightblue";1
"BA";2014;0,00668583272046533;"BA";"lightblue";1
"BA";2015;0,00707063565014495;"BA";"lightblue";1
"SM";2016;0,00654793085385018;"SM";"lightblue";1
"RS";2015;0,00707063565014495;"RS";"lightblue";1
"LK";2016;0,00654793085385018;"LK";"lightblue";1
"PR";2016;0,00654793085385018;"PR";"lightblue";1
"CY";2017;0,00593014291644429;"CY";"lightblue";1
"IS";2017;0,00593014291644429;"IS";"lightblue";1
"PE";2017;0,00593014291644429;"PE";"lightblue";1
"RS";2018;0,0057850283466389;"RS";"lightblue";1
"UY";2018;0,0057850283466389;"UY";"lightblue";1
"KP";2019;0,00553740517193643;"KP";"lightblue";1
"AZ";2007;0,0128700128700129;"AZ";"lightblue";1
"PR";2013;0,00706414241311105;"PR";"lightblue";1
"BY";2019;0,00553740517193643;"BY";"lightblue";1
"CZ";2008;0,0123685837971552;"CZ";"lightblue";1
"NA";2008;0,0123685837971552;"NA";"lightblue";1
"DZ";2008;0,0123685837971552;"DZ";"lightblue";1
"CY";2005;0,016116035455278;"CY";"lightblue";1
"PT";2008;0,0123685837971552;"PT";"lightblue";1
"PT";2009;0,0125612360256249;"PT";"lightblue";1
"EE";2007;0,0128700128700129;"EE";"lightblue";1
