"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Dalarna County (SE312)";"Agder og Rogaland (NO04)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;19,81
"Dalarna County (SE312)";"Agder og Rogaland (NO04)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;20,58
"Dalarna County (SE312)";"Agder og Rogaland (NO04)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;17,67
"Dalarna County (SE312)";"Agder og Rogaland (NO04)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;12,63
"Dalarna County (SE312)";"Agder og Rogaland (NO04)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;38,13
"Dalarna County (SE312)";"Alentejo (PT18)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;13,91
"Dalarna County (SE312)";"Alentejo (PT18)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;2,81
"Dalarna County (SE312)";"Alentejo (PT18)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;21,8
"Dalarna County (SE312)";"Alentejo (PT18)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;5,81
"Dalarna County (SE312)";"Alentejo (PT18)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;24,44
"Dalarna County (SE312)";"Alentejo (PT18)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;6,95
"Dalarna County (SE312)";"Alentejo (PT18)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;7,92
"Dalarna County (SE312)";"Alentejo (PT18)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;5,37
"Dalarna County (SE312)";"Alentejo (PT18)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;9,99
"Dalarna County (SE312)";"Alentejo (PT18)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;9,79
"Dalarna County (SE312)";"Alentejo (PT18)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;8,85
"Dalarna County (SE312)";"Alentejo (PT18)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;4,5
"Dalarna County (SE312)";"Alentejo (PT18)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;9,02
"Dalarna County (SE312)";"Alentejo (PT18)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;20,62
"Dalarna County (SE312)";"Algarve (PT15)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;30,62
"Dalarna County (SE312)";"Algarve (PT15)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;23,82
"Dalarna County (SE312)";"Algarve (PT15)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;9,88
"Dalarna County (SE312)";"Algarve (PT15)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;32,28
"Dalarna County (SE312)";"Algarve (PT15)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;37,22
"Dalarna County (SE312)";"Algarve (PT15)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;10,25
"Dalarna County (SE312)";"Algarve (PT15)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;23,68
"Dalarna County (SE312)";"Algarve (PT15)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;27,95
"Dalarna County (SE312)";"Algarve (PT15)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;18,33
"Dalarna County (SE312)";"Algarve (PT15)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;10,36
"Dalarna County (SE312)";"Algarve (PT15)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;17,69
"Dalarna County (SE312)";"Algarve (PT15)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;24,58
"Dalarna County (SE312)";"Algarve (PT15)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;15,84
"Dalarna County (SE312)";"Algarve (PT15)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;32,7
"Dalarna County (SE312)";"Alsace (FR42)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;21,41
"Dalarna County (SE312)";"Alsace (FR42)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;22,2
"Dalarna County (SE312)";"Alsace (FR42)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;38,02
"Dalarna County (SE312)";"Alsace (FR42)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;29,64
"Dalarna County (SE312)";"Alsace (FR42)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;34,14
"Dalarna County (SE312)";"Alsace (FR42)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;23,39
"Dalarna County (SE312)";"Alsace (FR42)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;28,78
"Dalarna County (SE312)";"Alsace (FR42)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;29,8
"Dalarna County (SE312)";"Alsace (FR42)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;27,79
"Dalarna County (SE312)";"Alsace (FR42)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;19,87
"Dalarna County (SE312)";"Alsace (FR42)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;35,13
"Dalarna County (SE312)";"Alsace (FR42)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;33,34
"Dalarna County (SE312)";"Alsace (FR42)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;27,39
"Dalarna County (SE312)";"Alsace (FR42)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;34,51
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;19,18
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;7,59
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;4,77
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;9,14
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;16,68
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;5,38
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;10,04
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;8,24
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;6,22
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;3,58
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;5,73
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;8,81
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;7,24
"Dalarna County (SE312)";"Anatoliki Makedonia, Thraki (EL11)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;26,1
"Dalarna County (SE312)";"Andalucía (ES61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;39,99
"Dalarna County (SE312)";"Andalucía (ES61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;13,63
"Dalarna County (SE312)";"Andalucía (ES61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;7,88
"Dalarna County (SE312)";"Andalucía (ES61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;12,12
"Dalarna County (SE312)";"Andalucía (ES61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;38,23
"Dalarna County (SE312)";"Andalucía (ES61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;9,6
"Dalarna County (SE312)";"Andalucía (ES61)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;12,41
"Dalarna County (SE312)";"Andalucía (ES61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;18,23
"Dalarna County (SE312)";"Andalucía (ES61)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;19,72
"Dalarna County (SE312)";"Andalucía (ES61)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;28,49
"Dalarna County (SE312)";"Andalucía (ES61)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;15,91
"Dalarna County (SE312)";"Andalucía (ES61)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;15,35
"Dalarna County (SE312)";"Andalucía (ES61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;18,21
"Dalarna County (SE312)";"Andalucía (ES61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;34,98
"Dalarna County (SE312)";"Aquitaine (FR61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;50,18
"Dalarna County (SE312)";"Aquitaine (FR61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;27,18
"Dalarna County (SE312)";"Aquitaine (FR61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;50,03
"Dalarna County (SE312)";"Aquitaine (FR61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;42,57
"Dalarna County (SE312)";"Aquitaine (FR61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;48,2
"Dalarna County (SE312)";"Aquitaine (FR61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;23,23
"Dalarna County (SE312)";"Aquitaine (FR61)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;43,21
"Dalarna County (SE312)";"Aquitaine (FR61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;42,39
"Dalarna County (SE312)";"Aquitaine (FR61)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;34,1
"Dalarna County (SE312)";"Aquitaine (FR61)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;14,85
"Dalarna County (SE312)";"Aquitaine (FR61)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;37,39
"Dalarna County (SE312)";"Aquitaine (FR61)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;50,12
"Dalarna County (SE312)";"Aquitaine (FR61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;38,68
"Dalarna County (SE312)";"Aquitaine (FR61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;40,06
"Dalarna County (SE312)";"Aragón (ES24)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;35,11
"Dalarna County (SE312)";"Aragón (ES24)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;19,85
"Dalarna County (SE312)";"Aragón (ES24)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;9,73
"Dalarna County (SE312)";"Aragón (ES24)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;20,09
"Dalarna County (SE312)";"Aragón (ES24)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;32,14
"Dalarna County (SE312)";"Aragón (ES24)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;10,22
"Dalarna County (SE312)";"Aragón (ES24)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;19,39
"Dalarna County (SE312)";"Aragón (ES24)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;17,4
"Dalarna County (SE312)";"Aragón (ES24)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;20,05
"Dalarna County (SE312)";"Aragón (ES24)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;12,64
"Dalarna County (SE312)";"Aragón (ES24)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;21,35
"Dalarna County (SE312)";"Aragón (ES24)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;22,14
"Dalarna County (SE312)";"Aragón (ES24)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;12,72
"Dalarna County (SE312)";"Aragón (ES24)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;19,61
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;29,16
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;36,59
"Dalarna County (SE312)";"Arnsberg (DEA5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;25,99
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;47,66
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;19,74
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;17,7
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;37,87
"Dalarna County (SE312)";"Arnsberg (DEA5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;40,53
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;33,85
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;19,49
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;33,39
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;51,1
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;31,75
"Dalarna County (SE312)";"Arnsberg (DEA5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;34,83
"Dalarna County (SE312)";"Attiki (EL30)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;23,87
"Dalarna County (SE312)";"Attiki (EL30)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;13,06
"Dalarna County (SE312)";"Attiki (EL30)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;10,33
"Dalarna County (SE312)";"Attiki (EL30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;12,01
"Dalarna County (SE312)";"Attiki (EL30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;32,23
"Dalarna County (SE312)";"Attiki (EL30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;12,29
"Dalarna County (SE312)";"Attiki (EL30)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;11,19
"Dalarna County (SE312)";"Attiki (EL30)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;19,08
"Dalarna County (SE312)";"Attiki (EL30)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;15,8
"Dalarna County (SE312)";"Attiki (EL30)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;39,97
"Dalarna County (SE312)";"Attiki (EL30)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;12,38
"Dalarna County (SE312)";"Attiki (EL30)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;10,93
"Dalarna County (SE312)";"Attiki (EL30)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;13,49
"Dalarna County (SE312)";"Attiki (EL30)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;18,92
"Dalarna County (SE312)";"Auvergne (FR72)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;22,27
"Dalarna County (SE312)";"Auvergne (FR72)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;16,05
"Dalarna County (SE312)";"Auvergne (FR72)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;44
"Dalarna County (SE312)";"Auvergne (FR72)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;26,92
"Dalarna County (SE312)";"Auvergne (FR72)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;22,02
"Dalarna County (SE312)";"Auvergne (FR72)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;21,51
"Dalarna County (SE312)";"Auvergne (FR72)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;22,8
"Dalarna County (SE312)";"Auvergne (FR72)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;24,19
"Dalarna County (SE312)";"Auvergne (FR72)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;19,35
"Dalarna County (SE312)";"Auvergne (FR72)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;10,6
"Dalarna County (SE312)";"Auvergne (FR72)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;21,31
"Dalarna County (SE312)";"Auvergne (FR72)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;22,12
"Dalarna County (SE312)";"Auvergne (FR72)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;27,9
"Dalarna County (SE312)";"Auvergne (FR72)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;8,28
"Dalarna County (SE312)";"Basilicata (ITF5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;13,5
"Dalarna County (SE312)";"Basilicata (ITF5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;12,16
"Dalarna County (SE312)";"Basilicata (ITF5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;11,56
"Dalarna County (SE312)";"Basilicata (ITF5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;12,33
"Dalarna County (SE312)";"Basilicata (ITF5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;30,34
"Dalarna County (SE312)";"Basilicata (ITF5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;8,21
"Dalarna County (SE312)";"Basilicata (ITF5)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;16,66
"Dalarna County (SE312)";"Basilicata (ITF5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;14,97
"Dalarna County (SE312)";"Basilicata (ITF5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;14,17
"Dalarna County (SE312)";"Basilicata (ITF5)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;14,66
"Dalarna County (SE312)";"Basilicata (ITF5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;12,08
"Dalarna County (SE312)";"Basilicata (ITF5)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;11,52
"Dalarna County (SE312)";"Basilicata (ITF5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;13,22
"Dalarna County (SE312)";"Basilicata (ITF5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;6,37
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;30,64
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;13,95
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;15,71
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;22,59
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;44,16
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;15,54
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;18,86
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;16,83
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;19,66
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;25
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;19,33
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;20,02
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;15,6
"Dalarna County (SE312)";"Bedfordshire and Hertfordshire (UKH2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;43,25
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;25,12;26,55
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;39,28;19,88
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;28,83;14,05
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;27,83;28,22
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;26,08;35,89
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;51,61;9,83
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;32,36;23,11
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;24,87;28,15
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;28,24;23,68
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Product Services";0;0;0;0;0;0;0;0;0;0;20,13;18,41
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;27,86;26,56
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;24,86;35,69
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;34,83;19,3
"Dalarna County (SE312)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;29,78;23,37
