"id";"value";"share";"ctry"
"PATEL, Aakash H.";10;0,03;"US"
"DANIEL, Richard L.";10;0,03;"US"
"RANSOHOFF, Nan";10;0,03;"US"
"ROGYNSKYY, Oleg";10;0,03;"US"
"WANG, Lei";9;0,03;"CN"
"MARTINEZ CANEDO, Arquimedes";9;0,03;"US"
"WANG, Gang";9;0,03;"CN"
"ZHANG, Ying";9;0,03;"CN"
"CRABTREE, Jason";9;0,03;"US"
"LI, Bin";9;0,03;"CN"
"LIU, Kai";9;0,03;"CN"
"COLLE, Olivier";9;0,03;"US"
"YUAN, Hongyong";9;0,03;"CN"
"SU, Guofeng";9;0,03;"CN"
"WANG, Tao";9;0,03;"CN"
"MADEO, Simone";9;0,03;"UK"
"CHEN, Hao";9;0,03;"CN"
"ZHANG, Jialiang";9;0,03;"CN"
"DOTAN-COHEN, Dikla";9;0,03;"US"
"KHANNA, Rahul";9;0,03;"US"
"BALLE, Susanne M.";9;0,03;"US"
"HASEGAWA, Takuya";9;0,03;"JP"
"HAYAKAWA, Kazuaki";9;0,03;"JP"
"LIU, Kai";9;0,03;"DE"
"CHISHTI, Zia";9;0,03;"US"
"LOBNER, Eric C.";9;0,03;"US"
"JONES, Matthew A.";9;0,03;"US"
"JONES, Nicholaus A.";9;0,03;"US"
"BOWLES, Henry M.";9;0,03;"US"
"LI, Lu";9;0,03;"CN"
"CHEN, Hao";9;0,03;"US"
"JOHNSON, David, M.S.";9;0,03;"US"
"WAGNER, Syler";9;0,03;"US"
"LINES, Steven";9;0,03;"US"
"WANG, Tao";9;0,03;"US"
"ZHANG, Ying";9;0,03;"US"
"KHENDEK, Ferhat";8;0,02;"CA"
"MAO, Hao";8;0,02;"CN"
"MAKKAR, Tushar";8;0,02;"IN"
"CALVERT, Simon";8;0,02;"US"
"DAVIS, Jackson Michael";8;0,02;"US"
"HUANG, Gang";8;0,02;"CN"
"YOSHIMURA, Yu";8;0,02;"JP"
"ADACHI, Yu";8;0,02;"JP"
"FU, Shengyu";8;0,02;"US"
"CHEN, Jianguo";8;0,02;"CN"
"SUN, Zhanhui";8;0,02;"CN"
"ZHANG, Wei";8;0,02;"CN"
"JONES, Kevin";8;0,02;"US"
"WRIGHT, Craig Steven";8;0,02;"UK"
"YAN, Ying";8;0,02;"CN"
"WANG, Yang";8;0,02;"CN"
"SHUAI, Chaochun";8;0,02;"CN"
"MOTYLINSKI, Patrick";8;0,02;"UK"
"VINCENT, Stephane";8;0,02;"UK"
"LI, Hui";8;0,02;"CN"
"LUKASHUK, Randy";8;0,02;"CA"
"ZHANG, Tao";8;0,02;"CN"
"SOMECH, Haim";8;0,02;"US"
"PRINESS, Ido";8;0,02;"US"
"DU, Guangdong";8;0,02;"CN"
"SAKURAI, Nao";8;0,02;"JP"
"WANG, Weiqiang";8;0,02;"CN"
"KANUKURTHY, Kiran S.";8;0,02;"US"
"AWISZUS, Steven T.";8;0,02;"US"
"ZHANG, Tao";8;0,02;"US"
"WICHMANN, Marcus T.";8;0,02;"US"
"CHAMBERLIN, Darren B.";8;0,02;"AU"
"O'BRIEN, John J.";8;0,02;"US"
"ZHAO, Wenbiao";8;0,02;"CN"
"BRUNETS, Yurii";8;0,02;"US"
"SUBRAMANIAN, Gautham";8;0,02;"US"
"PETROULAS, Peter";8;0,02;"AU"
"WANG, Yang";8;0,02;"KR"
"DAVIS, Jackson";7;0,02;"US"
"WANG, Qinghua";7;0,02;"CN"
"HE, Bing";7;0,02;"CN"
"WANG, Bin";7;0,02;"CN"
"TROIA, Alberto";7;0,02;"DE"
"WANG, Jing";7;0,02;"CN"
"PENG, Mingqiang";7;0,02;"CN"
"HUANG, Han";7;0,02;"CN"
"HAO, Zhifeng";7;0,02;"CN"
"LI, Yi";7;0,02;"CN"
"WU, Di";7;0,02;"CN"
"DELEVERIO Lianney";7;0,02;"JP"
"GO Alexander Kenneth";7;0,02;"JP"
"BARICUATRO Manuel Jr.";7;0,02;"JP"
"BACALSO Gestoni";7;0,02;"JP"
"GIVA Gervel";7;0,02;"JP"
"UY Eliot Emerson";7;0,02;"JP"
"ARRIOLA Dennis";7;0,02;"JP"
"SAQUILON Joard";7;0,02;"JP"
"SAGA Jelousy";7;0,02;"JP"
"SCHULZ, Udo";7;0,02;"DE"
"ZHANG, Peng";7;0,02;"CN"
"WANG, Qinghua";7;0,02;"US"
"SAVANAH, Stephane";7;0,02;"UK"
"COVACI, Alexandra";7;0,02;"UK"
"WANG, Bin";7;0,02;"US"
"WANG, Bo";7;0,02;"CN"
"LONG, Shuiping";7;0,02;"CN"
"IZUMI, Tatsuya";7;0,02;"JP"
"AHUJA, Nishi";7;0,02;"US"
"MURPHY, Brian P.";7;0,02;"US"
"PARTLOW, Joe";7;0,02;"US"
"PFEIFFER, Jason";7;0,02;"US"
"MERG, Patrick, S.";7;0,02;"US"
"FOREMAN, Jacob, G.";7;0,02;"US"
"JOHNSON, Warren";7;0,02;"US"
"LINDELÖF, Anders";7;0,02;"SE"
"ATCHLEY, Michael D.";7;0,02;"US"
"LI, Junqin";7;0,02;"CN"
"Li, Xinguang";7;0,02;"CN"
"ZHANG, Niping";7;0,02;"CN"
"RAO, Jiajia";7;0,02;"CN"
"WANG, Yan";7;0,02;"CN"
"HERMANEK, Stefan";7;0,02;"US"
"WU, Di";7;0,02;"US"
"KOSAKA, Naoko";7;0,02;"JP"
"KIM, Ju Yeong";7;0,02;"KR"
"REHN, Erik";7;0,02;"KR"
"LAMPARTER, Steffen";6;0,02;"DE"
"WILLIAMS, Michael John";6;0,02;"UK"
"IIDA Takahiro";6;0,02;"JP"
"YU, Jun";6;0,02;"CN"
"AREVALO BAEZA, Juan Carlos";6;0,02;"US"
"FALK, Rainer";6;0,02;"DE"
"ROTHBAUER, Stefan";6;0,02;"DE"
"BABA, Madoka";6;0,02;"JP"
"LI, Ming";6;0,02;"CN"
"CARTER, Jonathan Preston";6;0,02;"US"
"MONDELLO, Antonino";6;0,02;"IT"
"KAWAUCHI, Kiyoto";6;0,02;"JP"
"ZHANG, Jian";6;0,02;"CN"
"IYER Gopalakrishnan";6;0,02;"US"
"SONG, Jie";6;0,02;"CN"
"LI, Senlin";6;0,02;"CN"
"SHANG, Er-Xin";6;0,02;"CN"
"ALI, Valiuddin";6;0,02;"US"
"WANG, Ke";6;0,02;"US"
"ZHANG, Qi";6;0,02;"CN"
"LU, Daohe";6;0,02;"CN"
"LI, Jing";6;0,02;"CN"
"LIU, Yu";6;0,02;"CN"
"LI, Yang";6;0,02;"CN"
"SEETHARAMAN, Ganesh";6;0,02;"US"
"ALLAN, David";6;0,02;"US"
"KUWAHARA Takuya";6;0,02;"JP"
"ZHAO, Ying";6;0,02;"US"
"POOZHIYIL, Suraj T.";6;0,02;"US"
"MUENZENMAY, Micha";6;0,02;"DE"
"SINGH, Prabhdeep";6;0,02;"US"
"SHARMA, Pratik";6;0,02;"IN"
"ZHANG, Li";6;0,02;"KR"
"ZHANG, Li";6;0,02;"US"
"WANG, Qi";6;0,02;"CN"
"BAI, Jie";6;0,02;"CN"
"SUGAYA Shunji";6;0,02;"JP"
"CROCKER, Michael";6;0,02;"US"
"XU, Yi";6;0,02;"CN"
"ITATSU, Taro";6;0,02;"JP"
"O'CONNOR, Colin";6;0,02;"US"
"ZHAO, Ying";6;0,02;"CN"
"ABE, Masaaki";6;0,02;"JP"
"YANG, Yang";6;0,02;"CN"
"LINDSTRÖM, Håkan";6;0,02;"SE"
"KAN, Ittai";6;0,02;"US"
"SRIVASTAVA, Sanjeev";6;0,02;"US"
"NISHIMURA, Takehiko";6;0,02;"JP"
"YANG, Yang";6;0,02;"NL"
"THOMPSON, John P.";6;0,02;"US"
"WANG, Ke";6;0,02;"CN"
"CANTRELL, Robert L.";6;0,02;"US"
"HANDA, Takeshi";6;0,02;"JP"
"KAWASAKI, Kenji";6;0,02;"JP"
"CUI, Dairui";6;0,02;"CN"
"ENSSLE, Benjamin D.";6;0,02;"US"
"PATTON-KUHL, Dylan D.";6;0,02;"US"
"JIRAPINYO, Pichayut";6;0,02;"US"
"FUKUNAGA Mitsue";6;0,02;"JP"
"GOLDBERG, Joshua, Gouled";6;0,02;"US"
"MARKOVSKY, Yury";6;0,02;"US"
"JAIN, Vardhman";6;0,02;"US"
"GOEL, Vaibhav";6;0,02;"US"
"XU, Yi";6;0,02;"US"
"TAYOUN, Anthony";6;0,02;"US"
"ZHANG, Li";6;0,02;"CN"
"PYLAPPAN, Seejo";6;0,02;"US"
"KOKOGAWA, Tomohiro";6;0,02;"JP"
"DENG, Yue";6;0,02;"CN"
"HORLEY, John Michael";5;0,01;"UK"
"LI, Qi";5;0,01;"CN"
"SHANI, Inbar";5;0,01;"IL"
"GOULD, Joel";5;0,01;"US"
"HIKAWA, Yuki";5;0,01;"JP"
"DE, Subrato Kumar";5;0,01;"US"
"ISODA, Makoto";5;0,01;"JP"
"HOU, Enxing";5;0,01;"CN"
"WEI, Wei";5;0,01;"CN"
"MIZUGUCHI, Takehisa";5;0,01;"JP"
"LI, Yong";5;0,01;"CN"
"LIU, Wei";5;0,01;"CN"
"ZHANG, Ping";5;0,01;"US"
"BURGER, Stefan";5;0,01;"DE"
"MILLAR, Gary Bret";5;0,01;"US"
"ZHANG, Bin";5;0,01;"CN"
"SUN, Jincheng";5;0,01;"HK"
"XU, Zhicheng";5;0,01;"CN"
"ZHANG, Jie";5;0,01;"CN"
"ZHOU, Wei";5;0,01;"CN"
"CHANDARIA, Trisala";5;0,01;"US"
"SONG, Zhen";5;0,01;"US"
"XIE, Weiping";5;0,01;"CN"
"XIE, Xingfeng";5;0,01;"CN"
"CALDATO, Claudio";5;0,01;"US"
"SCHOLL, Boris";5;0,01;"US"
"LANTZ, Charles Eric";5;0,01;"US"
"NARAYANAN, Srivatsn";5;0,01;"US"
"GAMMA, Erich";5;0,01;"US"
"YANG, Wei";5;0,01;"CN"
"GABRYJELSKI, Henry";5;0,01;"US"
"WU, Jian";5;0,01;"CN"
"BROCKSCHMIDT, Marc Manuel Johannes";5;0,01;"US"
"LI, Xin";5;0,01;"US"
"WEBB, Chilton";5;0,01;"US"
"NELSON, Patrick Lothian";5;0,01;"US"
"NELSON, Patrick";5;0,01;"US"
"ESCOS, Pedro Urbina";5;0,01;"US"
"LI, Ning";5;0,01;"CN"
"RAJASHEKARA, Shashidhar";5;0,01;"US"
"WEI, Yaodong";5;0,01;"CN"
"KASHANI Ameer";5;0,01;"US"
"HAN, Wei";5;0,01;"US"
"SUN, Yu";5;0,01;"US"
"WANG, Yue";5;0,01;"CN"
"VAISHNAV, Sunay";5;0,01;"US"
"MISRA, Dheeraj";5;0,01;"US"
"GANGOPADHYAY, Sandipan";5;0,01;"US"
"BRYAN, Tim";5;0,01;"US"
"MASUDA, Takeshi";5;0,01;"JP"
"CHEN, Chen";5;0,01;"CN"
"SUN, Jincheng";5;0,01;"CN"
"TATE, Kristopher Andrew";5;0,01;"JP"
"LIU, Li";5;0,01;"CN"
"MA, Jian";5;0,01;"CN"
"WEN, Shuhao";5;0,01;"CN"
"LAI, Lipeng";5;0,01;"CN"
"AGRAWAL, Himanshu";5;0,01;"US"
"STOJANOVIC, Alexander Sasha";5;0,01;"US"
"NAMARVAR, Hassan Heidari";5;0,01;"US"
"SIRACUSA, Michael R.";5;0,01;"US"
"ZHANG, Ping";5;0,01;"CN"
"CLARKE, Paul";5;0,01;"IE"
"SURESH, Sandeep";5;0,01;"US"
"ABRAHAM, Robin";5;0,01;"US"
"WANG, Hong";5;0,01;"CN"
"LI, Bo";5;0,01;"CN"
"MADHURAM, Supriya";5;0,01;"US"
"PATEL, Nayana Singh";5;0,01;"US"
"GRAY, John Marley";5;0,01;"US"
"CIGNAVITCH, Gregory Philip";5;0,01;"US"
"WANG, Lan";5;0,01;"JP"
"DING, Jie";5;0,01;"CN"
"MILICIC BRANDT, Maja";5;0,01;"DE"
"WANG, Kai-Ting Amy";5;0,01;"CA"
"LIU, Yi";5;0,01;"CN"
"TANIMOU, Mouham";5;0,01;"DE"
"WANG, Fei";5;0,01;"CN"
"FAULKNER, Jason Thomas";5;0,01;"US"
"SHEN, Yi";5;0,01;"CN"
"WANG, Jianhua";5;0,01;"CN"
"WEI, Zheng";5;0,01;"CN"
"LI, Xin";5;0,01;"CN"
"LIU, Yaoyong";5;0,01;"CN"
"ZHOU, Yu";5;0,01;"CN"
"ZHOU, Yu";5;0,01;"US"
"LIU, Qi";5;0,01;"CN"
"WEI, Changzheng";5;0,01;"CN"
"LIAO, Fuchun";5;0,01;"CN"
"LI, Chao";5;0,01;"CN"
"LI, Pei";5;0,01;"CN"
"YANG, Wei";5;0,01;"US"
"YU, Xiaobo";5;0,01;"CN"
"XIE, Ping";5;0,01;"US"
"SINGH, Jaskaran";5;0,01;"US"
"KUROSAWA, Kenichi";5;0,01;"JP"
"NAKAHARA, Fumiharu";5;0,01;"JP"
"LIU, Yan";5;0,01;"US"
"TATEISHI, Hiroshi";5;0,01;"JP"
"INOUE, Masayuki";5;0,01;"JP"
"MA, Jun";5;0,01;"CN"
"LIU, Yan";5;0,01;"CN"
"WANG, Lan";5;0,01;"US"
"YANG, Xiao";5;0,01;"CN"
"YAMASHITA, Tetsuo";5;0,01;"JP"
"CHEN, Jing";5;0,01;"CN"
"JORGENSEN, Matthew";5;0,01;"US"
"ANDO, Tanichi";5;0,01;"JP"
"REN, Liwei";5;0,01;"US"
"CHENG, Jie";5;0,01;"CN"
"LIENSBERGER, Christian";5;0,01;"US"
"BHATTACHARYA, Pamela";5;0,01;"US"
"CLARKE, Paul";5;0,01;"UK"
"CHOPKO, Robert A.";5;0,01;"US"
"POOLMAN, Ciara";5;0,01;"US"
"BEASLEY, Marc";5;0,01;"US"
"MARSOLEK, John L.";5;0,01;"US"
"CHEN, Hang";5;0,01;"CN"
"CRONIN, John";5;0,01;"US"
"TAYLOR, Robert J.";5;0,01;"US"
"BECKER, Stephen";5;0,01;"US"
"WHITE, Ryen W.";5;0,01;"US"
"YAO, Yuan";5;0,01;"CN"
"Sheng, Yuwei";5;0,01;"CN"
"VASGAARD, Aaron J.";5;0,01;"US"
"YE, Jieping";5;0,01;"CN"
"WILKINSON, Bruce W.";5;0,01;"US"
"SONI, Shahil";5;0,01;"US"
"CHOI, Kang Min";5;0,01;"KR"
"BHATTACHARYA, Subrata";5;0,01;"IN"
"SIMON, John F.";5;0,01;"US"
"TSUNO, Takashi";5;0,01;"JP"
"YAMAMOTO, Hidenori";5;0,01;"JP"
"KIM, Hyun Soo";5;0,01;"KR"
"LI, Pei";5;0,01;"US"
"KESSLER, Arnd";5;0,01;"DE"
"ZHAO, Yan";5;0,01;"CN"
"BROOKS, Cristy C.";5;0,01;"US"
"BRYAN, Greg A.";5;0,01;"US"
"HIGLEY, Jason";5;0,01;"US"
"SHEN, Yi";5;0,01;"US"
"MA, Jun";5;0,01;"US"
"BAJAJ, Mudit";5;0,01;"US"
"JOYNER, Andrew";5;0,01;"US"
"VALENTINE, Ross";5;0,01;"US"
"MORRIS, Erin";5;0,01;"US"
"DOCHERTY, Paul";5;0,01;"US"
"CHEN, Qinpeng";5;0,01;"CN"
"CHENG, Yu";5;0,01;"CN"
"WANG, Yue";5;0,01;"AU"
"HAN, Wei";5;0,01;"CN"
"YANG, Xiao";5;0,01;"US"
"REICH, Timothy";5;0,01;"US"
"WULF, John";5;0,01;"US"
"LUTSAIEVSKA, Tetiana";5;0,01;"US"
"HALLADAY, Dylan";5;0,01;"US"
"LIU, Wei";5;0,01;"US"
"WANG, Dan";5;0,01;"CN"
"SAIKI, Seiji";5;0,01;"JP"
"BALINSKY, Helen";5;0,01;"UK"
"LAPRISE, Denis";5;0,01;"US"
"WALDMAN, Jaron";5;0,01;"US"
"HUA, Zhigang";5;0,01;"CN"
"FURUSAWA, Motohiro";5;0,01;"JP"
"YANG, Xinying";5;0,01;"CN"
"HUA, Zhigang";5;0,01;"US"
"SUN, Yu";5;0,01;"CN"
"MA, Ke";5;0,01;"KR"
"GU, Bin";5;0,01;"KR"
"ZHOU, Wei";5;0,01;"US"
"CHEN, Jing";5;0,01;"US"
"YE, Jieping";5;0,01;"US"
"CARLSON, Christopher";5;0,01;"KR"
"WEI, Wei";5;0,01;"KR"
"WANG, Lingyun";4;0,01;"US"
"MONAHAN, Brian Quentin";4;0,01;"UK"
"GOLDSACK, Patrick";4;0,01;"UK"
"PARK, Hoyong";4;0,01;"US"
"MICHAELY, Nir";4;0,01;"US"
"ALLAMANIS, Miltiadis";4;0,01;"US"
"JEBBAR, Oussama";4;0,01;"CA"
"CHEN, Zhenyu";4;0,01;"CN"
"NITSAN, Amichai";4;0,01;"IL"
"MATSUBARA Masahiro";4;0,01;"JP"
"WANG, Haichuan";4;0,01;"CN"
"GRANT, Alasdair";4;0,01;"UK"
"BRABENDER, Jon, Matthew";4;0,01;"US"
"CHAN, Eric S.";4;0,01;"US"
"ISMAN, Marshall A.";4;0,01;"US"
"FUJII, Natsuko";4;0,01;"JP"
"FUJIMOTO, Takanari";4;0,01;"JP"
"NEVRAEV, Ivan";4;0,01;"US"
"YIM, Keun Soo";4;0,01;"US"
"LUCAS, Jason";4;0,01;"US"
"WANG, Chenxi";4;0,01;"CN"
"LIU, Ming";4;0,01;"CN"
"TAYLOR, Robert, James";4;0,01;"UK"
"ZOU, Wentao";4;0,01;"CN"
"CHEN, Lisen";4;0,01;"CN"
"EMARU, Hironori";4;0,01;"JP"
"EBINA, Tomohito";4;0,01;"JP"
"HU, Haojun";4;0,01;"CN"
"LIN, Qingjie";4;0,01;"CN"
"WAHL, Alexander";4;0,01;"DE"
"FRÖHLICH, Joachim";4;0,01;"DE"
"FIEGE, Ludger";4;0,01;"DE"
"MAEDA, Tomohiko";4;0,01;"JP"
"LEONELLI, Jean-Baptiste";4;0,01;"FR"
"QUIROS ARAYA, Gustavo Arturo";4;0,01;"US"
"HUANG, Hua";4;0,01;"CN"
"LI, Jian";4;0,01;"CN"
"ZHANG, Zheng";4;0,01;"CN"
"ZENG, Xu";4;0,01;"CN"
"SAIMANI, Jayanth";4;0,01;"IN"
"LI, Ling";4;0,01;"CN"
"HE, Guangrong";4;0,01;"CN"
"ZHENG, Mingdu";4;0,01;"CN"
"LIU, Huizhong";4;0,01;"CN"
"WILSON-THOMAS, Mark Alistair";4;0,01;"US"
"CHEN, Deborah";4;0,01;"US"
"IWAMURA, Makoto";4;0,01;"JP"
"YAO, Wei";4;0,01;"CN"
"MAO, Rui";4;0,01;"CN"
"LUO, Qiuming";4;0,01;"CN"
"SHALEV, Emanuel";4;0,01;"US"
"YU, Wei";4;0,01;"CN"
"KOBAYASHI, Toshihiro";4;0,01;"JP"
"LI, Yuanyuan";4;0,01;"CN"
"MOWATT, David";4;0,01;"US"
"WANG, Zhe";4;0,01;"CN"
"SUN, Xiaobing";4;0,01;"CN"
"LI, Changbin";4;0,01;"CN"
"LING, Yonghui";4;0,01;"CN"
"TAN, Zhirong";4;0,01;"CN"
"CHEN, Qi";4;0,01;"CN"
"ZHANG, Yu";4;0,01;"CN"
"ZHANG, Fulong";4;0,01;"US"
"CHANDRA, Srirama (Shyam)";4;0,01;"US"
"HEGADE, Sreepada";4;0,01;"US"
"COPLEN, Joel";4;0,01;"US"
"CAI, Jinhua";4;0,01;"CN"
"LI, Ling";4;0,01;"US"
"ZHANG, Yao";4;0,01;"CN"
"LIU, Shaoli";4;0,01;"CN"
"ZHAO, Jun";4;0,01;"CN"
"WANG, Yi";4;0,01;"CN"
"PELTON, Blake D.";4;0,01;"US"
"CAULFIELD, Adrian Michael";4;0,01;"US"
"HAUBOLD, Jeremy";4;0,01;"US"
"STERLAND, Andrew R.";4;0,01;"US"
"SUN, Shanlu";4;0,01;"CN"
"LI, Shubo";4;0,01;"CN"
"NIGAM, Rahul";4;0,01;"US"
"KEECH, Jonathan Daniel";4;0,01;"US"
"BRAMLEY, Richard";4;0,01;"US"
"CHEN, Xin";4;0,01;"CN"
"YANG, Tao";4;0,01;"US"
"KAMIGUCHI, Shogo";4;0,01;"JP"
"LANDMAN, Yoav";4;0,01;"IL"
"WANG, Yong";4;0,01;"CN"
"QIN, Wei";4;0,01;"CN"
"LI, Cheng";4;0,01;"CN"
"LIANG, Guangtai";4;0,01;"CN"
"WEI, Zhao";4;0,01;"CN"
"LI, Lin";4;0,01;"CN"
"LI, Long";4;0,01;"CN"
"JIANG, Long";4;0,01;"CN"
"MENG, Jianyi";4;0,01;"CN"
"LI, Chunqiang";4;0,01;"CN"
"KUMAR, Prashant";4;0,01;"US"
"SHYAMSUNDAR, Balasubramanian";4;0,01;"US"
"SICILIANO, Stephen C.";4;0,01;"US"
"SHRESTHA, Prabir K.";4;0,01;"US"
"XU, Jun";4;0,01;"CN"
"LIU, Xuanzhe";4;0,01;"CN"
"STANCIU, Alina Mihaela";4;0,01;"US"
"VAN HOOF, Hubert";4;0,01;"US"
"KURODA Takayuki";4;0,01;"JP"
"WU, Linyang";4;0,01;"CN"
"ZHANG, Qiang";4;0,01;"CN"
"CHEN, Xi";4;0,01;"CN"
"LIU, Lei";4;0,01;"CN"
"WANG, Jian";4;0,01;"CN"
"XU, Qinqin";4;0,01;"CN"
"WU, Peng";4;0,01;"CN"
"LAI, Yunhui";4;0,01;"CN"
"CHEN, Jie";4;0,01;"CN"
"LU, Lu";4;0,01;"CN"
"SLESARENKO, Alexander Vladimirovich";4;0,01;"CN"
"YAMASHITA, Shunzo";4;0,01;"JP"
"ISHIMOTO, Shintaro";4;0,01;"JP"
"MATSUO, Masaki";4;0,01;"JP"
"KOJIMA, Yusuke";4;0,01;"JP"
"YANG, Shao-Wen";4;0,01;"US"
"CHEN, Yen-Kuang";4;0,01;"US"
"CAMPBELL, Johnny";4;0,01;"US"
"ROETTELER, Martin";4;0,01;"US"
"HUANG, Luyang";4;0,01;"CN"
"JIANG, Yi";4;0,01;"CN"
"ZARGAHI, Kamran";4;0,01;"US"
"TAKAHASHI, Kensuke";4;0,01;"JP"
"KATO, Hiroshi";4;0,01;"JP"
"ONAI, Nobuo";4;0,01;"JP"
"TANAKA, Hiroyuki";4;0,01;"JP"
"HUNTER, Edward";4;0,01;"US"
"PAN, Henry Hun-Li Reid";4;0,01;"US"
"NGUYEN, Bao Quoc";4;0,01;"US"
"ANUAR, Nizam";4;0,01;"US"
"SICILIANO, Stephen";4;0,01;"US"
"CHAUDHRY, Anjli";4;0,01;"US"
"LAMANNA, Charles";4;0,01;"US"
"SOLER GARRIDO, Josep";4;0,01;"DE"
"CHEN, Xiang";4;0,01;"US"
"YAGI, Sayaka";4;0,01;"JP"
"LI, Lei";4;0,01;"CN"
"LEE, Brenda Yachu";4;0,01;"US"
"HUANG, Quanyi";4;0,01;"CN"
"WANG, Lin";4;0,01;"CN"
"ARCAND, Jean-François";4;0,01;"CA"
"YANG, Fan";4;0,01;"CN"
"LU, Yang";4;0,01;"CN"
"FISCHER, Jan-Gregor";4;0,01;"DE"
"JIANG, Yunpeng";4;0,01;"CN"
"LING, Jian";4;0,01;"CN"
"MA, Xiangdong";4;0,01;"CN"
"SU, Yong";4;0,01;"CN"
"SAIMANI, Jayanth";4;0,01;"US"
"MCGAVRAN, Christine";4;0,01;"US"
"FRY, John Ronald";4;0,01;"UK"
"LI, Liang";4;0,01;"CN"
"OERGELE, Joshua-Niclas";4;0,01;"DE"
"KRUG, Tobias";4;0,01;"DE"
"RIVAS, Luis E.";4;0,01;"US"
"KREIDER, Mark L.";4;0,01;"US"
"MALAK, Michael";4;0,01;"US"
"ZHENG, Renchi";4;0,01;"CN"
"ZHAO, Wei";4;0,01;"CN"
"ZHANG, Bo";4;0,01;"CN"
"YAMATO, Yoji";4;0,01;"JP"
"PAN, Guozhen";4;0,01;"CN"
"DESINENI, Kalyan";4;0,01;"US"
"LEVI, Matan";4;0,01;"US"
"TSECHANSKY, Danny";4;0,01;"US"
"WU, Peng";4;0,01;"US"
"WANG, Haichuan";4;0,01;"US"
