"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Gävleborg County (SE313)";"Cumbria (UKD1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;4,45
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;3,39
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;2,17
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;2,21
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;6,67
"Gävleborg County (SE313)";"Cumbria (UKD1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;3,29
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;16,96
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;7,82
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;8,32
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;25,99
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;2,78
"Gävleborg County (SE313)";"Cumbria (UKD1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;9,93
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Agrofood Waste Cut";4;1;0,57;-0,43;1,75;58;93;2e-04;75,5;1e-04;51,2;6,78
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Biobased Materials in Construction";26;5;1,88;-13,12;7,98;365;594;0,0116;479,5;0,0015;80,78;1,07
"Gävleborg County (SE313)";"Dalarna County (SE312)";"By-Product Valorization";1;1;0,4;-0,6;2,5;42;161;5e-04;101,5;2e-04;64,09;5,45
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;31,55
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Circular Design";8;2;0,84;-1,16;2,38;51;223;0,0023;137;0,001;82,79;4,34
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;4,86
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;1,63
"Gävleborg County (SE313)";"Dalarna County (SE312)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;2
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Industrial Symbiosis";36;7;8,51;-12,49;2,47;926;1356;4e-04;1141;2e-04;50;2,82
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;10,33
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;2,46
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;0,44
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;0,55
"Gävleborg County (SE313)";"Dalarna County (SE312)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;6,88
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;8,23
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Biobased Materials in Construction";3;2;3,81;-0,19;1,05;1345;594;0,0031;969,5;0,0029;80,78;6,2
"Gävleborg County (SE313)";"Darmstadt (DE71)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;5,78
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;40,44
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;10,3
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;7,33
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;10,35
"Gävleborg County (SE313)";"Darmstadt (DE71)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;6,32
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Industrial Symbiosis";3;2;206,71;202,71;0,02;54042;1356;1e-04;27699;0,0038;50;16,71
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;12,94
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;14,18
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;26,68
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;6,17
"Gävleborg County (SE313)";"Darmstadt (DE71)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;7,2
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;14,26
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;4,12
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;12,67
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;39,6
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;7,88
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;4,17
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;8,89
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;4,71
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Industrial Symbiosis";1;1;107,66;106,66;0,01;27497;1356;0;14426,5;0,002;50;14,09
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;11,86
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;15,77
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;27,04
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;14,84
"Gävleborg County (SE313)";"Derbyshire and Nottinghamshire (UKF1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;11,39
"Gävleborg County (SE313)";"Detmold (DEA4)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;6,22
"Gävleborg County (SE313)";"Detmold (DEA4)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;7,87
"Gävleborg County (SE313)";"Detmold (DEA4)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;6,29
"Gävleborg County (SE313)";"Detmold (DEA4)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;36,83
"Gävleborg County (SE313)";"Detmold (DEA4)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;5,56
"Gävleborg County (SE313)";"Detmold (DEA4)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;11,27
"Gävleborg County (SE313)";"Detmold (DEA4)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;9,57
"Gävleborg County (SE313)";"Detmold (DEA4)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;7,47
"Gävleborg County (SE313)";"Detmold (DEA4)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;14,14
"Gävleborg County (SE313)";"Detmold (DEA4)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;13,27
"Gävleborg County (SE313)";"Detmold (DEA4)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;14,26
"Gävleborg County (SE313)";"Detmold (DEA4)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;25,2
"Gävleborg County (SE313)";"Detmold (DEA4)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;29,87
"Gävleborg County (SE313)";"Detmold (DEA4)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;7,23
"Gävleborg County (SE313)";"Devon (UKK4)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;13,7
"Gävleborg County (SE313)";"Devon (UKK4)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;4,32
"Gävleborg County (SE313)";"Devon (UKK4)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;8,27
"Gävleborg County (SE313)";"Devon (UKK4)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;32,68
"Gävleborg County (SE313)";"Devon (UKK4)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;8,51
"Gävleborg County (SE313)";"Devon (UKK4)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;6,66
"Gävleborg County (SE313)";"Devon (UKK4)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;4,77
"Gävleborg County (SE313)";"Devon (UKK4)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;6,16
"Gävleborg County (SE313)";"Devon (UKK4)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;19,88
"Gävleborg County (SE313)";"Devon (UKK4)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;3,93
"Gävleborg County (SE313)";"Devon (UKK4)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;6,56
"Gävleborg County (SE313)";"Devon (UKK4)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;1,35
"Gävleborg County (SE313)";"Devon (UKK4)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;1,76
"Gävleborg County (SE313)";"Devon (UKK4)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;31,76
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;40,64
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;14,3
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;32,59
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;42,95
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;9,16
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;48,9
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;21,83
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;9,3
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;31,39
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;5,33
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;42,96
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;47,94
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;54,37
"Gävleborg County (SE313)";"Dolnośląskie (PL51)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;37,98
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;9,81
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;3,04
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;6,7
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;35,41
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;10,27
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;5,39
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;2,71
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;3,82
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;11,36
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;11,68
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;3,98
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;0,81
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;0,8
"Gävleborg County (SE313)";"Dorset and Somerset (UKK2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;8,35
"Gävleborg County (SE313)";"Dresden (DED2)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;19,02
"Gävleborg County (SE313)";"Dresden (DED2)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;12,01
"Gävleborg County (SE313)";"Dresden (DED2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;29,53
"Gävleborg County (SE313)";"Dresden (DED2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;4,42
"Gävleborg County (SE313)";"Dresden (DED2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;3,94
"Gävleborg County (SE313)";"Dresden (DED2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;35,25
"Gävleborg County (SE313)";"Dresden (DED2)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;19,64
"Gävleborg County (SE313)";"Dresden (DED2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;8,59
"Gävleborg County (SE313)";"Dresden (DED2)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;27,15
"Gävleborg County (SE313)";"Dresden (DED2)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;1,29
"Gävleborg County (SE313)";"Dresden (DED2)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;36,92
"Gävleborg County (SE313)";"Dresden (DED2)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;46,3
"Gävleborg County (SE313)";"Dresden (DED2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;50,91
"Gävleborg County (SE313)";"Dresden (DED2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;35,62
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;27,39
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;14,36
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;30,14
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;43,08
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;14,45
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;36,67
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;19,77
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;11,19
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;27,25
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;12,48
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;38,29
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;38,03
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;49,91
"Gävleborg County (SE313)";"Dytiki Ellada (EL23)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;34,75
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;26,55
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;5,89
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;12,46
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;38,19
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;12,36
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;20,46
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;11,56
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;10,76
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;20,7
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;11,93
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;19,79
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;9,64
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;5,92
"Gävleborg County (SE313)";"Dytiki Makedonia (EL13)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;34,14
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;37,43
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;10,49
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;24,12
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;15,83
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;11,48
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;38,83
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;14,75
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;5,98
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;29,93
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;2,89
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;39,64
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;29,16
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;27,85
"Gävleborg County (SE313)";"Dél-Alföld (HU33)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;35,48
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;18,91
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;4,94
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;3,27
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;35,52
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;7,16
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;12,7
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;2,92
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;3,35
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;11,54
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;5,19
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;11,54
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;2,02
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;2,67
"Gävleborg County (SE313)";"Dél-Dunántúl (HU23)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;7,73
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;8,62
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;80,78;7,46
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;64,09;8,87
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;0,86
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;2,43
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;16,37
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;10,95
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;1,63
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;50;17,65
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;8,58
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;21,84
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;26,65
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;32,95
"Gävleborg County (SE313)";"Düsseldorf (DEA1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;46,91;28,76
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;51,2;14,13
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Biobased Materials in Construction";1;1;5,16;4,16;0,19;2029;594;8e-04;1311,5;0,004;80,78;3,97
"Gävleborg County (SE313)";"East Anglia (UKH1)";"By-Product Valorization";1;1;5,88;4,88;0,17;2840;161;5e-04;1500,5;0,0029;64,09;3,63
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;51,74;29,14
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;82,79;9,01
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;47,89;8,11
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;73,75;4,76
"Gävleborg County (SE313)";"East Anglia (UKH1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;85,76;5,22
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Industrial Symbiosis";1;1;231,21;230,21;0;60607;1356;0;30981,5;0,0043;50;15,7
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Product Services";0;0;0;0;0;0;0;0;0;0;84,58;4,28
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;47,81;10,27
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;50,79;2,07
"Gävleborg County (SE313)";"East Anglia (UKH1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;45,07;1,62
