"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Bulgaria (BG)";"Alentejo (PT18)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;45,53
"Bulgaria (BG)";"Alentejo (PT18)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;21,01
"Bulgaria (BG)";"Alentejo (PT18)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;9,43
"Bulgaria (BG)";"Alentejo (PT18)";"Industrial Symbiosis";4;3;136,61;130,61;0,04;7373;29238;1e-04;18305,5;0,0025;75,62;18,63
"Bulgaria (BG)";"Alentejo (PT18)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;43,25
"Bulgaria (BG)";"Alentejo (PT18)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;10,17
"Bulgaria (BG)";"Alentejo (PT18)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;9,34
"Bulgaria (BG)";"Alentejo (PT18)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;37,24
"Bulgaria (BG)";"Algarve (PT15)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;21,37
"Bulgaria (BG)";"Algarve (PT15)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;15,96
"Bulgaria (BG)";"Algarve (PT15)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;14,85
"Bulgaria (BG)";"Algarve (PT15)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;22,04
"Bulgaria (BG)";"Algarve (PT15)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;39,45
"Bulgaria (BG)";"Algarve (PT15)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;20,75
"Bulgaria (BG)";"Algarve (PT15)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;7,83
"Bulgaria (BG)";"Algarve (PT15)";"Industrial Symbiosis";1;1;131,42;130,42;0,01;5983;29238;0;17610,5;0,0024;75,62;18,89
"Bulgaria (BG)";"Algarve (PT15)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;40,98
"Bulgaria (BG)";"Algarve (PT15)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;9,74
"Bulgaria (BG)";"Algarve (PT15)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;9,39
"Bulgaria (BG)";"Algarve (PT15)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;37,69
"Bulgaria (BG)";"Alsace (FR42)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;2,18
"Bulgaria (BG)";"Alsace (FR42)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;3,18
"Bulgaria (BG)";"Alsace (FR42)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;2,53
"Bulgaria (BG)";"Alsace (FR42)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;1,63
"Bulgaria (BG)";"Alsace (FR42)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;1,29
"Bulgaria (BG)";"Alsace (FR42)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;5,02
"Bulgaria (BG)";"Alsace (FR42)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;0,68
"Bulgaria (BG)";"Alsace (FR42)";"Industrial Symbiosis";409;10;195,13;145,13;0,26;23057;29238;9e-04;26147,5;0,0036;75,62;5,22
"Bulgaria (BG)";"Alsace (FR42)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;5,5
"Bulgaria (BG)";"Alsace (FR42)";"Raw Material Shift";4;1;42,05;41,05;0,02;6237;4909;1e-04;5573;0,0044;86,52;3,41
"Bulgaria (BG)";"Alsace (FR42)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;3,67
"Bulgaria (BG)";"Alsace (FR42)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;3,75
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;18,14
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;10,06
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;14,56
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;24,73
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;39,93
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;20,65
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;8,38
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Industrial Symbiosis";26;6;128,85;104,85;0,19;5294;29238;4e-04;17266;0,0024;75,62;9,87
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;32,59
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;8,16
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;9,06
"Bulgaria (BG)";"Anatoliki Makedonia, Thraki (EL11)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;30,3
"Bulgaria (BG)";"Andalucía (ES61)";"Agrofood Waste Cut";33;5;64,64;49,64;0,23;14186;3072;0,0024;8629;0,0103;75,21;21,84
"Bulgaria (BG)";"Andalucía (ES61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;12,55
"Bulgaria (BG)";"Andalucía (ES61)";"By-Product Valorization";1;1;16,33;15,33;0,06;7386;951;5e-04;4168,5;0,0081;81,49;16,62
"Bulgaria (BG)";"Andalucía (ES61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;20,21
"Bulgaria (BG)";"Andalucía (ES61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;37,33
"Bulgaria (BG)";"Andalucía (ES61)";"Circular food packaging";28;3;8,19;2,19;0,73;3341;793;0,0066;2067;0,009;73,72;24,52
"Bulgaria (BG)";"Andalucía (ES61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;6,6
"Bulgaria (BG)";"Andalucía (ES61)";"Industrial Symbiosis";184;29;466,38;321,38;0,31;95753;29238;0,0027;62495,5;0,0087;75,62;16,54
"Bulgaria (BG)";"Andalucía (ES61)";"Product Services";1;1;3,47;2,47;0,29;1263;156;0,0016;709,5;0,0055;47,91;37,5
"Bulgaria (BG)";"Andalucía (ES61)";"Raw Material Shift";37;6;90,28;72,28;0,2;19022;4909;0,0019;11965,5;0,0095;86,52;11,04
"Bulgaria (BG)";"Andalucía (ES61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;12,58
"Bulgaria (BG)";"Andalucía (ES61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;38,69
"Bulgaria (BG)";"Aquitaine (FR61)";"Agrofood Waste Cut";8;1;32,22;31,22;0,03;5532;3072;2e-04;4302;0,0051;75,21;13,8
"Bulgaria (BG)";"Aquitaine (FR61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;9,02
"Bulgaria (BG)";"Aquitaine (FR61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;7,52
"Bulgaria (BG)";"Aquitaine (FR61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;6,54
"Bulgaria (BG)";"Aquitaine (FR61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;10,69
"Bulgaria (BG)";"Aquitaine (FR61)";"Circular food packaging";8;1;5,75;4,75;0,17;2110;793;0,0011;1451,5;0,0063;73,72;20,36
"Bulgaria (BG)";"Aquitaine (FR61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;5,62
"Bulgaria (BG)";"Aquitaine (FR61)";"Industrial Symbiosis";32;7;288,41;253,41;0,12;48057;29238;7e-04;38647,5;0,0054;75,62;12,06
"Bulgaria (BG)";"Aquitaine (FR61)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;5,84
"Bulgaria (BG)";"Aquitaine (FR61)";"Raw Material Shift";32;2;51,04;47,04;0,08;8622;4909;4e-04;6765,5;0,0054;86,52;8,79
"Bulgaria (BG)";"Aquitaine (FR61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;12,31
"Bulgaria (BG)";"Aquitaine (FR61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;16,53
"Bulgaria (BG)";"Aragón (ES24)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;14,46
"Bulgaria (BG)";"Aragón (ES24)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;12,81
"Bulgaria (BG)";"Aragón (ES24)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;11,19
"Bulgaria (BG)";"Aragón (ES24)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;12,18
"Bulgaria (BG)";"Aragón (ES24)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;34,89
"Bulgaria (BG)";"Aragón (ES24)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;20,56
"Bulgaria (BG)";"Aragón (ES24)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;4,57
"Bulgaria (BG)";"Aragón (ES24)";"Industrial Symbiosis";66;4;166,29;158,29;0,05;15327;29238;1e-04;22282,5;0,0031;75,62;7,81
"Bulgaria (BG)";"Aragón (ES24)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;37,52
"Bulgaria (BG)";"Aragón (ES24)";"Raw Material Shift";64;3;33,23;27,23;0,18;3901;4909;6e-04;4405;0,0035;86,52;8,56
"Bulgaria (BG)";"Aragón (ES24)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;12,22
"Bulgaria (BG)";"Aragón (ES24)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;19,84
"Bulgaria (BG)";"Arnsberg (DEA5)";"Agrofood Waste Cut";4;2;19,66;17,66;0,1;2178;3072;3e-04;2625;0,0031;75,21;2,95
"Bulgaria (BG)";"Arnsberg (DEA5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;6,89
"Bulgaria (BG)";"Arnsberg (DEA5)";"By-Product Valorization";4;2;5,06;3,06;0,4;1632;951;0,001;1291,5;0,0025;81,49;5,26
"Bulgaria (BG)";"Arnsberg (DEA5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;7,68
"Bulgaria (BG)";"Arnsberg (DEA5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;30,87
"Bulgaria (BG)";"Arnsberg (DEA5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;5,77
"Bulgaria (BG)";"Arnsberg (DEA5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;1,18
"Bulgaria (BG)";"Arnsberg (DEA5)";"Industrial Symbiosis";22;5;191,95;176,95;0,08;22205;29238;3e-04;25721,5;0,0036;75,62;4,18
"Bulgaria (BG)";"Arnsberg (DEA5)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;47,37
"Bulgaria (BG)";"Arnsberg (DEA5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;2,6
"Bulgaria (BG)";"Arnsberg (DEA5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;4,1
"Bulgaria (BG)";"Arnsberg (DEA5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;3,12
"Bulgaria (BG)";"Attiki (EL30)";"Agrofood Waste Cut";25;4;48,73;36,73;0,25;9939;3072;0,0019;6505,5;0,0077;75,21;17,43
"Bulgaria (BG)";"Attiki (EL30)";"Biobased Materials in Construction";1;1;9,97;8,97;0,1;3927;1146;8e-04;2536,5;0,0077;81,17;13,37
"Bulgaria (BG)";"Attiki (EL30)";"By-Product Valorization";1;1;11,19;10,19;0,09;4762;951;5e-04;2856,5;0,0055;81,49;12,92
"Bulgaria (BG)";"Attiki (EL30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;24,88
"Bulgaria (BG)";"Attiki (EL30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;16,35
"Bulgaria (BG)";"Attiki (EL30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;18,77
"Bulgaria (BG)";"Attiki (EL30)";"E-Waste Circularity";26;5;11,26;-3,74;1,33;3461;619;0,0126;2040;0,0094;89,32;9,19
"Bulgaria (BG)";"Attiki (EL30)";"Industrial Symbiosis";526;44;354,6;134,6;0,62;65794;29238;0,0041;47516;0,0066;75,62;12,43
"Bulgaria (BG)";"Attiki (EL30)";"Product Services";5;3;2,85;-3,15;2,11;1009;156;0,0096;582,5;0,0046;47,91;7,82
"Bulgaria (BG)";"Attiki (EL30)";"Raw Material Shift";69;7;59,09;31,09;0,47;10754;4909;0,0029;7831,5;0,0062;86,52;8,58
"Bulgaria (BG)";"Attiki (EL30)";"Textile Waste Cut";2;1;1,12;0,12;0,89;538;327;0,0133;432,5;0,0148;86,94;9,35
"Bulgaria (BG)";"Attiki (EL30)";"Water Circularity";2;1;4,83;3,83;0,21;1390;380;0,0012;885;0,0057;57,39;30,99
"Bulgaria (BG)";"Auvergne (FR72)";"Agrofood Waste Cut";11;3;24,2;18,2;0,25;3389;3072;0,001;3230,5;0,0038;75,21;20,06
"Bulgaria (BG)";"Auvergne (FR72)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;11,13
"Bulgaria (BG)";"Auvergne (FR72)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;16,09
"Bulgaria (BG)";"Auvergne (FR72)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;24,58
"Bulgaria (BG)";"Auvergne (FR72)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;36,15
"Bulgaria (BG)";"Auvergne (FR72)";"Circular food packaging";8;2;2,96;0,96;0,68;701;793;0,0022;747;0,0033;73,72;23,74
"Bulgaria (BG)";"Auvergne (FR72)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;8,31
"Bulgaria (BG)";"Auvergne (FR72)";"Industrial Symbiosis";26;9;173,93;146,93;0,16;17376;29238;5e-04;23307;0,0032;75,62;16,42
"Bulgaria (BG)";"Auvergne (FR72)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;35,01
"Bulgaria (BG)";"Auvergne (FR72)";"Raw Material Shift";13;4;34,28;26,28;0,23;4177;4909;8e-04;4543;0,0036;86,52;10,83
"Bulgaria (BG)";"Auvergne (FR72)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;12,05
"Bulgaria (BG)";"Auvergne (FR72)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;32,23
"Bulgaria (BG)";"Basilicata (ITF5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;11,32
"Bulgaria (BG)";"Basilicata (ITF5)";"Biobased Materials in Construction";8;1;2,66;1,66;0,38;206;1146;8e-04;676;0,0021;81,17;9,86
"Bulgaria (BG)";"Basilicata (ITF5)";"By-Product Valorization";2;1;2,2;1,2;0,45;173;951;5e-04;562;0,0011;81,49;11,32
"Bulgaria (BG)";"Basilicata (ITF5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;13,55
"Bulgaria (BG)";"Basilicata (ITF5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;1,82
"Bulgaria (BG)";"Basilicata (ITF5)";"Circular food packaging";2;1;2,01;1,01;0,5;221;793;0,0011;507;0,0022;73,72;6,67
"Bulgaria (BG)";"Basilicata (ITF5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;4,38
"Bulgaria (BG)";"Basilicata (ITF5)";"Industrial Symbiosis";74;7;137,45;102,45;0,25;7598;29238;7e-04;18418;0,0026;75,62;13,99
"Bulgaria (BG)";"Basilicata (ITF5)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;2,31
"Bulgaria (BG)";"Basilicata (ITF5)";"Raw Material Shift";22;3;21,43;12,43;0,42;772;4909;9e-04;2840,5;0,0022;86,52;5,36
"Bulgaria (BG)";"Basilicata (ITF5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;1,35
"Bulgaria (BG)";"Basilicata (ITF5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;23,47
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;21,15
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;12,46
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;14,38
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;20,91
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;35,11
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;20,84
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;7,39
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Industrial Symbiosis";14;6;199,6;181,6;0,09;24255;29238;3e-04;26746,5;0,0037;75,62;17,71
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;32,38
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Raw Material Shift";1;1;27,6;26,6;0,04;2408;4909;1e-04;3658,5;0,0029;86,52;9,33
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;9,18
"Bulgaria (BG)";"Bedfordshire and Hertfordshire (UKH2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;39,13
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;5,89
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;4,2
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;2,26
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;16,09
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;11,3
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;1,79
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;4,21
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Industrial Symbiosis";398;20;525,25;425,25;0,19;111530;29238;0,0019;70384;0,0098;75,62;11,32
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;14,86
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;2,83
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;0,38
"Bulgaria (BG)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;11,4
"Bulgaria (BG)";"Berlin (DE30)";"Agrofood Waste Cut";21;6;43,45;19,45;0,55;8530;3072;0,0038;5801;0,0069;75,21;4,04
"Bulgaria (BG)";"Berlin (DE30)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;6,94
"Bulgaria (BG)";"Berlin (DE30)";"By-Product Valorization";4;3;14,22;5,22;0,63;6311;951;0,0044;3631;0,007;81,49;4,04
"Bulgaria (BG)";"Berlin (DE30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;2,24
"Bulgaria (BG)";"Berlin (DE30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;11,51
"Bulgaria (BG)";"Berlin (DE30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;5,72
"Bulgaria (BG)";"Berlin (DE30)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;2,14
"Bulgaria (BG)";"Berlin (DE30)";"Industrial Symbiosis";145;26;422,09;292,09;0,31;83882;29238;0,0024;56560;0,0078;75,62;8,38
"Bulgaria (BG)";"Berlin (DE30)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;12,97
"Bulgaria (BG)";"Berlin (DE30)";"Raw Material Shift";10;3;79,12;70,12;0,11;16066;4909;9e-04;10487,5;0,0083;86,52;4,25
"Bulgaria (BG)";"Berlin (DE30)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;86,94;4,09
"Bulgaria (BG)";"Berlin (DE30)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;57,39;11,35
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;75,21;17,41
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;81,17;7,58
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;81,49;8,37
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Circular Business";0;0;0;0;0;0;0;0;0;0;68,14;10,91
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Circular Design";0;0;0;0;0;0;0;0;0;0;53,6;11,51
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;73,72;20,24
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;89,32;6,34
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;75,62;15,82
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Product Services";0;0;0;0;0;0;0;0;0;0;47,91;11,96
"Bulgaria (BG)";"Border, Midland and Western (IE01)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;86,52;8,14
