"domain","from","from_geo","to","to_geo","full","full_frac","binary","binary_frac","parent"
"By-Product Valorization","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","Université Libre de Bruxelles (BE) -- 132053463","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",3,2.33333333333333,3,2.33333333333333,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","French National Centre for Scientific Research (FR) -- 1294671590","Île de France (FR10)",1,0.0476190476190476,1,0.0476190476190476,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Mid Sweden University (SE) -- 56475706","Mellersta Norrland (SE32)",2,0.133333333333333,2,0.133333333333333,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Roskilde University (DK) -- 107707843","Sjælland (DK02)",2,0.133333333333333,2,0.133333333333333,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Stenden University of Applied Sciences (NL) -- 36523846","Friesland (NL) (NL12)",2,0.133333333333333,2,0.133333333333333,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Free University of Bozen-Bolzano (IT) -- 171543936","Provincia Autonoma di Bolzano/Bozen (ITH1)",2,0.133333333333333,2,0.133333333333333,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Oulu (FI) -- 98381234","Pohjois- ja Itä-Suomi (FI1D)",3,1.66666666666667,3,1.66666666666667,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",2,0.4,2,0.4,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Örebro University (SE) -- 26437253","Östra Mellansverige (SE12)",2,0.4,2,0.4,"Industrial Loops"
"By-Product Valorization","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Messina (IT) -- 112862951","Sicilia (ITG1)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm University (SE) -- 161593684","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Salerno (IT) -- 131729948","Campania (ITF3)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",4,1.73333333333334,4,1.73333333333334,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Jyväskylä (FI) -- 94722563","Länsi-Suomi (FI19)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Jönköping University (SE) -- 94616838","Småland med öarna (SE21)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)",2,0.666666666666666,2,0.666666666666666,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Luleå University of Technology (SE) -- 190632392","Övre Norrland (SE33)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Trento (IT) -- 193223587","Provincia Autonoma di Trento (ITH2)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Open University of Cyprus (CY) -- 59746437","Kýpros (CY00)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Material (Belgium) (BE) -- 4210114297","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Maastricht University (NL) -- 34352273","Limburg (NL) (NL42)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Linköping University (SE) -- 102134673","Östra Mellansverige (SE12)",3,1.66666666666667,3,1.66666666666667,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Vaasa (FI) -- 79765343","Länsi-Suomi (FI19)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","KU Leuven (BE) -- 99464096","Prov. Vlaams-Brabant (BE24)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Circular Business","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",1,0.0666666666666667,1,0.0666666666666667,"Circular Models"
"Circular Business","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Gothenburg (SE) -- 881427289","Västsverige (SE23)",1,0.0666666666666667,1,0.0666666666666667,"Circular Models"
"Circular Business","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Lund University (SE) -- 187531555","Sydsverige (SE22)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Business","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","WSP Sverige (Sweden) (SE) -- 4210143767","Stockholm (SE11)",1,1,1,1,"Circular Models"
"Circular Business","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Lund University (SE) -- 187531555","Sydsverige (SE22)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Free University of Bozen-Bolzano (IT) -- 171543936","Provincia Autonoma di Bolzano/Bozen (ITH1)",2,0.133333333333333,2,0.133333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Mid Sweden University (SE) -- 56475706","Mellersta Norrland (SE32)",4,2.13333333333334,4,2.13333333333334,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Roskilde University (DK) -- 107707843","Sjælland (DK02)",2,0.133333333333333,2,0.133333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Stenden University of Applied Sciences (NL) -- 36523846","Friesland (NL) (NL12)",2,0.133333333333333,2,0.133333333333333,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Maastricht University (NL) -- 34352273","Limburg (NL) (NL42)",1,1,1,1,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Turku (FI) -- 155660961","Etelä-Suomi (FI1C)",1,1,1,1,"Circular Models"
"Circular Design","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Gothenburg (SE) -- 881427289","Västsverige (SE23)",3,0.5,3,0.5,"Circular Models"
"Circular Design","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University West (SE) -- 110263422","Västsverige (SE23)",2,0.666666666666666,2,0.666666666666666,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Politecnico di Milano (IT) -- 93860229","Lombardia (ITC4)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm School of Economics (SE) -- 180242103","Stockholm (SE11)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Messina (IT) -- 112862951","Sicilia (ITG1)",1,1,1,1,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Birmingham (GB) -- 79619799","West Midlands (UKG3)",1,1,1,1,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Norwegian Institute for Sustainability Research (NO) -- 4210109781","Sør-Østlandet (NO03)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Trento (IT) -- 193223587","Provincia Autonoma di Trento (ITH2)",1,1,1,1,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Linköping University (SE) -- 102134673","Östra Mellansverige (SE12)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Oulu (FI) -- 98381234","Pohjois- ja Itä-Suomi (FI1D)",3,1.66666666666667,3,1.66666666666667,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Jyväskylä (FI) -- 94722563","Länsi-Suomi (FI19)",1,1,1,1,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Ratio (SE) -- 164508027","Stockholm (SE11)",2,0.666666666666667,2,0.666666666666667,"Circular Models"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stora Enso (Sweden) (SE) -- 4210111456","Stockholm (SE11)",2,1.16666666666667,2,1.16666666666667,"Waste Cut"
"Circular food packaging","Valmet (Sweden) (SE) -- 4210112189","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Circular food packaging","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","French National Centre for Scientific Research (FR) -- 1294671590","Île de France (FR10)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"Circular food packaging","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"Circular food packaging","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Institut National des Sciences Appliquées de Lyon (FR) -- 48430043","Rhône-Alpes (FR71)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Circular food packaging","Fiber Optic Valley (SE) -- 4210143758","Norra Mellansverige (SE31)","Jean Monnet University (FR) -- 86767153","Rhône-Alpes (FR71)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","KTH Royal Institute of Technology (SE) -- 86987016","Stockholm (SE11)",2,1.16666666666667,2,1.16666666666667,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm University (SE) -- 161593684","Stockholm (SE11)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","RISE Research Institutes of Sweden (SE) -- 2800664555","Västsverige (SE23)",1,1,1,1,"Waste Cut"
"Circular food packaging","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","University of Gothenburg (SE) -- 881427289","Västsverige (SE23)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Politecnico di Milano (IT) -- 93860229","Lombardia (ITC4)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm School of Economics (SE) -- 180242103","Stockholm (SE11)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","KU Leuven (BE) -- 99464096","Prov. Vlaams-Brabant (BE24)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Circular food packaging","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Material (Belgium) (BE) -- 4210114297","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Lithuanian Energy Institute (LT) -- 4210127143","Lietuva (LT00)",2,0.333333333333334,2,0.333333333333334,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Riga Technical University (LV) -- 201787326","Latvija (LV00)",2,0.333333333333334,2,0.333333333333334,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Tallinn University of Technology (EE) -- 111112146","Eesti (EE00)",3,0.666666666666667,3,0.666666666666667,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",4,2.5,4,2.5,"Waste Cut"
"E-Waste Circularity","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",3,2.33333333333333,3,2.33333333333333,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Eurac Research (IT) -- 1319360392","Provincia Autonoma di Bolzano/Bozen (ITH1)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Fraunhofer Institute for Solar Energy Systems (DE) -- 4210117272","Freiburg (DE13)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Fundación Prodintec (ES) -- 4210113522","Principado de Asturias (ES12)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Palermo (IT) -- 900890020","Sicilia (ITG1)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","VTT Technical Research Centre of Finland (FI) -- 87653560","Helsinki-Uusimaa (FI1B)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"E-Waste Circularity","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University College Dublin (IE) -- 100930933","Southern and Eastern (IE02)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Halmstad University (SE) -- 746986","Västsverige (SE23)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Luleå University of Technology (SE) -- 190632392","Övre Norrland (SE33)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Ostschweizer Fachhochschule OST (CH) -- 4210129390","Ostschweiz (CH05)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","Technical University of Denmark (DK) -- 96673099","Hovedstaden (DK01)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Institut de Recerca de l'Energia de Catalunya (ES) -- 4210128520","Cataluña (ES51)",2,0.5,2,0.5,"Waste Cut"
"E-Waste Circularity","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Flemish Institute for Technological Research (BE) -- 68522396","Prov. Antwerpen (BE21)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Osnabrück University (DE) -- 170658231","Weser-Ems (DE94)",1,1,1,1,"Waste Cut"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Natural Resources Institute Finland (FI) -- 3017910207","Helsinki-Uusimaa (FI1B)",4,0.533333333333334,4,0.533333333333334,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Tieto (Finland) (FI) -- 4210163439","Helsinki-Uusimaa (FI1B)",2,0.2,2,0.2,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Eastern Finland (FI) -- 175532246","Pohjois- ja Itä-Suomi (FI1D)",5,0.866666666666667,5,0.866666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Warwick Science Park (GB) -- 91023776","West Midlands (UKG3)",2,0.2,2,0.2,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)",3,0.999999999999999,3,0.999999999999999,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Umeå University (SE) -- 90267481","Övre Norrland (SE33)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",7,7,7,7,"Industrial Loops"
"Industrial Symbiosis","Emerson (Sweden) (SE) -- 918872813","Norra Mellansverige (SE31)","Institute of Mathematics and Informatics (BG) -- 4210105926","Yugozapaden (BG41)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Lund University (SE) -- 187531555","Sydsverige (SE22)",12,7.33333333333333,12,7.33333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",13,5.06666666666667,13,5.06666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","UCLouvain (BE) -- 95674353","Prov. Brabant Wallon (BE31)",1,0.0277777777777778,1,0.0277777777777778,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Umeå University (SE) -- 90267481","Övre Norrland (SE33)",5,1.83333333333333,5,1.83333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Augsburg (DE) -- 179225836","Schwaben (DE27)",1,0.0277777777777778,1,0.0277777777777778,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Bern (CH) -- 118564535","Espace Mittelland (CH02)",3,1.36111111111111,3,1.36111111111111,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Twente (NL) -- 94624287","Overijssel (NL21)",5,0.694444444444444,5,0.694444444444444,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",37,20.8563725490196,37,20.8563725490196,"Industrial Loops"
"Industrial Symbiosis","Outokumpu (Sweden) (SE) -- 4210098782","Norra Mellansverige (SE31)","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","University of Gävle (SE) -- 4210141702","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",6,4.36904761904762,6,4.36904761904762,"Industrial Loops"
"Industrial Symbiosis","Valmet (Sweden) (SE) -- 4210112189","Norra Mellansverige (SE31)","Wallenberg Wood Science Center (SE) -- 4210124641","Stockholm (SE11)",5,1.02222222222222,5,1.02222222222222,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Université Libre de Bruxelles (BE) -- 132053463","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",4,0.666666666666666,4,0.666666666666666,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universidad Publica de Navarra (ES) -- 175051016","Comunidad Foral de Navarra (ES22)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Universidad de Navarra (ES) -- 88155538","Comunidad Foral de Navarra (ES22)",2,0.333333333333334,2,0.333333333333334,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","KU Leuven (BE) -- 99464096","Prov. Vlaams-Brabant (BE24)",2,0.0147058823529412,2,0.0147058823529412,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Laboratory Evolution and Biological Diversity (FR) -- 4210122570","Midi-Pyrénées (FR62)",2,0.0147058823529412,2,0.0147058823529412,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Omya (Switzerland) (CH) -- 4210127837","Nordwestschweiz (CH03)",2,0.133333333333333,2,0.133333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Station d’Écologie Théorique et Expérimentale (FR) -- 4210162824","Midi-Pyrénées (FR62)",2,0.0147058823529412,2,0.0147058823529412,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Stockholm University (SE) -- 161593684","Stockholm (SE11)",4,0.281372549019609,4,0.281372549019609,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Montpellier (FR) -- 19894307","Languedoc-Roussillon (FR81)",2,0.0147058823529412,2,0.0147058823529412,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","University of Oulu (FI) -- 98381234","Pohjois- ja Itä-Suomi (FI1D)",3,1.66666666666667,3,1.66666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Université Toulouse III - Paul Sabatier (FR) -- 134560555","Midi-Pyrénées (FR62)",2,0.0147058823529412,2,0.0147058823529412,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","KTH Royal Institute of Technology (SE) -- 86987016","Stockholm (SE11)",28,10.3333333333333,28,10.3333333333333,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Max Planck Institute for Polymer Research (DE) -- 4210095245","Rheinhessen-Pfalz (DEB3)",4,0.266666666666667,4,0.266666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","RISE Research Institutes of Sweden (SE) -- 2800664555","Västsverige (SE23)",8,2.93333333333333,8,2.93333333333333,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Eurac Research (IT) -- 1319360392","Provincia Autonoma di Bolzano/Bozen (ITH1)",3,0.428571428571429,3,0.428571428571429,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Fraunhofer Institute for Solar Energy Systems (DE) -- 4210117272","Freiburg (DE13)",2,0.0952380952380952,2,0.0952380952380952,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Fundación Prodintec (ES) -- 4210113522","Principado de Asturias (ES12)",2,0.0952380952380952,2,0.0952380952380952,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","University of Palermo (IT) -- 900890020","Sicilia (ITG1)",2,0.0952380952380952,2,0.0952380952380952,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","VTT Technical Research Centre of Finland (FI) -- 87653560","Helsinki-Uusimaa (FI1B)",2,0.0952380952380952,2,0.0952380952380952,"Industrial Loops"
"Industrial Symbiosis","Swedish Transport Administration (SE) -- 146360087","Norra Mellansverige (SE31)","Université Libre de Bruxelles (BE) -- 132053463","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",11,5.66666666666666,11,5.66666666666666,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Uppsala University (SE) -- 123387679","Östra Mellansverige (SE12)",11,8,11,8,"Industrial Loops"
"Industrial Symbiosis","Dalarna University (SE) -- 122274158","Norra Mellansverige (SE31)","Tallinn University of Technology (EE) -- 111112146","Eesti (EE00)",3,0.666666666666667,3,0.666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Luleå University of Technology (SE) -- 190632392","Övre Norrland (SE33)",4,4,4,4,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Sapienza University of Rome (IT) -- 861853513","Lazio (ITI4)",2,0.666666666666667,2,0.666666666666667,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Sorbonne Université (FR) -- 39804081","Île de France (FR10)",2,0.175,2,0.175,"Industrial Loops"
"Industrial Symbiosis","Karlstad University (SE) -- 43968019","Norra Mellansverige (SE31)","Technical University of Denmark (DK) -- 96673099","Hovedstaden (DK01)",3,1.34166666666667,3,1.34166666666667,"Industrial Loops"
