"domain","from","from_geo","to","to_geo","full","full_frac","binary","binary_frac","parent"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","Polish National Energy Conservation Agency (PL) -- 4210099836","Mazowieckie (PL12)",1,0.0277777777777778,1,0.0277777777777778,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","Sofia Energy Centre (BG) -- 4210108656","Bulgaria (BG)",1,0.0277777777777778,1,0.0277777777777778,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","Technical University of Sofia (BG) -- 31151848","Bulgaria (BG)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","Transports Metropolitans de Barcelona (Spain) (ES) -- 4210139838","Cataluña (ES51)",1,0.0277777777777778,1,0.0277777777777778,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","University College Dublin (IE) -- 100930933","Southern and Eastern (IE02)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","Riga Technical University (LV) -- 201787326","Latvija (LV00)","VTT Technical Research Centre of Finland (FI) -- 87653560","Helsinki-Uusimaa (FI1B)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","University of Cyprus (CY) -- 34771391","Kýpros (CY00)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","Institute of Physical Energetics (LV) -- 4210122483","Latvija (LV00)","International Energy Research Centre (IE) -- 4210123804","Southern and Eastern (IE02)",2,0.0753968253968254,2,0.0753968253968254,"Waste Cut"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Leibniz Institute for Zoo and Wildlife Research (DE) -- 4210154298","Berlin (DE30)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Mammal Research Institute (PL) -- 2803004145","Podlaskie (PL34)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Ministry of Environmental Protection and Energy (HR) -- 4210125908","Kontinentalna Hrvatska (HR04)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Museum für Naturkunde (DE) -- 1313606977","Berlin (DE30)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","National Museum of Natural History (BG) -- 4210153025","Bulgaria (BG)",3,0.102114164904863,3,0.102114164904863,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","National Research Council (IT) -- 4210155236","Lazio (ITI4)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Norwegian University of Life Sciences (NO) -- 54108979","Oslo og Akershus (NO01)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Office National de la Chasse et de la Faune Sauvage (FR) -- 4210115290","Île de France (FR10)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Sapienza University of Rome (IT) -- 861853513","Lazio (ITI4)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Slovak Academy of Sciences (SK) -- 207624831","Bratislavský kraj (SK01)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Sorbonne Université (FR) -- 39804081","Île de France (FR10)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Universidade do Porto (PT) -- 182534213","Norte (PT11)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Agricultural Sciences and Veterinary Medicine of Cluj-Napoca (RO) -- 208626154","Nord-Vest (RO11)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Copenhagen (DK) -- 124055696","Hovedstaden (DK01)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Crete (GR) -- 142617266","Kriti (EL43)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Exeter (GB) -- 23923803","Devon (UKK4)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Insubria (IT) -- 115752224","Lombardia (ITC4)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Latvia (LV) -- 91123046","Latvija (LV00)",6,0.18348671392447,6,0.18348671392447,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Lisbon (PT) -- 141596103","Lisboa (PT17)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Ljubljana (SI) -- 153976015","Vzhodna Slovenija (SI02)",4,0.0168200472578038,4,0.0168200472578038,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Malta (MT) -- 197854408","Malta (MT00)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Naples Federico II (IT) -- 71267560","Campania (ITF3)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Pavol Jozef Šafárik (SK) -- 204881574","Východné Slovensko (SK04)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Sussex (GB) -- 162608824","Surrey, East and West Sussex (UKJ2)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Tartu (EE) -- 56085075","Eesti (EE00)",3,0.102114164904863,3,0.102114164904863,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Wrocław (PL) -- 219388962","Dolnośląskie (PL51)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of Würzburg (DE) -- 25974101","Unterfranken (DE26)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Warsaw University of Life Sciences (PL) -- 170230895","Mazowieckie (PL12)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Natural Resources Institute Finland (FI) -- 3017910207","Helsinki-Uusimaa (FI1B)",4,0.181372549019608,4,0.181372549019608,"Industrial Loops"
"Industrial Symbiosis","Latvia University of Life Sciences and Technologies (LV) -- 116152951","Latvija (LV00)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",2,0.114285714285714,2,0.114285714285714,"Industrial Loops"
"Industrial Symbiosis","Latvian State Institute of Wood Chemistry (LV) -- 4210115056","Latvija (LV00)","University of Primorska (SI) -- 118905719","Vzhodna Slovenija (SI02)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Latvian State Institute of Wood Chemistry (LV) -- 4210115056","Latvija (LV00)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Rezekne Academy of Technologies (LV) -- 4210135666","Latvija (LV00)","Vasil Levski National Military University (BG) -- 297557266","Bulgaria (BG)",1,1,1,1,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Technical University of Sofia (BG) -- 31151848","Bulgaria (BG)",2,2,2,2,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Münster (DE) -- 22465464","Münster (DEA3)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Oslo (NO) -- 184942183","Oslo og Akershus (NO01)",9,0.0223898650369239,9,0.0223898650369239,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Salzburg (AT) -- 182212641","Salzburg (AT32)",1,0.00833333333333333,1,0.00833333333333333,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","RWTH Aachen University (DE) -- 887968799","Köln (DEA2)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Rudjer Boskovic Institute (HR) -- 4210123216","Kontinentalna Hrvatska (HR04)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Rutherford Appleton Laboratory (GB) -- 1286704778","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Sapienza University of Rome (IT) -- 861853513","Lazio (ITI4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Scuola Normale Superiore (IT) -- 157210198","Toscana (ITI1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642","Bulgaria (BG)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","UCLouvain (BE) -- 95674353","Region Wallone (BE3)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Universidad de Cantabria (ES) -- 13134134","Cantabria (ES13)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University College Dublin (IE) -- 100930933","Southern and Eastern (IE02)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Antwerp (BE) -- 149213910","Prov. Antwerpen (BE21)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Bari Aldo Moro (IT) -- 5561750","Puglia (ITF4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Basilicata (IT) -- 20272500","Basilicata (ITF5)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Bologna (IT) -- 9360294","Emilia-Romagna (ITH5)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Bristol (GB) -- 36234482","Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Catania (IT) -- 39063666","Sicilia (ITG1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Cyprus (CY) -- 34771391","Kýpros (CY00)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Debrecen (HU) -- 132735039","Észak-Alföld (HU32)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Florence (IT) -- 45084792","Toscana (ITI1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Genoa (IT) -- 83816512","Liguria (ITC3)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Ioannina (GR) -- 194019607","Thessalia (EL14)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Latvia (LV) -- 91123046","Latvija (LV00)",4,0.100881575080811,4,0.100881575080811,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Milano-Bicocca (IT) -- 66752286","Lombardia (ITC4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Naples Federico II (IT) -- 71267560","Campania (ITF3)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Padua (IT) -- 138689650","Veneto (ITH3)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Paris-Saclay (FR) -- 277688954","Île de France (FR10)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Pavia (IT) -- 25217355","Lombardia (ITC4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Perugia (IT) -- 27483092","Umbria (ITI2)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Pisa (IT) -- 108290504","Toscana (ITI1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Siena (IT) -- 102064193","Toscana (ITI1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Split (HR) -- 92251255","Jadranska Hrvatska (HR03)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Strasbourg (FR) -- 68947357","Alsace (FR42)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Trieste (IT) -- 142444530","Friuli-Venezia Giulia (ITH4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Turin (IT) -- 55143463","Piemonte (ITC1)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Warsaw (PL) -- 4654613","Mazowieckie (PL12)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","University of Zurich (CH) -- 202697423","Zürich (CH04)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Universität Hamburg (DE) -- 159176309","Hamburg (DE60)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Université Libre de Bruxelles (BE) -- 132053463","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Vilnius University (LT) -- 173212132","Lietuva (LT00)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Vrije Universiteit Brussel (BE) -- 13469542","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Warsaw University of Technology (PL) -- 108403487","Mazowieckie (PL12)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","Riga Technical University (LV) -- 201787326","Latvija (LV00)","Wigner Research Centre for Physics (HU) -- 4210126225","Közép-Magyarország (HU10)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Lisbon (PT) -- 141596103","Lisboa (PT17)",18,0.0119216925373072,18,0.0119216925373072,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Ljubljana (SI) -- 153976015","Vzhodna Slovenija (SI02)",12,0.0242376350388039,12,0.0242376350388039,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Malta (MT) -- 197854408","Malta (MT00)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Pavol Jozef Šafárik (SK) -- 204881574","Východné Slovensko (SK04)",6,0.00498375224885921,6,0.00498375224885921,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Sussex (GB) -- 162608824","Surrey, East and West Sussex (UKJ2)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Tartu (EE) -- 56085075","Eesti (EE00)",17,0.517974847472338,17,0.517974847472338,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Wrocław (PL) -- 219388962","Dolnośląskie (PL51)",17,0.0177944452817797,17,0.0177944452817797,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Würzburg (DE) -- 25974101","Unterfranken (DE26)",2,0.00211416490486258,2,0.00211416490486258,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",14,0.0163063500436845,14,0.0163063500436845,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Warsaw University of Life Sciences (PL) -- 170230895","Mazowieckie (PL12)",4,0.00328307197675036,4,0.00328307197675036,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Milano-Bicocca (IT) -- 66752286","Lombardia (ITC4)",7,0.00211671471772078,7,0.00211671471772078,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Naples Federico II (IT) -- 71267560","Campania (ITF3)",5,0.00299573998567363,5,0.00299573998567363,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Padua (IT) -- 138689650","Veneto (ITH3)",9,0.00328562178960857,9,0.00328562178960857,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Paris-Saclay (FR) -- 277688954","Île de France (FR10)",12,0.0105302629539082,12,0.0105302629539082,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Pavia (IT) -- 25217355","Lombardia (ITC4)",6,0.00118989984956747,6,0.00118989984956747,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Perugia (IT) -- 27483092","Umbria (ITI2)",11,0.0130982529343911,11,0.0130982529343911,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Pisa (IT) -- 108290504","Toscana (ITI1)",4,0.00189167609091206,4,0.00189167609091206,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Siena (IT) -- 102064193","Toscana (ITI1)",13,0.0134143085601813,13,0.0134143085601813,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Split (HR) -- 92251255","Jadranska Hrvatska (HR03)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Strasbourg (FR) -- 68947357","Alsace (FR42)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Trieste (IT) -- 142444530","Friuli-Venezia Giulia (ITH4)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Turin (IT) -- 55143463","Piemonte (ITC1)",6,0.00118989984956747,6,0.00118989984956747,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Warsaw (PL) -- 4654613","Mazowieckie (PL12)",14,0.06013690785631,14,0.06013690785631,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","University of Zurich (CH) -- 202697423","Zürich (CH04)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Vilnius University (LT) -- 173212132","Lietuva (LT00)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Vrije Universiteit Brussel (BE) -- 13469542","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",11,0.0149381067844016,11,0.0149381067844016,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Warsaw University of Technology (PL) -- 108403487","Mazowieckie (PL12)",7,0.00211671471772078,7,0.00211671471772078,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Wigner Research Centre for Physics (HU) -- 4210126225","Közép-Magyarország (HU10)",3,0.00088157508081105,3,0.00088157508081105,"Industrial Loops"
"Industrial Symbiosis","University of Latvia (LV) -- 91123046","Latvija (LV00)","Wrocław Zoo (PL) -- 4210115743","Dolnośląskie (PL51)",11,0.0131820841287209,11,0.0131820841287209,"Industrial Loops"
"Industrial Symbiosis","Latvian State Forest Research Institute """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Silava"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (LV) -- 4210136527","Latvija (LV00)","University of Forestry (BG) -- 170627324","Bulgaria (BG)",3,0.0126903269144648,3,0.0126903269144648,"Industrial Loops"
"Industrial Symbiosis","Latvian State Forest Research Institute """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Silava"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (LV) -- 4210136527","Latvija (LV00)","University of Ljubljana (SI) -- 153976015","Vzhodna Slovenija (SI02)",7,0.0189725010596923,7,0.0189725010596923,"Industrial Loops"
"Industrial Symbiosis","Latvian State Forest Research Institute """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Silava"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (LV) -- 4210136527","Latvija (LV00)","Ştefan cel Mare University of Suceava (RO) -- 12012874","Nord-Est (RO21)",2,0.0102272727272727,2,0.0102272727272727,"Industrial Loops"
"Industrial Symbiosis","Baltic Studies Centre (LV) -- 4210143254","Latvija (LV00)","Bulgarian Academy of Sciences (BG) -- 24768866","Bulgaria (BG)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Baltic Studies Centre (LV) -- 4210143254","Latvija (LV00)","Institute of Philosophy and Sociology (BG) -- 4210110320","Bulgaria (BG)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Baltic Studies Centre (LV) -- 4210143254","Latvija (LV00)","Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642","Bulgaria (BG)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"Industrial Symbiosis","Latvian State Forest Research Institute """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Silava"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (LV) -- 4210136527","Latvija (LV00)","Museo Nacional de Ciencias Naturales (ES) -- 4210120109","Comunidad de Madrid (ES30)",2,0.00419278996865203,2,0.00419278996865203,"Industrial Loops"
