"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Circular Business";"Lithuanian Sports University (LT) -- 139173083";"Lietuva (LT00)";"University of Bucharest (RO) -- 141595442";"Bucureşti - Ilfov (RO32)";1;1;1;1;"Circular Models"
"Circular Business";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";6;6;6;6;"Circular Models"
"Circular Business";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";"Warsaw University of Life Sciences (PL) -- 170230895";"Mazowieckie (PL12)";2;2;2;2;"Circular Models"
"Circular Business";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Business";"Agency for Science, Innovation and Technology (LT) -- 4210096353";"Lietuva (LT00)";"Krakow University of Economics (PL) -- 23574469";"Małopolskie (PL21)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Agency for Science, Innovation and Technology (LT) -- 4210096353";"Lietuva (LT00)";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Bank of Lithuania (LT) -- 86463154";"Lietuva (LT00)";"University of Brescia (IT) -- 79940851";"Lombardia (ITC4)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Bank of Lithuania (LT) -- 86463154";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Tomas Bata University in Zlín (CZ) -- 165737746";"Střední Morava (CZ07)";1;1;1;1;"Circular Models"
"Circular Business";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Šiauliai University (LT) -- 162380102";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";3;1,03636363636364;3;1,03636363636364;"Circular Models"
"Circular Business";"General Jonas Žemaitis Military Academy of Lithuania (LT) -- 4210138806";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";5;3,33333333333334;5;3,33333333333334;"Circular Models"
"Circular Business";"General Jonas Žemaitis Military Academy of Lithuania (LT) -- 4210138806";"Lietuva (LT00)";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";2;0,333333333333334;2;0,333333333333334;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Silesian University of Technology (PL) -- 119004910";"Śląskie (PL22)";1;0,1;1;0,1;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"TU Bergakademie Freiberg (DE) -- 61893789";"Chemnitz (DED4)";1;0,1;1;0,1;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Universitatea Din Petrosani (RO) -- 4210149165";"Vest (RO42)";1;0,1;1;0,1;"Circular Models"
"Circular Business";"Bank of Lithuania (LT) -- 86463154";"Lietuva (LT00)";"Frankfurt School of Finance & Management (DE) -- 71675930";"Darmstadt (DE71)";1;1;1;1;"Circular Models"
"Circular Business";"Bank of Lithuania (LT) -- 86463154";"Lietuva (LT00)";"Swiss Finance Institute (CH) -- 54157616";"Zürich (CH04)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Bank of Lithuania (LT) -- 86463154";"Lietuva (LT00)";"University of St. Gallen (CH) -- 202963720";"Ostschweiz (CH05)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Krakow University of Economics (PL) -- 23574469";"Małopolskie (PL21)";3;0,3;3;0,3;"Circular Models"
"Circular Business";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";1;0,1;1;0,1;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Opole University of Technology (PL) -- 119217307";"Opolskie (PL52)";1;0,0666666666666667;1;0,0666666666666667;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"University of Szczecin (PL) -- 104588304";"Zachodniopomorskie (PL42)";1;0,0666666666666667;1;0,0666666666666667;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Wroclaw University of Economics and Business (PL) -- 305801656";"Dolnośląskie (PL51)";1;0,0666666666666667;1;0,0666666666666667;"Circular Models"
"Circular Business";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";4;2,33333333333334;4;2,33333333333334;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"National Technical University of Athens (GR) -- 174458059";"Attiki (EL30)";1;1;1;1;"Circular Models"
"Circular Business";"Vilnius Business College (LT) -- 4210115282";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Business";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";5;3;5;3;"Circular Models"
"Circular Business";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of the Aegean (GR) -- 98805295";"Voreio Aigaio (EL41)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Business";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"National Institute for Research and Development in Environmental Protection (RO) -- 4210099968";"Bucureşti - Ilfov (RO32)";1;0,1;1;0,1;"Circular Models"
"Circular Business";"Šiauliai University (LT) -- 162380102";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";2;0,666666666666667;2;0,666666666666667;"Circular Models"
"Circular Business";"Šiauliai University (LT) -- 162380102";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";3;1;3;1;"Circular Models"
"Circular Business";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"WSB University (PL) -- 4210145463";"Śląskie (PL22)";2;0,2;2;0,2;"Circular Models"
"Circular Business";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Széchenyi István University (HU) -- 83579964";"Nyugat-Dunántúl (HU22)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"University of Foggia (IT) -- 106296451";"Puglia (ITF4)";1;1;1;1;"Circular Models"
"Circular Business";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"University of Žilina (SK) -- 3122011922";"Stredné Slovensko (SK03)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"University of Salento (IT) -- 142910587";"Puglia (ITF4)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Business";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kazimieras Simonavičius University (LT) -- 37613341";"Lietuva (LT00)";"Leibniz Institute of Agricultural Development in Transition Economies (DE) -- 4210130544";"Sachsen-Anhalt (DEE0)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kazimieras Simonavičius University (LT) -- 37613341";"Lietuva (LT00)";"Martin Luther University Halle-Wittenberg (DE) -- 68956291";"Sachsen-Anhalt (DEE0)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"University of Graz (AT) -- 15766117";"Steiermark (AT22)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";4;2,66666666666666;4;2,66666666666666;"Circular Models"
"Circular Design";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";4;2,66666666666666;4;2,66666666666666;"Circular Models"
"Circular Design";"Šiauliai University (LT) -- 162380102";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"University of Fribourg (CH) -- 154338468";"Espace Mittelland (CH02)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Vilnius Business College (LT) -- 4210115282";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";"War Studies Academy (PL) -- 4210150966";"Mazowieckie (PL12)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Birmingham (GB) -- 79619799";"West Midlands (UKG3)";1;1;1;1;"Circular Models"
"Circular Design";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";"Warsaw University of Life Sciences (PL) -- 170230895";"Mazowieckie (PL12)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Leeds Beckett University (GB) -- 84027002";"West Yorkshire (UKE4)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Liverpool John Moores University (GB) -- 63098007";"Merseyside (UKD7)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";2;0,666666666666666;2;0,666666666666666;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Uppsala University (SE) -- 123387679";"Östra Mellansverige (SE12)";8;4,66666666666667;8;4,66666666666667;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"WSB University (PL) -- 4210145463";"Śląskie (PL22)";3;1,66666666666666;3;1,66666666666666;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";2;0,433333333333333;2;0,433333333333333;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"Trencianska Univerzita Alexandra Dubceka V Trencine (SK) -- 4210153803";"Západné Slovensko (SK02)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"University of Warmia and Mazury in Olsztyn (PL) -- 47996466";"Warmińsko-Mazurskie (PL62)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"University of Žilina (SK) -- 3122011922";"Stredné Slovensko (SK03)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Utena University of Applied Sciences (LT) -- 4210165818";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Nature Research Centre (LT) -- 4210133736";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Polytechnic Institute of Bragança (PT) -- 4210092303";"Norte (PT11)";2;0,666666666666666;2;0,666666666666666;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"University of Primorska (SI) -- 118905719";"Vzhodna Slovenija (SI02)";3;0,0611111111111112;3;0,0611111111111112;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"SGH Warsaw School of Economics (PL) -- 18193975";"Mazowieckie (PL12)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";3;2,03571428571429;3;2,03571428571429;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"University of Zadar (HR) -- 56033108";"Jadranska Hrvatska (HR03)";1;0,0151515151515152;1;0,0151515151515152;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Wroclaw University of Environmental and Life Sciences (PL) -- 27912750";"Dolnośląskie (PL51)";3;0,0611111111111112;3;0,0611111111111112;"Circular Models"
"Circular Design";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Universidad de Cádiz (ES) -- 39147953";"Andalucía (ES61)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Gloucestershire (GB) -- 114203471";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";2;0,666666666666667;2;0,666666666666667;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";4;4;4;4;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"National University of Ireland, Maynooth (IE) -- 157286207";"Southern and Eastern (IE02)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"University of South-Eastern Norway (NO) -- 2801380234";"Sør-Østlandet (NO03)";1;1;1;1;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"University of Zagreb (HR) -- 181343428";"Kontinentalna Hrvatska (HR04)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"University of Lisbon (PT) -- 141596103";"Lisboa (PT17)";1;0,0151515151515152;1;0,0151515151515152;"Circular Models"
"Circular Design";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";"Universidad de Sevilla (ES) -- 79238269";"Andalucía (ES61)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Panevėžys College (LT) -- 4210153457";"Lietuva (LT00)";"University of Szczecin (PL) -- 104588304";"Zachodniopomorskie (PL42)";1;1;1;1;"Circular Models"
"Circular Design";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";"WSB University (PL) -- 4210145463";"Śląskie (PL22)";1;1;1;1;"Circular Models"
"Circular Design";"International Business School at Vilnius University (LT) -- 4210157458";"Lietuva (LT00)";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"International Business School at Vilnius University (LT) -- 4210157458";"Lietuva (LT00)";"LCC International University (LT) -- 4210109457";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"International Business School at Vilnius University (LT) -- 4210157458";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Università Cattolica del Sacro Cuore (IT) -- 103320735";"Lombardia (ITC4)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"NEOMA Business School (FR) -- 1289910757";"Haute-Normandie (FR23)";2;1,16666666666667;2;1,16666666666667;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Riga Technical University (LV) -- 201787326";"Latvija (LV00)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Girona (ES) -- 251424209";"Cataluña (ES51)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Latvia (LV) -- 91123046";"Latvija (LV00)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Strasbourg (FR) -- 68947357";"Alsace (FR42)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Warsaw University of Technology (PL) -- 108403487";"Mazowieckie (PL12)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas kolegija Higher Education Institution (LT) -- 4210135014";"Lietuva (LT00)";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"University of Foggia (IT) -- 106296451";"Puglia (ITF4)";1;1;1;1;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Šiauliai University (LT) -- 162380102";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian Energy Institute (LT) -- 4210127143";"Lietuva (LT00)";"Silesian University of Technology (PL) -- 119004910";"Śląskie (PL22)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Universitatea de Medicină, Farmacie, Științe și Tehnologie „George Emil Palade” din Târgu Mureș (RO) -- 3125032317";"Centru (RO12)";3;0,0611111111111112;3;0,0611111111111112;"Circular Models"
"Circular Design";"Lithuanian Academy of Sciences (LT) -- 74750888";"Lietuva (LT00)";"Multidisciplinary Digital Publishing Institute (Switzerland) (CH) -- 4210097602";"Nordwestschweiz (CH03)";1;0,0357142857142857;1;0,0357142857142857;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";1;1;1;1;"Circular Models"
"Circular Design";"Kazimieras Simonavičius University (LT) -- 37613341";"Lietuva (LT00)";"University of Tartu (EE) -- 56085075";"Eesti (EE00)";2;0,333333333333334;2;0,333333333333334;"Circular Models"
"Circular Design";"Kazimieras Simonavičius University (LT) -- 37613341";"Lietuva (LT00)";"University of Turku (FI) -- 155660961";"Etelä-Suomi (FI1C)";2;0,333333333333334;2;0,333333333333334;"Circular Models"
"Circular Design";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Pisa (IT) -- 108290504";"Toscana (ITI1)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Medical Technologies (Czechia) (CZ) -- 4210166206";"Praha (CZ01)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"General Jonas Žemaitis Military Academy of Lithuania (LT) -- 4210138806";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";3;2,03571428571429;3;2,03571428571429;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Tartu (EE) -- 56085075";"Eesti (EE00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Klaipeda State University of Applied Sciences (LT) -- 4210105707";"Lietuva (LT00)";"Medical Technologies (Czechia) (CZ) -- 4210166206";"Praha (CZ01)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian Academy of Sciences (LT) -- 74750888";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";1;0,0357142857142857;1;0,0357142857142857;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"National Technical University of Athens (GR) -- 174458059";"Attiki (EL30)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"University of Finance and Management In Warsaw (PL) -- 4210092610";"Mazowieckie (PL12)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Universidad de León (ES) -- 8833935";"Castilla y León (ES41)";1;0,0151515151515152;1;0,0151515151515152;"Circular Models"
"Circular Design";"Lithuanian Academy of Sciences (LT) -- 74750888";"Lietuva (LT00)";"Mykolas Romeris University (LT) -- 146583814";"Lietuva (LT00)";1;0,0357142857142857;1;0,0357142857142857;"Circular Models"
"Circular Design";"Lithuanian Academy of Sciences (LT) -- 74750888";"Lietuva (LT00)";"RISEBA University of Business, Arts and Technology (LV) -- 4210102362";"Latvija (LV00)";1;0,0357142857142857;1;0,0357142857142857;"Circular Models"
"Circular Design";"Lithuanian Academy of Sciences (LT) -- 74750888";"Lietuva (LT00)";"Riga Technical University (LV) -- 201787326";"Latvija (LV00)";1;0,0357142857142857;1;0,0357142857142857;"Circular Models"
"Circular Design";"Lithuanian Sports University (LT) -- 139173083";"Lietuva (LT00)";"Vilnius Gediminas Technical University (LT) -- 167420956";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Lithuanian Sports University (LT) -- 139173083";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"LCC International University (LT) -- 4210109457";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Polytechnic Institute of Castelo Branco (PT) -- 144926016";"Centro (PT) (PT16)";1;0,0151515151515152;1;0,0151515151515152;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Polytechnic Institute of Viseu (PT) -- 56125125";"Centro (PT) (PT16)";3;0,0611111111111112;3;0,0611111111111112;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Research Center for Natural Resources, Environment and Society (PT) -- 4210150309";"Centro (PT) (PT16)";2;0,0333333333333334;2;0,0333333333333334;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Klaipeda State University of Applied Sciences (LT) -- 4210105707";"Lietuva (LT00)";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Vilnius University (LT) -- 173212132";"Lietuva (LT00)";2;0,5;2;0,5;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"ISM University of Management and Economics (LT) -- 28941729";"Lietuva (LT00)";"Polytechnic Institute of Bragança (PT) -- 4210092303";"Norte (PT11)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Lithuanian Research Centre for Agriculture and Forestry (LT) -- 4210154491";"Lietuva (LT00)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"LCC International University (LT) -- 4210109457";"Lietuva (LT00)";1;0,166666666666667;1;0,166666666666667;"Circular Models"
"Circular Design";"Klaipėda University (LT) -- 337868014";"Lietuva (LT00)";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Lithuanian Social Research Centre (LT) -- 4210116853";"Lietuva (LT00)";"Vytautas Magnus University (LT) -- 188730046";"Lietuva (LT00)";1;0,1;1;0,1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Sussex (GB) -- 162608824";"Surrey, East and West Sussex (UKJ2)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"Universitat Politècnica de València (ES) -- 60053951";"Comunidad Valenciana (ES52)";1;1;1;1;"Circular Models"
"Circular Design";"Klaipeda State University of Applied Sciences (LT) -- 4210105707";"Lietuva (LT00)";"LCC International University (LT) -- 4210109457";"Lietuva (LT00)";1;1;1;1;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Graz (AT) -- 15766117";"Steiermark (AT22)";1;1;1;1;"Circular Models"
"Circular Design";"Lithuanian University of Health Sciences (LT) -- 131736796";"Lietuva (LT00)";"Universidade do Porto (PT) -- 182534213";"Norte (PT11)";1;0,0277777777777778;1;0,0277777777777778;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Perugia (IT) -- 27483092";"Umbria (ITI2)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Kaunas University of Technology (LT) -- 172574986";"Lietuva (LT00)";"University of Almería (ES) -- 52354020";"Andalucía (ES61)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
