"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Riga Technical University (LV) -- 201787326";"Latvija (LV00)";2;0,0166666666666667;2;0,0166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";"University of Oradea (RO) -- 162871001";"Nord-Vest (RO11)";4;2,5;4;2,5;"Industrial Loops"
"Biobased Materials in Construction";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"University of Liverpool (GB) -- 146655781";"Merseyside (UKD7)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Electronics (BG) -- 4210117802";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Opole University of Technology (PL) -- 119217307";"Opolskie (PL52)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"University of Žilina (SK) -- 3122011922";"Stredné Slovensko (SK03)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";3;0,666666666666667;3;0,666666666666667;"Industrial Loops"
"Biobased Materials in Construction";"New Bulgarian University (BG) -- 122492136";"Bulgaria (BG)";"University of Structural Engineering and Architecture Lyuben Karavelov (BG) -- 4210094015";"Bulgaria (BG)";2;0,666666666666667;2;0,666666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Stephan Angeloff Institute of Microbiology (BG) -- 4210107381";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Chemical Engineering (BG) -- 4210147669";"Bulgaria (BG)";2;0,5;2;0,5;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"European Polytechnical University (BG) -- 2510749371";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Brno University of Technology (CZ) -- 60587646";"Jihovýchod (CZ06)";2;0,0166666666666667;2;0,0166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";"University of Coimbra (PT) -- 76903346";"Centro (PT) (PT16)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Polish Academy of Sciences (PL) -- 99542240";"Mazowieckie (PL12)";1;0,1;1;0,1;"Industrial Loops"
"Biobased Materials in Construction";"Todor Kableshkov University of Transport (BG) -- 4210120207";"Bulgaria (BG)";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"New Bulgarian University (BG) -- 122492136";"Bulgaria (BG)";2;0,666666666666667;2;0,666666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"University of Structural Engineering and Architecture Lyuben Karavelov (BG) -- 4210094015";"Bulgaria (BG)";2;0,666666666666667;2;0,666666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of General and Inorganic Chemistry (BG) -- 4210097826";"Bulgaria (BG)";4;2,66666666666666;4;2,66666666666666;"Industrial Loops"
"Biobased Materials in Construction";"National Institute of Geophysics, Geodesy and Geography (BG) -- 4210090733";"Bulgaria (BG)";"National Institute of Meteorology and Hydrology (BG) -- 4210112247";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";"Technical University of Varna (BG) -- 147527907";"Bulgaria (BG)";3;3;3;3;"Industrial Loops"
"Biobased Materials in Construction";"Agricultural Academy (BG) -- 4210163436";"Bulgaria (BG)";"Medical University of Varna (BG) -- 147017597";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Biophysics (BG) -- 4210134208";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";3;1,66666666666667;3;1,66666666666667;"Industrial Loops"
"Biobased Materials in Construction";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Stephan Angeloff Institute of Microbiology (BG) -- 4210107381";"Bulgaria (BG)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Mechanics (BG) -- 4210148896";"Bulgaria (BG)";3;1,5;3;1,5;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Chemical Engineering (BG) -- 4210147669";"Bulgaria (BG)";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";4;4;4;4;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Burgas Free University (BG) -- 31072267";"Bulgaria (BG)";"University of Trieste (IT) -- 142444530";"Friuli-Venezia Giulia (ITH4)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"Warsaw University of Life Sciences (PL) -- 170230895";"Mazowieckie (PL12)";1;0,1;1;0,1;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Information and Communication Technologies (BG) -- 4210163063";"Bulgaria (BG)";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Central Laboratory of Solar Energy and New Energy Sources (BG) -- 4210149724";"Bulgaria (BG)";"Institute of Mechanics (BG) -- 4210148896";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Forest Research Institute (BG) -- 4210136346";"Bulgaria (BG)";"Kompetenzzentrum Holz (AT) -- 4210107172";"Oberösterreich (AT31)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Forest Research Institute (BG) -- 4210136346";"Bulgaria (BG)";"Luleå University of Technology (SE) -- 190632392";"Övre Norrland (SE33)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Warsaw University of Technology (PL) -- 108403487";"Mazowieckie (PL12)";1;0,1;1;0,1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Food Safety Agency (BG) -- 4210129176";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Mechanics (BG) -- 4210148896";"Bulgaria (BG)";"Institute of Metal Science, Equipment and Technologies (BG) -- 4210148950";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Mechanics (BG) -- 4210148896";"Bulgaria (BG)";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"National Institute of Geophysics, Geodesy and Geography (BG) -- 4210090733";"Bulgaria (BG)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Romanian Academy (RO) -- 58077936";"Bucureşti - Ilfov (RO32)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Technical University of Darmstadt (DE) -- 31512782";"Darmstadt (DE71)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"European Polytechnical University (BG) -- 2510749371";"Bulgaria (BG)";"Institute of Chemical Engineering (BG) -- 4210147669";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Chemical Engineering (BG) -- 4210147669";"Bulgaria (BG)";"Technical University of Darmstadt (DE) -- 31512782";"Darmstadt (DE71)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";3;1,5;3;1,5;"Industrial Loops"
"Biobased Materials in Construction";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";"Universitat Politècnica de València (ES) -- 60053951";"Comunidad Valenciana (ES52)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";"University of Reims Champagne-Ardenne (FR) -- 96226040";"Champagne-Ardenne (FR21)";3;3;3;3;"Industrial Loops"
"Biobased Materials in Construction";"Forest Research Institute (BG) -- 4210136346";"Bulgaria (BG)";"University of Applied Sciences Mainz (DE) -- 164387090";"Rheinhessen-Pfalz (DEB3)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Metal Science, Equipment and Technologies (BG) -- 4210148950";"Bulgaria (BG)";3;0,833333333333333;3;0,833333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";4;0,833333333333333;4;0,833333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Systems Research Institute (PL) -- 66083562";"Mazowieckie (PL12)";1;0,1;1;0,1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"University of Craiova (RO) -- 97553796";"Sud-Vest Oltenia (RO41)";1;0,1;1;0,1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Food Safety Agency (BG) -- 4210129176";"Bulgaria (BG)";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"The Hague University of Applied Sciences (NL) -- 930713850";"Zuid-Holland (NL33)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"National Institute of Geophysics, Geodesy and Geography (BG) -- 4210090733";"Bulgaria (BG)";"Romanian Academy (RO) -- 58077936";"Bucureşti - Ilfov (RO32)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";"University of Ljubljana (SI) -- 153976015";"Vzhodna Slovenija (SI02)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";4;3,33333333333333;4;3,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"European Polytechnical University (BG) -- 2510749371";"Bulgaria (BG)";"Technical University of Darmstadt (DE) -- 31512782";"Darmstadt (DE71)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Agricultural Academy (BG) -- 4210163436";"Bulgaria (BG)";"University of Food Technologies (BG) -- 4210086451";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Metal Science, Equipment and Technologies (BG) -- 4210148950";"Bulgaria (BG)";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";2;0,5;2;0,5;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Electronics (BG) -- 4210117802";"Bulgaria (BG)";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Institute of General and Inorganic Chemistry (BG) -- 4210097826";"Bulgaria (BG)";"Institute of Metal Science, Equipment and Technologies (BG) -- 4210148950";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Information and Communication Technologies (BG) -- 4210163063";"Bulgaria (BG)";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Biophysics (BG) -- 4210134208";"Bulgaria (BG)";"Institute of General and Inorganic Chemistry (BG) -- 4210097826";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Georgi Nadjakov Institute of Solid State Physics (BG) -- 2801620592";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Mathematics and Informatics (BG) -- 4210105926";"Bulgaria (BG)";2;0,5;2;0,5;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Georgi Nadjakov Institute of Solid State Physics (BG) -- 2801620592";"Bulgaria (BG)";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Institute of Information and Communication Technologies (BG) -- 4210163063";"Bulgaria (BG)";"Institute of Mathematics and Informatics (BG) -- 4210105926";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"University of Life Sciences in Poznań (PL) -- 55783418";"Wielkopolskie (PL41)";5;1,93333333333333;5;1,93333333333333;"Industrial Loops"
"Biobased Materials in Construction";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"University of Oradea (RO) -- 162871001";"Nord-Vest (RO11)";3;2,33333333333333;3;2,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"G. S. Rakovski National Defence College (BG) -- 4210141145";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Institute of Information and Communication Technologies (BG) -- 4210163063";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Angel Kanchev University of Ruse (BG) -- 43986944";"Bulgaria (BG)";"Institute of Mathematics and Informatics (BG) -- 4210105926";"Bulgaria (BG)";2;0,5;2;0,5;"Industrial Loops"
"Biobased Materials in Construction";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Information and Communication Technologies (BG) -- 4210163063";"Bulgaria (BG)";7;4,16666666666666;7;4,16666666666666;"Industrial Loops"
"By-Product Valorization";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"University of Žilina (SK) -- 3122011922";"Stredné Slovensko (SK03)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University of Forestry (BG) -- 170627324";"Bulgaria (BG)";"University of Natural Resources and Life Sciences, Vienna (AT) -- 92869138";"Wien (AT13)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"St. Cyril and St. Methodius University of Veliko Tarnovo (BG) -- 196275078";"Bulgaria (BG)";"University of Food Technologies (BG) -- 4210086451";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Trakia University (BG) -- 173112312";"Bulgaria (BG)";"University of Education Freiburg (DE) -- 4210122148";"Freiburg (DE13)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"University of Architecture, Civil Engineering and Geodesy (BG) -- 206451062";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Institute of Polymers (BG) -- 4210088296";"Bulgaria (BG)";"University of Wolverhampton (GB) -- 119664326";"West Midlands (UKG3)";1;0,1;1;0,1;"Industrial Loops"
"By-Product Valorization";"Shumen University (BG) -- 39995536";"Bulgaria (BG)";"University of Vienna (AT) -- 129774422";"Wien (AT13)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"College of Tourism (BG) -- 4210102207";"Bulgaria (BG)";"Universidad de La Rioja (ES) -- 168974976";"La Rioja (ES23)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,0277777777777778;1;0,0277777777777778;"Industrial Loops"
"By-Product Valorization";"Medical University of Sofia (BG) -- 30147112";"Bulgaria (BG)";"Medical University Pleven (BG) -- 507746717";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Biodiversity and Ecosystem Research (BG) -- 4210127464";"Bulgaria (BG)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Electrochemistry and Energy Systems (BG) -- 4210098554";"Bulgaria (BG)";2;0,433333333333333;2;0,433333333333333;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Neurobiology (BG) -- 4210160857";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Non-ferrous and Rare Metals (RO) -- 4210146367";"Bucureşti - Ilfov (RO32)";2;1,16666666666667;2;1,16666666666667;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Joint Research Centre (IT) -- 4210118689";"Umbria (ITI2)";4;0,0606060606060608;4;0,0606060606060608;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Karolinska Institutet (SE) -- 28166907";"Stockholm (SE11)";1;0,0277777777777778;1;0,0277777777777778;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Leiden University (NL) -- 121797337";"Zuid-Holland (NL33)";2;0,0303030303030304;2;0,0303030303030304;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"National Research Council (IT) -- 4210155236";"Lazio (ITI4)";2;0,0303030303030304;2;0,0303030303030304;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Swansea University (GB) -- 39586589";"West Wales and The Valleys (UKL1)";2;0,0303030303030304;2;0,0303030303030304;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Technology and Management Services (Switzerland) (CH) -- 4210124321";"Ostschweiz (CH05)";2;0,0303030303030304;2;0,0303030303030304;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"University of Amsterdam (NL) -- 887064364";"Noord-Holland (NL32)";2;0,0303030303030304;2;0,0303030303030304;"Industrial Loops"
"By-Product Valorization";"New Bulgarian University (BG) -- 122492136";"Bulgaria (BG)";"University of Structural Engineering and Architecture Lyuben Karavelov (BG) -- 4210094015";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"University of Birmingham (GB) -- 79619799";"West Midlands (UKG3)";1;0,0277777777777778;1;0,0277777777777778;"Industrial Loops"
"By-Product Valorization";"Institute of Fisheries and Aquaculture (BG) -- 4210130354";"Bulgaria (BG)";"Soil Agro and Hydrosystems Spatialization (FR) -- 4210133927";"Bretagne (FR52)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"Institute of Chemical Engineering (BG) -- 4210147669";"Bulgaria (BG)";"Prof. Assen Zlatarov University (BG) -- 4210108077";"Bulgaria (BG)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Oceanology (BG) -- 4210158346";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"Institute of Optical Materials and Technologies Jordan Malinowski (BG) -- 4210155512";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"University of Salzburg (AT) -- 182212641";"Salzburg (AT32)";1;0,0277777777777778;1;0,0277777777777778;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"Joint Research Centre (IT) -- 4210118689";"Lombardia (ITC4)";4;0,0606060606060608;4;0,0606060606060608;"Industrial Loops"
"By-Product Valorization";"Institute of Polymers (BG) -- 4210088296";"Bulgaria (BG)";"New Bulgarian University (BG) -- 122492136";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Business Innovation Center (Bulgaria) (BG) -- 4210152511";"Bulgaria (BG)";"National Institute for Public Health and the Environment (NL) -- 4210104433";"Utrecht (NL31)";3;0,0580808080808081;3;0,0580808080808081;"Industrial Loops"
"By-Product Valorization";"Sofia University """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""St. Kliment Ohridski"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" (BG) -- 58918642";"Bulgaria (BG)";"Technical University of Sofia (BG) -- 31151848";"Bulgaria (BG)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"By-Product Valorization";"University of Chemical Technology and Metallurgy (BG) -- 4210148616";"Bulgaria (BG)";"University of Ljubljana (SI) -- 153976015";"Vzhodna Slovenija (SI02)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Institute of Neurobiology (BG) -- 4210160857";"Bulgaria (BG)";"Institute of Oceanology (BG) -- 4210158346";"Bulgaria (BG)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Bulgarian Academy of Sciences (BG) -- 24768866";"Bulgaria (BG)";"New Bulgarian University (BG) -- 122492136";"Bulgaria (BG)";3;1;3;1;"Industrial Loops"
"By-Product Valorization";"Institute of Fisheries and Aquaculture (BG) -- 4210130354";"Bulgaria (BG)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"Institute of General and Inorganic Chemistry (BG) -- 4210097826";"Bulgaria (BG)";"Medical University Pleven (BG) -- 507746717";"Bulgaria (BG)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Institute of Mechanics (BG) -- 4210148896";"Bulgaria (BG)";"University of Salerno (IT) -- 131729948";"Campania (ITF3)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
