"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL41","B42F",0,0,4.81,74.37,"south"
"NL34","B42F",0,0,3.54,74.37,"south"
"NL41","B42P",0,0,2.55,72.45,"south"
"NL34","B42P",0,0,4.74,72.45,"south"
"NL42","B42P",0,0,2.19,72.45,"south"
"NL41","B43K",0,0,36.74,61.28,"south"
"NL42","B43K",0,0,22.93,61.28,"south"
"NL34","B43K",0,0,14.92,61.28,"south"
"NL42","B43L",0,0,8.51,62.17,"south"
"NL34","B43L",0,0,18.44,62.17,"south"
"NL41","B43L",1,1.22,17.02,62.17,"south"
"NL34","B43M",0,0,12.76,86.47,"south"
"NL42","B43M",0,0,9.18,86.47,"south"
"NL41","B43M",0,0,28.06,86.47,"south"
"NL34","B44B",0,0,15.02,74.3,"south"
"NL41","B44B",2,0.66,2.96,74.3,"south"
"NL42","B44B",0,0,19.95,74.3,"south"
"NL34","B44C",0,0,17.87,65.73,"south"
"NL41","B44C",2,0.16,5.59,65.73,"south"
"NL42","B44C",2,0.78,40.9,65.73,"south"
"NL34","B44D",0,0,20.21,65.12,"south"
"NL42","B44D",0,0,20.55,65.12,"south"
"NL41","B44D",1,0.87,39.38,65.12,"south"
"NL34","B44F",0,0,17.19,66.82,"south"
"NL41","B44F",0,0,4.91,66.82,"south"
"NL42","B44F",1,1.62,33.26,66.82,"south"
"NL34","B60B",0,0,30.83,66.6,"south"
"NL41","B60B",2,0.13,6.17,66.6,"south"
"NL42","B60B",0,0,10.38,66.6,"south"
"NL34","B60C",5,3.9,51.42,56.32,"south"
"NL42","B60C",3,0.37,54.11,56.32,"south"
"NL41","B60C",6,0.15,11.05,56.32,"south"
"NL41","B60D",1,0.09,12.68,65.61,"south"
"NL34","B60D",1,2.91,18.54,65.61,"south"
"NL42","B60D",1,0.46,7.51,65.61,"south"
"NL41","B60F",4,5.34,6.44,61.24,"south"
"NL34","B60F",0,0,33.66,61.24,"south"
"NL42","B60F",0,0,5.94,61.24,"south"
"NL41","B60G",1,0.04,6.23,66.4,"south"
"NL34","B60G",0,0,18.55,66.4,"south"
"NL42","B60G",0,0,5.36,66.4,"south"
"NL41","B60H",6,0.22,14.77,61.29,"south"
"NL42","B60H",4,0.73,12.95,61.29,"south"
"NL34","B60H",0,0,13.73,61.29,"south"
"NL34","B60J",0,0,22.98,61.98,"south"
"NL41","B60J",30,1.24,15.99,61.98,"south"
"NL42","B60J",62,12.82,36.34,61.98,"south"
"NL34","B60K",1,0.35,19.99,57.26,"south"
"NL41","B60K",21,0.23,12.35,57.26,"south"
"NL42","B60K",8,0.44,11.63,57.26,"south"
"NL34","B60L",0,0,14.7,55.46,"south"
"NL41","B60L",36,0.38,15.06,55.46,"south"
"NL42","B60L",2,0.11,5.72,55.46,"south"
"NL34","B60M",0,0,6.9,65.7,"south"
"NL41","B60M",1,0.21,10.34,65.7,"south"
"NL42","B60M",0,0,2.51,65.7,"south"
"NL34","B60N",1,0.94,13.41,64.22,"south"
"NL42","B60N",3,0.44,16.67,64.22,"south"
"NL41","B60N",8,0.24,15.1,64.22,"south"
"NL34","B60P",0,0,24.67,59.99,"south"
"NL41","B60P",7,0.32,15.25,59.99,"south"
"NL42","B60P",4,0.91,13.13,59.99,"south"
"NL34","B60Q",0,0,8.34,61.95,"south"
"NL42","B60Q",13,1.9,13.49,61.95,"south"
"NL41","B60Q",10,0.29,54.63,61.95,"south"
"NL34","B60R",2,0.6,13.4,59.4,"south"
"NL41","B60R",46,0.44,24.74,59.4,"south"
"NL42","B60R",18,0.85,22.62,59.4,"south"
"NL34","B60S",1,1.56,26.6,54.85,"south"
"NL41","B60S",0,0,30.4,54.85,"south"
"NL42","B60S",1,0.25,17.27,54.85,"south"
"NL41","B60T",8,0.17,5.98,59.7,"south"
"NL34","B60T",0,0,26,59.7,"south"
"NL42","B60T",0,0,4.18,59.7,"south"
"NL41","B60V",0,0,0,76.45,"south"
"NL42","B60V",0,0,11.3,76.45,"south"
"NL34","B60V",0,0,40,76.45,"south"
"NL42","B60W",3,0.21,7.04,52.32,"south"
"NL34","B60W",0,0,13.07,52.32,"south"
"NL41","B60W",16,0.22,18.74,52.32,"south"
"NL41","B60Y",8,0.16,9.09,65.86,"south"
"NL42","B60Y",2,0.2,7.14,65.86,"south"
"NL34","B60Y",1,0.64,19.57,65.86,"south"
"NL41","B61B",2,0.42,6.93,65.73,"south"
"NL42","B61B",0,0,18.73,65.73,"south"
"NL34","B61B",0,0,15.17,65.73,"south"
"NL34","B61C",0,0,7.7,69.44,"south"
"NL42","B61C",0,0,4.1,69.44,"south"
"NL41","B61C",0,0,3.77,69.44,"south"
"NL34","B61D",0,0,11.28,67.69,"south"
"NL41","B61D",6,0.29,9.73,67.69,"south"
"NL42","B61D",0,0,9.29,67.69,"south"
"NL34","B61F",0,0,5.64,69.04,"south"
"NL41","B61F",0,0,1.23,69.04,"south"
"NL42","B61F",0,0,3.35,69.04,"south"
"NL34","B61G",0,0,7.47,76.17,"south"
"NL41","B61G",0,0,1.95,76.17,"south"
"NL42","B61G",0,0,2.27,76.17,"south"
"NL34","B61H",0,0,22.02,70.39,"south"
"NL41","B61H",0,0,1.79,70.39,"south"
"NL42","B61H",0,0,2.68,70.39,"south"
"NL34","B61J",0,0,7.14,67.32,"south"
"NL42","B61J",0,0,0,67.32,"south"
"NL41","B61J",0,0,0,67.32,"south"
"NL34","B61K",0,0,9.33,72.42,"south"
"NL42","B61K",0,0,4,72.42,"south"
"NL41","B61K",0,0,12.22,72.42,"south"
"NL34","B61L",0,0,6.45,63.67,"south"
"NL42","B61L",1,0.23,6.99,63.67,"south"
"NL41","B61L",2,0.09,16.8,63.67,"south"
"NL34","B62B",2,5.02,20.83,60.67,"south"
"NL42","B62B",3,1.19,7.85,60.67,"south"
"NL41","B62B",9,0.71,12.5,60.67,"south"
"NL41","B62D",27,0.32,10.45,62.62,"south"
"NL42","B62D",14,0.82,13.54,62.62,"south"
"NL34","B62D",1,0.37,24.92,62.62,"south"
"NL41","B62H",1,0.2,5.35,62.64,"south"
"NL34","B62H",0,0,28.81,62.64,"south"
"NL42","B62H",1,0.99,4.53,62.64,"south"
"NL34","B62J",0,0,27.09,57.85,"south"
"NL42","B62J",0,0,8.47,57.85,"south"
"NL41","B62J",3,0.17,8.58,57.85,"south"
"NL34","B62K",1,1.72,6.29,54.31,"south"
"NL41","B62K",5,0.27,4.77,54.31,"south"
"NL42","B62K",1,0.27,5.31,54.31,"south"
"NL34","B62L",0,0,35.08,72.52,"south"
"NL42","B62L",0,0,1.66,72.52,"south"
"NL41","B62L",0,0,3.04,72.52,"south"
"NL42","B62M",0,0,4.02,54.62,"south"
"NL34","B62M",0,0,34.24,54.62,"south"
"NL41","B62M",10,0.67,5.84,54.62,"south"
"NL34","B63B",0,0,36.77,38.57,"south"
"NL41","B63B",42,1.23,15.3,38.57,"south"
"NL42","B63B",4,0.58,13.36,38.57,"south"
"NL34","B63C",0,0,17.02,50.69,"south"
"NL41","B63C",1,0.18,31.14,50.69,"south"
"NL42","B63C",0,0,8.9,50.69,"south"
"NL34","B63G",0,0,14.52,50.99,"south"
"NL41","B63G",0,0,22.94,50.99,"south"
"NL42","B63G",0,0,5.2,50.99,"south"
"NL34","B63H",1,2.73,19.01,53.33,"south"
"NL41","B63H",3,0.26,29.87,53.33,"south"
"NL42","B63H",0,0,6.55,53.33,"south"
"NL34","B63J",1,10.84,35.38,56.12,"south"
"NL41","B63J",2,0.68,25.15,56.12,"south"
"NL42","B63J",0,0,9.06,56.12,"south"
"NL41","B64B",0,0,3.38,51.26,"south"
"NL34","B64B",0,0,25.68,51.26,"south"
"NL42","B64B",0,0,4.73,51.26,"south"
"NL34","B64C",2,1.06,23.94,45.42,"south"
"NL41","B64C",15,0.25,10.57,45.42,"south"
"NL42","B64C",0,0,10.25,45.42,"south"
"NL34","B64D",1,0.45,24.33,45.93,"south"
"NL41","B64D",8,0.11,14.71,45.93,"south"
"NL42","B64D",1,0.07,8.16,45.93,"south"
"NL34","B64F",0,0,31.77,51.97,"south"
"NL42","B64F",0,0,9.4,51.97,"south"
"NL41","B64F",5,0.26,13.39,51.97,"south"
"NL34","B64G",0,0,10.84,52.14,"south"
"NL41","B64G",1,0.14,19.43,52.14,"south"
"NL42","B64G",0,0,15.75,52.14,"south"
"NL41","B64U",9,0.53,16.6,53.38,"south"
"NL34","B64U",2,3.73,31.95,53.38,"south"
"NL42","B64U",0,0,8.44,53.38,"south"
"NL34","B65B",1,0.48,32.45,56.88,"south"
"NL42","B65B",8,0.61,27.92,56.88,"south"
"NL41","B65B",26,0.4,14.5,56.88,"south"
"NL34","B65C",0,0,17.66,74.33,"south"
"NL42","B65C",0,0,27.61,74.33,"south"
"NL41","B65C",4,0.59,11.69,74.33,"south"
"NL34","B65D",3,0.67,31.4,47.14,"south"
"NL42","B65D",15,0.53,32.13,47.14,"south"
"NL41","B65D",61,0.43,23.07,47.14,"south"
"NL34","B65F",0,0,42.63,53.74,"south"
"NL41","B65F",6,0.9,14.73,53.74,"south"
"NL42","B65F",1,0.75,38.56,53.74,"south"
"NL34","B65G",3,1.01,25.9,61.65,"south"
"NL41","B65G",45,0.48,13.45,61.65,"south"
"NL42","B65G",8,0.42,18.1,61.65,"south"
"NL34","B65H",0,0,14.29,68.91,"south"
"NL41","B65H",13,0.3,6.38,68.91,"south"
"NL42","B65H",39,4.47,23.3,68.91,"south"
"NL34","B66B",0,0,21.32,56.04,"south"
"NL41","B66B",3,0.1,21.89,56.04,"south"
"NL42","B66B",0,0,14.15,56.04,"south"
"NL34","B66C",1,1.2,26.47,59.09,"south"
"NL41","B66C",8,0.3,13.46,59.09,"south"
"NL42","B66C",1,0.19,10.47,59.09,"south"
"NL41","B66D",2,0.32,19.52,64.56,"south"
"NL34","B66D",0,0,31.59,64.56,"south"
"NL42","B66D",1,0.79,14.08,64.56,"south"
"NL41","B66F",4,0.17,9.5,64.96,"south"
"NL34","B66F",0,0,38.44,64.96,"south"
"NL42","B66F",4,0.84,10.5,64.96,"south"
"NL41","B67B",2,0.44,12.4,55.85,"south"
"NL34","B67B",0,0,15.9,55.85,"south"
"NL42","B67B",0,0,11.32,55.85,"south"
"NL34","B67C",0,0,20.16,70.44,"south"
"NL41","B67C",0,0,7.83,70.44,"south"
"NL42","B67C",1,0.52,16.83,70.44,"south"
"NL34","B67D",0,0,18.54,53.19,"south"
"NL41","B67D",3,0.2,24.15,53.19,"south"
"NL42","B67D",1,0.33,19.05,53.19,"south"
"NL42","B68B",0,0,22.02,68.71,"south"
"NL34","B68B",0,0,6.25,68.71,"south"
"NL41","B68B",0,0,17.26,68.71,"south"
"NL34","B68C",0,0,5.21,69.56,"south"
"NL41","B68C",0,0,10.94,69.56,"south"
"NL42","B68C",0,0,14.32,69.56,"south"
"NL34","B68F",0,0,9.36,75.53,"south"
"NL41","B68F",0,0,30.99,75.53,"south"
"NL42","B68F",0,0,9.36,75.53,"south"
"NL34","B68G",0,0,10.97,83.75,"south"
"NL41","B68G",0,0,4.39,83.75,"south"
"NL42","B68G",1,3.75,17.55,83.75,"south"
"NL34","B81B",0,0,9.64,57.29,"south"
"NL42","B81B",1,0.39,12.23,57.29,"south"
"NL41","B81B",22,1.73,72.81,57.29,"south"
"NL42","B81C",0,0,15.79,62.27,"south"
"NL34","B81C",0,0,10.68,62.27,"south"
"NL41","B81C",18,1.85,67.49,62.27,"south"
"NL34","B82B",0,0,26.06,47.49,"south"
"NL41","B82B",0,0,38.3,47.49,"south"
"NL42","B82B",0,0,27.66,47.49,"south"
"NL41","B82Y",25,0.83,27.59,41.9,"south"
"NL34","B82Y",0,0,33.75,41.9,"south"
"NL42","B82Y",4,0.67,39.22,41.9,"south"
"NL34","C01B",6,3.24,40.3,36.67,"south"
"NL41","C01B",10,0.17,4.07,36.67,"south"
"NL42","C01B",17,1.45,46.4,36.67,"south"
"NL34","C01C",4,27.94,65.43,57.2,"south"
"NL41","C01C",2,0.44,2,57.2,"south"
"NL42","C01C",13,14.34,66.57,57.2,"south"
"NL34","C01D",0,0,51.71,57.86,"south"
"NL41","C01D",0,0,4.98,57.86,"south"
"NL42","C01D",0,0,34.89,57.86,"south"
"NL41","C01F",0,0,5.88,51.06,"south"
"NL42","C01F",0,0,32.18,51.06,"south"
"NL34","C01F",0,0,39.79,51.06,"south"
"NL34","C01G",1,2.32,25.43,50.37,"south"
"NL41","C01G",2,0.15,8.58,50.37,"south"
"NL42","C01G",2,0.73,28.55,50.37,"south"
"NL34","C01P",0,0,46.21,48.17,"south"
"NL42","C01P",3,0.45,36.22,48.17,"south"
"NL41","C01P",5,0.15,4.42,48.17,"south"
"NL34","C02F",2,1.18,45.38,44.19,"south"
"NL41","C02F",36,0.67,12.72,44.19,"south"
"NL42","C02F",10,0.93,49.28,44.19,"south"
"NL34","C03B",0,0,39.87,58.59,"south"
"NL42","C03B",3,0.71,50.63,58.59,"south"
"NL41","C03B",11,0.52,21.2,58.59,"south"
"NL41","C03C",12,0.33,19.08,51.92,"south"
"NL34","C03C",5,4.36,30.53,51.92,"south"
"NL42","C03C",31,4.27,40.68,51.92,"south"
"NL34","C04B",0,0,40.62,50.51,"south"
"NL41","C04B",9,0.14,7.7,50.51,"south"
"NL42","C04B",8,0.62,41.2,50.51,"south"
"NL34","C05B",5,66.43,92.63,65.2,"south"
"NL41","C05B",1,0.42,0.69,65.2,"south"
"NL42","C05B",0,0,92.63,65.2,"south"
"NL34","C05C",29,167.22,89.56,57.09,"south"
"NL41","C05C",4,0.73,1.63,57.09,"south"
"NL42","C05C",2,1.82,77.98,57.09,"south"
"NL41","C05D",0,0,2.07,53.1,"south"
"NL34","C05D",10,66.1,80.41,53.1,"south"
"NL42","C05D",1,1.04,72.45,53.1,"south"
"NL41","C05F",2,0.26,5.34,45.7,"south"
"NL34","C05F",5,20.98,72.11,45.7,"south"
"NL42","C05F",2,1.32,75.52,45.7,"south"
"NL34","C05G",24,91.1,85.2,48.57,"south"
"NL41","C05G",1,0.12,2.27,48.57,"south"
"NL42","C05G",4,2.4,77.2,48.57,"south"
"NL41","C06B",0,0,0.41,53.64,"south"
"NL34","C06B",0,0,9.84,53.64,"south"
"NL42","C06B",0,0,16.39,53.64,"south"
"NL34","C06C",0,0,3.4,63.29,"south"
"NL41","C06C",0,0,0,63.29,"south"
"NL42","C06C",0,0,2.55,63.29,"south"
"NL41","C06D",0,0,9.52,66.09,"south"
"NL34","C06D",0,0,8.73,66.09,"south"
"NL42","C06D",0,0,15.87,66.09,"south"
"NL41","C07B",4,0.12,5.68,40.73,"south"
"NL34","C07B",0,0,38.26,40.73,"south"
"NL42","C07B",9,1.39,54.17,40.73,"south"
"NL41","C07C",29,0.26,4.14,34.43,"south"
"NL42","C07C",49,2.2,67.03,34.43,"south"
"NL34","C07C",25,7.12,46.98,34.43,"south"
"NL41","C07D",26,0.16,4.17,35.33,"south"
"NL34","C07D",1,0.19,34.63,35.33,"south"
"NL42","C07D",35,1.06,45.09,35.33,"south"
"NL42","C07F",8,0.97,61.17,39.4,"south"
"NL34","C07F",4,3.06,42.41,39.4,"south"
"NL41","C07F",4,0.1,4.01,39.4,"south"
"NL42","C07G",3,5.35,77.89,57.77,"south"
"NL41","C07G",1,0.36,1.97,57.77,"south"
"NL34","C07G",0,0,43,57.77,"south"
"NL41","C07H",2,0.11,13.79,40.32,"south"
"NL42","C07H",10,2.69,61.26,40.32,"south"
"NL34","C07H",1,1.71,27.59,40.32,"south"
"NL42","C07J",0,0,64.93,40.51,"south"
"NL34","C07J",0,0,34.6,40.51,"south"
"NL41","C07J",0,0,7.58,40.51,"south"
"NL34","C07K",7,1.12,10.56,32.11,"south"
"NL41","C07K",44,0.22,13.51,32.11,"south"
"NL42","C07K",25,0.63,46.72,32.11,"south"
"NL34","C08B",1,2.1,52.88,49.75,"south"
"NL42","C08B",6,1.99,67.73,49.75,"south"
"NL41","C08B",6,0.4,9.27,49.75,"south"
"NL34","C08C",1,7.57,82.49,57.05,"south"
"NL42","C08C",4,4.78,64.59,57.05,"south"
"NL41","C08C",2,0.48,1.56,57.05,"south"
"NL34","C08F",25,10.39,69.22,47.31,"south"
"NL42","C08F",124,8.14,70.8,47.31,"south"
"NL41","C08F",30,0.39,5.6,47.31,"south"
"NL34","C08G",16,4.32,68.01,47.86,"south"
"NL41","C08G",67,0.57,3.79,47.86,"south"
"NL42","C08G",82,3.5,76.94,47.86,"south"
"NL41","C08H",0,0,4.95,53.87,"south"
"NL34","C08H",0,0,45.2,53.87,"south"
"NL42","C08H",5,3.88,73.37,53.87,"south"
"NL41","C08J",77,0.88,5.26,48.81,"south"
"NL34","C08J",10,3.64,64.35,48.81,"south"
"NL42","C08J",93,5.35,74.8,48.81,"south"
"NL34","C08K",16,4.49,63.31,48.61,"south"
"NL41","C08K",81,0.72,5.17,48.61,"south"
"NL42","C08K",98,4.34,66.32,48.61,"south"
"NL41","C08L",114,0.72,5.13,48.83,"south"
"NL34","C08L",31,6.24,63.94,48.83,"south"
"NL42","C08L",171,5.43,71.27,48.83,"south"
"NL42","C09B",5,2.51,62.75,49.24,"south"
"NL41","C09B",7,0.7,12.85,49.24,"south"
"NL34","C09B",0,0,40.09,49.24,"south"
"NL42","C09C",1,0.4,42.5,58.1,"south"
"NL41","C09C",1,0.08,4.59,58.1,"south"
"NL34","C09C",0,0,44.8,58.1,"south"
"NL41","C09D",49,0.5,7.67,47.39,"south"
"NL42","C09D",83,4.27,60.84,47.39,"south"
"NL34","C09D",12,3.91,50.03,47.39,"south"
"NL42","C09F",1,7.64,57.65,61.96,"south"
"NL41","C09F",0,0,11.76,61.96,"south"
"NL34","C09F",0,0,47.65,61.96,"south"
"NL42","C09G",0,0,32.33,64.01,"south"
"NL41","C09G",5,4.85,3.88,64.01,"south"
"NL34","C09G",0,0,22.41,64.01,"south"
"NL41","C09H",0,0,23.53,67.66,"south"
"NL42","C09H",0,0,73.53,67.66,"south"
"NL34","C09H",0,0,35.29,67.66,"south"
"NL41","C09J",15,0.3,4.99,46.87,"south"
"NL42","C09J",13,1.31,70.79,46.87,"south"
"NL34","C09J",6,3.82,59.61,46.87,"south"
"NL41","C09K",35,0.61,15.97,42.22,"south"
"NL34","C09K",3,1.65,35.37,42.22,"south"
"NL42","C09K",13,1.13,44.66,42.22,"south"
"NL42","C10B",1,0.73,78.45,57.68,"south"
"NL41","C10B",5,0.73,1.55,57.68,"south"
"NL34","C10B",0,0,38.79,57.68,"south"
"NL34","C10C",0,0,59.75,69.69,"south"
"NL41","C10C",0,0,1.89,69.69,"south"
"NL42","C10C",0,0,46.54,69.69,"south"
"NL41","C10G",5,0.23,3.98,41.16,"south"
"NL42","C10G",32,7.48,64.68,41.16,"south"
"NL34","C10G",9,13.31,43.16,41.16,"south"
"NL41","C10H",0,0,0,64.64,"south"
"NL42","C10H",0,0,42.64,64.64,"south"
"NL34","C10H",0,0,11.63,64.64,"south"
"NL41","C10J",1,0.21,2.14,60.53,"south"
"NL42","C10J",3,3.18,66.37,60.53,"south"
"NL34","C10J",0,0,32.56,60.53,"south"
"NL41","C10K",1,0.26,0.65,62.3,"south"
"NL42","C10K",5,6.41,68.97,62.3,"south"
"NL34","C10K",0,0,39.87,62.3,"south"
"NL41","C10L",7,0.39,1.79,45.8,"south"
"NL34","C10L",1,1.75,36.65,45.8,"south"
"NL42","C10L",10,2.77,61.3,45.8,"south"
"NL34","C10M",0,0,27.31,64.75,"south"
"NL41","C10M",0,0,2.24,64.75,"south"
"NL42","C10M",0,0,31.27,64.75,"south"
"NL41","C10N",0,0,1.99,64.55,"south"
"NL34","C10N",0,0,25.6,64.55,"south"
"NL42","C10N",0,0,27.88,64.55,"south"
"NL42","C11B",6,2.4,67.55,42.94,"south"
"NL34","C11B",0,0,38.71,42.94,"south"
"NL41","C11B",8,0.64,27.51,42.94,"south"
"NL42","C11C",3,3.1,70.76,49.32,"south"
"NL34","C11C",0,0,42.86,49.32,"south"
"NL41","C11C",1,0.21,20.98,49.32,"south"
"NL42","C11D",20,1.93,55.66,42.98,"south"
"NL34","C11D",5,3.05,28.22,42.98,"south"
"NL41","C11D",10,0.19,16.25,42.98,"south"
"NL42","C12C",4,4.78,82.37,51.82,"south"
"NL41","C12C",1,0.24,36.34,51.82,"south"
"NL34","C12C",0,0,14.62,51.82,"south"
"NL41","C12F",0,0,36.48,50.31,"south"
"NL34","C12F",0,0,31.97,50.31,"south"
"NL42","C12F",0,0,80.74,50.31,"south"
"NL41","C12G",5,1.33,9.95,44.42,"south"
"NL34","C12G",0,0,10.42,44.42,"south"
"NL42","C12G",1,1.34,64.85,44.42,"south"
"NL41","C12H",0,0,33.65,57.68,"south"
"NL42","C12H",1,1.59,64.27,57.68,"south"
"NL34","C12H",0,0,9.73,57.68,"south"
"NL42","C12J",0,0,78.46,37.56,"south"
"NL34","C12J",0,0,33.08,37.56,"south"
"NL41","C12J",0,0,58.46,37.56,"south"
"NL41","C12L",0,0,43.89,57.02,"south"
"NL34","C12L",0,0,0,57.02,"south"
"NL42","C12L",0,0,82.78,57.02,"south"
"NL41","C12M",11,0.3,17.96,46.53,"south"
"NL42","C12M",9,1.23,49.2,46.53,"south"
"NL34","C12M",0,0,25.84,46.53,"south"
"NL41","C12N",54,0.25,12.62,31.65,"south"
"NL42","C12N",105,2.46,55.73,31.65,"south"
"NL34","C12N",2,0.3,26.8,31.65,"south"
"NL42","C12P",69,7.48,78.56,39,"south"
"NL41","C12P",13,0.28,11.36,39,"south"
"NL34","C12P",1,0.69,31.3,39,"south"
"NL41","C12Q",75,0.85,32.44,34.45,"south"
"NL34","C12Q",0,0,14.09,34.45,"south"
"NL42","C12Q",15,0.85,38.4,34.45,"south"
"NL41","C12R",2,0.13,15.27,41.42,"south"
"NL34","C12R",0,0,25.45,41.42,"south"
"NL42","C12R",13,4.17,78.36,41.42,"south"
"NL41","C12Y",13,0.24,12.83,37.41,"south"
"NL42","C12Y",61,5.54,71.97,37.41,"south"
"NL34","C12Y",0,0,28.62,37.41,"south"
"NL41","C13B",2,2.85,15.57,56.2,"south"
"NL34","C13B",0,0,27.83,56.2,"south"
"NL42","C13B",0,0,87.74,56.2,"south"
"NL34","C13K",0,0,39.66,54.69,"south"
"NL42","C13K",2,4.81,72.52,54.69,"south"
"NL41","C13K",0,0,24.93,54.69,"south"
"NL41","C14B",1,0.4,23.96,70.07,"south"
"NL34","C14B",0,0,14.17,70.07,"south"
"NL42","C14B",0,0,21.25,70.07,"south"
"NL41","C14C",3,1.28,0.24,66.03,"south"
"NL34","C14C",0,0,27.01,66.03,"south"
"NL42","C14C",0,0,46.23,66.03,"south"
"NL41","C21B",0,0,1.97,65.36,"south"
"NL42","C21B",1,1.06,57.09,65.36,"south"
"NL34","C21B",0,0,22.64,65.36,"south"
"NL41","C21C",0,0,2.54,65.09,"south"
"NL42","C21C",1,1,52.93,65.09,"south"
"NL34","C21C",0,0,20.9,65.09,"south"
"NL34","C21D",0,0,8.08,67.3,"south"
"NL41","C21D",2,0.08,2.66,67.3,"south"
"NL42","C21D",2,0.39,15.3,67.3,"south"
"NL34","C22B",1,2.79,28.89,53.96,"south"
"NL41","C22B",4,0.35,3.85,53.96,"south"
"NL42","C22B",0,0,43.41,53.96,"south"
"NL34","C22C",0,0,10.89,63.29,"south"
"NL41","C22C",1,0.02,2.74,63.29,"south"
"NL42","C22C",4,0.4,17.95,63.29,"south"
"NL42","C22F",0,0,12.34,63,"south"
"NL41","C22F",0,0,3.78,63,"south"
"NL34","C22F",0,0,7.24,63,"south"
"NL41","C23C",29,0.45,13.69,52.76,"south"
"NL42","C23C",10,0.78,26.57,52.76,"south"
"NL34","C23C",0,0,19.62,52.76,"south"
"NL41","C23D",0,0,16.76,88.41,"south"
"NL42","C23D",0,0,35.75,88.41,"south"
"NL34","C23D",0,0,33.52,88.41,"south"
"NL41","C23F",3,0.43,13.24,57.07,"south"
"NL42","C23F",0,0,17.83,57.07,"south"
"NL34","C23F",0,0,20.22,57.07,"south"
"NL41","C23G",2,0.52,8.92,62.59,"south"
"NL42","C23G",0,0,16.87,62.59,"south"
"NL34","C23G",0,0,24.82,62.59,"south"
"NL41","C25B",3,0.12,6.13,50.64,"south"
"NL34","C25B",1,1.3,36.59,50.64,"south"
"NL42","C25B",4,0.82,46.52,50.64,"south"
"NL41","C25C",0,0,7.1,61.36,"south"
"NL42","C25C",0,0,20.65,61.36,"south"
"NL34","C25C",0,0,44.19,61.36,"south"
"NL42","C25D",2,0.58,16.67,63.64,"south"
"NL41","C25D",2,0.12,8.89,63.64,"south"
"NL34","C25D",0,0,15.69,63.64,"south"
"NL42","C25F",0,0,11.66,76.57,"south"
"NL34","C25F",0,0,7.51,76.57,"south"
"NL41","C25F",1,0.44,17.36,76.57,"south"
"NL42","C30B",0,0,30.99,55.38,"south"
"NL34","C30B",0,0,14.53,55.38,"south"
"NL41","C30B",2,0.24,28.09,55.38,"south"
"NL42","C40B",0,0,40.2,49.37,"south"
"NL41","C40B",1,0.27,13.57,49.37,"south"
"NL34","C40B",0,0,24.12,49.37,"south"
"NL42","D01B",0,0,47.01,63.78,"south"
"NL41","D01B",0,0,0,63.78,"south"
"NL34","D01B",0,0,20.15,63.78,"south"
"NL41","D01C",0,0,17.73,34.98,"south"
"NL42","D01C",0,0,69.5,34.98,"south"
"NL34","D01C",0,0,45.39,34.98,"south"
"NL41","D01D",9,0.75,4.96,60.82,"south"
"NL42","D01D",15,6.28,74.66,60.82,"south"
"NL34","D01D",3,7.96,53.31,60.82,"south"
"NL41","D01F",9,0.6,4.57,57.41,"south"
"NL42","D01F",18,5.99,72.8,57.41,"south"
"NL34","D01F",4,8.43,51.09,57.41,"south"
"NL41","D01G",0,0,3.56,77.07,"south"
"NL42","D01G",0,0,44.89,77.07,"south"
"NL34","D01G",0,0,29.78,77.07,"south"
"NL41","D01H",0,0,5.44,77.76,"south"
"NL34","D01H",0,0,11.65,77.76,"south"
"NL42","D01H",0,0,44.27,77.76,"south"
"NL34","D02G",0,0,26.6,68.73,"south"
"NL42","D02G",5,4.4,60.18,68.73,"south"
"NL41","D02G",0,0,4.16,68.73,"south"
"NL34","D02H",0,0,3.68,85.03,"south"
"NL41","D02H",0,0,3.68,85.03,"south"
"NL42","D02H",0,0,69.85,85.03,"south"
"NL34","D02J",0,0,44.23,78.2,"south"
"NL42","D02J",0,0,86.92,78.2,"south"
"NL41","D02J",0,0,1.92,78.2,"south"
"NL34","D03C",0,0,1.2,81.81,"south"
"NL41","D03C",0,0,0.8,81.81,"south"
"NL42","D03C",0,0,44.98,81.81,"south"
"NL41","D03D",1,0.11,6.13,68.21,"south"
"NL42","D03D",2,1.06,53.3,68.21,"south"
"NL34","D03D",0,0,16.16,68.21,"south"
"NL41","D03J",0,0,1.75,83.97,"south"
"NL34","D03J",0,0,1.53,83.97,"south"
"NL42","D03J",0,0,47.6,83.97,"south"
"NL41","D04B",0,0,6.24,70.05,"south"
"NL42","D04B",2,1.05,59.7,70.05,"south"
"NL34","D04B",0,0,8.78,70.05,"south"
"NL41","D04C",0,0,6.02,65.36,"south"
"NL34","D04C",0,0,6.02,65.36,"south"
"NL42","D04C",1,3.4,59.53,65.36,"south"
"NL41","D04G",0,0,27.27,0,"south"
"NL42","D04G",0,0,100,0,"south"
"NL34","D04G",0,0,0,0,"south"
"NL34","D04H",1,1.64,41.37,60.7,"south"
"NL41","D04H",9,0.47,5.86,60.7,"south"
"NL42","D04H",10,2.59,63.27,60.7,"south"
"NL41","D05B",0,0,1.76,75.43,"south"
"NL34","D05B",0,0,3.04,75.43,"south"
"NL42","D05B",0,0,38.82,75.43,"south"
"NL34","D05C",0,0,10.61,78.86,"south"
"NL41","D05C",0,0,1.63,78.86,"south"
