"id";"value";"share";"ctry"
"Finisar Corporation";31;0,04;"US"
"Intuitive Surgical Operations Inc";31;0,04;"US"
"Guangzhou Huaduo Network Technology Co Ltd";31;0,04;"CN"
"Wilus Institute Of Standards And Technology Inc";31;0,04;"KR"
"Humax Co Ltd";31;0,04;"KR"
"Dispelix Oy";30;0,03;"FI"
"Digilens Inc";30;0,03;"US"
"Thomson Licensing";30;0,03;"FR"
"Shenzhen Guohua Optoelectronics Co Ltd";30;0,03;"CN"
"Sage Electrochromics Inc";30;0,03;"US"
"Illumina Inc";29;0,03;"US"
"Jaguar Land Rover Limited";29;0,03;"UK"
"Nippon Hoso Kyokai";29;0,03;"JP"
"Huizhou Tcl Mobile Communication Co Ltd";28;0,03;"CN"
"Tovis Co Ltd";28;0,03;"KR"
"Varjo Technologies Oy";28;0,03;"FI"
"Cloudminds (Shenzhen) Robotics Systems Co Ltd";28;0,03;"CN"
"Nissan Chemical Industries Ltd";28;0,03;"JP"
"Adeka Corporation";28;0,03;"JP"
"Tvs Regza Corporation";28;0,03;"JP"
"Sling Media Pvt Ltd";28;0,03;"IN"
"Valve Corporation";27;0,03;"US"
"Sony Europe Bv";27;0,03;"UK"
"Cambridge Enterprise Limited";27;0,03;"UK"
"National Institute Of Advanced Industrial Science And Technology";27;0,03;"JP"
"Vuzix Corporation";27;0,03;"US"
"Siemens Aktiengesellschaft";27;0,03;"DE"
"Mediatek Singapore Pte Ltd";27;0,03;"SG"
"Hyundai Motor Company";27;0,03;"KR"
"Kia Motors Corporation";27;0,03;"KR"
"Ati Technologies Ulc";26;0,03;"CA"
"Fuzhou Boe Optoelectronics Technology Co Ltd";26;0,03;"CN"
"Fuji Corporation";26;0,03;"JP"
"Sagemcom Broadband Sas";26;0,03;"FR"
"Dish Technologies Llc";26;0,03;"US"
"Sanechips Technology Co Ltd";26;0,03;"CN"
"Bigo Technology Pte Ltd";26;0,03;"SG"
"Intellectual Discovery Co Ltd";26;0,03;"KR"
"Op Solutions Llc";26;0,03;"US"
"Heptagon Micro Optics Pte Ltd";25;0,03;"SG"
"Mitsumi Electric Co Ltd";25;0,03;"JP"
"Kent State University";25;0,03;"US"
"Trumpf Laser Gmbh";25;0,03;"DE"
"The Regents Of The University Of Michigan";25;0,03;"US"
"Hitachi High-Tech Corporation";25;0,03;"JP"
"K-Tronics (Suzhou) Technology Co Ltd";25;0,03;"CN"
"Zkw Group Gmbh";25;0,03;"AT"
"Carrier Corporation";25;0,03;"US"
"University Of Southampton";25;0,03;"UK"
"Nissan Motor Co Ltd";25;0,03;"JP"
"Honda Motor Co Ltd";25;0,03;"JP"
"Displaylink (Uk) Limited";25;0,03;"UK"
"Leica Biosystems Imaging Inc";25;0,03;"US"
"Agency For Science Technology And Research";25;0,03;"SG"
"Mitsubishi Gas Chemical Company Inc";25;0,03;"JP"
"Kabushiki Kaisha Tokai Rika Denki Seisakusho";25;0,03;"JP"
"Clarion Co Ltd";25;0,03;"JP"
"De La Rue International Limited";25;0,03;"UK"
"Boe Optical Science And Technology Co Ltd";25;0,03;"CN"
"Beijing Boe Technology Development Co Ltd";25;0,03;"CN"
"Tribune Broadcasting Company Llc";25;0,03;"US"
"Huang Xinyong";25;0,03;"CN"
"Juhaokan Technology Co Ltd";25;0,03;"CN"
"Essential Products Inc";24;0,03;"US"
"Dainippon Printing Co Ltd";24;0,03;"JP"
"Hitachi Industry & Control Solutions Ltd";24;0,03;"JP"
"Kabushiki Kaisha Toshiba";24;0,03;"JP"
"Northrop Grumman Systems Corporation";24;0,03;"US"
"Riken";24;0,03;"JP"
"Asahi Glass Company Limited";24;0,03;"JP"
"Peking University";24;0,03;"CN"
"Sony Europe Limited";24;0,03;"UK"
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev";24;0,03;"DE"
"Ylx Incorporated";24;0,03;"CN"
"Kwangwoon University Industry-Academic Collaborati";24;0,03;"KR"
"Zhangjiagang Kangde Xin Optronics Material Co Ltd";24;0,03;"CN"
"The Nippon Synthetic Chemical Industry Co Ltd";24;0,03;"JP"
"Tokuyama Corporation";24;0,03;"JP"
"Beijing Dajia Internet Information Technology Co Ltd";24;0,03;"CN"
"Xris Corporation";24;0,03;"KR"
"Sony Europe Limited";24;0,03;"GB"
"Teknologian Tutkimuskeskus Vtt Oy";23;0,03;"FI"
"Wuhan Telecommunication Devices Co Ltd";23;0,03;"CN"
"Imec Vzw";23;0,03;"BE"
"Continental Automotive Systems Inc";23;0,03;"US"
"Academy Of Shenzhen Guohua Optoelectronics";23;0,03;"CN"
"Shanjin Optoelectronics (Suzhou) Co Ltd";23;0,03;"CN"
"Lms Co Ltd";23;0,03;"KR"
"Beijing Ivisual 3d Technology Co Ltd";23;0,03;"CN"
"Visiotech Ventures Pte Ltd";23;0,03;"SG"
"Sei Optifrontier Co Ltd";23;0,03;"JP"
"Hulu Llc";23;0,03;"US"
"Shanghai Bilibili Technology Co Ltd";23;0,03;"CN"
"Carl Zeiss Ag";22;0,02;"DE"
"Ipg Photonics Corporation";22;0,02;"US"
"Tooz Technologies Gmbh";22;0,02;"DE"
"Asml Holding Nv";22;0,02;"NL"
"Soochow University";22;0,02;"CN"
"Shenzhen Orbbec Co Ltd";22;0,02;"CN"
"Dow Global Technologies Llc";22;0,02;"US"
"Vtron Group Co Ltd";22;0,02;"CN"
"Tomoegawa Co Ltd";22;0,02;"JP"
"Tokyo Institute Of Technology";22;0,02;"JP"
"Beijing Sensetime Technology Development Co Ltd";22;0,02;"CN"
"Sumitomo Metal Mining Co Ltd";22;0,02;"JP"
"Hengtong Optic-Electric Co Ltd";22;0,02;"CN"
"Sharp Nec Display Solutions Ltd";22;0,02;"JP"
"Zhang Beijiang";22;0,02;"CN"
"Sonos Inc";22;0,02;"US"
"Tdk Corporation";21;0,02;"JP"
"Ams Ag";21;0,02;"AT"
"Molex Llc";21;0,02;"US"
"British Telecommunications Public Limited Company";21;0,02;"UK"
"Kortek Corporation";21;0,02;"KR"
"Hideep Inc";21;0,02;"KR"
"Sumitomo Electric Optifrontier Co Ltd";21;0,02;"JP"
"Hangzhou Hikvision System Technology Co Ltd";21;0,02;"CN"
"Nuance Communications Inc";21;0,02;"US"
"Jenoptik Optical Systems Gmbh";20;0,02;"DE"
"X Development Llc";20;0,02;"US"
"Lockheed Martin Corporation";20;0,02;"US"
"Leica Instruments (Singapore) Pte Ltd";20;0,02;"SG"
"Viavi Solutions Inc";20;0,02;"US"
"Letinar Co Ltd";20;0,02;"KR"
"Asukanet Company Ltd";20;0,02;"JP"
"Kla Corporation";20;0,02;"US"
"Oxford University Innovation Limited";20;0,02;"UK"
"Nanyang Technological University";20;0,02;"SG"
"Osram Oled Gmbh";20;0,02;"DE"
"Tohoku University";20;0,02;"JP"
"Colopl Inc";20;0,02;"JP"
"Kobelco Construction Machinery Co Ltd";20;0,02;"JP"
"Giesecke+Devrient Currency Technology Gmbh";20;0,02;"DE"
"Hefei Boe Display Technology Co Ltd";20;0,02;"CN"
"Arcelik Anonim Sirketi";20;0,02;"TR"
"Guardian Glass Llc";20;0,02;"US"
"Hitachi Astemo Ltd";20;0,02;"JP"
"Opentv Inc";20;0,02;"US"
"Arashi Vision Inc";20;0,02;"CN"
"Blackberry Limited";20;0,02;"CA"
"Ams Sensors Singapore Pte Ltd";19;0,02;"SG"
"National University Of Singapore";19;0,02;"SG"
"Ostendo Technologies Inc";19;0,02;"US"
"Safran Electronics & Defense";19;0,02;"FR"
"Seereal Technologies Sa";19;0,02;"LU"
"King Abdullah University Of Science And Technology";19;0,02;"SA"
"Psa Automobiles Sa";19;0,02;"FR"
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives";19;0,02;"FR"
"Samtec Inc";19;0,02;"US"
"Valeo Syst„®Mes D'essuyage";19;0,02;"FR"
"Rakuten Inc";19;0,02;"JP"
"Bose Corporation";19;0,02;"US"
"Screen Holdings Co Ltd";19;0,02;"JP"
"South China Normal University";19;0,02;"CN"
"Ngk Spark Plug Co Ltd";19;0,02;"JP"
"Nike Innovate Cv";19;0,02;"US"
"Oneplus Technology (Shenzhen) Co Ltd";19;0,02;"CN"
"Zhejiang Uniview Technologies Co Ltd";19;0,02;"CN"
"Sensormatic Electronics Llc";19;0,02;"US"
"Symbol Technologies Llc";18;0,02;"US"
"Qd Laser Inc";18;0,02;"JP"
"Elbit Systems Ltd";18;0,02;"IL"
"Hella Gmbh&Co Kgaa";18;0,02;"DE"
"Boston Scientific Scimed Inc";18;0,02;"US"
"Bsh Hausger„§Te Gmbh";18;0,02;"DE"
"The Trustees Of Columbia University In The City Of New York";18;0,02;"US"
"Ford Global Technologies Llc";18;0,02;"US"
"Tornier Inc";18;0,02;"US"
"Kabushiki Kaisha Tokai-Rika-Denki-Seisakusho";18;0,02;"JP"
"Chengdu Xgimi Technology Co Ltd";18;0,02;"CN"
"Sumitomo Chemical Co Ltd";18;0,02;"JP"
"Dnp Fine Chemicals Co Ltd";18;0,02;"JP"
"Jiangsu Zhongtian Technology Co Ltd";18;0,02;"CN"
"Yungu (Gu'an) Technology Co Ltd";18;0,02;"CN"
"Kaonmedia Co Ltd";18;0,02;"KR"
"V-Nova International Ltd";18;0,02;"UK"
"Canon Usa Inc";17;0,02;"US"
"Arizona Board Of Regents On Behalf Of The University Of Arizona";17;0,02;"US"
"Stanley Electric Co Ltd";17;0,02;"JP"
"Chengdu Idealsee Technology Co Ltd";17;0,02;"CN"
"Wave Optics Ltd";17;0,02;"UK"
"Molecular Devices Llc";17;0,02;"US"
"Hubbell Incorporated";17;0,02;"US"
"Tobii Ab";17;0,02;"US"
"Tobii Ab";17;0,02;"SE"
"Brother Kogyo Kabushiki Kaisha";17;0,02;"JP"
"Gree Electric Appliances Inc Of Zhuhai";17;0,02;"CN"
"Gvbb Holdings Sarl";17;0,02;"LU"
"Central Glass Company Limited";17;0,02;"JP"
"Korea University Research And Business Foundation";17;0,02;"KR"
"Sun Yat-Sen University";17;0,02;"CN"
"Jahwa Electronics Co Ltd";17;0,02;"KR"
"E Ink California Llc";17;0,02;"US"
"Nuro Inc";17;0,02;"US"
"National Institute Of Information And Communications Technology";17;0,02;"JP"
"Flexenable Limited";17;0,02;"UK"
"Chongqing Hkc Optoelectronics Technology Corporation Limited";17;0,02;"CN"
"Rohm Co Ltd";17;0,02;"JP"
"Jiangsu Hecheng Display Technology Co Ltd";17;0,02;"CN"
"Socionext Inc";17;0,02;"JP"
"Kim Ki Baek";17;0,02;"KR"
"Dolby International Ab";17;0,02;"NL"
"Chips&Media Inc";17;0,02;"KR"
"Naver Corporation";17;0,02;"KR"
"Industry-University Cooperation Foundation Korea A";17;0,02;"KR"
