"id";"value";"share";"ctry"
"Bosch Car Multimedia Portugal Sa";3;0,12;"PT"
"Murakami Corporation";3;0,12;"JP"
"Hefei Xinsheng Optoelectronics Technology Co Ltd";3;0,12;"CN"
"Beijing Boe Optoelectronics Technology Co Ltd";3;0,12;"CN"
"Agc Inc";3;0,12;"JP"
"3m Innovative Properties Company";3;0,12;"US"
"Nippon Kayaku Kabushiki Kaisha";3;0,12;"JP"
"Envisics Ltd";3;0,12;"UK"
"Vitro Flat Glass Llc";3;0,12;"US"
"Pure Depth Limited";3;0,12;"NZ"
"Sumitomo Heavy Industries Ltd";3;0,12;"JP"
"Agc Glass Europe";3;0,12;"BE"
"Nio Usa Inc";3;0,12;"US"
"Denso International America Inc";3;0,12;"US"
"Caterpillar Inc";3;0,12;"US"
"Bendix Commercial Vehicle Systems Llc";3;0,12;"US"
"Ts Tech Co Ltd";3;0,12;"JP"
"Stoneridge Electronics Ab";3;0,12;"SE"
"Radio Flyer Inc";3;0,12;"US"
"Tadano Ltd";3;0,12;"JP"
"Allstate Insurance Company";3;0,12;"US"
"Valeo Systã¨Mes D'essuyage";3;0,12;"FR"
"Veoneer Us Inc";3;0,12;"US"
"Alpha Corporation";3;0,12;"JP"
"Global Media Industry Group Co Ltd";3;0,12;"CN"
"Pan Lei";3;0,12;"CN"
"Shanghai Sensetime Intelligent Technology Co Ltd";3;0,12;"CN"
"Sakai Display Products Corporation";3;0,12;"JP"
"Cnh Industrial Italia Spa";2;0,08;"IT"
"Zizzadoro Joseph P";2;0,08;"US"
"Leopold Kostal Gmbh & Co Kg";2;0,08;"DE"
"Uber Technologies Inc";2;0,08;"US"
"Motional Ad Llc";2;0,08;"US"
"Polaris Industries Inc";2;0,08;"US"
"Rheinmetall Electronics Gmbh";2;0,08;"DE"
"Thoughtworks Software Technology (Beijing) Limited";2;0,08;"CN"
"Key Safety Systems Inc";2;0,08;"US"
"Tohoku Pioneer Corporation";2;0,08;"JP"
"Lisa Drã¤Xlmaier Gmbh";2;0,08;"DE"
"Inventus Engineering Gmbh";2;0,08;"AT"
"Faurecia Intã©Rieur Industrie";2;0,08;"FR"
"Rivian Ip Holdings Llc";2;0,08;"US"
"Aac Technologies Pte Ltd";2;0,08;"CN"
"Kuster North America Inc";2;0,08;"US"
"International Automotive Components Group Gmbh";2;0,08;"DE"
"Nitto Denko Corporation";2;0,08;"JP"
"Gm Global Technology Operations Llc";2;0,08;"US"
"Walbro Llc";2;0,08;"US"
"Marelli Corporation";2;0,08;"JP"
"Siemens Mobility Gmbh";2;0,08;"DE"
"Ford Motor Company";2;0,08;"US"
"Centre National De La Recherche Scientifique";2;0,08;"FR"
"Massachusetts Institute Of Technology";2;0,08;"US"
"Delphi Technologies Inc";2;0,08;"US"
"Naver Labs Corporation";2;0,08;"KR"
"Faurecia India Private Limited";2;0,08;"IN"
"Tvs Motor Company Limited";2;0,08;"IN"
"Micron Technology Inc";2;0,08;"US"
"Japan Display Inc";2;0,08;"JP"
"Nissan North America Inc";2;0,08;"US"
"Kobelco Construction Machinery Co Ltd";2;0,08;"JP"
"Osram Continental Gmbh";2;0,08;"DE"
"Reald Spark Llc";2;0,08;"US"
"Cambridge Enterprise Limited";2;0,08;"UK"
"Chengdu Boe Optoelectronics Technology Co Ltd";2;0,08;"CN"
"Daf Trucks Nv";2;0,08;"NL"
"Suzhou Carrobot Automotive Electronics Technology Co Ltd";2;0,08;"CN"
"Jiang Jing";2;0,08;"CN"
"Chase Arnold";2;0,08;"US"
"Trimble Inc";2;0,08;"US"
"Pure Depth Inc";2;0,08;"US"
"Mitsubishi Jidosha Kogyo Kabushiki Kaisha";2;0,08;"JP"
"Valeo Systemes Thermiques";2;0,08;"FR"
"Lisa Drã„Xlmaier Gmbh";2;0,08;"DE"
"Yanmar Power Technology Co Ltd";2;0,08;"JP"
"Tencent Technology (Shenzhen) Company Limited";2;0,08;"CN"
"Paccar Inc";2;0,08;"US"
"Huf Hã¼Lsbeck & Fã¼Rst Gmbh & Co Kg";2;0,08;"DE"
"Hoyda Serge";2;0,08;"US"
"Honda Lock Mfg Co Ltd";2;0,08;"JP"
"Studiov2v Inc";2;0,08;"KR"
"Mui Lab Inc";2;0,08;"JP"
"Volvo Lastvagnar Ab";2;0,08;"SE"
"Launch Tech Co Ltd";2;0,08;"CN"
"Mobileye Vision Technologies Ltd";2;0,08;"IL"
"Karabed Razmik";2;0,08;"US"
"Galland Hervã©";2;0,08;"FR"
"Desouches Bã©Atrice";2;0,08;"FR"
"Galland Jean Claude";2;0,08;"FR"
"Galland Bruno";2;0,08;"FR"
"Chauvin Dominique";2;0,08;"FR"
"Marteau Stã©Phane";2;0,08;"FR"
"Galland Jean-Michel";2;0,08;"FR"
"Marteau Jean-Gabriel";2;0,08;"FR"
"Nussbaumer Eric";2;0,08;"FR"
"Saf-Holland Gmbh";2;0,08;"DE"
"Mitsuba Corporation";2;0,08;"JP"
"National University Of Singapore";2;0,08;"SG"
"Gm Cruise Holdings Llc";2;0,08;"US"
"Streamax Technology Co Ltd";2;0,08;"CN"
"Argo Ai Llc";2;0,08;"US"
"Knorr-Bremse Systeme Fãœr Nutzfahrzeuge Gmbh";2;0,08;"DE"
"Light Wave Technology Inc";2;0,08;"CA"
"Shanghai Yuxing Electronic Technology Co Ltd";2;0,08;"CN"
"Ichikoh Industries Ltd";2;0,08;"JP"
"Indian Motorcycle International Llc";1;0,04;"US"
"Autonomous Solutions Inc";1;0,04;"US"
"Gvm Inc";1;0,04;"US"
"Arrival Limited";1;0,04;"UK"
"Ninebot (Beijing) Tech Co Ltd";1;0,04;"CN"
"Fm Marketing Gmbh";1;0,04;"AT"
"The Climate Corporation";1;0,04;"US"
"The Toro Company";1;0,04;"US"
"Marelli Automotive Lighting Italy Spa";1;0,04;"IT"
"Arb Corporation Limited";1;0,04;"AU"
"Thor Tech Inc";1;0,04;"US"
"Scooterbug Inc";1;0,04;"US"
"Perceptive Automata Inc";1;0,04;"US"
"Kishi Mirai Inc";1;0,04;"JP"
"Makersan Makina Otomotiv Sanayi Ticaret Anonim Sirketi";1;0,04;"TR"
"Korea Electronics Technology Institute";1;0,04;"KR"
"Kongsberg Automotive Ab";1;0,04;"SE"
"Globe International Nominees Pty Ltd";1;0,04;"AU"
"Razer (Asia-Pacific) Pte Ltd";1;0,04;"SG"
"Hiab Ab";1;0,04;"SE"
"Ls Automotive Technologies Co Ltd";1;0,04;"KR"
"Byton Gmbh";1;0,04;"DE"
"Lee So Ra";1;0,04;"KR"
"Korea Constech Co Ltd";1;0,04;"KR"
"Bitron Spa";1;0,04;"IT"
"Mobase Electronics Co Ltd";1;0,04;"KR"
"Holder Industries Limited";1;0,04;"NZ"
"Diehl Ako Stiftung&Co Kg";1;0,04;"DE"
"Brose Fahrzeugteile Se&Co Kommanditgesellschaft";1;0,04;"DE"
"Continental Automotive Singapore Pte Ltd";1;0,04;"SG"
"Silatech Srl";1;0,04;"IT"
"Leopold Kostal Gmbh&Co Kg";1;0,04;"DE"
"Volkswagen (China) Investment Co Ltd";1;0,04;"CN"
"Faurecia Interieur Industrie";1;0,04;"FR"
"Ghsp Inc";1;0,04;"US"
"Hangzhou Sanhua Research Institute Co Ltd";1;0,04;"CN"
"Commissariat A L'energie Atomique Et Aux Energies";1;0,04;"FR"
"Ovo Automotive Ltd";1;0,04;"IL"
"Schaeffler Technologies Ag&Co Kg";1;0,04;"DE"
"Ascorium Gmbh";1;0,04;"DE"
"B-Horizon Gmbh";1;0,04;"DE"
"Safran Electronics&Defense Cockpit Solutions";1;0,04;"FR"
"Sim Woo Jin";1;0,04;"KR"
"Bombardier Transportation Gmbh";1;0,04;"DE"
"Parking Innovations Limited";1;0,04;"AU"
"Vestel Elektronik Sanayi Ve Ticaret As";1;0,04;"TR"
"Park In-Chul";1;0,04;"KR"
"Methode Electronics Inc";1;0,04;"US"
"Ningbo Preh Joyson Automotive Electronics Co Ltd";1;0,04;"CN"
"Universidade Do Minho";1;0,04;"PT"
"Mitsubishi Electric Automotive America Inc";1;0,04;"US"
"Syre Tech Llc";1;0,04;"US"
"Bombardier Inc";1;0,04;"CA"
"Faurecia Innenraum Systeme Gmbh";1;0,04;"DE"
"Inteva Products Llc";1;0,04;"US"
"Aksor";1;0,04;"FR"
"Hap2u";1;0,04;"FR"
"Ramirez Victor";1;0,04;"US"
"Clark Equipment Company";1;0,04;"US"
"Shanghai Yanfeng Jinqiao Automotive Trim Systems C";1;0,04;"US"
"Helag-Electronic Gmbh";1;0,04;"DE"
"Sayedahmad Mohammad";1;0,04;"SA"
"Dura Automotive Systems Sas";1;0,04;"FR"
"Schã¤Fer-Oesterle Gmbh";1;0,04;"DE"
"Toray Industries Inc";1;0,04;"JP"
"Ssangyong Motor Company";1;0,04;"KR"
"D Swarovski Kg";1;0,04;"AT"
"Novem Car Interior Design Gmbh";1;0,04;"DE"
"Tmg - Tecidos Plastificados E Outros Revestimentos Para A Indãºstria Automã³Vel Sa";1;0,04;"PT"
"Hib Trim Part Solutions Gmbh";1;0,04;"DE"
"Olsa Spa";1;0,04;"IT"
"Airbus Operations Gmbh";1;0,04;"DE"
"Tangi0 Limited";1;0,04;"UK"
"Tangi0 Ltd";1;0,04;"UK"
"Ge-T Gmbh";1;0,04;"DE"
"Synaptics Incorporated";1;0,04;"US"
"Dr Schneider Kunststoffwerke Gmbh";1;0,04;"DE"
"Jj Corp";1;0,04;"KR"
"Tactual Labs Co";1;0,04;"US"
"Drivent Llc";1;0,04;"US"
"Cerence Operating Company";1;0,04;"US"
"Faurecia Clarion Electronics (Xiamen) Co Ltd";1;0,04;"CN"
"Volkswagen China Investment Co Ltd";1;0,04;"CN"
"Volvo Construction Equipment Ab";1;0,04;"SE"
"Pcms Holdings Inc";1;0,04;"US"
"Osram Opto Semiconductors Gmbh";1;0,04;"DE"
"Cobalt Industries Inc";1;0,04;"US"
"Indian Institute Of Science";1;0,04;"IN"
"Hero Motocorp Limited";1;0,04;"IN"
"Magneti Marelli Spa";1;0,04;"IT"
"Rohm Co Ltd";1;0,04;"JP"
"Ujet Sa";1;0,04;"LU"
"Magna Mirrors Of America Inc";1;0,04;"US"
"Silverstone Design Limited";1;0,04;"UK"
"Zhongshan Ruiying Electronic Co Ltd";1;0,04;"CN"
"South University Of Science And Technology Of Chin";1;0,04;"CN"
"Shenzhen Planck Innovation Technology Co Ltd";1;0,04;"CN"
"Uze! Mobility Gmbh";1;0,04;"DE"
"Faraday&Future Inc";1;0,04;"US"
"Hella Gmbh&Co Kgaa";1;0,04;"DE"
"Krauss-Maffei Wegmann Gmbh & Co Kg";1;0,04;"DE"
"Wayray Sa";1;0,04;"CH"
"Daikyonishikawa Corporation";1;0,04;"JP"
"Mmt Ag";1;0,04;"CH"
"Futurus Technology Co Ltd";1;0,04;"CN"
"Ariadne's Thread (Usa) Inc";1;0,04;"US"
"Ostendo Technologies Inc";1;0,04;"US"
"Vision Technics Ug (Haftungsbeschrã¤Nkt)";1;0,04;"DE"
"Sekonix Co Ltd";1;0,04;"KR"
"Sitronix Technology Corp";1;0,04;"TW"
"Pilkington Group Limited";1;0,04;"UK"
"Nippon Sheet Glass Company Limited";1;0,04;"JP"
"Dynacloud Kft";1;0,04;"HU"
"Sodikart";1;0,04;"FR"
"Central Glass Co Ltd";1;0,04;"JP"
"Asahi Kasei Kabushiki Kaisha";1;0,04;"JP"
"Dispelix Oy";1;0,04;"FI"
"Betancur Ramirez Jose Alejandro";1;0,04;"CO"
"Pontificia Universidad Javeriana";1;0,04;"CO"
"Leia Inc";1;0,04;"US"
"The University Of Tokyo";1;0,04;"JP"
"Beijing Xiaomi Mobile Software Co Ltd";1;0,04;"CN"
"Minebea Mitsumi Inc";1;0,04;"JP"
"Ess-Help Inc";1;0,04;"US"
"Turok Daniel";1;0,04;"AU"
"Kim Pil Jae";1;0,04;"KR"
"Namkyung Co Ltd";1;0,04;"KR"
"Karma Automotive Llc";1;0,04;"US"
"Eurogroup Belcaire Sl";1;0,04;"ES"
"Agco Corporation";1;0,04;"US"
"Grupo Bimbo Sab De Cv";1;0,04;"ME"
"Manso Aguado Manuel Alejandro";1;0,04;"ES"
"Osterhout Group Inc";1;0,04;"US"
"Topcon Positioning Systems Inc";1;0,04;"US"
"Beijing Ileja Tech Co Ltd";1;0,04;"CN"
"Bissantz Nicolas";1;0,04;"DE"
"Hamm Ag";1;0,04;"DE"
"Ping An Technology (Shenzhen) Co Ltd";1;0,04;"CN"
"Craig Beltrand Secretary Eternal Difference";1;0,04;"US"
"The Yokohama Rubber Co Ltd";1;0,04;"JP"
"Es-Tec Gmbh";1;0,04;"DE"
"Mogees Limited";1;0,04;"UK"
"Ecole Nationale De L'aviation Civile";1;0,04;"FR"
"Vitesco Technologies Gmbh";1;0,04;"DE"
"Dr Ing Hcf Porsche Ag";1;0,04;"DE"
"Man Truck&Bus Se";1;0,04;"DE"
"Mando Corporation";1;0,04;"KR"
"Actronika";1;0,04;"FR"
"Eggtronic Engineering Srl";1;0,04;"IT"
"Da Rouge Pty Ltd Atf Da Rouge Unit Trust";1;0,04;"AU"
"Systems And Software Enterprises Llc";1;0,04;"US"
"Daesung Eltec Co Ltd";1;0,04;"KR"
"Gracenote Inc";1;0,04;"US"
"Jones William H Jr";1;0,04;"US"
"Grakon Llc";1;0,04;"US"
"Cellepathy Inc";1;0,04;"US"
"Navdy Inc";1;0,04;"US"
"Insurlytech";1;0,04;"FR"
"Beijing Didi Infinity Technology And Development Co Ltd";1;0,04;"CN"
"Osaka University";1;0,04;"JP"
"Yeo Chi Hong";1;0,04;"KR"
"Hitachi Kokusai Electric Inc";1;0,04;"JP"
"Universitã© De Bordeaux";1;0,04;"FR"
"Institut Polytechnique De Bordeaux";1;0,04;"FR"
"Walmart Apollo Llc";1;0,04;"US"
"Institut Franã§Ais Des Sciences Et Technologies Des Transports De L'amã©Nagement Et Des Rã©Seaux";1;0,04;"FR"
"Holoride Gmbh";1;0,04;"DE"
"Apostera Gmbh";1;0,04;"DE"
"Resmed Pty Ltd";1;0,04;"AU"
"Hitachi Ltd";1;0,04;"JP"
"Technische Universitã¤T Mã¼Nchen";1;0,04;"DE"
"Bashayan Kholoud";1;0,04;"SA"
"Faraday & Future Inc";1;0,04;"US"
"Inrix Inc";1;0,04;"US"
"Technische Universitã„T Mãœnchen";1;0,04;"DE"
"Autoliv Development Ab";1;0,04;"SE"
"De Innovation Lab Limited";1;0,04;"UK"
"Denso Ten Limited";1;0,04;"JP"
"Yamaha Hatsudoki Kabushiki Kaisha";1;0,04;"JP"
"Tibopo Doo";1;0,04;"SI"
"Garmin Switzerland Gmbh";1;0,04;"CH"
"Ride Vision Ltd";1;0,04;"IL"
"Esp Co Ltd";1;0,04;"KR"
"Hamamatsu Photonics Kk";1;0,04;"JP"
"Hayashi Telempu Corporation";1;0,04;"JP"
"Nissha Co Ltd";1;0,04;"JP"
"Mitsubishi Chemical Corporation";1;0,04;"JP"
"Kongsberg Driveline Systems I Inc";1;0,04;"US"
"Ns International Ltd";1;0,04;"US"
"Microsoft Technology Licensing Llc";1;0,04;"US"
"Solutia Inc";1;0,04;"US"
"Toppan Printing Co Ltd";1;0,04;"JP"
"Jst Performance Llc";1;0,04;"US"
"Joyson Safety Systems Acquisition Llc";1;0,04;"US"
"Kverneland Group Mechatronics Bv";1;0,04;"NL"
"Elbit Systems Ltd";1;0,04;"IL"
"Svg Optronics Co Ltd";1;0,04;"CN"
"Soochow University";1;0,04;"CN"
"Impressive Ideas Ltd";1;0,04;"UK"
"Subaru Corporation";1;0,04;"JP"
"Hussain Syed Iftheqar";1;0,04;"IN"
"Digilens Inc";1;0,04;"US"
"Yanfeng Global Automotive Interior Systems Co Ltd";1;0,04;"US"
"Weidplas Gmbh";1;0,04;"CH"
"Microchip Technology Incorporated";1;0,04;"US"
"Lightz Limited";1;0,04;"UK"
"Margetson Guy";1;0,04;"UK"
"Covestro Deutschland Ag";1;0,04;"DE"
"Merit Poland Spã³Lka Z Ograniczona Odpowiedzialnoscia";1;0,04;"PL"
"Varroc Engineering Pvt Ltd";1;0,04;"IN"
"Horizon Global Americas Inc";1;0,04;"US"
"Giesecke+Devrient Currency Technology Gmbh";1;0,04;"DE"
"Rtms Pty Limited";1;0,04;"AU"
"Gentherm Inc";1;0,04;"US"
"Canon Kabushiki Kaisha";1;0,04;"JP"
"Martur Italy Srl";1;0,04;"IT"
"Yasrebi Seyed-Nima";1;0,04;"CA"
"Skoda Auto As";1;0,04;"CZ"
"Motorola Solutions Inc";1;0,04;"US"
"Deutsche Telekom Ag";1;0,04;"DE"
"Marcelo Pividori Pividori Marcelo";1;0,04;"AR"
"Caterpillar Sarl";1;0,04;"CH"
"Magna Mirrors Holding Gmbh";1;0,04;"DE"
"Wirtgen Gmbh";1;0,04;"DE"
"Velvac Incorporated";1;0,04;"US"
"Universidad Tecnolã³Gica De Panamã¡";1;0,04;"PA"
"Peking University";1;0,04;"CN"
"Active Knowledge Ltd";1;0,04;"IL"
"Thales";1;0,04;"FR"
"Hong Kong R&D Centre For Logistics And Supply Chain Management Enabling Technologies Limited";1;0,04;"HK"
"Lemobile Information Technology (Beijing) Co Ltd";1;0,04;"CN"
"Lecloud Computing Co Ltd";1;0,04;"CN"
"Martineau Pierre R";1;0,04;"US"
"Jenoptik Robot Gmbh";1;0,04;"DE"
"Shambik Yakov";1;0,04;"IL"
"Yogev Noam";1;0,04;"IL"
"Dagan Erez";1;0,04;"IL"
"Hon Hai Precision Industry Co Ltd";1;0,04;"TW"
"Sehwa Motor Co Ltd";1;0,04;"KR"
"Iveco Spa";1;0,04;"IT"
"Cepton Technologies Inc";1;0,04;"US"
"Toyota Motor Engineering & Manufacturing North America Inc";1;0,04;"US"
"Smartdrive Systems Inc";1;0,04;"US"
"Cammsys Co Ltd";1;0,04;"KR"
"Zf Cv Systems Europe Bv";1;0,04;"BE"
"Huf North America Automotive Parts Mfg Corp";1;0,04;"US"
"Rodriguez Ortiz Miguel Angel";1;0,04;"US"
"Contrast Inc";1;0,04;"US"
"Etonye Nzube";1;0,04;"US"
"Shenzhen Launch Tech Co Ltd";1;0,04;"CN"
"Possekel Roberto";1;0,04;"IT"
"Dali Llc";1;0,04;"US"
"Zhao Fulin";1;0,04;"CN"
"X Development Llc";1;0,04;"US"
"Tovis Co Ltd";1;0,04;"KR"
"Rebo Lighting & Electronics Llc";1;0,04;"US"
"Chungbuk National University Industry Industry Academic Cooperation Foundation";1;0,04;"KR"
"Veoneer Sweden Ab";1;0,04;"SE"
"Zafeirakis Georgios";1;0,04;"EL"
"Doosan Infracore Co Ltd";1;0,04;"KR"
"Bigham Herman Lee Jr";1;0,04;"KE"
"Isuzu Motors Limited";1;0,04;"JP"
"Lee Euisuk";1;0,04;"KR"
"Hella Gmbh & Co Kgaa";1;0,04;"DE"
"Adasky Ltd";1;0,04;"IL"
"Chengdu Zhibo Technology Co Ltd";1;0,04;"CN"
"Ficosa Adas Slu";1;0,04;"ES"
"Hefei Boe Optoelectronics Technology Co Ltd";1;0,04;"CN"
"Intel Ip Corporation";1;0,04;"US"
"Safran Electronics & Defense";1;0,04;"FR"
"Hangzhou Hikvision Digital Technology Co Ltd";1;0,04;"CN"
"Wilcox Kim N";1;0,04;"US"
"Cole Maury D";1;0,04;"US"
"Magna Electronics Solutions Gmbh";1;0,04;"DE"
"Magna Electronics Europe Gmbh & Co Ohg";1;0,04;"DE"
"Rubicon Products Llc";1;0,04;"US"
"Totsch John";1;0,04;"US"
"Dougherty Kevin";1;0,04;"US"
"Portable Multimedia Ltd";1;0,04;"UK"
"Hines Zachary";1;0,04;"US"
"Wang Yuhua";1;0,04;"CN"
"Valeo North America Inc";1;0,04;"US"
"Chusudu (Suzhou) Technology Co Ltd";1;0,04;"CN"
"Nec Laboratories America Inc";1;0,04;"US"
"Beijing Voyager Technology Co Ltd";1;0,04;"CN"
"Meekyungtec Co Ltd";1;0,04;"KR"
"Sungsan System Technologyinc";1;0,04;"KR"
"The Board Of Trustees Of The Leland Stanford Junio";1;0,04;"US"
"Hitachi Astemo Ltd";1;0,04;"JP"
"Leung Bã¡Rbara Martã­n";1;0,04;"SE"
"Kievith Frans";1;0,04;"NL"
"Gavrilovic Milan";1;0,04;"SE"
"Seek Thermal Inc";1;0,04;"US"
"Neuromatic Devices Inc";1;0,04;"US"
"Suometry Inc";1;0,04;"CA"
"Kabushiki Kaisha Honda Lock";1;0,04;"JP"
"Commercial Aircraft Corporation Of China Ltd Shanghai Aircraft Design And Research Institute";1;0,04;"CN"
"Commercial Aircraft Corporation Of China Ltd";1;0,04;"CN"
"Hologram Industries Research Gmbh";1;0,04;"DE"
"Beijing Boe Chatani Electronics Co Ltd";1;0,04;"CN"
"Liebherr-Werk Biberach Gmbh";1;0,04;"DE"
"Carmera Inc";1;0,04;"US"
"Lumileds Llc";1;0,04;"US"
"Promotion Technology Research Co Ltd";1;0,04;"TW"
"Dring Hc F Porsche Aktiengesellschaft";1;0,04;"DE"
"Universal City Studios Llc";1;0,04;"US"
"Zte Corporation";1;0,04;"CN"
"Light Field Lab Inc";1;0,04;"US"
"Hozon New Energy Automobile Co Ltd";1;0,04;"CN"
"Shenzhen Vastfly Tech Co Ltd";1;0,04;"CN"
"Kamuy Innovation";1;0,04;"JP"
"Connaught Electronics Limited";1;0,04;"IE"
"Caterpillar Trimble Control Technologies Llc";1;0,04;"US"
"Mehmet Ahmet Ersal";1;0,04;"UK"
"Autel Intelligent Technology Corp Ltd";1;0,04;"CN"
"Pony Ai Inc";1;0,04;"KY"
"Beijing Sensetime Technology Development Co Ltd";1;0,04;"CN"
"Flir Commercial Systems Inc";1;0,04;"US"
"Tusimple Inc";1;0,04;"US"
"Unist (Ulsan National Institute Of Science And Technology)";1;0,04;"KR"
"Zn Technologies Co Ltd";1;0,04;"KR"
"Nsv Group Fzco";1;0,04;"AE"
"Caterpillar Paving Products Inc";1;0,04;"US"
"Murata Manufacturing Co Ltd";1;0,04;"JP"
