"reg","tech","count","rca","reldens","comp","dutch.reg"
"north","A01K",13,8.86307692307692,40.5223076923077,25.71,"north"
"north","A01L",1,40.76,39.63,58.23,"north"
"north","A01M",1,1.97,35.32,42.14,"north"
"north","A01N",3,0.91,54.91,21.63,"north"
"north","A21D",4,9.07,51.36,41.76,"north"
"north","A22C",5,5.92,43.286,33.59,"north"
"north","A23B",5,13.22,59.386,33.15,"north"
"north","A23C",17,10.8576470588235,68.8435294117647,29.67,"north"
"north","A23F",3,11.1466666666667,68.2533333333333,37.46,"north"
"north","A23G",5,4.28,48.832,37.59,"north"
"north","A23J",6,12.3966666666667,75.3933333333333,28.7,"north"
"north","A23K",14,9.86928571428571,63.21,28.04,"north"
"north","A23L",40,5.2055,60.05,23.61,"north"
"north","A23N",2,10.97,52.225,44.4,"north"
"north","A23P",5,6.412,55.958,39.58,"north"
"north","A23V",36,8.09916666666667,64.6886111111111,21.95,"north"
"north","A23Y",5,19.57,90.74,34.38,"north"
"north","A24F",3,2.9,11.37,30.35,"north"
"north","A47B",1,1.6,19.59,52.72,"north"
"north","A47G",2,3.08,29.705,38.77,"north"
"north","A47J",6,1.355,47.0916666666667,44.57,"north"
"north","A47K",3,2.69666666666667,26.7866666666667,44.27,"north"
"north","A47L",1,1.19,23.28,54.15,"north"
"north","A61B",19,0.933684210526316,28.7673684210526,14.45,"north"
"north","A61C",2,0.98,23.52,37.44,"north"
"north","A61F",36,4.92333333333333,35.3666666666667,29.07,"north"
"north","A61G",2,2.115,23.76,39.53,"north"
"north","A61H",1,1.32,26.93,39.14,"north"
"north","A61J",1,2.31,54.37,42.53,"north"
"north","A61K",55,1.84509090909091,64.1774545454546,7.31,"north"
"north","A61L",15,3.35133333333333,39.918,25.22,"north"
"north","A61M",9,0.873333333333333,32.7033333333333,27.55,"north"
"north","A61N",3,0.92,34.9866666666667,21.36,"north"
"north","A61P",44,1.955,75.955,7.52,"north"
"north","A61Q",3,0.543333333333333,49.4666666666667,17.91,"north"
"north","A62C",1,2.37,33.58,42.81,"north"
"north","A62D",1,38.33,26.28,39.39,"north"
"north","A63G",2,21.34,21.74,48.84,"north"
"north","A63J",1,26.12,10.31,46.64,"north"
"north","B01B",1,35.33,34.46,56.13,"north"
"north","B01D",25,2.56,28.298,35.02,"north"
"north","B01F",5,3.538,39.112,43.18,"north"
"north","B01J",3,0.27,34.6233333333333,24.31,"north"
"north","B01L",1,0.51,48.73,28.92,"north"
"north","B03B",1,8.17,18.43,45.81,"north"
"north","B05B",1,1.15,30.46,44.87,"north"
"north","B05C",1,1.88,29.05,56.94,"north"
"north","B05D",4,2.1575,35.51,48.19,"north"
"north","B06B",1,5.99,19.86,46.81,"north"
"north","B07B",3,12.7566666666667,24.68,57.59,"north"
"north","B08B",4,2.27,29.1425,46.39,"north"
"north","B09C",1,29.6,49.5,37.66,"north"
"north","B21D",1,0.67,19.39,63.07,"north"
"north","B22C",2,4.94,45.505,56.37,"north"
"north","B22D",4,4.17,26.965,60.8,"north"
"north","B22F",2,0.91,11.33,46.35,"north"
"north","B23B",1,0.9,8.48,66.48,"north"
"north","B23H",1,12.23,31.02,62.69,"north"
"north","B24D",1,4.49,8.37,61.18,"north"
"north","B25B",1,1.36,16.69,64.05,"north"
"north","B25J",4,1.7575,35.1475,42.16,"north"
"north","B26B",12,12.2333333333333,21.3966666666667,35.91,"north"
"north","B26D",4,3.46,24.445,53.92,"north"
"north","B27F",1,21.19,27.56,78.52,"north"
"north","B27M",1,6.71,22.39,63.25,"north"
"north","B28B",3,3.02,27.7066666666667,44.81,"north"
"north","B29B",4,1.52,34.5725,52.13,"north"
"north","B29C",11,0.845454545454546,32.0663636363636,53.33,"north"
"north","B29D",6,2.37666666666667,25.7266666666667,45.22,"north"
"north","B29K",2,0.28,28.86,52.61,"north"
"north","B29L",2,1.2,39.52,54.58,"north"
"north","B30B",3,4.87,28.2466666666667,59.08,"north"
"north","B31B",9,19.5166666666667,63.6677777777778,64.61,"north"
"north","B31D",2,9.18,49.06,58.5,"north"
"north","B31F",4,23.29,59.27,65.65,"north"
"north","B32B",15,1.26466666666667,31.1893333333333,42.09,"north"
"north","B33Y",1,0.39,21.56,44.68,"north"
"north","B41J",1,1.05,24.55,48,"north"
"north","B44C",1,5.1,22.52,53.4,"north"
"north","B44D",1,47.46,38.46,48.23,"north"
"north","B60C",1,0.53,34.81,49.84,"north"
"north","B60D",4,9.085,11.5525,64.11,"north"
"north","B60P",5,4.002,26.148,50.57,"north"
"north","B62B",4,5.515,22.63,43,"north"
"north","B62D",2,0.525,15.71,53.72,"north"
"north","B62K",2,4.31,24.4,42.45,"north"
"north","B62M",1,2.56,27.54,49.09,"north"
"north","B63B",7,5.03142857142857,36.01,25.04,"north"
"north","B63C",1,4.4,10.25,34.28,"north"
"north","B65B",22,5.81727272727273,49.12,49.8,"north"
"north","B65C",1,4.63,39.21,67.93,"north"
"north","B65D",58,4.54551724137931,41.2074137931034,34.45,"north"
"north","B65F",2,17.28,45.7,45.77,"north"
"north","B65G",15,2.23066666666667,32.1586666666667,48.13,"north"
"north","B65H",2,1.49,32.04,65.16,"north"
"north","B66C",5,4.198,39.286,49.95,"north"
"north","B66D",1,4.5,46.64,46.26,"north"
"north","B66F",7,11.02,41.2,56.04,"north"
"north","B67B",1,5.89,26.2,49.17,"north"
"north","B67D",1,4.05,42.11,33.42,"north"
"north","B82Y",4,3.45,33.18,23.98,"north"
"north","C01B",5,2.55,24.84,25.81,"north"
"north","C01F",1,1.94,23.75,31.1,"north"
"north","C01G",2,2.06,26.49,35.18,"north"
"north","C01P",1,0.65,39.31,32.76,"north"
"north","C02F",23,9.03086956521739,42.5291304347826,30.46,"north"
"north","C03B",1,2.92,41.53,47.27,"north"
"north","C03C",3,2.42666666666667,36.0333333333333,42.45,"north"
"north","C04B",2,0.72,29.2,38.24,"north"
"north","C05C",1,4.45,43.23,46.85,"north"
"north","C05F",1,8.82,28.4,36.71,"north"
"north","C05G",1,3.14,38.87,40.5,"north"
"north","C07B",1,0.81,79.16,26.36,"north"
"north","C07C",10,1.537,42.121,25.72,"north"
"north","C07D",19,2.04578947368421,53.7426315789474,16.24,"north"
"north","C07F",2,1,52.51,25.12,"north"
"north","C07H",3,3.49,74.32,25.32,"north"
"north","C07J",1,6.83,66.29,33.82,"north"
"north","C07K",20,1.425,61.1995,13.26,"north"
"north","C08B",5,6.82,57.32,30.48,"north"
"north","C08C",1,4.4,28.28,50.08,"north"
"north","C08F",9,1.81111111111111,43.4388888888889,40.07,"north"
"north","C08G",28,2.49178571428571,47.8021428571429,35.74,"north"
"north","C08J",13,1.80923076923077,45.5492307692308,36.82,"north"
"north","C08K",17,1.88529411764706,44.9482352941176,42.98,"north"
"north","C08L",25,1.7996,44.8376,40.99,"north"
"north","C09B",1,1.75,50.3,34.03,"north"
"north","C09D",31,3.47806451612903,36.6916129032258,38.64,"north"
"north","C09J",10,2.063,43.744,38.67,"north"
"north","C09K",4,0.835,35.445,34.06,"north"
"north","C10B",1,4.17,30.81,41.01,"north"
"north","C10G",3,2.11666666666667,26.1466666666667,20.28,"north"
"north","C10L",2,2.97,28.9,30.34,"north"
"north","C10M",8,6.185,56.81375,31.56,"north"
"north","C10N",7,7.68142857142857,63.96,34.09,"north"
"north","C11D",3,1.3,33.2166666666667,29.17,"north"
"north","C12C",1,5.41,78.25,42.11,"north"
"north","C12G",1,6.64,77.74,32.68,"north"
"north","C12H",1,8.52,74.18,39.66,"north"
"north","C12J",1,66.74,71.24,55.67,"north"
"north","C12M",17,8.36823529411765,39.6735294117647,29.99,"north"
"north","C12N",29,2.15689655172414,67.9951724137931,13.21,"north"
"north","C12P",24,5.44125,54.0470833333333,21.7,"north"
"north","C12Q",17,2.57764705882353,46.5829411764706,16.6,"north"
"north","C12R",4,5.2275,73.17,27.97,"north"
"north","C12Y",8,3.03,79.35,16.48,"north"
"north","C22B",1,2.47,18.75,38.07,"north"
"north","C22C",1,0.7,14,53.5,"north"
"north","C23C",3,0.566666666666667,23.97,41.12,"north"
"north","C23G",1,8.58,16.75,59.87,"north"
"north","C25B",6,7.615,43.775,35.85,"north"
"north","C25D",1,1.87,22.59,47.43,"north"
"north","C25F",2,33.46,36.89,53.26,"north"
"north","D01F",1,2.12,29.29,42.76,"north"
"north","D01G",2,26.34,15.49,73.73,"north"
"north","D04H",4,6.37,36.47,47.72,"north"
"north","D06B",1,7.6,18.85,55.92,"north"
"north","D06M",1,1.6,28.59,47.23,"north"
"north","D06P",1,3.46,30.82,55.8,"north"
"north","D07B",6,30.96,37.19,51.77,"north"
"north","D10B",1,1.46,21.68,45.99,"north"
"north","D21B",2,19.75,42.38,50.51,"north"
"north","D21C",2,2.53,36.345,34.85,"north"
"north","D21F",2,7.52,40.63,65.92,"north"
"north","D21H",8,4.55625,42.0325,43.85,"north"
"north","D21J",6,71.9333333333333,55.62,40.45,"north"
"north","E01C",2,2.42,13.38,45.07,"north"
"north","E01D",1,8.88,60.29,50.57,"north"
"north","E02B",3,8.31666666666667,46.2933333333333,30.89,"north"
"north","E02D",6,7.04,47.1233333333333,46.29,"north"
"north","E03B",2,5.89,33.33,43.51,"north"
"north","E03C",1,1.49,17.61,48.94,"north"
"north","E03F",4,24.31,41.27,49.6,"north"
"north","E04B",7,1.58857142857143,35.5557142857143,39.27,"north"
"north","E04C",4,3.1375,52.2375,44.6,"north"
"north","E04D",2,3.2,47.34,40.64,"north"
"north","E04F",5,1.892,40.266,46.38,"north"
"north","E04G",5,4.798,22.83,50.59,"north"
"north","E04H",4,2.005,38.1575,35.73,"north"
"north","E05B",1,0.69,36.7,52.6,"north"
"north","E05C",1,2.3,7.72,59.4,"north"
"north","E05D",1,0.93,5.37,60.15,"north"
"north","E05F",1,0.77,3.98,63.31,"north"
"north","E05Y",1,0.54,3.67,61,"north"
"north","E06B",3,1.01666666666667,19.5133333333333,44.01,"north"
"north","E06C",1,20.48,23.89,49.62,"north"
"north","E21B",14,5.09357142857143,32.2764285714286,25.59,"north"
"north","F01L",1,1.67,2.33,58.5,"north"
"north","F01N",1,0.52,19.59,50.74,"north"
"north","F02M",2,0.79,16.195,47.31,"north"
"north","F03B",3,5.83333333333333,51.6566666666667,34.06,"north"
"north","F03D",4,0.965,49.1225,27.71,"north"
"north","F04B",5,3.118,29.576,48.24,"north"
"north","F04C",3,5.08333333333333,21.0666666666667,50.9,"north"
"north","F04D",3,0.703333333333333,15.6233333333333,53.18,"north"
"north","F04F",1,10.67,30.81,51.3,"north"
"north","F05B",5,1.144,45.598,23.32,"north"
"north","F05D",3,0.416666666666667,12.9433333333333,46.99,"north"
"north","F15B",2,1.485,22.525,55.21,"north"
"north","F15D",1,13.03,30.16,53.5,"north"
"north","F16B",3,0.693333333333333,22.9133333333333,52.66,"north"
"north","F16D",1,0.88,8.32,55.41,"north"
"north","F16G",2,2.625,25.08,51.95,"north"
"north","F16K",6,2.56666666666667,27.8166666666667,45.56,"north"
"north","F16L",15,2.21866666666667,26.4126666666667,49.4,"north"
"north","F16M",1,1.67,16.22,51.09,"north"
"north","F17C",1,1.46,29.69,43.38,"north"
"north","F21K",1,1.92,12.74,52.65,"north"
"north","F21S",1,0.59,37.43,54.29,"north"
"north","F21V",3,0.863333333333333,22.83,51.38,"north"
"north","F21Y",3,1.11,23.8266666666667,48.26,"north"
"north","F23C",4,7.4025,44.865,44.11,"north"
"north","F23D",22,38.8781818181818,48.4231818181818,44.89,"north"
"north","F23G",3,12.43,39.48,44.96,"north"
"north","F23J",2,7.11,41.47,51.51,"north"
"north","F23L",2,8.695,45.11,50.59,"north"
"north","F23N",8,45.14125,46.34375,57.35,"north"
"north","F23R",1,4.52,38.12,49.73,"north"
"north","F24C",1,1.87,33.89,61.72,"north"
"north","F24F",2,1.325,32.12,45.12,"north"
"north","F24H",7,10.3528571428571,30.2357142857143,55.02,"north"
"north","F24S",2,2.175,54.08,40.2,"north"
"north","F24T",1,12.39,48.11,57.57,"north"
"north","F25B",3,3.32,19.49,44.12,"north"
"north","F26B",1,2.27,31.47,49.88,"north"
"north","F27D",1,1.48,16.7,56.78,"north"
"north","F28D",8,2.9,39.7175,41.97,"north"
"north","F28F",6,2.37,38.3433333333333,47.09,"north"
"north","F41J",1,20.12,9.06,51.26,"north"
"north","G01B",3,3.03,17.2,46.64,"north"
"north","G01D",1,0.67,18.57,43.33,"north"
"north","G01F",2,0.58,26.865,46.51,"north"
"north","G01G",2,3.195,29.415,44.78,"north"
"north","G01L",1,1.53,18.13,50.14,"north"
"north","G01M",5,2.254,19.014,43.55,"north"
"north","G01N",39,1.28282051282051,29.6987179487179,18.03,"north"
"north","G01P",1,1.15,8.13,43.17,"north"
"north","G01R",3,0.7,15.16,36.1,"north"
"north","G01S",1,0.54,10.07,31.84,"north"
"north","G01V",4,1.875,22.67,29.45,"north"
"north","G02B",11,0.967272727272727,17.0854545454545,24.72,"north"
"north","G02C",16,20.36,41.85,42.99,"north"
"north","G04B",2,1.56,3.97,32.12,"north"
"north","G05B",7,1.88,24.85,48.35,"north"
"north","G05D",2,0.715,20.37,44.07,"north"
"north","G06F",9,0.364444444444444,14.3122222222222,11.41,"north"
"north","G06N",1,0.64,21.42,18.46,"north"
"north","G06Q",4,0.61,21.0775,6.86,"north"
"north","G06T",11,2.00636363636364,19.3936363636364,16.74,"north"
"north","G06V",5,1.266,17.808,20.61,"north"
"north","G07C",1,0.78,15.96,36.95,"north"
"north","G07F",1,1.62,19.79,35.19,"north"
"north","G08B",1,0.83,21.24,32.39,"north"
"north","G08C",1,2.15,22.43,51.01,"north"
"north","G09B",1,2.01,18.28,32.51,"north"
"north","G16H",5,1.014,29.75,5.98,"north"
"north","G16Z",1,7.03,43.15,31.65,"north"
"north","G21C",1,5.72,46.85,43.08,"north"
"north","G21D",1,24.45,39.7,48.55,"north"
"north","G21F",1,4.17,14.23,47.74,"north"
"north","H01B",2,1.17,23.12,46.58,"north"
"north","H01C",1,3.85,12.26,46.5,"north"
"north","H01F",2,0.595,12.66,42.73,"north"
"north","H01G",2,3.32,29.12,36.57,"north"
"north","H01H",1,0.48,11.23,51.61,"north"
"north","H01J",5,2.148,17.624,35.18,"north"
"north","H01L",7,0.99,18.5014285714286,35.92,"north"
"north","H01M",8,1.755,36.705,34.52,"north"
"north","H01R",2,0.34,15.015,48.31,"north"
"north","H02G",2,0.605,33.2,49.23,"north"
"north","H02H",1,0.82,12.34,49.06,"north"
"north","H02K",1,0.33,15.91,49.39,"north"
"north","H02S",2,1.81,42.745,37.25,"north"
"north","H04B",1,0.23,7.77,21.42,"north"
"north","H04L",16,0.6975,3.923125,9.13,"north"
"north","H04M",1,0.66,6.34,22.21,"north"
"north","H04N",5,0.52,16.428,18.45,"north"
"north","H04Q",1,2.02,20.27,39.78,"north"
"north","H04W",7,0.297142857142857,3.44857142857143,16.86,"north"
"north","H05B",7,0.864285714285714,19.6414285714286,41.23,"north"
"north","H05K",3,0.55,15.7033333333333,45.34,"north"
"north","H10K",1,0.65,50.95,27.56,"north"
"north","Y02A",22,3.03045454545455,36.485,17.83,"north"
"north","Y02B",11,1.95363636363636,27.7018181818182,36.33,"north"
"north","Y02C",1,4.82,14.18,33.76,"north"
"north","Y02E",32,1.4975,36.7846875,25.11,"north"
"north","Y02P",6,0.346666666666667,28.9933333333333,26.94,"north"
"north","Y02T",4,0.2525,11.5225,42.53,"north"
"north","Y02W",14,6.18142857142857,38.3685714285714,28.79,"north"
"north","Y10S",5,5.068,27.162,50.37,"north"
"north","Y10T",5,1.17,20.764,52.71,"north"
