"id";"value";"share";"ctry"
"Southeast University";16;0,17;"CN"
"Gs Yuasa International Ltd";16;0,17;"JP"
"Lutron Technology Company Llc";15;0,16;"US"
"Itron Inc";15;0,16;"US"
"Vmware Inc";15;0,16;"US"
"Supergrid Institute";14;0,14;"FR"
"Carrier Corporation";14;0,14;"US"
"Toshiba Energy Systems&Solutions Corporation";14;0,14;"JP"
"Northstar Battery Company Llc";14;0,14;"US"
"Tencent Technology (Shenzhen) Company Limited";14;0,14;"CN"
"Sungrow Power Supply Co Ltd";13;0,13;"CN"
"The Chugoku Electric Power Co Inc";13;0,13;"JP"
"Vitesco Technologies Gmbh";12;0,12;"DE"
"Fronius International Gmbh";12;0,12;"AT"
"Rosendahl Glenn Kenton";12;0,12;"CA"
"Shanghai Jiao Tong University";12;0,12;"CN"
"Fuji Electric Co Ltd";12;0,12;"JP"
"British Telecommunications Public Limited Company";12;0,12;"UK"
"Byd Company Limited";12;0,12;"CN"
"Telefonica Innovacion Alpha Sl";12;0,12;"ES"
"Lg Innotek Co Ltd";12;0,12;"KR"
"China Electric Power Research Institute Company Li";12;0,12;"CN"
"Wangsu Science & Technology Co Ltd";12;0,12;"CN"
"Wangsu Science & Technology Co Ltd";12;0,12;"HK"
"Cummins Power Generation Ip Inc";11;0,11;"US"
"Mitsubishi Heavy Industries Ltd";11;0,11;"JP"
"Hubbell Incorporated";11;0,11;"US"
"Witricity Corporation";11;0,11;"US"
"Nari Nanjing Control System Co Ltd";11;0,11;"CN"
"Shandong University";11;0,11;"CN"
"Lancium Llc";11;0,11;"US"
"Volkswagen Aktiengesellschaft";11;0,11;"DE"
"Visa International Service Association";11;0,11;"US"
"Nicira Inc";11;0,11;"US"
"Sophos Limited";11;0,11;"UK"
"Symantec Corporation";11;0,11;"US"
"New H3c Technologies Co Ltd";11;0,11;"CN"
"T-Mobile Usa Inc";11;0,11;"US"
"Renault Sas";10;0,1;"FR"
"The Regents Of The University Of California";10;0,1;"US"
"Toshiba Infrastructure Systems & Solutions Corporation";10;0,1;"JP"
"Tokyo Electric Power Company Holdings Incorporated";10;0,1;"JP"
"Xj Electric Co Ltd";10;0,1;"CN"
"Nio Co Ltd";10;0,1;"CN"
"State Grid Jiangsu Electric Power Co Ltd";10;0,1;"CN"
"Toshiba Mitsubishi-Electric Industrial Systems Cor";10;0,1;"JP"
"Global Energy Interconnection Research Institute C";10;0,1;"CN"
"Convida Wireless Llc";10;0,1;"US"
"Sz Dji Technology Co Ltd";10;0,1;"CN"
"Centripetal Networks Inc";10;0,1;"US"
"Level 3 Communications Llc";10;0,1;"US"
"California Institute Of Technology";9;0,09;"US"
"Alcatel Lucent";9;0,09;"FR"
"Sony Group Corporation";9;0,09;"JP"
"Continental Automotive Gmbh";9;0,09;"DE"
"Tianjin University";9;0,09;"CN"
"Schaeffler Technologies Ag & Co Kg";9;0,09;"DE"
"Raytheon Company";9;0,09;"US"
"Xj Group Corporation";9;0,09;"CN"
"Forescout Technologies Inc";9;0,09;"US"
"Abb Technology Ltd";8;0,08;"CH"
"Ingeteam Power Technology Sa";8;0,08;"ES"
"Maschinenfabrik Reinhausen Gmbh";8;0,08;"DE"
"Cpg Technologies Llc";8;0,08;"US"
"Nr Electric Engineering Co Ltd";8;0,08;"CN"
"Ntn Corporation";8;0,08;"JP"
"Sunpower Corporation";8;0,08;"US"
"Ihi Corporation";8;0,08;"JP"
"Denso Corporation";8;0,08;"JP"
"Edge Electrons Limited";8;0,08;"HK"
"Centre National De La Recherche Scientifique";8;0,08;"FR"
"Kawasaki Jukogyo Kabushiki Kaisha";8;0,08;"JP"
"Autonetworks Technologies Ltd";8;0,08;"JP"
"Sumitomo Wiring Systems Ltd";8;0,08;"JP"
"Korea Electronics Technology Institute";8;0,08;"KR"
"Nec Laboratories America Inc";8;0,08;"US"
"Racepoint Energy Llc";8;0,08;"US"
"Mitsubishi Power Ltd";8;0,08;"JP"
"Lsis Co Ltd";8;0,08;"KR"
"Westnetz Gmbh";8;0,08;"DE"
"Schlumberger Technology Bv";8;0,08;"NL"
"Siemens Energy Global Gmbh&Co Kg";8;0,08;"DE"
"Nissan Motor Co Ltd";8;0,08;"JP"
"Advanced New Technologies Co Ltd";8;0,08;"KY"
"Bitdefender Ipr Management Ltd";8;0,08;"CY"
"Akamai Technologies Inc";8;0,08;"US"
"Varmour Networks Inc";8;0,08;"US"
"Palo Alto Networks Inc";8;0,08;"US"
"Motorola Solutions Inc";7;0,07;"US"
"China Electric Power Research Institute";7;0,07;"CN"
"Tesla Inc";7;0,07;"US"
"United Technologies Corporation";7;0,07;"US"
"S & C Electric Company";7;0,07;"US"
"South China University Of Technology";7;0,07;"CN"
"Nari Group Corporation";7;0,07;"CN"
"Sensus Spectrum Llc";7;0,07;"US"
"Texas Instruments Incorporated";7;0,07;"US"
"Yulong Computer Telecommunication Scientific (Shenzhen) Co Ltd";7;0,07;"CN"
"Arris Enterprises Llc";7;0,07;"US"
"Shieldx Networks Inc";7;0,07;"US"
"Reliaquest Holdings Llc";7;0,07;"US"
"Arrcus Inc";7;0,07;"US"
"Illumio Inc";7;0,07;"US"
"Toyota Jidosha Kabushiki Kaisha";6;0,06;"JP"
"British Gas Trading Limited";6;0,06;"UK"
"Sun Electric Digital Stream Ltd";6;0,06;"VG"
"Koolbridge Solar Inc";6;0,06;"US"
"Sonnen Gmbh";6;0,06;"DE"
"Vertiv Corporation";6;0,06;"US"
"Voltserver Inc";6;0,06;"US"
"Dynapower Company Llc";6;0,06;"US"
"Beijing Sifang Automation Co Ltd";6;0,06;"CN"
"Zhejiang University";6;0,06;"CN"
"State Grid Tianjin Electric Power Company";6;0,06;"CN"
"Mastercard International Incorporated";6;0,06;"US"
"Smart Wires Inc";6;0,06;"US"
"Global Energy Interconnection Research Institute Co Ltd";6;0,06;"CN"
"Equinix Inc";6;0,06;"US"
"Kehua Hengsheng Co Ltd";6;0,06;"CN"
"Cummins Inc";6;0,06;"US"
"Liikennevirta Oy / Virta Ltd";6;0,06;"FI"
"Shandong University Of Technology";6;0,06;"CN"
"Ossia Inc";6;0,06;"US"
"Walmart Apollo Llc";6;0,06;"US"
"Berker Gmbh & Co Kg";6;0,06;"DE"
"Iboss Inc";6;0,06;"US"
"Ca Inc";6;0,06;"US"
"Hughes Network Systems Llc";6;0,06;"US"
"Umbra Technologies Ltd";6;0,06;"CN"
"Arista Networks Inc";6;0,06;"US"
"Stealthpath Inc";6;0,06;"US"
"Huizhou University";6;0,06;"CN"
"Battelle Memorial Institute";5;0,05;"US"
"Solpad Inc";5;0,05;"US"
"Siemens Energy As";5;0,05;"NO"
"Thomson Licensing";5;0,05;"FR"
"Eaton Corporation";5;0,05;"US"
"Ge Energy Power Conversion Technology Ltd";5;0,05;"UK"
"Hitachi Industrial Equipment Systems Co Ltd";5;0,05;"JP"
"Marici Holdings The Netherlands Bv";5;0,05;"NL"
"Kabushiki Kaisha Toshiba Inc";5;0,05;"JP"
"Lg Chem Ltd";5;0,05;"KR"
"Hohai University";5;0,05;"CN"
"Itron Global Sarl";5;0,05;"US"
"Kabushiki Kaisha Toyota Jidoshokki";5;0,05;"JP"
"Flexgen Power Systems Inc";5;0,05;"US"
"Ge Energy Power Conversion Technology Limited";5;0,05;"UK"
"Danmarks Tekniske Universitet";5;0,05;"DK"
"Jiangsu Modern Electric Technology Co Ltd";5;0,05;"CN"
"North China Electric Power University";5;0,05;"CN"
"Fuelcell Energy Inc";5;0,05;"US"
"Vestas Offshore Wind A/S";5;0,05;"DK"
"Hydro-Qu„©Bec";5;0,05;"CA"
"Phoenix Contact Gmbh & Co Kg";5;0,05;"DE"
"Bae Systems Plc";5;0,05;"UK"
"North Carolina State University";5;0,05;"US"
"Georgia Tech Research Corporation";5;0,05;"US"
"Kaneka Corporation";5;0,05;"JP"
"Pismo Labs Technology Ltd";5;0,05;"HK"
"Aclara Technologies Llc";5;0,05;"US"
"Zhou Dong";5;0,05;"CN"
"Northeastern University";5;0,05;"CN"
"Commscope Technologies Llc";5;0,05;"US"
"Electricity North West Property Limited";5;0,05;"UK"
"Services P„©Troliers Schlumberger";5;0,05;"FR"
"Nissin Electric Co Ltd";5;0,05;"JP"
"Energy Harbors Corporation Inc";5;0,05;"US"
"Nio (Anhui) Holding Co Ltd";5;0,05;"CN"
"Us Well Services Llc";5;0,05;"US"
"Hitachi Industrial Products Ltd";5;0,05;"JP"
"Qingdao University";5;0,05;"CN"
"Dalian University Of Technology";5;0,05;"CN"
"Crrc Qingdao Sifang Rolling Stock Research Institute Co Ltd";5;0,05;"CN"
"Nextracker Inc";5;0,05;"US"
"Schneider Electric Usa Inc";5;0,05;"US"
"Guangdong Power Grid Co Ltd";5;0,05;"CN"
"Beijing Hanergy Solar Power Investment Co Ltd";5;0,05;"CN"
"Mitsubishi Heavy Industries Engine&Turbocharger L";5;0,05;"JP"
"I-On Communications Co Ltd";5;0,05;"KR"
"Elexsys Ip Pty Ltd";5;0,05;"AU"
"Netflix Inc";5;0,05;"US"
"Apple Inc";5;0,05;"US"
"Chargepoint Inc";5;0,05;"US"
"Nio Usa Inc";5;0,05;"US"
"Cylance Inc";5;0,05;"US"
"Koninklijke Kpn Nv";5;0,05;"NL"
"Gemalto Sa";5;0,05;"FR"
"Netskope Inc";5;0,05;"US"
"Trend Micro Incorporated";5;0,05;"US"
"Jpmorgan Chase Bank Na";5;0,05;"US"
"The Nielsen Company (Us) Llc";5;0,05;"US"
"Origami Energy Limited";4;0,04;"UK"
"Trumpf H„ºTtinger Gmbh + Co Kg";4;0,04;"DE"
"Solarcity Corporation";4;0,04;"US"
"Xslent Energy Technologies Llc";4;0,04;"US"
"3m Innovative Properties Company";4;0,04;"US"
"Accenture Global Services Limited";4;0,04;"IE"
"Xiaomi Inc";4;0,04;"CN"
"Alelion Energy Systems Ab";4;0,04;"SE"
"State Grid Jiangsu Electric Power Company";4;0,04;"CN"
"The University Of North Carolina At Charlotte";4;0,04;"US"
"The University Of Hong Kong";4;0,04;"HK"
"Gansu Electric Power Company Of State Grid";4;0,04;"CN"
"Universit„© Grenoble Alpes";4;0,04;"FR"
"Opower Inc";4;0,04;"US"
"Hyosung Corporation";4;0,04;"KR"
"Rte R„©Seau De Transport D'electricit„©";4;0,04;"FR"
"Alliance For Sustainable Energy Llc";4;0,04;"US"
"State Grid Qinghai Electric Power Company";4;0,04;"CN"
"Tabuchi Electric Co Ltd";4;0,04;"JP"
"Open Energi Limited";4;0,04;"UK"
"Nabtesco Corporation";4;0,04;"JP"
"Jabil Inc";4;0,04;"US"
"Boe Technology Group Co Ltd";4;0,04;"CN"
"Doosan Heavy Industries & Construction Co Ltd";4;0,04;"KR"
"Total Solar International";4;0,04;"FR"
"Safran";4;0,04;"FR"
"Ideal Power Inc";4;0,04;"US"
"Most Power Co Ltd";4;0,04;"KR"
"Im Kum Sung";4;0,04;"KR"
"Beijing Xiaomi Mobile Software Co Ltd";4;0,04;"CN"
"Foresight Energy Ltd";4;0,04;"IL"
"Third Equation Ltd";4;0,04;"UK"
"Samsung Sdi Co Ltd";4;0,04;"KR"
"Amosense Co Ltd";4;0,04;"KR"
"Crrc Zhuzhou Locomotive Co Ltd";4;0,04;"CN"
"Voith Patent Gmbh";4;0,04;"DE"
"Alpha Ess Co Ltd";4;0,04;"CN"
"Bindl Marianne";4;0,04;"DE"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";4;0,04;"JP"
"Shenzhen Shenglu Iot Communication Technology Co Ltd";4;0,04;"CN"
"Enedis";4;0,04;"FR"
"Heila Technologies Inc";4;0,04;"US"
"Innofas Gmbh";4;0,04;"DE"
"Siemens Gamesa Renewable Energy Innovation&Technol";4;0,04;"ES"
"Lt (Usa) Corporation";4;0,04;"US"
"Xinjiang Goldwind Science&Technology Co Ltd";4;0,04;"CN"
"Electric Power Science&Research Institute Of State";4;0,04;"CN"
"Foshan University";4;0,04;"CN"
"Nuri Telecom Co Ltd";4;0,04;"KR"
"North China Electric Power Research Institute Co";4;0,04;"CN"
"Electricite De France";4;0,04;"FR"
"State Grid Zhejiang Electric Power Co Ltd Taizh";4;0,04;"CN"
"Zhangzhou Kehua Technology Co Ltd";4;0,04;"CN"
"S&C Electric Company";4;0,04;"US"
"Green Running Limited";4;0,04;"UK"
"Kim Younghun";4;0,04;"US"
"Contemporary Amperex Technology Co Limited";4;0,04;"CN"
"Asahi Kasei Kabushiki Kaisha";4;0,04;"JP"
"Schneider Electric Industries Sas";4;0,04;"FR"
"Innogy Innovation Gmbh";4;0,04;"DE"
"Sicpa Holding Sa";4;0,04;"CH"
"Embertec Pty Ltd";4;0,04;"AU"
"Kamstrup A/S";4;0,04;"DK"
"Jaguar Land Rover Limited";4;0,04;"UK"
"Le Holdings (Beijing) Co Ltd";4;0,04;"CN"
"Phoenix Contact E-Mobility Gmbh";4;0,04;"DE"
"Delta Energy&Communications Inc";4;0,04;"US"
"Sprint Communications Company Lp";4;0,04;"US"
"Diehl Metering Systems Gmbh";4;0,04;"DE"
"Canon Kabushiki Kaisha";4;0,04;"JP"
"Chase Arnold";4;0,04;"US"
"Chase William";4;0,04;"US"
"Sharma Pratik";4;0,04;"IN"
"Instant] Communications Llc";4;0,04;"US"
"Unisys Corporation";4;0,04;"US"
"Fujitsu Technology Solutions Intellectual Property Gmbh";4;0,04;"DE"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";4;0,04;"NL"
"Cryptzone North America Inc";4;0,04;"US"
"Cujo Llc";4;0,04;"US"
"Servicenow Inc";4;0,04;"US"
"Pango Inc";4;0,04;"US"
"Mobileiron Inc";4;0,04;"US"
"Tenta Llc";4;0,04;"US"
"Xage Security Inc";4;0,04;"US"
"Pribit Technology Inc";4;0,04;"KR"
"Innosense Ag";3;0,03;"CH"
"W„§Rtsil„§ Finland Oy";3;0,03;"FI"
"Nec Europe Ltd";3;0,03;"DE"
"Lichtblick Se";3;0,03;"DE"
"Safran Electronics & Defense";3;0,03;"FR"
"Intelligent Energy Limited";3;0,03;"UK"
"Abb Technology Ag";3;0,03;"CH"
"Ge Aviation Systems Limited";3;0,03;"UK"
"Philips Lighting Holding Bv";3;0,03;"NL"
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives";3;0,03;"FR"
"First Solar Inc";3;0,03;"US"
"Upside Energy Ltd";3;0,03;"UK"
"Industrial Cooperation Foundation Chonbuk National University";3;0,03;"KR"
"Meidensha Corporation";3;0,03;"JP"
"Institut Polytechnique De Grenoble";3;0,03;"FR"
"E Gear Llc";3;0,03;"US"
"M„¶Rsk Drilling A/S";3;0,03;"DK"
"Kongsberg Maritime As";3;0,03;"NO"
"Sekisui Chemical Co Ltd";3;0,03;"JP"
"Utilidata Inc";3;0,03;"US"
"Kabushiki Kaisha Yaskawa Denki";3;0,03;"JP"
"Hunan University";3;0,03;"CN"
"Cree Inc";3;0,03;"US"
"Green Power Labs Inc";3;0,03;"CA"
"Sinewatts Inc";3;0,03;"US"
"Qatar Foundation For Education Science And Community Development";3;0,03;"US"
"Dominion Energy Technologies Inc";3;0,03;"US"
"Blue Solutions";3;0,03;"FR"
"Deutsche Telekom Ag";3;0,03;"DE"
"Wind Power Technology Center Of Gansu Electric Power Company";3;0,03;"CN"
"Nec Platforms Ltd";3;0,03;"JP"
"Incheon University Industry Academic Cooperation Foundation";3;0,03;"KR"
"Peeeks Bv";3;0,03;"NL"
"Universidad Carlos Iii De Madrid";3;0,03;"ES"
"Gridco Inc";3;0,03;"US"
"Powertree Services Inc";3;0,03;"US"
"Vodafone Ip Licensing Limited";3;0,03;"UK"
"Koninklijke Philips Nv";3;0,03;"NL"
"Amber Kinetics Inc";3;0,03;"US"
"Nanyang Technological University";3;0,03;"SG"
"Gd Midea Air-Conditioning Equipment Co Ltd";3;0,03;"CN"
"Sunverge Energy Inc";3;0,03;"US"
"Matsuo Construction Co Ltd";3;0,03;"JP"
"Mitsubishi Hitachi Power Systems Ltd";3;0,03;"JP"
"Myongji University Industry And Academia Cooperation Foundation";3;0,03;"KR"
"Ngk Insulators Ltd";3;0,03;"JP"
"Ensync Inc";3;0,03;"US"
"Viessmann Werke Gmbh & Co Kg";3;0,03;"DE"
"Viessmann Climate Solutions Se";3;0,03;"DE"
"The Regents Of The University Of Michigan";3;0,03;"US"
"Lutron Electronics Co Inc";3;0,03;"US"
"Eon Se";3;0,03;"DE"
"Fujitsu Limited";3;0,03;"JP"
"Daihen Corporation";3;0,03;"JP"
"Rwe Renewables Gmbh";3;0,03;"DE"
"Electric Power Research Institute China Southern Power Grid";3;0,03;"CN"
"Yan Lirong";3;0,03;"CN"
"Nuscale Power Llc";3;0,03;"US"
"Safran Electrical & Power";3;0,03;"FR"
"Hu Yanshen";3;0,03;"CN"
"Reactive Technologies Limited";3;0,03;"UK"
"Vito Nv";3;0,03;"BE"
"Hitachi Power Solutions Co Ltd";3;0,03;"JP"
"Nio Nextev Limited";3;0,03;"HK"
"Beijing Qiansiyu Electric Co Ltd";3;0,03;"CN"
"Yanmar Power Technology Co Ltd";3;0,03;"JP"
"Iks Co Ltd";3;0,03;"JP"
"Beijing Apollo Ding Rong Solar Technology Co Ltd";3;0,03;"CN"
"Intelesol Llc";3;0,03;"US"
"Guangdong University Of Technology";3;0,03;"CN"
"Drift Marketplace Inc";3;0,03;"US"
"Green Energy Institute";3;0,03;"KR"
"Changshu Wu Ai Electrical Equipment Co Ltd";3;0,03;"CN"
"Technische Universiteit Delft";3;0,03;"NL"
"The University Of Birmingham";3;0,03;"UK"
"Ecole Centrale De Lyon";3;0,03;"FR"
"√òRsted Wind Power A/S";3;0,03;"DK"
"Goodwe Power Supply Technology Co Ltd";3;0,03;"CN"
"University Of Cape Town";3;0,03;"ZA"
"Opus One Solutions Energy Corp";3;0,03;"CA"
"Shinry Technologies Co Ltd";3;0,03;"CN"
"Katerra Inc";3;0,03;"US"
"Socomec";3;0,03;"FR"
"Landis+Gyr Ag";3;0,03;"CH"
"Northeast Electric Power University";3;0,03;"CN"
"Tsubakimoto Chain Co";3;0,03;"JP"
"The Governing Council Of The University Of Toronto";3;0,03;"CA"
"Havelaar Canada Industrial R&D Laboratory Ltd";3;0,03;"CA"
"Senvion Gmbh";3;0,03;"DE"
"Massachusetts Institute Of Technology";3;0,03;"US"
"Tridonic Gmbh & Co Kg";3;0,03;"AT"
"Indian Institute Of Technology Madras (Iit Madras)";3;0,03;"IN"
"State Grid Jibei Electric Power Company Limited";3;0,03;"CN"
"Uop Llc";3;0,03;"US"
"Universita' Degli Studi Di Genova";3;0,03;"IT"
"Mitsubishi Electric Building Techno-Service Co Lt";3;0,03;"JP"
"Shandong University Of Science And Technology";3;0,03;"CN"
"Midea Group Co Ltd";3;0,03;"CN"
"Bloom Energy Corporation";3;0,03;"US"
"Centrica Business Solutions Belgium Nv";3;0,03;"BE"
"Merit Si Llc";3;0,03;"US"
"Five Ai Limited";3;0,03;"UK"
"Guangzhou Institute Of Energy Conversion Chinese";3;0,03;"CN"
"Services Petroliers Schlumberger";3;0,03;"FR"
"Sacramento Municipal Utility District";3;0,03;"US"
"Autostore Technology As";3;0,03;"NO"
"Vertiv It Systems Inc";3;0,03;"US"
"Innogy Emobility Solutions Gmbh";3;0,03;"DE"
"Vigdu V Technologies Ltd";3;0,03;"IL"
"Foshan Power Supply Bureau Of Guangdong Power Grid";3;0,03;"CN"
"X Development Llc";3;0,03;"US"
"Centralesupelec";3;0,03;"FR"
"Eneres Co Ltd";3;0,03;"JP"
"Nihon Techno Co Ltd";3;0,03;"JP"
"Jiangsu Frontier Power Technology Co Ltd";3;0,03;"CN"
"Commissariat A L'energie Atomique Et Aux Energies";3;0,03;"FR"
"Operation Technology Inc";3;0,03;"US"
"Xi'an Jiaotong University";3;0,03;"CN"
"Dcbel Inc";3;0,03;"CA"
"Folquer Holdings Limited";3;0,03;"CY"
"Somfy Activites Sa";3;0,03;"FR"
"Cummins Power Generation Inc";3;0,03;"US"
"Technomirai Co Ltd";3;0,03;"JP"
"Apator Miitors Aps";3;0,03;"DK"
"Crown Equipment Corporation";3;0,03;"US"
"Husqvarna Ab";3;0,03;"SE"
"Belkin International Inc";3;0,03;"US"
"Bidgely Inc";3;0,03;"US"
"Mutualink Inc";3;0,03;"US"
"Ivani Llc";3;0,03;"US"
"Geo-Line Co Ltd";3;0,03;"KR"
"Blackberry Limited";3;0,03;"CA"
"Cyber Switching Solutions Inc";3;0,03;"US"
"Siemens Industry Inc";3;0,03;"US"
"Ista International Gmbh";3;0,03;"DE"
"Xi'an Tgood Intelligent Charging Technology Co Ltd";3;0,03;"CN"
"Kim Chang-Ho";3;0,03;"KR"
"Vapor Io Inc";3;0,03;"US"
"Radio Flyer Inc";3;0,03;"US"
"Singapore University Of Technology And Design";3;0,03;"SG"
"Noon Home Inc";3;0,03;"US"
"Ecog Gmbh";3;0,03;"DE"
"Power Hero Corp";3;0,03;"SG"
"Continental Teves Ag & Co Ohg";3;0,03;"DE"
"Ford Motor Company";3;0,03;"US"
"Pacific Gas And Electric Company";3;0,03;"US"
"Daimler Ag";3;0,03;"DE"
"Kyulux Inc";3;0,03;"JP"
"Panasonic Intellectual Property Corporation Of America";3;0,03;"US"
"Avast Software Sro";3;0,03;"CZ"
"China Unionpay Co Ltd";3;0,03;"CN"
"Power Hero Corp";3;0,03;"US"
"Psa Automobiles Sa";3;0,03;"FR"
"Hrl Laboratories Llc";3;0,03;"US"
"Keba Ag";3;0,03;"AT"
"Hyundai Motor Company";3;0,03;"KR"
"Arm Ip Limited";3;0,03;"UK"
"Firmitas Cyber Solutions (Israel) Ltd";3;0,03;"IL"
"Shape Security Inc";3;0,03;"US"
"Hangzhou H3c Technologies Co Ltd";3;0,03;"CN"
"Fireeye Inc";3;0,03;"US"
"Catbird Networks Inc";3;0,03;"US"
"Nec Laboratories Europe Gmbh";3;0,03;"DE"
"Pcms Holdings Inc";3;0,03;"US"
"Intel Ip Corporation";3;0,03;"US"
"Nsfocus Technologies Inc";3;0,03;"CN"
"Nsfocus Information Technology Co Ltd";3;0,03;"CN"
"Cyemptive Technologies Inc";3;0,03;"US"
"Airbus Defence And Space Sas";3;0,03;"FR"
"Mobile Iron Inc";3;0,03;"US"
"Kt Corporation";3;0,03;"KR"
"Wood Michael C";3;0,03;"US"
"Thales Dis France Sa";3;0,03;"FR"
"Farsight Security Inc";3;0,03;"US"
"Acalvio Technologies Inc";3;0,03;"US"
"Le Shi Zhi Xin Electronic Technology (Tianjin) Limited";3;0,03;"CN"
"Cyber 20 (2015) Ltd";3;0,03;"IL"
"Lenovo (Singapore) Pte Ltd";3;0,03;"SG"
"Thales";3;0,03;"FR"
"Expanse Inc";3;0,03;"US"
"Cloudminds (Shenzhen) Robotics Systems Co Ltd";3;0,03;"CN"
"Dh2i Company";3;0,03;"US"
"Egress Software Technologies Ip Ltd";3;0,03;"UK"
"Aggreko Deutschland Gmbh";2;0,02;"DE"
"Telecom Italia Spa";2;0,02;"IT"
"Yanmar Co Ltd";2;0,02;"JP"
"Onesubsea Ip Uk Limited";2;0,02;"UK"
"Aselsan Elektronik Sanayi Ve Ticaret Anonim Sirketi";2;0,02;"TR"
"Ar„ßElik Anonim Sirketi";2;0,02;"TR"
"Enrichment Technology Company Ltd Zweigniederlassung Deutschland";2;0,02;"DE"
"Bombardier Primove Gmbh";2;0,02;"DE"
"Ergotron Inc";2;0,02;"US"
"Siemens Aktiengesellschaft √ñSterreich";2;0,02;"AT"
"Alstom Technology Limited";2;0,02;"CH"
"Cacharge Ab";2;0,02;"SE"
"Technische Universit„§T Wien";2;0,02;"AT"
"System Electric Gmbh";2;0,02;"DE"
"Teraloop Oy";2;0,02;"FI"
"Schneider Electric It Corporation";2;0,02;"US"
"Q Factory 33 Llc";2;0,02;"US"
