"id";"value";"share";"ctry"
"William Marsh Rice University";9;0,13;"US"
"Korea Institute Of Energy Research";9;0,13;"KR"
"King Abdullah University Of Science And Technology";9;0,13;"SA"
"Wang Shen";9;0,13;"CN"
"3m Innovative Properties Company";9;0,13;"US"
"Vitesco Technologies Gmbh";9;0,13;"DE"
"Carrier Corporation";9;0,13;"US"
"Kabushiki Kaisha Toyota Jidoshokki";9;0,13;"JP"
"Knauf Gips Kg";9;0,13;"DE"
"Saint-Gobain Placo";9;0,13;"FR"
"Tdk Corporation";9;0,13;"JP"
"Siemens Aktiengesellschaft";8;0,11;"DE"
"Abengoa Bioenerg„≠a Nuevas Tecnolog„≠as S A";8;0,11;"ES"
"Commonwealth Scientific And Industrial Research Organisation";8;0,11;"AU"
"Stora Enso Oyj";8;0,11;"FI"
"Toray Industries Inc";8;0,11;"JP"
"Consejo Superior De Investigaciones Cient„≠ficas (Csic)";8;0,11;"ES"
"Universitat Polit„®Cnica De Val„®Ncia";8;0,11;"ES"
"Reliance Industries Limited";8;0,11;"IN"
"Total Research & Technology Feluy";8;0,11;"BE"
"Europeenne De Biomasse";8;0,11;"FR"
"Steeper Energy Aps";8;0,11;"DK"
"Veolia Water Solutions & Technologies Support";8;0,11;"FR"
"Suez Groupe";8;0,11;"FR"
"Haldor Tops„òE A/S";8;0,11;"DK"
"Samsung Heavy Ind Co Ltd";8;0,11;"KR"
"Usg Interiors Llc";8;0,11;"US"
"Jupeng Bio (Hk) Limited";7;0,1;"HK"
"Ren Fuel K2b Ab";7;0,1;"SE"
"Vib Vzw";7;0,1;"BE"
"Synata Bio Inc";7;0,1;"US"
"Mitsubishi Hitachi Power Systems Ltd";7;0,1;"JP"
"National University Of Singapore";7;0,1;"SG"
"South China University Of Technology";7;0,1;"CN"
"Ube Industries Ltd";7;0,1;"JP"
"Lesaffre Et Compagnie";7;0,1;"FR"
"Gas Technology Institute";7;0,1;"US"
"Universidade Estadual De Campinas - Unicamp";7;0,1;"BR"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";7;0,1;"JP"
"Anaergia Inc";7;0,1;"CA"
"Cmblu Projekt Ag";7;0,1;"DE"
"Unicharm Corporation";7;0,1;"JP"
"Teknologian Tutkimuskeskus Vtt Oy";7;0,1;"FI"
"Lotte Fine Chemical Co Ltd";7;0,1;"KR"
"Man Truck&Bus Se";7;0,1;"DE"
"Coatex";7;0,1;"FR"
"Alm Holding Company";7;0,1;"US"
"Ergon Asphalt & Emulsions Inc";7;0,1;"US"
"Tdk Electronics Ag";7;0,1;"DE"
"Sumitomo Electric Industries Ltd";7;0,1;"JP"
"Chiyoda Corporation";7;0,1;"JP"
"True Organic Products Inc";7;0,1;"US"
"Shenzhen Tatfook Technology Co Ltd";7;0,1;"CN"
"Versalis Spa";6;0,08;"IT"
"Clariant International Ltd";6;0,08;"CH"
"Johnson Matthey Public Limited Company";6;0,08;"UK"
"Jiangnan University";6;0,08;"CN"
"Rosmarin Holdings Limited";6;0,08;"IM"
"Tianjin University";6;0,08;"CN"
"Inaeris Technologies Llc";6;0,08;"US"
"Thyssenkrupp Industrial Solutions Ag";6;0,08;"DE"
"Praj Industries Limited";6;0,08;"IN"
"Nippon Steel & Sumikin Engineering Co Ltd";6;0,08;"JP"
"Arkema France";6;0,08;"FR"
"Yannco";6;0,08;"FR"
"Cj Cheiljedang Corporation";6;0,08;"KR"
"Istanbul Teknik Universitesi";6;0,08;"TR"
"Schlumberger Technology Bv";6;0,08;"NL"
"Woodward L'orange Gmbh";6;0,08;"DE"
"Mitsubishi Heavy Industries Engine & Turbocharger Ltd";6;0,08;"JP"
"Katholieke Universiteit Leuven Ku Leuven R&D";5;0,07;"BE"
"Abdullah Zia";5;0,07;"US"
"Xyleco Inc";5;0,07;"US"
"Korea University Research And Business Foundation";5;0,07;"KR"
"Nanyang Technological University";5;0,07;"SG"
"Microbiogen Pty Ltd";5;0,07;"AU"
"Enginuity Worldwide Llc";5;0,07;"US"
"Ecogensus Llc";5;0,07;"US"
"Invista North America Sarl";5;0,07;"US"
"Seoul National University R&Db Foundation";5;0,07;"KR"
"Api Intellectual Property Holdings Llc";5;0,07;"US"
"Universidad De Alicante";5;0,07;"ES"
"Buckman Laboratories International Inc";5;0,07;"US"
"Avocet Ip Ltd";5;0,07;"UK"
"Korea Research Institute Of Bioscience And Biotechnology";5;0,07;"KR"
"Sundrop Fuels Inc";5;0,07;"US"
"Cool Planet Energy Systems Inc";5;0,07;"US"
"Agro Industries Recherche Et Developpement";5;0,07;"FR"
"China Petroleum & Chemical Corporation";5;0,07;"CN"
"Mitsubishi Chemical Corporation";5;0,07;"JP"
"Locus Ip Company Llc";5;0,07;"US"
"Shimose Microbes Laboratory Corporation";5;0,07;"JP"
"Tsinghua University";5;0,07;"CN"
"Oxford University Innovation Limited";5;0,07;"UK"
"Volkswagen Aktiengesellschaft";5;0,07;"DE"
"Delphi Technologies Ip Limited";5;0,07;"BB"
"Mazda Motor Corporation";5;0,07;"JP"
"Caterpillar Motoren Gmbh & Co Kg";5;0,07;"DE"
"Mitsui E&S Shipbuilding Co Ltd";5;0,07;"JP"
"Weichai Power Co Ltd";5;0,07;"CN"
"Mitsubishi Shipbuilding Co Ltd";5;0,07;"JP"
"Lg Electronics Inc";5;0,07;"KR"
"L'air Liquide Soci„©T„© Anonyme Pour L'etude Et L'exploitation Des Proc„©D„©S Georges Claude";5;0,07;"FR"
"Rohm And Haas Company";5;0,07;"US"
"Lotte Advanced Materials Co Ltd";5;0,07;"KR"
"Ecolab Usa Inc";5;0,07;"US"
"Lg Hausys Ltd";5;0,07;"KR"
"Henry Company Llc";5;0,07;"US"
"Imertech Sas";5;0,07;"FR"
"Sumitomo Osaka Cement Co Ltd";5;0,07;"JP"
"Solidia Technologies Inc";5;0,07;"US"
"Boral Ip Holdings (Australia) Pty Limited";5;0,07;"AU"
"Abengoa Solar New Technologies Sa";5;0,07;"ES"
"Shenzhen Enesoon Science & Technology Co Ltd";5;0,07;"CN"
"Luigi Lavazza Spa";5;0,07;"IT"
"Zume Inc";5;0,07;"US"
"Huhtamaki Molded Fiber Technology Bv";5;0,07;"NL"
"Purac Biochem Bv";4;0,06;"NL"
"Renescience A/S";4;0,06;"DK"
"Inbicon A/S";4;0,06;"DK"
"Centre National De La Recherche Scientifique (Cnrs)";4;0,06;"FR"
"Institut National De La Recherche Agronomique";4;0,06;"FR"
"Cambi Technology As";4;0,06;"NO"
"Terranova Energy Gmbh";4;0,06;"DE"
"Suez International";4;0,06;"FR"
"Hamrick Edward Brian";4;0,06;"US"
"Taha Rachid";4;0,06;"US"
"Archer Daniels Midland Company";4;0,06;"US"
"Lee Tech Llc";4;0,06;"US"
"Beta Renewables Spa";4;0,06;"IT"
"Ciris Energy Inc";4;0,06;"US"
"Japan International Research Center For Agricultural Sciences";4;0,06;"JP"
"Ihi Enviro Corporation";4;0,06;"JP"
"Valmet Technologies Oy";4;0,06;"FI"
"Sk Chemicals Co Ltd";4;0,06;"KR"
"The United States Of America As Represented By The Secretary Of Agriculture";4;0,06;"US"
"Thyssenkrupp Ag";4;0,06;"DE"
"Lg Chem Ltd";4;0,06;"KR"
"Granbio Intellectual Property Holdings Llc";4;0,06;"US"
"Korea Advanced Institute Of Science And Technology";4;0,06;"KR"
"Korea Research Institute Of Chemical Technology";4;0,06;"KR"
"Korea Institute Of Industrial Technology";4;0,06;"KR"
"National Institute Of Advanced Industrial Science And Technology";4;0,06;"JP"
"Deutsches Zentrum F„ºR Luft- Und Raumfahrt Ev";4;0,06;"DE"
"Technion Research & Development Foundation Limited";4;0,06;"IL"
"Flint Hills Resources Lp";4;0,06;"US"
"Hitachi Ltd";4;0,06;"JP"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";4;0,06;"NL"
"Nissan Chemical Corporation";4;0,06;"JP"
"C-Green Technology Ab";4;0,06;"SE"
"Zymergen Inc";4;0,06;"US"
"Dupont Nutrition Biosciences Aps";4;0,06;"DK"
"Creatus Biosciences Inc";4;0,06;"CA"
"Mitsubishi Materials Corporation";4;0,06;"JP"
"Advanced Substrate Technologies A/S";4;0,06;"DK"
"Torrgas Technology Bv";4;0,06;"NL"
"Lyondell Chemical Technology Lp";4;0,06;"US"
"Omya International Ag";4;0,06;"CH"
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives";4;0,06;"FR"
"Sca Forest Products Ab";4;0,06;"SE"
"Jiangsu Sany Environmental Technology Ltd";4;0,06;"CN"
"Gevo Inc";4;0,06;"US"
"Fmc Corporation";4;0,06;"US"
"Swing Corporation";4;0,06;"JP"
"University Of South Florida";4;0,06;"US"
"Council Of Scientific And Industrial Research";4;0,06;"IN"
"Arizona Board Of Regents On Behalf Of Arizona State University";4;0,06;"US"
"Hunan Sakal Environmental Science And Technology Co Ltd";4;0,06;"CN"
"Engie";4;0,06;"FR"
"Niederbacher Michael";4;0,06;"IT"
"The Regents Of The University Of Michigan";4;0,06;"US"
"Ai Alpine Us Bidco Inc";4;0,06;"US"
"Ge Jenbacher Gmbh & Co Og";4;0,06;"AT"
"Isuzu Motors Limited";4;0,06;"JP"
"Fuelsave Gmbh";4;0,06;"DE"
"Caterpillar Energy Solutions Gmbh";4;0,06;"DE"
"Hitachi Automotive Systems Ltd";4;0,06;"JP"
"Ijiri Masahiro";4;0,06;"JP"
"Ihi Power Systems Co Ltd";4;0,06;"JP"
"Volkswagen Ag";4;0,06;"DE"
"Ap M„∏Ller - M„¶Rsk A/S";4;0,06;"DK"
"W„ÑRtsil„Ñ Finland Oy";4;0,06;"FI"
"Shanghai Jiao Tong University";4;0,06;"CN"
"Bioshare Ab";4;0,06;"SE"
"Fischerwerke Gmbh & Co Kg";4;0,06;"DE"
"Saint-Gobain Weber";4;0,06;"FR"
"Honeywell International Inc";4;0,06;"US"
"Heidelbergcement Ag";4;0,06;"DE"
"Ashland Licensing And Intellectual Property Llc";4;0,06;"US"
"Georgia-Pacific Gypsum Llc";4;0,06;"US"
"Services P„©Troliers Schlumberger";4;0,06;"FR"
"Toho Chemical Industry Co Ltd";4;0,06;"JP"
"Hexion Research Belgium Sa";4;0,06;"BE"
"Showa Denko Kk";4;0,06;"JP"
"Hewlett-Packard Development Company Lp";4;0,06;"US"
"Toncelli Luca";4;0,06;"IT"
"Hitachi Metals Ltd";4;0,06;"JP"
"Peker Yuzey Tasarimlari Sanayi Ve Ticaret Anonim S";4;0,06;"TR"
"Element Six (Uk) Limited";4;0,06;"UK"
"Kyocera Corporation";4;0,06;"JP"
"Ngk Insulators Ltd";4;0,06;"JP"
"Refractory Intellectual Property Gmbh & Co Kg";4;0,06;"AT"
"Murata Manufacturing Co Ltd";4;0,06;"JP"
"Shanghai Jiao Tong University";4;0,06;"HK"
"Rodluvan Inc";4;0,06;"US"
"The Procter & Gamble Company";4;0,06;"US"
"Quali-Frit Inc";4;0,06;"CA"
"Ahlstrom-Munksj„∂ Oyj";4;0,06;"FI"
"Goglio Spa";4;0,06;"IT"
"Igloo Products Corp";4;0,06;"US"
"Exxonmobil Chemical Patents Inc";4;0,06;"US"
"Solenis Technologies Lp";3;0,04;"CH"
"Crystaphase Products Inc";3;0,04;"US"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";3;0,04;"DE"
"University College Dublin National University Of Ireland Dublin";3;0,04;"IE"
"Ag Energy Solutions Inc";3;0,04;"US"
"Stichting Wageningen Research";3;0,04;"NL"
"Ptt Global Chemical Public Company Limited";3;0,04;"TH"
"Canfor Pulp Ltd";3;0,04;"CA"
"The Board Of Regents For Oklahoma State University";3;0,04;"US"
"Concordia University";3;0,04;"CA"
"Virdia Inc";3;0,04;"US"
"Global Bioenergies";3;0,04;"FR"
"Algenol Biotech Llc";3;0,04;"US"
"Subcoal International Bv";3;0,04;"NL"
"Velez De La Rocha Jos„© Mart„≠n";3;0,04;"ME"
"Sekab E-Technology Ab";3;0,04;"SE"
"Novozymes Inc";3;0,04;"US"
"Jgc Corporation";3;0,04;"JP"
"Synthetic Genomics Inc";3;0,04;"US"
"Bio-Energy Corporation";3;0,04;"JP"
"Kansai Chemical Engineering Co Ltd";3;0,04;"JP"
"Kabushikikaisha Kansai Saisigen Network";3;0,04;"JP"
"Rematec Holdings Corporation";3;0,04;"JP"
"Mitsubishi Heavy Industries Environmental & Chemical Engineering Co Ltd";3;0,04;"JP"
"National University Corporation Nagoya University";3;0,04;"JP"
"Domtar Paper Company Llc";3;0,04;"US"
"Ptt Public Company Limited";3;0,04;"TH"
"Ilin Viktor Eduardovych";3;0,04;"UA"
"Technische Universit„§T M„ºNchen";3;0,04;"DE"
"Reg Synthetic Fuels Llc";3;0,04;"US"
"Ensyn Renewables Inc";3;0,04;"US"
"The Babcock & Wilcox Company";3;0,04;"US"
"Siemens Energy Global Gmbh & Co Kg";3;0,04;"DE"
"National Institute Of Advanced Industrial Science";3;0,04;"JP"
"Commissariat √† L'„©Nergie Atomique Et Aux √©Nergies Alternatives";3;0,04;"FR"
"Total Raffinage Chimie";3;0,04;"FR"
"Intrexon Corporation";3;0,04;"US"
"Wuhan Kaidi Engineering Technology Research Institute Co Ltd";3;0,04;"CN"
"Idemitsu Kosan Co Ltd";3;0,04;"JP"
"Envirollea Inc";3;0,04;"CA"
"Shandong University";3;0,04;"CN"
"Royal Melbourne Institute Of Technology";3;0,04;"AU"
"Fujita Corporation";3;0,04;"JP"
"Oji Holdings Corporation";3;0,04;"JP"
"Lenzinger Reinhard";3;0,04;"CH"
"Kasielke Timon";3;0,04;"DE"
"Heimb„úrge Olaf";3;0,04;"DE"
"Korea Electric Power Corporation";3;0,04;"KR"
"Bai Hong Mei";3;0,04;"HK"
"South China Agricultural University";3;0,04;"CN"
"Aries Gasification Llc";3;0,04;"US"
"Southeast University";3;0,04;"CN"
"Helmholtz-Zentrum F„ºR Umweltforschung Gmbh - Ufz";3;0,04;"DE"
"Uts Biogastechnik Gmbh";3;0,04;"DE"
"Veolia Environnement-Ve";3;0,04;"FR"
"Beijing University Of Technology";3;0,04;"CN"
"Price Management Of Japan Co Ltd";3;0,04;"JP"
"University Of Seoul Industry Cooperation Foundation";3;0,04;"KR"
"Remondis Aqua Gmbh & Co Kg";3;0,04;"DE"
"Ngf Nature Energy Biogas A/S";3;0,04;"DK"
"Ikea Supply Ag";3;0,04;"CH"
"Tongji University";3;0,04;"CN"
"Bkt Co Ltd";3;0,04;"KR"
"East China University Of Science And Technology";3;0,04;"CN"
"Paques Ip Bv";3;0,04;"NL"
"Fujifilm Corporation";3;0,04;"JP"
"Sgt -Sustainable Green Technologies Ltd";3;0,04;"IL"
"Arkolia Energies";3;0,04;"FR"
"Yara International Asa";3;0,04;"NO"
"Bioeb";3;0,04;"FR"
"Wuhan Harvest Yangtze Ecological Technology Research Institute Co Ltd";3;0,04;"CN"
"Fertinagro Biotech Sl";3;0,04;"ES"
"Korea Institute Of Civil Engineering And Building";3;0,04;"KR"
"Universidad De Santiago De Chile";3;0,04;"CL"
"Man Energy Solutions Se";3;0,04;"DE"
"Japan Engine Corporation";3;0,04;"JP"
"Aisan Kogyo Kabushiki Kaisha";3;0,04;"JP"
"Mitsui Engineering & Shipbuilding Co Ltd";3;0,04;"JP"
"Landi Renzo Spa";3;0,04;"IT"
"Nippon Yusen Kabushiki Kaisha";3;0,04;"JP"
"Chen Xiaohui";3;0,04;"CN"
"Bayerische Motoren Werke Aktiengesellschaft";3;0,04;"DE"
"Keyou Gmbh";3;0,04;"DE"
"Tecogen Inc";3;0,04;"US"
"Gaztransport Et Technigaz";3;0,04;"FR"
"Ulemco Limited";3;0,04;"UK"
"Novamont Spa";3;0,04;"IT"
"Cemex Research Group Ag";3;0,04;"CH"
"Chryso";3;0,04;"FR"
"Nexans";3;0,04;"FR"
"Kerneos";3;0,04;"FR"
"Etex Building Performance International Sas";3;0,04;"FR"
"Nanjing University Of Technology";3;0,04;"CN"
"Asahi Kasei Kabushiki Kaisha";3;0,04;"JP"
"Yoshino Gypsum Co Ltd";3;0,04;"JP"
"Fine Powder Technologies Pty Ltd";3;0,04;"AU"
"Bote Building Materials (Tianjin) Co Ltd";3;0,04;"CN"
"Geopolymer Solutions Llc";3;0,04;"US"
"Eurovia";3;0,04;"FR"
"Iowa State University Research Foundation Inc";3;0,04;"US"
"Aezis Co Ltd";3;0,04;"KR"
"Heraeus Deutschland Gmbh & Co Kg";3;0,04;"DE"
"Posco Engineering & Construction Co Ltd";3;0,04;"KR"
"Nanjing Bote New Materials Co Ltd";3;0,04;"CN"
"Lotte Chemical Corporation";3;0,04;"KR"
"Garmor Inc";3;0,04;"US"
"Vossloh Fastening Systems Gmbh";3;0,04;"DE"
"Saint-Gobain Centre De Recherches Et D'etudes Europeen";3;0,04;"FR"
"Kureha Corporation";3;0,04;"JP"
"Imerys Usa Inc";3;0,04;"US"
"Cosentino Research&Development Sl";3;0,04;"ES"
"Diamond Innovations Inc";3;0,04;"US"
"Ceramtec Gmbh";3;0,04;"DE"
"Ferro Corporation";3;0,04;"US"
"Xaar Technology Limited";3;0,04;"UK"
"Solar Wind Reliance Initiatives (Swri) Ltd";3;0,04;"CA"
"General Electric Company";3;0,04;"US"
"Ripasso Energy Ab";3;0,04;"SE"
"Azelio Ab";3;0,04;"SE"
"Aichi Steel Corporation";3;0,04;"JP"
"Advanced Biological Marketing Inc";3;0,04;"US"
"Biotechnology Research Center Shandong Academy Of Agricultural Sciences";3;0,04;"CN"
"Tri-Form Poly Inc";3;0,04;"CA"
"Suzhou Dingyu Biological Technology Co Ltd";3;0,04;"CN"
"Zibo Mingtong Environmental Protection Technology";3;0,04;"CN"
"Euglena Co Ltd";3;0,04;"JP"
"Croda Inc";3;0,04;"US"
"Universidad De Santiago De Chile";3;0,04;"ES"
"Kuraray Co Ltd";3;0,04;"JP"
"Anuvia Plant Nutrients Holdings Inc";3;0,04;"US"
"Ngt Global Ag";3;0,04;"CH"
"Nankai University";3;0,04;"CN"
"Tianjin Bineng Science And Technology Co Ltd";3;0,04;"CN"
"Scg Packaging Public Company Limited";3;0,04;"TH"
"Hyconix Inc";3;0,04;"US"
"The Scripps Research Institute";3;0,04;"US"
"Alderys";2;0,03;"FR"
"Breathe Ad Limited";2;0,03;"UK"
"H R D Corporation";2;0,03;"US"
"Institut National Des Sciences Appliquees";2;0,03;"FR"
"Bdi Holding Gmbh";2;0,03;"AT"
"Linde Aktiengesellschaft";2;0,03;"DE"
"Winecki Slawomir";2;0,03;"US"
"Poet Research Incorporated";2;0,03;"US"
"University Of Copenhagen";2;0,03;"DK"
"Iq Energy Inc";2;0,03;"CA"
"Institut National De La Recherche Agronomique (Inra)";2;0,03;"FR"
"President And Fellows Of Harvard College";2;0,03;"US"
"Genarex Fd Llc";2;0,03;"US"
"Auburn University";2;0,03;"US"
"Carbios";2;0,03;"FR"
"Yacyshyn Vincent";2;0,03;"CA"
"Tekkware Inc";2;0,03;"US"
"Advonex International Corp";2;0,03;"CA"
"Licella Pty Ltd";2;0,03;"AU"
"Jx Nippon Oil & Energy Corporation";2;0,03;"JP"
"Ws-W„§Rmeprozesstechnik Gmbh";2;0,03;"DE"
"Basf Corporation";2;0,03;"US"
"Biocelere Agroindustrial Ltda";2;0,03;"BR"
"Advanced Biomass R&D Center";2;0,03;"KR"
"Zhongying Changjiang International New Energy Investment Co Ltd";2;0,03;"CN"
"Sweetwater Energy Inc";2;0,03;"US"
"Calysta Inc";2;0,03;"US"
"Newpek Sa De Cv";2;0,03;"ME"
"Inventure International (Pte) Limited";2;0,03;"SG"
"Kincses J„°Nos";2;0,03;"HU"
"Turi Tibor";2;0,03;"HU"
"S„°Rk„∂Zi Imre";2;0,03;"HU"
"Zsen„°Kn„© S„°Rk„∂Zi Vir„°G";2;0,03;"HU"
"Purdue Research Foundation";2;0,03;"US"
"Ce Co Ltd";2;0,03;"KR"
"Intron Biotechnology Inc";2;0,03;"KR"
"Universit„§T Des Saarlandes";2;0,03;"DE"
"Biocheminsights Inc";2;0,03;"US"
"Yeda Research And Development Co Ltd";2;0,03;"IL"
"Na Yong Hun";2;0,03;"KR"
"Sulzer Management Ag";2;0,03;"CH"
"The Texas A&M University System";2;0,03;"US"
"The Hong Kong Polytechnic University";2;0,03;"HK"
"Nutech Ventures";2;0,03;"US"
"Haffner Energy";2;0,03;"FR"
"Arbiom Sas";2;0,03;"FR"
"Zhejiang University Of Science And Technology";2;0,03;"CN"
"Neste Corporation";2;0,03;"FI"
"Tyton Biosciences Llc";2;0,03;"US"
"Kashong Llc";2;0,03;"US"
"Fiberight Limited";2;0,03;"UK"
"Worcester Polytechnic Institute";2;0,03;"US"
"Cic Nanogune - Asociaci„≥N Centro De Investigaci„≥N Cooperativa En Nanociencias";2;0,03;"ES"
"Arvelakis Stylianos";2;0,03;"EL"
"Zhang Zhenghong";2;0,03;"US"
"Scheffers Martijn";2;0,03;"US"
"Guijt Kees-Jan";2;0,03;"US"
"Zou Zhengzheng";2;0,03;"US"
"Tang Zhongmei";2;0,03;"US"
"Qian Zhen";2;0,03;"US"
"Ge Jing";2;0,03;"US"
"Koops Bart C";2;0,03;"US"
"Teunissen Paula Johanna Maria";2;0,03;"US"
"Van Brussel-Zwijnen Marco";2;0,03;"US"
"Fulcrum Bioenergy Inc";2;0,03;"US"
"Cockerill Maintenance & Ing„©Ni„©Rie Sa";2;0,03;"BE"
"E I Du Pont De Nemours And Company";2;0,03;"US"
"Biochemtex Spa";2;0,03;"IT"
"Hitachi Zosen Corporation";2;0,03;"JP"
"Universit„© De Li„®Ge";2;0,03;"BE"
"Regents Of The University Of Minnesota";2;0,03;"US"
"National University Corporation Kobe University";2;0,03;"JP"
"Seoul National University R & Db Foundation";2;0,03;"KR"
"Sk Innovation Co Ltd";2;0,03;"KR"
"Sk Energy Co Ltd";2;0,03;"KR"
"Aemetis Inc";2;0,03;"US"
"Posco";2;0,03;"KR"
"Osaka Prefecture University Public Corporation";2;0,03;"JP"
"Nextchem Spa";2;0,03;"IT"
"Sanivation Llc";2;0,03;"US"
"Akbev Group Llc";2;0,03;"US"
"Sandia Corporation";2;0,03;"US"
"The University Of Queensland";2;0,03;"AU"
"Apelt Christine";2;0,03;"DE"
"Bai Hongmei";2;0,03;"HK"
"Chz Technologies Llc";2;0,03;"US"
"Institute For Advanced Engineering";2;0,03;"KR"
"Arcelormittal";2;0,03;"LU"
"Fundaci„≥N Tecnalia Research & Innovation";2;0,03;"ES"
"Evonik Degussa Gmbh";2;0,03;"DE"
"Wisconsin Alumni Research Foundation";2;0,03;"US"
"Kuehnle Agrosystems Inc";2;0,03;"US"
"The Trustees Of Princeton University";2;0,03;"US"
"Abengoa Research Sl";2;0,03;"ES"
"Reset Srl";2;0,03;"IT"
"Ultra Clean Ecolene Inc";2;0,03;"CA"
"Saw Gee Shyang";2;0,03;"MY"
"Kws Saat Se & Co Kgaa";2;0,03;"DE"
"North Carolina State University";2;0,03;"US"
"Papoutsakis Eleftherios T";2;0,03;"US"
"Japan Blue Energy Co Ltd";2;0,03;"JP"
"Strizhak Sergii Yu";2;0,03;"UA"
"Izun Pharmaceuticals Corp";2;0,03;"US"
"Expander Energy Inc";2;0,03;"CA"
"Escobar Farago Javier";2;0,03;"BR"
"University Of Guelph";2;0,03;"CA"
