"from","to","domain","full","binary","expected","untapped","links.rca","sum_from","sum_to","binary.pc","th.max","th.max.pc","RD","RD.added"
"Düsseldorf (DEA1)","Köln (DEA2)","Data Science",10,5,0.23,-4.77,21.74,27,23,0.4348,25,0.0198,1.48,11.43
"Düsseldorf (DEA1)","Köln (DEA2)","FinTech",10,6,0.45,-5.55,13.33,46,71,0.3067,58.5,0.0229,1.59,29.96
"Düsseldorf (DEA1)","Köln (DEA2)","ICT",304,107,5.26,-101.74,20.34,603,1409,0.2574,1006,0.0127,6.44,15.46
"Düsseldorf (DEA1)","Köln (DEA2)","Life & Health Sciences",1784,327,8.41,-318.59,38.88,1761,1590,0.7092,1675.5,0.0182,21.88,5.94
"Düsseldorf (DEA1)","Köln (DEA2)","Nanotechnology",15,5,0.37,-4.63,13.51,38,47,0.4184,42.5,0.0311,44.1,20.6
"Düsseldorf (DEA1)","Köln (DEA2)","Social Sciences & Humanities",2,1,0.03,-0.97,33.33,1,5,0.2398,3,0.0079,4.95,18.16
"Düsseldorf (DEA1)","Köln (DEA2)","Sustainability & Circularity",155,52,2.36,-49.64,22.03,459,393,0.3156,426,0.0143,26.02,29.67
"Düsseldorf (DEA1)","Lake Geneva Region (CH01)","Life & Health Sciences",17,11,7.56,-3.44,1.46,1761,1253,0.0239,1507,0.0164,21.88,62.26
"Düsseldorf (DEA1)","Lazio (ITI4)","Cybersecurity",1,1,0.39,-0.61,2.56,61,50,0.0221,55.5,0.0086,2.77,44.36
"Düsseldorf (DEA1)","Lazio (ITI4)","ICT",1,1,2.06,1.06,0.49,603,186,0.0024,394.5,0.005,6.44,43.31
"Düsseldorf (DEA1)","Lazio (ITI4)","Life & Health Sciences",3,1,5.42,4.42,0.18,1761,400,0.0022,1080.5,0.0118,21.88,58.23
"Düsseldorf (DEA1)","Leipzig (DED5)","Artificial intelligence",5,3,0.48,-2.52,6.25,106,26,0.0617,66,0.0098,6.26,14.45
"Düsseldorf (DEA1)","Leipzig (DED5)","ICT",6,4,1.76,-2.24,2.27,603,69,0.0096,336,0.0042,6.44,22.19
"Düsseldorf (DEA1)","Leipzig (DED5)","Life & Health Sciences",41,10,4.79,-5.21,2.09,1761,148,0.0217,954.5,0.0104,21.88,34.33
"Düsseldorf (DEA1)","Leipzig (DED5)","Sustainability & Circularity",3,3,1.48,-1.52,2.03,459,77,0.0182,268,0.009,26.02,39.46
"Düsseldorf (DEA1)","Lesser Poland (PL21)","ICT",3,1,1.98,0.98,0.51,603,155,0.0024,379,0.0048,6.44,64.23
"Düsseldorf (DEA1)","Limburg (NL) (NL42)","ICT",5,2,1.71,-0.29,1.17,603,50,0.0048,326.5,0.0041,6.44,5.15
"Düsseldorf (DEA1)","Limburg (NL) (NL42)","Life & Health Sciences",20,9,5.17,-3.83,1.74,1761,298,0.0195,1029.5,0.0112,21.88,24.44
"Düsseldorf (DEA1)","Limburg (NL) (NL42)","Nanotechnology",1,1,0.2,-0.8,5,38,7,0.0837,22.5,0.0165,44.1,23.37
"Düsseldorf (DEA1)","Limburg (NL) (NL42)","Sustainability & Circularity",4,3,1.54,-1.46,1.95,459,98,0.0182,278.5,0.0094,26.02,28.79
"Düsseldorf (DEA1)","Lombardy (ITC4)","Cybersecurity",1,1,0.41,-0.59,2.44,61,57,0.0221,59,0.0092,2.77,15.88
"Düsseldorf (DEA1)","Lombardy (ITC4)","ICT",17,3,2.6,-0.4,1.15,603,393,0.0072,498,0.0063,6.44,17.58
"Düsseldorf (DEA1)","Lombardy (ITC4)","Life & Health Sciences",5,1,7.25,6.25,0.14,1761,1128,0.0022,1444.5,0.0157,21.88,25.33
"Düsseldorf (DEA1)","Lombardy (ITC4)","Sustainability & Circularity",9,3,2.3,-0.7,1.3,459,371,0.0182,415,0.0139,26.02,19.78
"Düsseldorf (DEA1)","Lorraine (FR41)","Life & Health Sciences",8,5,4.77,-0.23,1.05,1761,141,0.0108,951,0.0104,21.88,4.53
"Düsseldorf (DEA1)","Lower Austria (AT12)","Artificial intelligence",2,1,0.51,-0.49,1.96,106,35,0.0206,70.5,0.0105,6.26,19.9
"Düsseldorf (DEA1)","Lower Austria (AT12)","Life & Health Sciences",1,1,5.05,4.05,0.2,1761,252,0.0022,1006.5,0.011,21.88,29.77
"Düsseldorf (DEA1)","Lower Austria (AT12)","Sustainability & Circularity",2,2,1.51,-0.49,1.32,459,86,0.0121,272.5,0.0092,26.02,53.49
"Düsseldorf (DEA1)","Luxembourg (LU00)","Life & Health Sciences",1,1,4.69,3.69,0.21,1761,108,0.0022,934.5,0.0102,21.88,18.9
"Düsseldorf (DEA1)","Lüneburg (DE93)","ICT",4,2,1.87,-0.13,1.07,603,111,0.0048,357,0.0045,6.44,24.74
"Düsseldorf (DEA1)","Lüneburg (DE93)","Life & Health Sciences",11,6,4.95,-1.05,1.21,1761,212,0.013,986.5,0.0107,21.88,18.21
"Düsseldorf (DEA1)","Lüneburg (DE93)","Sustainability & Circularity",3,1,1.67,0.67,0.6,459,143,0.0061,301,0.0101,26.02,48.74
"Düsseldorf (DEA1)","Madrid (ES30)","ICT",2,2,3.28,1.28,0.61,603,651,0.0048,627,0.0079,6.44,40.77
"Düsseldorf (DEA1)","Madrid (ES30)","Life & Health Sciences",2,1,5.73,4.73,0.17,1761,521,0.0022,1141,0.0124,21.88,37.53
"Düsseldorf (DEA1)","Mecklenburg-Vorpommern (DE80)","Life & Health Sciences",47,10,5.04,-4.96,1.98,1761,246,0.0217,1003.5,0.0109,21.88,36.55
"Düsseldorf (DEA1)","Metropolitan area of Lisbon (PT17)","Life & Health Sciences",12,1,4.81,3.81,0.21,1761,156,0.0022,958.5,0.0104,21.88,61.3
"Düsseldorf (DEA1)","Midi-Pyrénées (FR62)","Life & Health Sciences",4,1,5.61,4.61,0.18,1761,475,0.0022,1118,0.0122,21.88,43.12
"Düsseldorf (DEA1)","Midi-Pyrénées (FR62)","Sustainability & Circularity",4,1,1.62,0.62,0.62,459,125,0.0061,292,0.0098,26.02,36.77
"Düsseldorf (DEA1)","Mittelfranken (DE25)","Cybersecurity",1,1,0.64,-0.36,1.56,61,122,0.0221,91.5,0.0142,2.77,85.33
"Düsseldorf (DEA1)","Mittelfranken (DE25)","Data Science",1,1,0.3,-0.7,3.33,27,38,0.087,32.5,0.0257,1.48,80.52
"Düsseldorf (DEA1)","Mittelfranken (DE25)","ICT",12,8,5.28,-2.72,1.52,603,1417,0.0192,1010,0.0127,6.44,73.71
"Düsseldorf (DEA1)","Mittelfranken (DE25)","Life & Health Sciences",33,11,5.45,-5.55,2.02,1761,411,0.0239,1086,0.0118,21.88,14.26
"Düsseldorf (DEA1)","Mittelfranken (DE25)","Sustainability & Circularity",19,5,2.57,-2.43,1.95,459,471,0.0304,465,0.0156,26.02,55.42
"Düsseldorf (DEA1)","Murcia (ES62)","Life & Health Sciences",20,3,4.58,1.58,0.66,1761,66,0.0065,913.5,0.0099,21.88,45.34
"Düsseldorf (DEA1)","Münster (DEA3)","Artificial intelligence",14,6,0.51,-5.49,11.76,106,36,0.1234,71,0.0105,6.26,8.65
"Düsseldorf (DEA1)","Münster (DEA3)","Cybersecurity",9,6,0.31,-5.69,19.35,61,26,0.1327,43.5,0.0068,2.77,10.74
"Düsseldorf (DEA1)","Münster (DEA3)","Data Science",3,2,0.16,-1.84,12.5,27,8,0.1739,17.5,0.0139,1.48,11.51
"Düsseldorf (DEA1)","Münster (DEA3)","FinTech",3,3,0.21,-2.79,14.29,46,8,0.1534,27,0.0106,1.59,30.94
"Düsseldorf (DEA1)","Münster (DEA3)","ICT",65,39,2.17,-36.83,17.97,603,226,0.0938,414.5,0.0052,6.44,10.1
"Düsseldorf (DEA1)","Münster (DEA3)","Life & Health Sciences",278,78,5.75,-72.25,13.57,1761,531,0.1692,1146,0.0125,21.88,8.18
"Düsseldorf (DEA1)","Münster (DEA3)","Nanotechnology",8,3,0.24,-2.76,12.5,38,16,0.251,27,0.0198,44.1,17.04
"Düsseldorf (DEA1)","Münster (DEA3)","Quantum",1,1,0.06,-0.94,16.67,2,7,0.1277,4.5,0.0076,2.76,3.07
"Düsseldorf (DEA1)","Münster (DEA3)","Sustainability & Circularity",76,39,1.96,-37.04,19.9,459,250,0.2367,354.5,0.0119,26.02,29.95
"Düsseldorf (DEA1)","Niederbayern (DE22)","ICT",2,2,2.12,0.12,0.94,603,209,0.0048,406,0.0051,6.44,29.54
"Düsseldorf (DEA1)","Niederbayern (DE22)","Life & Health Sciences",1,1,4.66,3.66,0.21,1761,96,0.0022,928.5,0.0101,21.88,13.06
"Düsseldorf (DEA1)","Niederbayern (DE22)","Sustainability & Circularity",2,2,1.94,-0.0600000000000001,1.03,459,242,0.0121,350.5,0.0118,26.02,59.82
"Düsseldorf (DEA1)","North Brabant (NL41)","Life & Health Sciences",24,7,8.77,1.77,0.8,1761,1734,0.0152,1747.5,0.019,21.88,29.08
"Düsseldorf (DEA1)","North Brabant (NL41)","Sustainability & Circularity",4,2,1.82,-0.18,1.1,459,200,0.0121,329.5,0.0111,26.02,31.06
"Düsseldorf (DEA1)","Northeast (CZ05)","Life & Health Sciences",1,1,4.64,3.64,0.22,1761,88,0.0022,924.5,0.0101,21.88,40.25
"Düsseldorf (DEA1)","Northern Jutland (DK05)","Sustainability & Circularity",1,1,1.75,0.75,0.57,459,174,0.0061,316.5,0.0106,26.02,20.93
"Düsseldorf (DEA1)","Northwestern Switzerland (CH03)","FinTech",2,1,0.28,-0.72,3.57,46,27,0.0511,36.5,0.0143,1.59,0.26
"Düsseldorf (DEA1)","Northwestern Switzerland (CH03)","ICT",2,1,2.54,1.54,0.39,603,370,0.0024,486.5,0.0061,6.44,2.14
"Düsseldorf (DEA1)","Northwestern Switzerland (CH03)","Life & Health Sciences",9,7,9.7,2.7,0.72,1761,2105,0.0152,1933,0.021,21.88,39.2
"Düsseldorf (DEA1)","Oberbayern (DE21)","Artificial intelligence",12,8,2.43,-5.57,3.29,106,567,0.1645,336.5,0.0499,6.26,80.77
"Düsseldorf (DEA1)","Oberbayern (DE21)","Cybersecurity",1,1,2.37,1.37,0.42,61,612,0.0221,336.5,0.0523,2.77,92.58
"Düsseldorf (DEA1)","Oberbayern (DE21)","Data Science",4,1,0.83,-0.17,1.2,27,156,0.087,91.5,0.0724,1.48,92.39
"Düsseldorf (DEA1)","Oberbayern (DE21)","FinTech",1,1,0.99,-0.01,1.01,46,214,0.0511,130,0.0508,1.59,91.87
"Düsseldorf (DEA1)","Oberbayern (DE21)","ICT",49,28,14.09,-13.91,1.99,603,4785,0.0674,2694,0.0339,6.44,81.57
"Düsseldorf (DEA1)","Oberbayern (DE21)","Life & Health Sciences",94,27,8.92,-18.08,3.03,1761,1794,0.0586,1777.5,0.0193,21.88,16.17
"Düsseldorf (DEA1)","Oberbayern (DE21)","Sustainability & Circularity",27,11,4.73,-6.27,2.33,459,1252,0.0668,855.5,0.0287,26.02,49.67
"Düsseldorf (DEA1)","Oberfranken (DE24)","ICT",3,2,2.24,0.24,0.89,603,255,0.0048,429,0.0054,6.44,24.18
"Düsseldorf (DEA1)","Oberfranken (DE24)","Life & Health Sciences",16,3,4.87,1.87,0.62,1761,178,0.0065,969.5,0.0106,21.88,9.47
"Düsseldorf (DEA1)","Oberfranken (DE24)","Nanotechnology",5,1,0.2,-0.8,5,38,7,0.0837,22.5,0.0165,44.1,26.21
"Düsseldorf (DEA1)","Oberfranken (DE24)","Sustainability & Circularity",80,7,1.94,-5.06,3.61,459,244,0.0425,351.5,0.0118,26.02,57.19
"Düsseldorf (DEA1)","Oberpfalz (DE23)","Life & Health Sciences",1,1,4.8,3.8,0.21,1761,152,0.0022,956.5,0.0104,21.88,7.91
"Düsseldorf (DEA1)","Oberpfalz (DE23)","Nanotechnology",5,1,0.21,-0.79,4.76,38,10,0.0837,24,0.0176,44.1,25.85
"Düsseldorf (DEA1)","Oberpfalz (DE23)","Sustainability & Circularity",2,2,2.17,0.17,0.92,459,325,0.0121,392,0.0132,26.02,29.93
"Düsseldorf (DEA1)","Oslo and Akershus (NO01)","Life & Health Sciences",7,2,5.16,3.16,0.39,1761,294,0.0043,1027.5,0.0112,21.88,47.43
"Düsseldorf (DEA1)","Overijssel (NL21)","Life & Health Sciences",16,6,4.72,-1.28,1.27,1761,120,0.013,940.5,0.0102,21.88,26.13
"Düsseldorf (DEA1)","Pays de la Loire (FR51)","ICT",1,1,1.93,0.93,0.52,603,136,0.0024,369.5,0.0046,6.44,12.3
"Düsseldorf (DEA1)","Prague (CZ01)","Life & Health Sciences",2,1,4.94,3.94,0.2,1761,206,0.0022,983.5,0.0107,21.88,42.08
"Düsseldorf (DEA1)","Provence-Alpes-Côte d'Azur (FR82)","Life & Health Sciences",3,2,6.19,4.19,0.32,1761,706,0.0043,1233.5,0.0134,21.88,66.49
"Düsseldorf (DEA1)","Provence-Alpes-Côte d'Azur (FR82)","Nanotechnology",2,1,0.23,-0.77,4.35,38,15,0.0837,26.5,0.0194,44.1,23.35
"Düsseldorf (DEA1)","Rheinhessen-Pfalz (DEB3)","Artificial intelligence",9,2,0.71,-1.29,2.82,106,90,0.0411,98,0.0145,6.26,11.46
"Düsseldorf (DEA1)","Rheinhessen-Pfalz (DEB3)","ICT",11,3,2.85,-0.15,1.05,603,487,0.0072,545,0.0069,6.44,15.93
"Düsseldorf (DEA1)","Rheinhessen-Pfalz (DEB3)","Life & Health Sciences",120,26,8.27,-17.73,3.14,1761,1535,0.0564,1648,0.0179,21.88,35.77
"Düsseldorf (DEA1)","Rheinhessen-Pfalz (DEB3)","Nanotechnology",4,1,0.71,-0.29,1.41,38,124,0.0837,81,0.0593,44.1,21.07
"Düsseldorf (DEA1)","Rheinhessen-Pfalz (DEB3)","Sustainability & Circularity",24,9,2.34,-6.66,3.85,459,388,0.0546,423.5,0.0142,26.02,15.59
"Düsseldorf (DEA1)","Rhône-Alpes (FR71)","Artificial intelligence",3,1,0.63,-0.37,1.59,106,68,0.0206,87,0.0129,6.26,15.98
"Düsseldorf (DEA1)","Rhône-Alpes (FR71)","ICT",8,2,2.91,0.91,0.69,603,508,0.0048,555.5,0.007,6.44,18.55
"Düsseldorf (DEA1)","Rhône-Alpes (FR71)","Life & Health Sciences",270,32,8.3,-23.7,3.86,1761,1548,0.0694,1654.5,0.018,21.88,36.48
"Düsseldorf (DEA1)","Rhône-Alpes (FR71)","Sustainability & Circularity",1,1,3.21,2.21,0.31,459,702,0.0061,580.5,0.0195,26.02,57.95
"Düsseldorf (DEA1)","Sachsen-Anhalt (DEE0)","ICT",1,1,1.8,0.8,0.56,603,84,0.0024,343.5,0.0043,6.44,11.55
"Düsseldorf (DEA1)","Sachsen-Anhalt (DEE0)","Life & Health Sciences",12,2,4.91,2.91,0.41,1761,194,0.0043,977.5,0.0106,21.88,62.07
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","Artificial intelligence",4,2,0.5,-1.5,4,106,32,0.0411,69,0.0102,6.26,17.42
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","Cybersecurity",1,1,0.29,-0.71,3.45,61,21,0.0221,41,0.0064,2.77,10.46
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","Data Science",2,1,0.16,-0.84,6.25,27,9,0.087,18,0.0142,1.48,9.46
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","FinTech",2,1,0.22,-0.78,4.55,46,12,0.0511,29,0.0113,1.59,12.43
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","ICT",13,6,2.07,-3.93,2.9,603,188,0.0144,395.5,0.005,6.44,21.82
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","Life & Health Sciences",35,19,6.1,-12.9,3.11,1761,670,0.0412,1215.5,0.0132,21.88,30.44
"Düsseldorf (DEA1)","Schleswig-Holstein (DEF0)","Sustainability & Circularity",3,3,1.79,-1.21,1.68,459,187,0.0182,323,0.0108,26.02,30.96
"Düsseldorf (DEA1)","Schwaben (DE27)","Artificial intelligence",2,2,0.57,-1.43,3.51,106,51,0.0411,78.5,0.0116,6.26,17.25
"Düsseldorf (DEA1)","Schwaben (DE27)","Data Science",1,1,0.15,-0.85,6.67,27,5,0.087,16,0.0127,1.48,8.31
"Düsseldorf (DEA1)","Schwaben (DE27)","ICT",10,6,2.68,-3.32,2.24,603,423,0.0144,513,0.0065,6.44,21.4
"Düsseldorf (DEA1)","Schwaben (DE27)","Life & Health Sciences",2,2,4.96,2.96,0.4,1761,214,0.0043,987.5,0.0107,21.88,13.27
"Düsseldorf (DEA1)","Småland with Islands (SE21)","ICT",1,1,1.92,0.92,0.52,603,131,0.0024,367,0.0046,6.44,16.15
"Düsseldorf (DEA1)","South Holland (NL33)","Life & Health Sciences",8,3,5.71,2.71,0.53,1761,514,0.0065,1137.5,0.0124,21.88,51.34
"Düsseldorf (DEA1)","South Holland (NL33)","Sustainability & Circularity",1,1,1.93,0.93,0.52,459,239,0.0061,349,0.0117,26.02,43.57
"Düsseldorf (DEA1)","South Sweden (SE22)","Cybersecurity",13,1,1.13,0.13,0.88,61,259,0.0221,160,0.0249,2.77,82.53
"Düsseldorf (DEA1)","South Sweden (SE22)","ICT",14,2,6.12,4.12,0.33,603,1737,0.0048,1170,0.0147,6.44,59.3
"Düsseldorf (DEA1)","South Sweden (SE22)","Life & Health Sciences",2,1,5.5,4.5,0.18,1761,430,0.0022,1095.5,0.0119,21.88,27.15
"Düsseldorf (DEA1)","South West (BG41)","ICT",6,2,1.62,-0.38,1.23,603,18,0.0048,310.5,0.0039,6.44,25.78
"Düsseldorf (DEA1)","Southern Denmark (DK03)","Life & Health Sciences",2,1,4.68,3.68,0.21,1761,104,0.0022,932.5,0.0102,21.88,11.44
"Düsseldorf (DEA1)","Southern Finland (FI1C)","Life & Health Sciences",14,3,4.81,1.81,0.62,1761,156,0.0065,958.5,0.0104,21.88,29.88
"Düsseldorf (DEA1)","Southern Finland (FI1C)","Sustainability & Circularity",9,2,1.52,-0.48,1.32,459,92,0.0121,275.5,0.0093,26.02,16.11
"Düsseldorf (DEA1)","Southern Great Plain (HU33)","Cybersecurity",2,1,0.26,-0.74,3.85,61,12,0.0221,36.5,0.0057,2.77,48.01
"Düsseldorf (DEA1)","Southern Great Plain (HU33)","ICT",3,2,1.88,-0.12,1.06,603,115,0.0048,359,0.0045,6.44,27.92
"Düsseldorf (DEA1)","Southern and Eastern (IE02)","Artificial intelligence",1,1,0.5,-0.5,2,106,33,0.0206,69.5,0.0103,6.26,54.93
"Düsseldorf (DEA1)","Southern and Eastern (IE02)","ICT",1,1,2.14,1.14,0.47,603,215,0.0024,409,0.0051,6.44,47.19
"Düsseldorf (DEA1)","Southern and Eastern (IE02)","Life & Health Sciences",1,1,5.41,4.41,0.18,1761,396,0.0022,1078.5,0.0117,21.88,60.6
"Düsseldorf (DEA1)","Stockholm (SE11)","Artificial intelligence",8,4,1.5,-2.5,2.67,106,310,0.0822,208,0.0308,6.26,67.57
"Düsseldorf (DEA1)","Stockholm (SE11)","Cybersecurity",19,1,1.86,0.86,0.54,61,468,0.0221,264.5,0.0411,2.77,82.81
"Düsseldorf (DEA1)","Stockholm (SE11)","FinTech",5,2,0.83,-1.17,2.41,46,172,0.1022,109,0.0426,1.59,80.38
"Düsseldorf (DEA1)","Stockholm (SE11)","ICT",61,19,15.93,-3.07,1.19,603,5487,0.0457,3045,0.0383,6.44,65.88
"Düsseldorf (DEA1)","Stockholm (SE11)","Life & Health Sciences",28,8,6.28,-1.72,1.27,1761,740,0.0174,1250.5,0.0136,21.88,4.79
"Düsseldorf (DEA1)","Stuttgart (DE11)","Artificial intelligence",4,1,1.75,0.75,0.57,106,378,0.0206,242,0.0359,6.26,52.53
"Düsseldorf (DEA1)","Stuttgart (DE11)","Cybersecurity",2,2,0.92,-1.08,2.17,61,200,0.0442,130.5,0.0203,2.77,35
"Düsseldorf (DEA1)","Stuttgart (DE11)","Data Science",5,2,0.47,-1.53,4.26,27,77,0.1739,52,0.0412,1.48,50.11
"Düsseldorf (DEA1)","Stuttgart (DE11)","ICT",9,6,6.73,0.73,0.89,603,1970,0.0144,1286.5,0.0162,6.44,47.94
"Düsseldorf (DEA1)","Stuttgart (DE11)","Life & Health Sciences",15,9,6.3,-2.7,1.43,1761,750,0.0195,1255.5,0.0137,21.88,17.4
"Düsseldorf (DEA1)","Stuttgart (DE11)","Sustainability & Circularity",19,12,5.4,-6.6,2.22,459,1493,0.0728,976,0.0328,26.02,57.53
"Düsseldorf (DEA1)","Styria (AT22)","Artificial intelligence",2,2,0.49,-1.51,4.08,106,29,0.0411,67.5,0.01,6.26,17.88
"Düsseldorf (DEA1)","Styria (AT22)","Data Science",5,1,0.16,-0.84,6.25,27,9,0.087,18,0.0142,1.48,22.46
"Düsseldorf (DEA1)","Styria (AT22)","ICT",8,4,2.23,-1.77,1.79,603,251,0.0096,427,0.0054,6.44,31.7
"Düsseldorf (DEA1)","Styria (AT22)","Life & Health Sciences",3,3,4.83,1.83,0.62,1761,164,0.0065,962.5,0.0105,21.88,17.8
"Düsseldorf (DEA1)","Swietokrzyskie (PL33)","Sustainability & Circularity",2,1,1.29,0.29,0.78,459,6,0.0061,232.5,0.0078,26.02,14
"Düsseldorf (DEA1)","Thüringen (DEG0)","Artificial intelligence",2,2,0.57,-1.43,3.51,106,53,0.0411,79.5,0.0118,6.26,16.93
"Düsseldorf (DEA1)","Thüringen (DEG0)","ICT",6,6,2.38,-3.62,2.52,603,306,0.0144,454.5,0.0057,6.44,35.68
"Düsseldorf (DEA1)","Thüringen (DEG0)","Life & Health Sciences",12,6,5.3,-0.7,1.13,1761,350,0.013,1055.5,0.0115,21.88,32.52
"Düsseldorf (DEA1)","Thüringen (DEG0)","Sustainability & Circularity",5,3,1.47,-1.53,2.04,459,73,0.0182,266,0.0089,26.02,35.26
"Düsseldorf (DEA1)","Trier (DEB2)","Sustainability & Circularity",1,1,1.33,0.33,0.75,459,23,0.0061,241,0.0081,26.02,15.32
"Düsseldorf (DEA1)","Tübingen (DE14)","ICT",5,3,3.36,0.36,0.89,603,683,0.0072,643,0.0081,6.44,26.71
"Düsseldorf (DEA1)","Tübingen (DE14)","Life & Health Sciences",20,11,6.06,-4.94,1.82,1761,654,0.0239,1207.5,0.0131,21.88,9.46
"Düsseldorf (DEA1)","Tübingen (DE14)","Nanotechnology",2,2,0.25,-1.75,8,38,18,0.1674,28,0.0205,44.1,31.06
"Düsseldorf (DEA1)","Tübingen (DE14)","Sustainability & Circularity",2,1,2.54,1.54,0.39,459,459,0.0061,459,0.0154,26.02,51.09
"Düsseldorf (DEA1)","Unterfranken (DE26)","ICT",4,2,1.99,-0.01,1.01,603,157,0.0048,380,0.0048,6.44,12.12
"Düsseldorf (DEA1)","Unterfranken (DE26)","Life & Health Sciences",16,9,5.75,-3.25,1.57,1761,531,0.0195,1146,0.0125,21.88,24.29
"Düsseldorf (DEA1)","Unterfranken (DE26)","Sustainability & Circularity",16,7,1.94,-5.06,3.61,459,241,0.0425,350,0.0118,26.02,32.3
"Düsseldorf (DEA1)","Upper Austria (AT31)","ICT",4,1,2.09,1.09,0.48,603,196,0.0024,399.5,0.005,6.44,16.86
"Düsseldorf (DEA1)","Upper Austria (AT31)","Life & Health Sciences",1,1,4.65,3.65,0.22,1761,90,0.0022,925.5,0.0101,21.88,11.86
"Düsseldorf (DEA1)","Upper Austria (AT31)","Sustainability & Circularity",12,6,1.93,-4.07,3.11,459,238,0.0364,348.5,0.0117,26.02,54.73
"Düsseldorf (DEA1)","Upper Norrland (SE33)","Cybersecurity",2,1,0.45,-0.55,2.22,61,67,0.0221,64,0.01,2.77,84.13
"Düsseldorf (DEA1)","Upper Norrland (SE33)","ICT",2,1,3.5,2.5,0.29,603,737,0.0024,670,0.0084,6.44,61
"Düsseldorf (DEA1)","Utrecht (NL31)","Life & Health Sciences",2,2,5.44,3.44,0.37,1761,405,0.0043,1083,0.0118,21.88,62.41
"Düsseldorf (DEA1)","Valencia (ES52)","Life & Health Sciences",4,2,5.09,3.09,0.39,1761,267,0.0043,1014,0.011,21.88,66.77
"Düsseldorf (DEA1)","Vienna (AT13)","Artificial intelligence",2,1,0.58,-0.42,1.72,106,54,0.0206,80,0.0119,6.26,57.12
"Düsseldorf (DEA1)","Vienna (AT13)","Life & Health Sciences",10,7,5.75,-1.25,1.22,1761,529,0.0152,1145,0.0125,21.88,60.4
"Düsseldorf (DEA1)","Vienna (AT13)","Sustainability & Circularity",3,2,1.55,-0.45,1.29,459,101,0.0121,280,0.0094,26.02,10.18
"Düsseldorf (DEA1)","Wallonia (BE3)","ICT",2,2,1.99,-0.01,1.01,603,156,0.0048,379.5,0.0048,6.44,7.4
"Düsseldorf (DEA1)","Wallonia (BE3)","Life & Health Sciences",7,3,5.8,2.8,0.52,1761,550,0.0065,1155.5,0.0126,21.88,45.41
"Düsseldorf (DEA1)","Wallonia (BE3)","Sustainability & Circularity",5,2,1.62,-0.38,1.23,459,127,0.0121,293,0.0098,26.02,31.66
"Düsseldorf (DEA1)","Weser-Ems (DE94)","ICT",1,1,1.86,0.86,0.54,603,110,0.0024,356.5,0.0045,6.44,13.51
"Düsseldorf (DEA1)","Weser-Ems (DE94)","Life & Health Sciences",11,4,4.6,0.6,0.87,1761,71,0.0087,916,0.01,21.88,19.02
"Düsseldorf (DEA1)","Weser-Ems (DE94)","Sustainability & Circularity",19,10,1.76,-8.24,5.68,459,178,0.0607,318.5,0.0107,26.02,54.05
"Düsseldorf (DEA1)","West Slovakia (SK02)","Sustainability & Circularity",1,1,1.31,0.31,0.76,459,13,0.0061,236,0.0079,26.02,30.05
"Düsseldorf (DEA1)","West Sweden (SE23)","FinTech",1,1,0.37,-0.63,2.7,46,52,0.0511,49,0.0192,1.59,73.35
"Düsseldorf (DEA1)","West Sweden (SE23)","ICT",10,9,4.52,-4.48,1.99,603,1126,0.0217,864.5,0.0109,6.44,48.82
"Düsseldorf (DEA1)","West Sweden (SE23)","Life & Health Sciences",11,4,5.43,1.43,0.74,1761,401,0.0087,1081,0.0118,21.88,25.09
"Düsseldorf (DEA1)","Western Transdanubia (HU22)","Cybersecurity",1,1,0.26,-0.74,3.85,61,13,0.0221,37,0.0058,2.77,36.59
"Düsseldorf (DEA1)","Western Transdanubia (HU22)","ICT",1,1,1.68,0.68,0.6,603,38,0.0024,320.5,0.004,6.44,44.36
"Düsseldorf (DEA1)","Zürich (CH04)","Cybersecurity",2,2,0.6,-1.4,3.33,61,109,0.0442,85,0.0132,2.77,66.29
"Düsseldorf (DEA1)","Zürich (CH04)","ICT",9,4,3.61,-0.39,1.11,603,778,0.0096,690.5,0.0087,6.44,51.24
"Düsseldorf (DEA1)","Zürich (CH04)","Life & Health Sciences",8,4,7.84,3.84,0.51,1761,1365,0.0087,1563,0.017,21.88,63.41
"Düsseldorf (DEA1)","Île-de-France (FR10)","Cybersecurity",1,1,1.74,0.74,0.57,61,434,0.0221,247.5,0.0385,2.77,38.54
"Düsseldorf (DEA1)","Île-de-France (FR10)","ICT",2,2,8.89,6.89,0.22,603,2798,0.0048,1700.5,0.0214,6.44,41.43
"Düsseldorf (DEA1)","Île-de-France (FR10)","Life & Health Sciences",34,15,12.84,-2.16,1.17,1761,3355,0.0325,2558,0.0278,21.88,43.83
"Düsseldorf (DEA1)","Île-de-France (FR10)","Sustainability & Circularity",6,4,4.42,0.42,0.9,459,1138,0.0243,798.5,0.0268,26.02,36.89
"East Middle Sweden (SE12)","East Middle Sweden (SE12)","Artificial intelligence",75,29,0.76,-28.24,38.16,106,106,0.5962,106,0.0157,37.63,0
"East Middle Sweden (SE12)","East Middle Sweden (SE12)","Cybersecurity",41,20,0.68,-19.32,29.41,96,96,0.4423,96,0.0149,57.34,0
