"id";"value";"share";"ctry"
"Batteries";1;0;"KW"
"Batteries";1;0;"MC"
"Batteries";1;0;"PF"
"Batteries";1;0;"AZ"
"Batteries";1;0;"SZ"
"Batteries";1;0;"NG"
"Batteries";1;0;"LB"
"Batteries";1;0;"ML"
"Batteries";1;0;"MK"
"Batteries";1;0;"TN"
"Other energy storage";1;0,04;"BD"
"Other energy storage";1;0,04;"LK"
"Other energy storage";1;0,04;"ID"
"Other energy storage";1;0,04;"LB"
"Other energy storage";1;0,04;"QA"
"Other energy storage";1;0,04;"OM"
"Other energy storage";1;0,04;"DZ"
"Other energy storage";1;0,04;"GB"
"Other energy storage";1;0,04;"ML"
"Other energy storage";1;0,04;"KE"
"Other energy storage";1;0,04;"EG"
"Other energy storage";1;0,04;"DO"
"Other energy storage";1;0,04;"VN"
"Hydrogen";1;0,01;"LB"
"Hydrogen";1;0,01;"BY"
"Hydrogen";1;0,01;"EG"
"Hydrogen";1;0,01;"GE"
"Hydrogen";1;0,01;"AM"
"Hydrogen";1;0,01;"LY"
"Hydrogen";1;0,01;"JO"
"Hydrogen";1;0,01;"PF"
"Hydrogen";1;0,01;"NC"
"Hydrogen";1;0,01;"TT"
"Hydrogen";1;0,01;"UY"
"Hydrogen";1;0,01;"NR"
"Hydrogen";1;0,01;"DZ"
"Hydrogen";1;0,01;"CR"
"Greenhouse gas capture";1;0,05;"PE"
"Greenhouse gas capture";1;0,05;"EG"
"Greenhouse gas capture";1;0,05;"VE"
"Greenhouse gas capture";1;0,05;"HK"
"Greenhouse gas capture";1;0,05;"IR"
"Greenhouse gas capture";1;0,05;"CL"
"Greenhouse gas capture";1;0,05;"MX"
"Greenhouse gas capture";1;0,05;"TW"
"Greenhouse gas capture";1;0,05;"OM"
"Greenhouse gas capture";1;0,05;"UA"
"Green transports";1;0;"MD"
"Green transports";1;0;"BH"
"Green transports";1;0;"MK"
"Green transports";1;0;"RS"
"Green transports";1;0;"PA"
"Green transports";1;0;"SN"
"Green transports";1;0;"SY"
"Green transports";1;0;"TN"
"Green transports";1;0;"KY"
"Green buildings";1;0,01;"UY"
"Green buildings";1;0,01;"SM"
"Green buildings";1;0,01;"CR"
"Green buildings";1;0,01;"MO"
"Green buildings";1;0,01;"MC"
"Green buildings";1;0,01;"KW"
"Green buildings";1;0,01;"MK"
"Green buildings";1;0,01;"SZ"
"Green buildings";1;0,01;"BW"
"Green buildings";1;0,01;"MU"
"Green buildings";1;0,01;"KE"
"Green buildings";1;0,01;"TN"
"Green buildings";1;0,01;"ID"
"Green buildings";1;0,01;"AZ"
"Green buildings";1;0,01;"LA"
"Green buildings";1;0,01;"PH"
"Green buildings";1;0,01;"UG"
"Green buildings";1;0,01;"JO"
"Green buildings";1;0,01;"SD"
