"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Biscay (ES213)";"Abruzzo (ITF1)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;5,32
"Biscay (ES213)";"Abruzzo (ITF1)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;16,48
"Biscay (ES213)";"Abruzzo (ITF1)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;6,95
"Biscay (ES213)";"Abruzzo (ITF1)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;36,74
"Biscay (ES213)";"Abruzzo (ITF1)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;7,77
"Biscay (ES213)";"Abruzzo (ITF1)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;21,54
"Biscay (ES213)";"Agder and Rogaland (NO04)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;4,79
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;12,66
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;27,39
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;7,24
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;14,05
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;8,81
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;9,33
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;17,55
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;6
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;14,22
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;12,09
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;18,56
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;8,81
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;12,55
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;18,15
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;17,96
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;12,22
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;20,09
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;19,25
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;13,09
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;11,25
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;7,64
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;3,67
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;9,33
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;11,95
"Biscay (ES213)";"Agder and Rogaland (NO04)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;13,72
"Biscay (ES213)";"Alentejo (PT18)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;0,35
"Biscay (ES213)";"Alentejo (PT18)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;0,98
"Biscay (ES213)";"Alentejo (PT18)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;2,03
"Biscay (ES213)";"Alentejo (PT18)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;2,71
"Biscay (ES213)";"Alentejo (PT18)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;0,52
"Biscay (ES213)";"Alentejo (PT18)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;1,03
"Biscay (ES213)";"Alentejo (PT18)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;2,38
"Biscay (ES213)";"Alentejo (PT18)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;2,5
"Biscay (ES213)";"Alentejo (PT18)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;1,54
"Biscay (ES213)";"Alentejo (PT18)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;3,4
"Biscay (ES213)";"Alentejo (PT18)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;0,62
"Biscay (ES213)";"Alentejo (PT18)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;1,76
"Biscay (ES213)";"Alentejo (PT18)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;0,59
"Biscay (ES213)";"Alentejo (PT18)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;0,52
"Biscay (ES213)";"Alentejo (PT18)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;1,48
"Biscay (ES213)";"Alentejo (PT18)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;2,29
"Biscay (ES213)";"Alentejo (PT18)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;1,26
"Biscay (ES213)";"Alentejo (PT18)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;3,72
"Biscay (ES213)";"Alentejo (PT18)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;0,49
"Biscay (ES213)";"Alentejo (PT18)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;4,27
"Biscay (ES213)";"Alentejo (PT18)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;1,21
"Biscay (ES213)";"Alentejo (PT18)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;2,07
"Biscay (ES213)";"Alentejo (PT18)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;0,55
"Biscay (ES213)";"Alentejo (PT18)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;0,77
"Biscay (ES213)";"Alentejo (PT18)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;1,84
"Biscay (ES213)";"Alentejo (PT18)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;6,03
"Biscay (ES213)";"Algarve (PT15)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;0,05
"Biscay (ES213)";"Algarve (PT15)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;7,03
"Biscay (ES213)";"Algarve (PT15)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;12,17
"Biscay (ES213)";"Algarve (PT15)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;5,7
"Biscay (ES213)";"Algarve (PT15)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;0,65
"Biscay (ES213)";"Algarve (PT15)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;0,95
"Biscay (ES213)";"Algarve (PT15)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;1,62
"Biscay (ES213)";"Algarve (PT15)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;2,39
"Biscay (ES213)";"Algarve (PT15)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;2,89
"Biscay (ES213)";"Algarve (PT15)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;7,08
"Biscay (ES213)";"Algarve (PT15)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;0,15
"Biscay (ES213)";"Algarve (PT15)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;11,43
"Biscay (ES213)";"Algarve (PT15)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;0,19
"Biscay (ES213)";"Algarve (PT15)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;0,39
"Biscay (ES213)";"Algarve (PT15)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;1,44
"Biscay (ES213)";"Algarve (PT15)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;5,82
"Biscay (ES213)";"Algarve (PT15)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;13,73
"Biscay (ES213)";"Algarve (PT15)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;10,99
"Biscay (ES213)";"Algarve (PT15)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;0,23
"Biscay (ES213)";"Algarve (PT15)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;1,91
"Biscay (ES213)";"Algarve (PT15)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;0,91
"Biscay (ES213)";"Algarve (PT15)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;1,36
"Biscay (ES213)";"Algarve (PT15)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;0,42
"Biscay (ES213)";"Algarve (PT15)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;0,9
"Biscay (ES213)";"Algarve (PT15)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;1,42
"Biscay (ES213)";"Algarve (PT15)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;2,46
"Biscay (ES213)";"Alsace (FR42)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;6,67
"Biscay (ES213)";"Alsace (FR42)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;18,49
"Biscay (ES213)";"Alsace (FR42)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;35,48
"Biscay (ES213)";"Alsace (FR42)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;33,55
"Biscay (ES213)";"Alsace (FR42)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;19,62
"Biscay (ES213)";"Alsace (FR42)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;12,35
"Biscay (ES213)";"Alsace (FR42)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;10,39
"Biscay (ES213)";"Alsace (FR42)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;8,72
"Biscay (ES213)";"Alsace (FR42)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;54,63
"Biscay (ES213)";"Alsace (FR42)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;21,49
"Biscay (ES213)";"Alsace (FR42)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;7,15
"Biscay (ES213)";"Alsace (FR42)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;29,88
"Biscay (ES213)";"Alsace (FR42)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;7,63
"Biscay (ES213)";"Alsace (FR42)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;10,59
"Biscay (ES213)";"Alsace (FR42)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;15,58
"Biscay (ES213)";"Alsace (FR42)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;28,66
"Biscay (ES213)";"Alsace (FR42)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;24,14
"Biscay (ES213)";"Alsace (FR42)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;8,99
"Biscay (ES213)";"Alsace (FR42)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;18,42
"Biscay (ES213)";"Alsace (FR42)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;20,12
"Biscay (ES213)";"Alsace (FR42)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;6,61
"Biscay (ES213)";"Alsace (FR42)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;8,24
"Biscay (ES213)";"Alsace (FR42)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;8,09
"Biscay (ES213)";"Alsace (FR42)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;39,1
"Biscay (ES213)";"Alsace (FR42)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;12,72
"Biscay (ES213)";"Alsace (FR42)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;23,6
"Biscay (ES213)";"Andalusia (ES61)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;1,93
"Biscay (ES213)";"Andalusia (ES61)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;5,23
"Biscay (ES213)";"Andalusia (ES61)";"Agrotech";8;1;0,16;-0,84;6,25;47;9;0,0179;28;0,0028;24,34;12,21
"Biscay (ES213)";"Andalusia (ES61)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;26,2
"Biscay (ES213)";"Andalusia (ES61)";"Artificial intelligence";24;3;0,24;-2,76;12,5;52;25;0,0476;38,5;0,0039;10,94;10,8
"Biscay (ES213)";"Andalusia (ES61)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;19,98
"Biscay (ES213)";"Andalusia (ES61)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;9,55
"Biscay (ES213)";"Andalusia (ES61)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;11,28
"Biscay (ES213)";"Andalusia (ES61)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;47,93
"Biscay (ES213)";"Andalusia (ES61)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;17,25
"Biscay (ES213)";"Andalusia (ES61)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;3,39
"Biscay (ES213)";"Andalusia (ES61)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;14,95
"Biscay (ES213)";"Andalusia (ES61)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;5,46
"Biscay (ES213)";"Andalusia (ES61)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;5,7
"Biscay (ES213)";"Andalusia (ES61)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;8,8
"Biscay (ES213)";"Andalusia (ES61)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;9,39
"Biscay (ES213)";"Andalusia (ES61)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;15,95
"Biscay (ES213)";"Andalusia (ES61)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;12,45
"Biscay (ES213)";"Andalusia (ES61)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;3,18
"Biscay (ES213)";"Andalusia (ES61)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;12,15
"Biscay (ES213)";"Andalusia (ES61)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;12,06
"Biscay (ES213)";"Andalusia (ES61)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;20,41
"Biscay (ES213)";"Andalusia (ES61)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;5,25
"Biscay (ES213)";"Andalusia (ES61)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;12,45
"Biscay (ES213)";"Andalusia (ES61)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;14,86
"Biscay (ES213)";"Andalusia (ES61)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;15,4
"Biscay (ES213)";"Aosta Valley (ITC2)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;0,08
"Biscay (ES213)";"Aosta Valley (ITC2)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;1,68
"Biscay (ES213)";"Aosta Valley (ITC2)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;6,16
"Biscay (ES213)";"Aosta Valley (ITC2)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;2,01
"Biscay (ES213)";"Aosta Valley (ITC2)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;0,72
"Biscay (ES213)";"Aosta Valley (ITC2)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;0,65
"Biscay (ES213)";"Aosta Valley (ITC2)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;0,91
"Biscay (ES213)";"Aosta Valley (ITC2)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;1,51
"Biscay (ES213)";"Aosta Valley (ITC2)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;1,75
"Biscay (ES213)";"Aosta Valley (ITC2)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;0,99
"Biscay (ES213)";"Aosta Valley (ITC2)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;0,18
"Biscay (ES213)";"Aosta Valley (ITC2)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;0,94
"Biscay (ES213)";"Aosta Valley (ITC2)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;0,51
"Biscay (ES213)";"Aosta Valley (ITC2)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;0,4
"Biscay (ES213)";"Aosta Valley (ITC2)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;0,73
"Biscay (ES213)";"Aosta Valley (ITC2)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;1,47
"Biscay (ES213)";"Aosta Valley (ITC2)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;4,74
"Biscay (ES213)";"Aosta Valley (ITC2)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;0,57
"Biscay (ES213)";"Aosta Valley (ITC2)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;0,42
"Biscay (ES213)";"Aosta Valley (ITC2)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;7,58
"Biscay (ES213)";"Aosta Valley (ITC2)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;0,33
"Biscay (ES213)";"Aosta Valley (ITC2)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;1,44
"Biscay (ES213)";"Aosta Valley (ITC2)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;0,09
"Biscay (ES213)";"Aosta Valley (ITC2)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;1,51
"Biscay (ES213)";"Aosta Valley (ITC2)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;0,51
"Biscay (ES213)";"Aosta Valley (ITC2)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;0,37
"Biscay (ES213)";"Apulia (ITF4)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;2,91
"Biscay (ES213)";"Apulia (ITF4)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;34,24
"Biscay (ES213)";"Apulia (ITF4)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;17,24
"Biscay (ES213)";"Apulia (ITF4)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;28,16
"Biscay (ES213)";"Apulia (ITF4)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;10,01
"Biscay (ES213)";"Apulia (ITF4)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;13,3
"Biscay (ES213)";"Apulia (ITF4)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;13,11
"Biscay (ES213)";"Apulia (ITF4)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;28,32
"Biscay (ES213)";"Apulia (ITF4)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;56,96
"Biscay (ES213)";"Apulia (ITF4)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;22,38
"Biscay (ES213)";"Apulia (ITF4)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;4,31
"Biscay (ES213)";"Apulia (ITF4)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;33,37
"Biscay (ES213)";"Apulia (ITF4)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;8,64
"Biscay (ES213)";"Apulia (ITF4)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;6,73
"Biscay (ES213)";"Apulia (ITF4)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;12,92
"Biscay (ES213)";"Apulia (ITF4)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;38,89
"Biscay (ES213)";"Apulia (ITF4)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;17,96
"Biscay (ES213)";"Apulia (ITF4)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;25,69
"Biscay (ES213)";"Apulia (ITF4)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;11,87
"Biscay (ES213)";"Apulia (ITF4)";"Medical devices";0;0;0;0;0;0;0;0;0;0;21,05;21,02
"Biscay (ES213)";"Apulia (ITF4)";"Photonics";0;0;0;0;0;0;0;0;0;0;17,93;7,38
"Biscay (ES213)";"Apulia (ITF4)";"Power Train";0;0;0;0;0;0;0;0;0;0;21,99;21,16
"Biscay (ES213)";"Apulia (ITF4)";"Quantum technologies";0;0;0;0;0;0;0;0;0;0;6,62;7,48
"Biscay (ES213)";"Apulia (ITF4)";"Robotics (autonomous)";0;0;0;0;0;0;0;0;0;0;10,36;12,87
"Biscay (ES213)";"Apulia (ITF4)";"Shipbuilding";0;0;0;0;0;0;0;0;0;0;12,28;26,14
"Biscay (ES213)";"Apulia (ITF4)";"Space & Aerospace";0;0;0;0;0;0;0;0;0;0;14,48;20,29
"Biscay (ES213)";"Aquitaine (FR61)";"5G";0;0;0;0;0;0;0;0;0;0;3,95;6,49
"Biscay (ES213)";"Aquitaine (FR61)";"Advanced Therapies";0;0;0;0;0;0;0;0;0;0;19,55;18,63
"Biscay (ES213)";"Aquitaine (FR61)";"Agrotech";0;0;0;0;0;0;0;0;0;0;24,34;18,33
"Biscay (ES213)";"Aquitaine (FR61)";"Aquaculture";0;0;0;0;0;0;0;0;0;0;21,95;34,67
"Biscay (ES213)";"Aquitaine (FR61)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;10,94;35,89
"Biscay (ES213)";"Aquitaine (FR61)";"Astrophysics";0;0;0;0;0;0;0;0;0;0;8,24;21,37
"Biscay (ES213)";"Aquitaine (FR61)";"Autonomous Mobility";0;0;0;0;0;0;0;0;0;0;31,62;18,22
"Biscay (ES213)";"Aquitaine (FR61)";"Battery Technology";0;0;0;0;0;0;0;0;0;0;12,21;24,28
"Biscay (ES213)";"Aquitaine (FR61)";"Bio Foundry";0;0;0;0;0;0;0;0;0;0;5,46;50,73
"Biscay (ES213)";"Aquitaine (FR61)";"Biofuels";0;0;0;0;0;0;0;0;0;0;13,46;24,67
"Biscay (ES213)";"Aquitaine (FR61)";"Blockchain";0;0;0;0;0;0;0;0;0;0;24,15;7,11
"Biscay (ES213)";"Aquitaine (FR61)";"Blue Biotechnology";0;0;0;0;0;0;0;0;0;0;13,46;19,22
"Biscay (ES213)";"Aquitaine (FR61)";"Cloud and edge computing";0;0;0;0;0;0;0;0;0;0;19,05;16,48
"Biscay (ES213)";"Aquitaine (FR61)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;13,67;23,8
"Biscay (ES213)";"Aquitaine (FR61)";"Defense technologies";0;0;0;0;0;0;0;0;0;0;5,67;12,56
"Biscay (ES213)";"Aquitaine (FR61)";"Drugs & Pharma";0;0;0;0;0;0;0;0;0;0;27,29;23,48
"Biscay (ES213)";"Aquitaine (FR61)";"Food technology";0;0;0;0;0;0;0;0;0;0;24,97;14,28
"Biscay (ES213)";"Aquitaine (FR61)";"Hydrogen";0;0;0;0;0;0;0;0;0;0;12,03;18,73
"Biscay (ES213)";"Aquitaine (FR61)";"Internet of Things";0;0;0;0;0;0;0;0;0;0;12,65;13,23
"Biscay (ES213)";"Aquitaine (FR61)";"Medical devices";3;1;0,49;-0,51;2,04;156;18;0,0053;87;0,0026;21,05;29,31
