"id","parent","value","color","share"
"Eck Brandon (US)","Autonomous vehicles",1,"cyan",0
"Wagner Brett (US)","Autonomous vehicles",1,"cyan",0
"Von Frankenberg Florentin Christoph (CA)","Green transports",2,"pink",0
"Nunes Brendo G (US)","Green transports",1,"pink",0
"Von Frankenberg Florentin Christoph (CA)","Autonomous vehicles",2,"cyan",0
"Nunes Brendo G (US)","Autonomous vehicles",1,"cyan",0
"Von Frankenberg Florentin Christoph (CA)","Advanced Sustainable Materials",2,"orange",0
"Nunes Brendo G (US)","Advanced Sustainable Materials",1,"orange",0
"Nokia Solutions And Networks Oy (FI)","Autonomous vehicles",3,"cyan",0
"Nokia Solutions And Networks Oy (FI)","Cloud computing",16,"maroon",0.01
"Nokia Solutions And Networks Oy (FI)","Internet of things",148,"turquoise",0.13
"Wing Aviation Llc (US)","Batteries",9,"red",0.01
"Safran Nacelles Limited (UK)","Wind energy",1,"violet",0
"Sita Information Networking Computing Uk Limited (UK)","Augmented reality",1,"navyblue",0
"Sita Information Networking Computing Uk Limited (UK)","Autonomous vehicles",1,"cyan",0
"Universit„© Claude Bernard Lyon 1 (FR)","Autonomous vehicles",1,"cyan",0
"Ecole Normale Sup„©Rieure De Lyon (FR)","Autonomous vehicles",1,"cyan",0
"Airbus Defence And Space Gmbh (DE)","Autonomous vehicles",4,"cyan",0
"Hotalux Ltd (JP)","Solar energy",1,"green",0
"Thales Canada Inc (CA)","Green transports",1,"pink",0
"Thales Canada Inc (CA)","Autonomous vehicles",2,"cyan",0
"Thales Canada Inc (CA)","Advanced Sustainable Materials",1,"orange",0
"Sierra Nevada Corporation (US)","Water related adaptation technologies",1,"indigo",0
"Drone Propulsion Matrix Llc (US)","Autonomous vehicles",1,"cyan",0
"Propulsive Wing Llc (US)","Autonomous vehicles",1,"cyan",0
"Grigg Charles (US)","Green transports",1,"pink",0
"Grigg Charles (US)","Advanced Sustainable Materials",1,"orange",0
"Switch Ltd (US)","Autonomous vehicles",1,"cyan",0
"Indemnis Inc (US)","Autonomous vehicles",2,"cyan",0
"Infatics Inc (Dba Dronedeploy) (US)","Autonomous vehicles",1,"cyan",0
"Harper Engineering Company (US)","Green transports",1,"pink",0
"Harper Engineering Company (US)","Advanced Sustainable Materials",1,"orange",0
"Ecole Centrale De Lille (FR)","Green transports",1,"pink",0
"Inria - Institut National De Recherche En Informatique Et En Automatique (FR)","Green transports",1,"pink",0
"Universite De Poitiers (FR)","Green transports",2,"pink",0
"Nuro Inc (US)","Artificial intelligence",15,"black",0.01
"Nuro Inc (US)","Augmented reality",15,"navyblue",0.01
"Nuro Inc (US)","Autonomous vehicles",15,"cyan",0.01
"Nuro Inc (US)","Blockchain",15,"purple",0.01
"Nuro Inc (US)","Cloud computing",15,"maroon",0.01
"Nuro Inc (US)","Internet of things",15,"turquoise",0.01
"Basf Se (DE)","Autonomous vehicles",3,"cyan",0
"An Kwangwoo (US)","Wind energy",2,"violet",0
"An Kwangwoo (US)","Solar energy",2,"green",0
"An Kwangwoo (US)","Green transports",1,"pink",0
"An Kwangwoo (US)","Autonomous vehicles",1,"cyan",0
"Phan Long N (US)","Green transports",1,"pink",0
"Phan Long N (US)","Autonomous vehicles",1,"cyan",0
"Singapore University Of Technology And Design (SG)","Autonomous vehicles",2,"cyan",0
"Sz Dji Technology Co Ltd (JP)","Augmented reality",124,"navyblue",0.11
"Sz Dji Technology Co Ltd (JP)","Autonomous vehicles",752,"cyan",0.68
"Rubbercraft Corporation Of California Ltd (US)","Green transports",1,"pink",0
"Rubbercraft Corporation Of California Ltd (US)","Advanced Sustainable Materials",1,"orange",0
"Ford Global Technologies Llc (US)","Artificial intelligence",4,"black",0
"Moon Wonkyu (KR)","Autonomous vehicles",1,"cyan",0
"Systems And Software Enterprises Llc (US)","Green transports",3,"pink",0
"Systems And Software Enterprises Llc (US)","Advanced Sustainable Materials",2,"orange",0
"Flarm Technology Ag (CH)","Autonomous vehicles",1,"cyan",0
"Flarm Technology Ag (CH)","Cybersecurity",1,"yellow",0
"Flarm Technology Ag (CH)","Internet of things",1,"turquoise",0
"Loon Llc (US)","Solar energy",1,"green",0
"Loon Llc (US)","Green transports",1,"pink",0
"Loon Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Schreiber Paul (DE)","Autonomous vehicles",1,"cyan",0
"Herotech8 Ltd (UK)","Batteries",1,"red",0
"Herotech8 Ltd (UK)","Green transports",1,"pink",0
"Herotech8 Ltd (UK)","Autonomous vehicles",1,"cyan",0
"Dolphin Ai Inc (US)","Artificial intelligence",1,"black",0
"Dolphin Ai Inc (US)","Augmented reality",1,"navyblue",0
"Dolphin Ai Inc (US)","Autonomous vehicles",1,"cyan",0
"Northwestern University (US)","Autonomous vehicles",1,"cyan",0
"Muthukumar Prasad (IN)","Batteries",1,"red",0
"Muthukumar Prasad (IN)","Green transports",1,"pink",0
"Walmart Apollo Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Mra Systems Llc (US)","Green transports",4,"pink",0
"Mra Systems Llc (US)","Advanced Sustainable Materials",2,"orange",0
"Skyryse Inc (US)","Advanced Sustainable Materials",1,"orange",0
"The University Of Tokyo (JP)","Autonomous vehicles",1,"cyan",0
"Loveland Innovations Llc (US)","Augmented reality",3,"navyblue",0
"Loveland Innovations Llc (US)","Autonomous vehicles",4,"cyan",0
"Walmart Apollo Llc (US)","Blockchain",72,"purple",0.07
"Honeywell International Inc (US)","Air & Water pollution reduction",1,"grey",0
"Honeywell International Inc (US)","Greenhouse gas capture",1,"darkyellow",0
"Honeywell International Inc (US)","Advanced Sustainable Materials",8,"orange",0.01
"Willinger Yann Raymond Albert (FR)","Green transports",1,"pink",0
"Willinger Yann Raymond Albert (FR)","Autonomous vehicles",1,"cyan",0
"Weaver Intellectual Property Llc (US)","Air & Water pollution reduction",1,"grey",0
"Av8or Ip Limited (UK)","Autonomous vehicles",2,"cyan",0
"Flyability Sa (CH)","Batteries",1,"red",0
"Flyability Sa (CH)","Green transports",1,"pink",0
"Fiberline Composites A/S (DK)","Wind energy",1,"violet",0
"Continental Automotive Systems Inc (US)","Autonomous vehicles",9,"cyan",0.01
"Universidad De Oviedo (ES)","Internet of things",1,"turquoise",0
"Universidad De Vigo (ES)","Internet of things",1,"turquoise",0
"Ishida Co Ltd (JP)","Autonomous vehicles",1,"cyan",0
"C&D Zodiac Inc (US)","Green transports",2,"pink",0
"C&D Zodiac Inc (US)","Advanced Sustainable Materials",2,"orange",0
"Rheinl„§Nder Andreas (DE)","Autonomous vehicles",1,"cyan",0
"Rheinl„§Nder Paul (DE)","Autonomous vehicles",1,"cyan",0
"Sulzer & Schmid Laboratories Ag (CH)","Autonomous vehicles",1,"cyan",0
"Neiser Paul (US)","Wind energy",2,"violet",0
"Robotopia Uab (LT)","Autonomous vehicles",3,"cyan",0
"Abzero Srls (IT)","Autonomous vehicles",1,"cyan",0
"Northrop Grumman Innovation Systems Inc (US)","Advanced Sustainable Materials",2,"orange",0
"Colugo Systems Ltd (IL)","Autonomous vehicles",3,"cyan",0
"Xiao Lifang (CN)","Autonomous vehicles",1,"cyan",0
"Spiral Inc (JP)","Autonomous vehicles",1,"cyan",0
"Hoverfly Technologies Inc (US)","Autonomous vehicles",3,"cyan",0
"University Of South Carolina (US)","Green transports",1,"pink",0
"President And Fellows Of Harvard College (US)","Green transports",1,"pink",0
"Electrafly Llc (US)","Green transports",1,"pink",0
"Electrafly Llc (US)","Autonomous vehicles",1,"cyan",0
"Electrafly Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Colugo Systems Ltd (IL)","Green transports",1,"pink",0
"Shafir Yehuda (IL)","Green transports",1,"pink",0
"Softbank Corp (JP)","Internet of things",37,"turquoise",0.03
"National University Corporation Tokyo University Of Agriculture And Technology (JP)","Green transports",1,"pink",0
"Korea Institute Of Geoscience & Mineral Resources (KR)","Autonomous vehicles",1,"cyan",0
"Abell„°N Salmer„≥N Antoni (ES)","Autonomous vehicles",1,"cyan",0
"L'air Liquide Soci„©T„© Anonyme Pour L'etude Et L'exploitation Des Proc„©D„©S Georges Claude (FR)","Autonomous vehicles",1,"cyan",0
"Drone Racing League Inc (US)","Batteries",1,"red",0
"Drone Racing League Inc (US)","Augmented reality",2,"navyblue",0
"Gerstenbrand Manuel (AT)","Additive manufacturing",1,"olive",0
"Kitekraft Ug (Haftungsbeschr„ÑNkt) (DE)","Wind energy",1,"violet",0
"Autel Robotics Co Ltd (CN)","Cloud computing",3,"maroon",0
"Airbus Operations (Sas) (FR)","Advanced Sustainable Materials",3,"orange",0
"Rainbowvision (FR)","Autonomous vehicles",1,"cyan",0
"Emde Thomas (DE)","Augmented reality",1,"navyblue",0
"Raytheon Company (US)","Blockchain",16,"purple",0.01
"Raytheon Company (US)","Cloud computing",8,"maroon",0.01
"Raytheon Company (US)","Cybersecurity",38,"yellow",0.03
"Raytheon Company (US)","Internet of things",38,"turquoise",0.03
"The Board Of Trustees Of The University Of Illinois (US)","Green transports",1,"pink",0
"Cu Aerospace Llc (US)","Green transports",1,"pink",0
"Joint-Stock Company 'United Engine Corporation' (Jsc 'Euc') (RU)","Green transports",5,"pink",0
"Allbridge Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Joint-Stock Company 'United Engine Corporation' (Jsc 'Euc') (RU)","Advanced Sustainable Materials",1,"orange",0
"Stealth Air Corp (US)","Batteries",1,"red",0
"Stealth Air Corp (US)","Green transports",1,"pink",0
"Fraundorfer Aeronautics Ag (DE)","Autonomous vehicles",1,"cyan",0
"Precision Drone Services Intellectual Property Llc (US)","Autonomous vehicles",2,"cyan",0
"Safran Nacelles (FR)","Water related adaptation technologies",2,"indigo",0
"Beijing Aeronautical Science & Technology Research Institute Commercial Aircraft Corporation Of China (CN)","Green transports",1,"pink",0
"Commercial Aircraft Corporation Of China Ltd (CN)","Green transports",3,"pink",0
"Beijing Aeronautical Science & Technology Research Institute Commercial Aircraft Corporation Of China (CN)","Advanced Sustainable Materials",1,"orange",0
"Commercial Aircraft Corporation Of China Ltd (CN)","Advanced Sustainable Materials",3,"orange",0
"Parazero Ltd (IL)","Autonomous vehicles",2,"cyan",0
"Zunum Aero Inc (US)","Green transports",2,"pink",0
"Zunum Aero Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Nokia Technologies Oy (FI)","Artificial intelligence",12,"black",0.01
"Jain Irrigation Systems Limited (IN)","Water related adaptation technologies",1,"indigo",0
"Jain Irrigation Systems Limited (IN)","Autonomous vehicles",1,"cyan",0
"Apium Inc (US)","Augmented reality",1,"navyblue",0
"Apium Inc (US)","Autonomous vehicles",1,"cyan",0
"Dzyne Technologies Incorporated (US)","Advanced Sustainable Materials",1,"orange",0
"Gauvreau Paul Richard Jr (US)","Autonomous vehicles",1,"cyan",0
"Tsinghua University (CN)","Green transports",1,"pink",0
"Hayward Industries Inc (US)","Air & Water pollution reduction",1,"grey",0
"Hayward Industries Inc (US)","Autonomous vehicles",1,"cyan",0
"Hayward Industries Inc (US)","Recycling technologies",1,"darkgreen",0
"Safran Nacelles (FR)","Additive manufacturing",1,"olive",0
"Gkn Aerospace Services Limited (UK)","Wind energy",1,"violet",0
"Oksos Locator Solutions Inc (CA)","Batteries",1,"red",0
"Beijing Aeronautical Science & Technology Research Institute Commercial Aircraft Corporation Of China (CN)","Cybersecurity",1,"yellow",0
"Commercial Aircraft Corporation Of China Ltd (CN)","Cybersecurity",2,"yellow",0
"Panasonic Intellectual Property Management Co Ltd (JP)","Quantum computers",3,"silver",0
"Shenzhen Source Technology Co Ltd (CN)","Green transports",1,"pink",0
"Panasonic Intellectual Property Management Co Ltd (JP)","Augmented reality",3,"navyblue",0
"National Institute Of Maritime Port And Aviation Technology (JP)","Autonomous vehicles",1,"cyan",0
"Area 2601 Llc (US)","Autonomous vehicles",1,"cyan",0
"Kaloyeros Alain Elie (US)","Autonomous vehicles",1,"cyan",0
"Lubrano-Birken Brenda (US)","Autonomous vehicles",1,"cyan",0
"Burinska Patrizia (US)","Autonomous vehicles",1,"cyan",0
"Hoffman Michael F (US)","Autonomous vehicles",1,"cyan",0
"Payette Joseph Jr (US)","Autonomous vehicles",1,"cyan",0
"T-Mobile Usa Inc (US)","Cybersecurity",82,"yellow",0.07
"Point Road Solutions Llc (US)","Batteries",1,"red",0
"Point Road Solutions Llc (US)","Green transports",1,"pink",0
"Flylogix Limited (UK)","Autonomous vehicles",1,"cyan",0
"Flylogix Limited (UK)","Internet of things",2,"turquoise",0
"Terra Inspectioneering Bv (NL)","Autonomous vehicles",2,"cyan",0
"Patria Aerostructures Oy (FI)","Green transports",1,"pink",0
"Patria Aerostructures Oy (FI)","Advanced Sustainable Materials",1,"orange",0
"Hanna Mark Holbrook (CA)","Batteries",1,"red",0
"Hanna Douglas Morgan (CA)","Batteries",1,"red",0
"Hanna Mark Holbrook (CA)","Green transports",1,"pink",0
"Hanna Douglas Morgan (CA)","Green transports",1,"pink",0
"Hanna Mark Holbrook (CA)","Autonomous vehicles",2,"cyan",0
"Hanna Douglas Morgan (CA)","Autonomous vehicles",2,"cyan",0
"Guangdong Oppo Mobile Telecommunications Corp Ltd (CN)","Batteries",4,"red",0
"Guangdong Oppo Mobile Telecommunications Corp Ltd (CN)","Cloud computing",31,"maroon",0.03
"Guangdong Oppo Mobile Telecommunications Corp Ltd (CN)","Internet of things",241,"turquoise",0.22
"Ban Chenyi (CN)","Wind energy",1,"violet",0
"Autonomous Control Systems Laboratory Ltd (JP)","Air & Water pollution reduction",4,"grey",0
"Njs Co Ltd (JP)","Air & Water pollution reduction",4,"grey",0
"Njs Co Ltd (JP)","Autonomous vehicles",4,"cyan",0
"Jamco Corporation (JP)","Green transports",4,"pink",0
"Jamco Corporation (JP)","Advanced Sustainable Materials",4,"orange",0
"Commercial Aircraft Corporation Of China Ltd Shanghai Aircraft Design And Research Institute (CN)","Green transports",1,"pink",0
"Commercial Aircraft Corporation Of China Ltd Shanghai Aircraft Design And Research Institute (CN)","Advanced Sustainable Materials",1,"orange",0
"Skyx Limited (CA)","Batteries",1,"red",0
"Skyx Limited (CA)","Green transports",1,"pink",0
"Skyx Limited (CA)","Autonomous vehicles",1,"cyan",0
"Linde Gmbh (DE)","Batteries",2,"red",0
"Linde Gmbh (DE)","Hydrogen",2,"lime",0
"Linde Gmbh (DE)","Green transports",2,"pink",0
"Linde Gmbh (DE)","Green buildings",2,"darkorange",0
"Autonomous Devices Limited (UK)","Green transports",1,"pink",0
"Autonomous Devices Limited (UK)","Autonomous vehicles",2,"cyan",0
"Fehler Menachem (UK)","Batteries",1,"red",0
"Fehler Menachem (UK)","Green transports",1,"pink",0
"Fehler Menachem (UK)","Autonomous vehicles",1,"cyan",0
"Archangel Lightworks Ltd (UK)","Solar energy",1,"green",0
"Archangel Lightworks Ltd (UK)","Green transports",1,"pink",0
"Safran Ceramics (FR)","Green transports",19,"pink",0.02
"Iridium Dynamics Pty Ltd (AU)","Green transports",1,"pink",0
"Iridium Dynamics Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0
"Zhou Zhaoyao (CN)","Green transports",1,"pink",0
"Samsung Electronics Co Ltd (KR)","Quantum computers",4,"silver",0
"Oh Sung (KR)","Batteries",1,"red",0
"Oh Sung (KR)","Green transports",1,"pink",0
"Liquiglide Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Saab Ab (SE)","Advanced Sustainable Materials",2,"orange",0
"Makani Technologies Llc (US)","Green transports",1,"pink",0
"Swift Engineering Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Nippon Kayaku Kabushiki Kaisha (JP)","Autonomous vehicles",6,"cyan",0.01
"Alerion Technologies Sl (ES)","Autonomous vehicles",1,"cyan",0
"Wing Aviation Llc (US)","Smart grids",1,"lightgreen",0
"Shanghai Topxgun Robotics Co Ltd (CN)","Autonomous vehicles",2,"cyan",0
"Patmos Unipessoal Lda (PT)","Autonomous vehicles",1,"cyan",0
"Woodward Inc (US)","Green transports",10,"pink",0.01
"Ipcom Gmbh & Co Kg (DE)","Autonomous vehicles",2,"cyan",0
"Ipcom Gmbh & Co Kg (DE)","Internet of things",8,"turquoise",0.01
"Adelte Airport Technologies Sl (ES)","Green transports",1,"pink",0
"Sz Dji Technology Co Ltd (CN)","Wind energy",1,"violet",0
"Sz Dji Osmo Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Wang Gesheng (CN)","Green transports",1,"pink",0
"Softbank Corp (JP)","Autonomous vehicles",3,"cyan",0
"Zhang Aaron (US)","Autonomous vehicles",1,"cyan",0
"Globeride Inc (JP)","Autonomous vehicles",1,"cyan",0
"Lockheed Martin Corporation (US)","Solar energy",2,"green",0
"Flir Detection Inc (US)","Internet of things",1,"turquoise",0
"United Parcel Service Of America Inc (US)","Artificial intelligence",2,"black",0
"United Parcel Service Of America Inc (US)","Augmented reality",4,"navyblue",0
"L3 Technologies Inc (US)","Augmented reality",1,"navyblue",0
"Ipcom Gmbh & Co Kg (DE)","Cybersecurity",7,"yellow",0.01
"Magnaghi Aeronautica Spa (IT)","Autonomous vehicles",1,"cyan",0
"Salver Spa (IT)","Green transports",1,"pink",0
"Salver Spa (IT)","Advanced Sustainable Materials",1,"orange",0
"California Institute Of Technology (US)","Augmented reality",1,"navyblue",0
"California Institute Of Technology (US)","Autonomous vehicles",4,"cyan",0
"Haybeesee Ltd (UK)","Autonomous vehicles",1,"cyan",0
"The Boeing Company (US)","Green transports",2,"pink",0
"Bayer Cropscience Lp (US)","Autonomous vehicles",1,"cyan",0
"Drone Air Fly (FR)","Autonomous vehicles",1,"cyan",0
"Northrop Grumman Systems Corporation (US)","Nuclear energy",1,"white",0
"The Charles Stark Draper Laboratory Inc (US)","Artificial intelligence",1,"black",0
"Honeywell International Inc (US)","Artificial intelligence",2,"black",0
"Ferhat Zakaria (FR)","Augmented reality",1,"navyblue",0
"Space-Xyz Ip Bv (NL)","Additive manufacturing",1,"olive",0
"Zhu Xiaoyi (CN)","Green transports",2,"pink",0
"Avtar Ram (IN)","Green transports",1,"pink",0
"Cj Logistics Corporation (KR)","Solar energy",1,"green",0
"Nizov Sergei Nikolaevich (RU)","Green transports",2,"pink",0
"Duke Airborne Systems Ltd (IL)","Autonomous vehicles",1,"cyan",0
"Petrov Val (US)","Green transports",1,"pink",0
"Petrov Val (US)","Advanced Sustainable Materials",1,"orange",0
"Saint Elizabeth Health Care (CA)","Autonomous vehicles",1,"cyan",0
"Koyanagi Tom (JP)","Autonomous vehicles",1,"cyan",0
"Acr Electronics Inc (US)","Batteries",1,"red",0
"Acr Electronics Inc (US)","Other energy storage",1,"magenta",0
"Miller Ralph Irad (US)","Autonomous vehicles",2,"cyan",0
"Miller Wannett Smith Ogden (US)","Autonomous vehicles",2,"cyan",0
"Softbank Corp (JP)","Green transports",3,"pink",0
"Athene Works Limited (UK)","Autonomous vehicles",1,"cyan",0
"Flir Systems Inc (US)","Blockchain",1,"purple",0
"Flir Unmanned Aerial Systems As (NO)","Blockchain",1,"purple",0
"Flir Systems Inc (US)","Cybersecurity",1,"yellow",0
"Flir Unmanned Aerial Systems As (NO)","Cybersecurity",1,"yellow",0
"Flir Unmanned Aerial Systems As (NO)","Internet of things",2,"turquoise",0
"Heinen-Verlag Gmbh (DE)","Autonomous vehicles",1,"cyan",0
"Wien Energie Gmbh (AT)","Autonomous vehicles",1,"cyan",0
"E-Kite Holding Bv (NL)","Autonomous vehicles",1,"cyan",0
"Elbit Systems Ltd (IL)","Augmented reality",1,"navyblue",0
"Suzhou Eavision Robotic Technologies Co Ltd (CN)","Autonomous vehicles",2,"cyan",0
"Vu Systems Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Astronics Advanced Electronic Systems Corp (US)","Internet of things",1,"turquoise",0
"Yakub Andrew X (US)","Batteries",1,"red",0
"Yakub Andrew X (US)","Hydrogen",1,"lime",0
"Yakub Andrew X (US)","Green transports",1,"pink",0
"Yakub Andrew X (US)","Autonomous vehicles",1,"cyan",0
"General Electric Company (US)","Augmented reality",6,"navyblue",0.01
"Florida Turbine Technologies Inc (US)","Green transports",2,"pink",0
"Florida Turbine Technologies Inc (US)","Autonomous vehicles",1,"cyan",0
"Shanghai Autoflight Co Ltd (CN)","Autonomous vehicles",8,"cyan",0.01
"Tian Yu (US)","Autonomous vehicles",3,"cyan",0
"Shanghai Autoflight Co Ltd (CN)","Internet of things",4,"turquoise",0
"Tian Yu (US)","Internet of things",1,"turquoise",0
"Huawei Technologies Co Ltd (CN)","Internet of things",2178,"turquoise",1.98
"Apple Inc (US)","Autonomous vehicles",16,"cyan",0.01
"Apple Inc (US)","Internet of things",257,"turquoise",0.23
"Ceballos Melo Andr„© Augusto (BR)","Hydrogen",1,"lime",0
"Sita Ypenburg Bv (NL)","Blockchain",1,"purple",0
"Ateq (FR)","Water related adaptation technologies",1,"indigo",0
"Ateq (FR)","Cloud computing",1,"maroon",0
"Ateq (FR)","Internet of things",1,"turquoise",0
"R„∂Hm Klaus (DE)","Wind energy",1,"violet",0
"R„∂Hm Klaus (DE)","Green transports",1,"pink",0
"Netzer Yoav (DE)","Autonomous vehicles",1,"cyan",0
"Boe Technology Group Co Ltd (CN)","Augmented reality",6,"navyblue",0.01
"Softbank Corp (JP)","Quantum computers",5,"silver",0
"Karman Inc (US)","Green transports",1,"pink",0
"Karman Inc (US)","Autonomous vehicles",1,"cyan",0
"Mdgroup Usa Llc (US)","Wind energy",1,"violet",0
"Mdgroup Usa Llc (US)","Autonomous vehicles",1,"cyan",0
"Embry-Riddle Aeronautical University Inc (US)","Green transports",1,"pink",0
"Manam Applications Ltd (IL)","Autonomous vehicles",1,"cyan",0
"Atriwal Labhansh (IN)","Autonomous vehicles",1,"cyan",0
"Gencore Candeo Ltd (US)","Green transports",1,"pink",0
"Gencore Candeo Ltd (US)","Autonomous vehicles",1,"cyan",0
"Gencore Candeo Ltd (US)","Cybersecurity",1,"yellow",0
"Roccor Llc (US)","Batteries",1,"red",0
"Pacific Scientific Energetic Materials Company (US)","Nuclear energy",1,"white",0
"Rolls-Royce Deutschland Ltd & Co Kg (DE)","Internet of things",1,"turquoise",0
"Sunlight Aerospace Inc (US)","Autonomous vehicles",1,"cyan",0
"Sunlight Aerospace Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Battelle Memorial Institute (US)","Wind energy",1,"violet",0
"Universite Internationale De Rabat (MA)","Autonomous vehicles",2,"cyan",0
"Atlan Space (MA)","Autonomous vehicles",2,"cyan",0
"Flybotix Sa (CH)","Green transports",1,"pink",0
"Flybotix Sa (CH)","Autonomous vehicles",1,"cyan",0
"Textron Systems Corporation (US)","Green transports",1,"pink",0
"National Research Council Of Canada (CA)","Advanced Sustainable Materials",1,"orange",0
"South China University Of Technology (CN)","Autonomous vehicles",2,"cyan",0
"Fujifilm Corporation (JP)","Autonomous vehicles",2,"cyan",0
"Sony Corporation (JP)","Artificial intelligence",4,"black",0
"Wisk Aero Llc (US)","Green transports",2,"pink",0
"Mombrinie Bruno (US)","Green transports",2,"pink",0
"Aerovironment Inc (US)","Augmented reality",3,"navyblue",0
"Rybac Serge (FR)","Green transports",1,"pink",0
"Magnier Alain (FR)","Green transports",1,"pink",0
"British Telecommunications Public Limited Company (UK)","Autonomous vehicles",4,"cyan",0
"British Telecommunications Public Limited Company (UK)","Internet of things",67,"turquoise",0.06
"Expace On Board Systems Sl (ES)","Autonomous vehicles",1,"cyan",0
"Ros Nico (CH)","Autonomous vehicles",1,"cyan",0
"Brusa Koltuk Ve Ic Trim Teknolojileri Sanayi Ve Ti (TR)","Green transports",1,"pink",0
"Brusa Koltuk Ve Ic Trim Teknolojileri Sanayi Ve Ti (TR)","Advanced Sustainable Materials",1,"orange",0
"Aero Design Labs Inc (US)","Green transports",3,"pink",0
"Japan Aerospace Exploration Agency (JP)","Artificial intelligence",3,"black",0
"Japan Aerospace Exploration Agency (JP)","Autonomous robots",1,"teal",0
"Sikorsky Aircraft Corporation (US)","Autonomous vehicles",2,"cyan",0
"Kitty Hawk Corporation (US)","Batteries",6,"red",0.01
"Isolynx Llc (US)","Augmented reality",1,"navyblue",0
"Isolynx Llc (US)","Autonomous vehicles",1,"cyan",0
"Overair Inc (US)","Green transports",1,"pink",0
"Overair Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Lace (FR)","Autonomous vehicles",1,"cyan",0
"Animal Dynamics Limited (UK)","Autonomous vehicles",3,"cyan",0
"Romaeris Corporation (CA)","Autonomous vehicles",1,"cyan",0
"Regents Of The University Of California (US)","Autonomous vehicles",1,"cyan",0
"Astronics Advanced Electronic Systems Corp (US)","Waste management",1,"blue",0
"Astronics Advanced Electronic Systems Corp (US)","Green transports",2,"pink",0
"Skysys Intelligent Technology (Suzhou) Co Ltd (CN)","Batteries",1,"red",0
"Skysys Intelligent Technology (Suzhou) Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Mitsubishi Electric Corporation (JP)","Artificial intelligence",18,"black",0.02
"Mitsubishi Electric Corporation (JP)","Internet of things",278,"turquoise",0.25
"Mitsubishi Electric Corporation (JP)","Green transports",4,"pink",0
"Swarm Technologies Inc (US)","Internet of things",1,"turquoise",0
"Karem Aircraft Inc (US)","Green transports",3,"pink",0
"Geomni Inc (US)","Autonomous vehicles",2,"cyan",0
"Telair International Ab (SE)","Green transports",1,"pink",0
"Telair International Ab (SE)","Advanced Sustainable Materials",1,"orange",0
"Lac Camera Systems Oy (FI)","Autonomous vehicles",1,"cyan",0
"Arianegroup Sas (FR)","Advanced Sustainable Materials",2,"orange",0
"General Electric Company (US)","Artificial intelligence",9,"black",0.01
"General Electric Company (US)","Cybersecurity",45,"yellow",0.04
"It International Holding China Hongkong Limited (HK)","Batteries",1,"red",0
"Gifu Plastic Industry Co Ltd (JP)","Green transports",1,"pink",0
"Gifu Plastic Industry Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Set Point Solutions Llc (US)","Autonomous vehicles",1,"cyan",0
"Set Point Solutions Llc (US)","Internet of things",1,"turquoise",0
"Nidec Techno Motor Corporation (JP)","Batteries",1,"red",0
"Nidec Techno Motor Corporation (JP)","Green transports",1,"pink",0
"Nidec Techno Motor Corporation (JP)","Autonomous vehicles",1,"cyan",0
"Nidec Techno Motor Corporation (JP)","Internet of things",1,"turquoise",0
"Astronics Advanced Electronic Systems Corp (US)","Advanced Sustainable Materials",1,"orange",0
"Supracor Inc (US)","Green transports",1,"pink",0
"Supracor Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Turan Ali (TR)","Autonomous vehicles",2,"cyan",0
"Resnick Blake (US)","Batteries",1,"red",0
"Resnick Blake (US)","Green transports",1,"pink",0
"Resnick Blake (US)","Augmented reality",1,"navyblue",0
"Resnick Blake (US)","Autonomous vehicles",1,"cyan",0
"Resnick Blake (US)","Cloud computing",1,"maroon",0
"Resnick Blake (US)","Smart grids",1,"lightgreen",0
"Resnick Blake (US)","Internet of things",1,"turquoise",0
"Arete M Pte Ltd (SG)","Autonomous vehicles",1,"cyan",0
"Arete M Pte Ltd (SG)","Blockchain",1,"purple",0
"Arete M Pte Ltd (SG)","Cloud computing",1,"maroon",0
"Arete M Pte Ltd (SG)","Cybersecurity",1,"yellow",0
"Arete M Pte Ltd (SG)","Smart grids",1,"lightgreen",0
"Arete M Pte Ltd (SG)","Internet of things",1,"turquoise",0
"Schoppe Development Ug (Haftungsbeschr„§Nkt) (DE)","Green transports",1,"pink",0
"Rolls-Royce Deutschland Ltd&Co Kg (DE)","Green transports",15,"pink",0.01
"Umweltdata Gmbh (AT)","Autonomous vehicles",1,"cyan",0
"Calzoni Srl (IT)","Autonomous vehicles",1,"cyan",0
"Bryzik Grzegorz (PL)","Autonomous vehicles",1,"cyan",0
