"id","x","y","parent","color"
"Additive manufacturing",2018,60,"Digital transition","blue"
"Nanotechnology",2021,55,"Digital transition","blue"
"Augmented reality",2010,50,"Digital transition","blue"
"Internet of things",2017,50,"Digital transition","blue"
"Advanced Sustainable Materials",2021,48,"Green transition","green"
"Autonomous robots",2018,47,"Digital transition","blue"
"Cybersecurity",2019,47,"Digital transition","blue"
"Air & Water pollution reduction",2019,45,"Green transition","green"
"Additive manufacturing",2017,44,"Digital transition","blue"
"Additive manufacturing",2011,42,"Digital transition","blue"
"Additive manufacturing",2021,42,"Digital transition","blue"
"Internet of things",2020,42,"Digital transition","blue"
"Air & Water pollution reduction",2018,40,"Green transition","green"
"Internet of things",2019,40,"Digital transition","blue"
"Artificial intelligence",2012,39,"Digital transition","blue"
"Internet of things",2018,39,"Digital transition","blue"
"Internet of things",2016,39,"Digital transition","blue"
"Autonomous robots",2019,36,"Digital transition","blue"
"Autonomous robots",2017,35,"Digital transition","blue"
"Air & Water pollution reduction",2016,34,"Green transition","green"
"Cybersecurity",2020,33,"Digital transition","blue"
"Internet of things",2014,31,"Digital transition","blue"
"Air & Water pollution reduction",2012,30,"Green transition","green"
"Autonomous robots",2020,30,"Digital transition","blue"
"Cybersecurity",2018,30,"Digital transition","blue"
"Air & Water pollution reduction",2010,29,"Green transition","green"
"Internet of things",2015,29,"Digital transition","blue"
"Air & Water pollution reduction",2014,28,"Green transition","green"
"Artificial intelligence",2013,28,"Digital transition","blue"
"Additive manufacturing",2016,27,"Digital transition","blue"
"Cybersecurity",2017,27,"Digital transition","blue"
"Air & Water pollution reduction",2015,26,"Green transition","green"
"Autonomous robots",2016,26,"Digital transition","blue"
"Additive manufacturing",2013,25,"Digital transition","blue"
"Batteries",2015,25,"Green transition","green"
"Cybersecurity",2015,25,"Digital transition","blue"
"Air & Water pollution reduction",2020,24,"Green transition","green"
"Artificial intelligence",2010,24,"Digital transition","blue"
"Batteries",2017,24,"Green transition","green"
"Additive manufacturing",2012,23,"Digital transition","blue"
"Cybersecurity",2016,23,"Digital transition","blue"
"Batteries",2013,22,"Green transition","green"
"Cloud computing",2017,22,"Digital transition","blue"
"Recycling technologies",2015,22,"Green transition","green"
"Autonomous robots",2014,21,"Digital transition","blue"
"Solar energy",2015,21,"Green transition","green"
"Additive manufacturing",2015,20,"Digital transition","blue"
"Batteries",2014,20,"Green transition","green"
"Additive manufacturing",2014,19,"Digital transition","blue"
"Batteries",2016,19,"Green transition","green"
"Cloud computing",2015,19,"Digital transition","blue"
"Air & Water pollution reduction",2013,18,"Green transition","green"
"Batteries",2020,18,"Green transition","green"
"Internet of things",2013,18,"Digital transition","blue"
"Batteries",2018,17,"Green transition","green"
"Cloud computing",2014,17,"Digital transition","blue"
"Green buildings",2016,17,"Green transition","green"
"Air & Water pollution reduction",2011,16,"Green transition","green"
"Artificial intelligence",2011,16,"Digital transition","blue"
"Autonomous robots",2015,16,"Digital transition","blue"
"Autonomous vehicles",2018,16,"Digital transition","blue"
"Batteries",2019,16,"Green transition","green"
"Batteries",2011,16,"Green transition","green"
"Cloud computing",2019,16,"Digital transition","blue"
"Cloud computing",2018,16,"Digital transition","blue"
"Blockchain",2020,15,"Digital transition","blue"
"Cloud computing",2020,15,"Digital transition","blue"
"Internet of things",2012,15,"Digital transition","blue"
"Waste management",2016,15,"Green transition","green"
"Blockchain",2019,14,"Digital transition","blue"
"Cybersecurity",2021,14,"Digital transition","blue"
"Green buildings",2019,14,"Green transition","green"
"Quantum computers",2013,14,"Digital transition","blue"
"Solar energy",2016,14,"Green transition","green"
"Waste management",2018,14,"Green transition","green"
"Air & Water pollution reduction",2021,13,"Green transition","green"
"Biofuels",2015,13,"Green transition","green"
"Cybersecurity",2014,13,"Digital transition","blue"
"Internet of things",2021,13,"Digital transition","blue"
"Quantum computers",2014,13,"Digital transition","blue"
"Cybersecurity",2010,12,"Digital transition","blue"
"Internet of things",2010,12,"Digital transition","blue"
"Quantum computers",2012,12,"Digital transition","blue"
"Solar energy",2012,12,"Green transition","green"
"Autonomous vehicles",2019,11,"Digital transition","blue"
"Blockchain",2018,11,"Digital transition","blue"
"Cybersecurity",2013,11,"Digital transition","blue"
"Cybersecurity",2012,11,"Digital transition","blue"
"Solar energy",2017,11,"Green transition","green"
"Solar energy",2014,11,"Green transition","green"
"Solar energy",2018,11,"Green transition","green"
"Waste management",2014,11,"Green transition","green"
"Autonomous robots",2021,10,"Digital transition","blue"
"Autonomous vehicles",2016,10,"Digital transition","blue"
"Autonomous vehicles",2017,10,"Digital transition","blue"
"Cloud computing",2016,10,"Digital transition","blue"
"Green buildings",2013,10,"Green transition","green"
"Green buildings",2017,10,"Green transition","green"
"Quantum computers",2019,10,"Digital transition","blue"
"Recycling technologies",2016,10,"Green transition","green"
"Waste management",2017,10,"Green transition","green"
"Batteries",2012,9,"Green transition","green"
"Hydrogen",2015,9,"Green transition","green"
"Quantum computers",2016,9,"Digital transition","blue"
"Recycling technologies",2013,9,"Green transition","green"
"Recycling technologies",2017,9,"Green transition","green"
"Waste management",2019,9,"Green transition","green"
"Waste management",2020,9,"Green transition","green"
"Waste management",2011,9,"Green transition","green"
"Autonomous robots",2012,8,"Digital transition","blue"
"Biofuels",2011,8,"Green transition","green"
"Blockchain",2017,8,"Digital transition","blue"
"Green buildings",2014,8,"Green transition","green"
"Green transports",2015,8,"Green transition","green"
"Internet of things",2011,8,"Digital transition","blue"
"Quantum computers",2011,8,"Digital transition","blue"
"Recycling technologies",2018,8,"Green transition","green"
"Recycling technologies",2010,8,"Green transition","green"
"Recycling technologies",2014,8,"Green transition","green"
"Solar energy",2013,8,"Green transition","green"
"Solar energy",2019,8,"Green transition","green"
"Waste management",2013,8,"Green transition","green"
"Additive manufacturing",2010,7,"Digital transition","blue"
"Autonomous robots",2013,7,"Digital transition","blue"
"Autonomous robots",2011,7,"Digital transition","blue"
"Batteries",2021,7,"Green transition","green"
"Batteries",2010,7,"Green transition","green"
"Biofuels",2012,7,"Green transition","green"
"Cloud computing",2010,7,"Digital transition","blue"
"Cloud computing",2021,7,"Digital transition","blue"
"Green buildings",2012,7,"Green transition","green"
"Hydrogen",2018,7,"Green transition","green"
"Waste management",2010,7,"Green transition","green"
"Waste management",2012,7,"Green transition","green"
"Water related adaptation technologies",2019,7,"Green transition","green"
"Autonomous robots",2010,6,"Digital transition","blue"
"Autonomous vehicles",2014,6,"Digital transition","blue"
"Biofuels",2013,6,"Green transition","green"
"Blockchain",2021,6,"Digital transition","blue"
"Blockchain",2016,6,"Digital transition","blue"
"Green buildings",2015,6,"Green transition","green"
"Green transports",2018,6,"Green transition","green"
"Greenhouse gas capture",2012,6,"Green transition","green"
"Quantum computers",2017,6,"Digital transition","blue"
"Recycling technologies",2011,6,"Green transition","green"
"Solar energy",2020,6,"Green transition","green"
"Solar energy",2011,6,"Green transition","green"
"Autonomous vehicles",2015,5,"Digital transition","blue"
"Autonomous vehicles",2020,5,"Digital transition","blue"
"Blockchain",2010,5,"Digital transition","blue"
"Blockchain",2013,5,"Digital transition","blue"
"Cybersecurity",2011,5,"Digital transition","blue"
"Green buildings",2018,5,"Green transition","green"
"Green transports",2019,5,"Green transition","green"
"Hydrogen",2017,5,"Green transition","green"
"Quantum computers",2018,5,"Digital transition","blue"
"Quantum computers",2020,5,"Digital transition","blue"
"Recycling technologies",2019,5,"Green transition","green"
"Waste management",2015,5,"Green transition","green"
"Autonomous vehicles",2012,4,"Digital transition","blue"
"Autonomous vehicles",2010,4,"Digital transition","blue"
"Biofuels",2010,4,"Green transition","green"
"Biofuels",2018,4,"Green transition","green"
"Biofuels",2014,4,"Green transition","green"
"Blockchain",2015,4,"Digital transition","blue"
"Cloud computing",2013,4,"Digital transition","blue"
"Cloud computing",2012,4,"Digital transition","blue"
"Green buildings",2010,4,"Green transition","green"
"Green transports",2020,4,"Green transition","green"
"Green transports",2013,4,"Green transition","green"
"Hydrogen",2019,4,"Green transition","green"
"Other energy storage",2020,4,"Green transition","green"
"Recycling technologies",2021,4,"Green transition","green"
"Recycling technologies",2012,4,"Green transition","green"
"Recycling technologies",2020,4,"Green transition","green"
"Water related adaptation technologies",2018,4,"Green transition","green"
"Water related adaptation technologies",2013,4,"Green transition","green"
"Autonomous vehicles",2011,3,"Digital transition","blue"
"Autonomous vehicles",2021,3,"Digital transition","blue"
"Autonomous vehicles",2013,3,"Digital transition","blue"
"Biofuels",2021,3,"Green transition","green"
"Cloud computing",2011,3,"Digital transition","blue"
"Green buildings",2021,3,"Green transition","green"
"Green buildings",2020,3,"Green transition","green"
"Green transports",2017,3,"Green transition","green"
"Green transports",2010,3,"Green transition","green"
"Green transports",2011,3,"Green transition","green"
"Greenhouse gas capture",2014,3,"Green transition","green"
"Greenhouse gas capture",2015,3,"Green transition","green"
"Greenhouse gas capture",2010,3,"Green transition","green"
"Hydrogen",2012,3,"Green transition","green"
"Hydrogen",2014,3,"Green transition","green"
"Hydrogen",2011,3,"Green transition","green"
"Other energy storage",2014,3,"Green transition","green"
"Other energy storage",2015,3,"Green transition","green"
"Smart grids",2017,3,"Digital transition","blue"
"Water related adaptation technologies",2014,3,"Green transition","green"
"Water related adaptation technologies",2020,3,"Green transition","green"
"Water related adaptation technologies",2016,3,"Green transition","green"
"Water related adaptation technologies",2012,3,"Green transition","green"
"Wind energy",2010,3,"Green transition","green"
"Biofuels",2017,2,"Green transition","green"
"Blockchain",2014,2,"Digital transition","blue"
"Blockchain",2011,2,"Digital transition","blue"
"Efficient power & combustion",2014,2,"Green transition","green"
"Efficient power & combustion",2012,2,"Green transition","green"
"Green buildings",2011,2,"Green transition","green"
"Green transports",2014,2,"Green transition","green"
"Greenhouse gas capture",2011,2,"Green transition","green"
"Hydrogen",2013,2,"Green transition","green"
"Hydrogen",2016,2,"Green transition","green"
"Other energy storage",2013,2,"Green transition","green"
"Other energy storage",2011,2,"Green transition","green"
"Quantum computers",2021,2,"Digital transition","blue"
"Quantum computers",2015,2,"Digital transition","blue"
"Smart grids",2014,2,"Digital transition","blue"
"Solar energy",2010,2,"Green transition","green"
"Waste management",2021,2,"Green transition","green"
"Biofuels",2016,1,"Green transition","green"
"Biofuels",2019,1,"Green transition","green"
"Biofuels",2020,1,"Green transition","green"
"Blockchain",2012,1,"Digital transition","blue"
"Efficient power & combustion",2016,1,"Green transition","green"
"Geothermal energy",2019,1,"Green transition","green"
"Geothermal energy",2012,1,"Green transition","green"
"Green transports",2012,1,"Green transition","green"
"Green transports",2016,1,"Green transition","green"
"Greenhouse gas capture",2018,1,"Green transition","green"
"Greenhouse gas capture",2020,1,"Green transition","green"
"Greenhouse gas capture",2017,1,"Green transition","green"
"Hydrogen",2010,1,"Green transition","green"
"Marine & hydro energy",2013,1,"Green transition","green"
"Other energy storage",2010,1,"Green transition","green"
"Other energy storage",2019,1,"Green transition","green"
"Other energy storage",2018,1,"Green transition","green"
"Other energy storage",2017,1,"Green transition","green"
"Smart grids",2012,1,"Digital transition","blue"
"Smart grids",2018,1,"Digital transition","blue"
"Smart grids",2010,1,"Digital transition","blue"
"Smart grids",2013,1,"Digital transition","blue"
"Smart grids",2019,1,"Digital transition","blue"
"Smart grids",2016,1,"Digital transition","blue"
"Water related adaptation technologies",2011,1,"Green transition","green"
"Water related adaptation technologies",2021,1,"Green transition","green"
"Water related adaptation technologies",2017,1,"Green transition","green"
"Water related adaptation technologies",2015,1,"Green transition","green"
"Water related adaptation technologies",2010,1,"Green transition","green"
"Wind energy",2019,1,"Green transition","green"
"Wind energy",2021,1,"Green transition","green"
"Wind energy",2011,1,"Green transition","green"
