"id","x","y","parent","color"
"Advanced Sustainable Materials",2012,9.09,"Green transition","green"
"Autonomous vehicles",2016,5.32,"Digital transition","blue"
"Batteries",2012,9.09,"Green transition","green"
"Internet of things",2020,7.61,"Digital transition","blue"
"Batteries",2018,4.62,"Green transition","green"
"Cybersecurity",2014,5.31,"Digital transition","blue"
"Autonomous vehicles",2017,4.64,"Digital transition","blue"
"Cybersecurity",2017,4.64,"Digital transition","blue"
"Batteries",2020,6.79,"Green transition","green"
"Green transports",2019,3.83,"Green transition","green"
"Advanced Sustainable Materials",2011,9.88,"Green transition","green"
"Cloud computing",2017,4.29,"Digital transition","blue"
"Internet of things",2010,9.41,"Digital transition","blue"
"Cloud computing",2014,4.53,"Digital transition","blue"
"Internet of things",2012,7.47,"Digital transition","blue"
"Quantum computers",2015,4.71,"Digital transition","blue"
"Advanced Sustainable Materials",2010,8.63,"Green transition","green"
"Cloud computing",2018,3.77,"Digital transition","blue"
"Green transports",2020,5.98,"Green transition","green"
"Batteries",2014,4.13,"Green transition","green"
"Batteries",2013,5.95,"Green transition","green"
"Cybersecurity",2012,6.82,"Digital transition","blue"
"Internet of things",2011,8.64,"Digital transition","blue"
"Advanced Sustainable Materials",2020,5.43,"Green transition","green"
"Green buildings",2019,3.07,"Green transition","green"
"Green buildings",2018,3.42,"Green transition","green"
"Batteries",2016,3.61,"Green transition","green"
"Cloud computing",2019,2.91,"Digital transition","blue"
"Green buildings",2017,3.39,"Green transition","green"
"Green transports",2018,3.25,"Green transition","green"
"Artificial intelligence",2013,5.1,"Digital transition","blue"
"Batteries",2015,3.69,"Green transition","green"
"Batteries",2021,8.91,"Green transition","green"
"Cloud computing",2011,7.41,"Digital transition","blue"
"Cloud computing",2010,7.06,"Digital transition","blue"
"Cybersecurity",2020,4.89,"Digital transition","blue"
"Autonomous vehicles",2015,3.48,"Digital transition","blue"
"Cybersecurity",2013,4.82,"Digital transition","blue"
"Cybersecurity",2021,8.42,"Digital transition","blue"
"Green buildings",2016,3.23,"Green transition","green"
"Autonomous vehicles",2013,4.53,"Digital transition","blue"
"Batteries",2011,6.58,"Green transition","green"
"Batteries",2017,2.86,"Green transition","green"
"Green buildings",2010,6.27,"Green transition","green"
"Additive manufacturing",2018,2.57,"Digital transition","blue"
"Cybersecurity",2011,6.17,"Digital transition","blue"
"Green buildings",2015,3.07,"Green transition","green"
"Solar energy",2021,7.43,"Green transition","green"
"Autonomous vehicles",2012,4.55,"Digital transition","blue"
"Blockchain",2018,2.4,"Digital transition","blue"
"Cloud computing",2015,2.87,"Digital transition","blue"
"Green buildings",2012,4.55,"Green transition","green"
"Green buildings",2014,2.76,"Green transition","green"
"Green transports",2016,2.66,"Green transition","green"
"Additive manufacturing",2019,1.99,"Digital transition","blue"
"Cloud computing",2020,3.53,"Digital transition","blue"
"Internet of things",2021,6.44,"Digital transition","blue"
"Blockchain",2016,2.28,"Digital transition","blue"
"Blockchain",2017,2.14,"Digital transition","blue"
"Cloud computing",2016,2.28,"Digital transition","blue"
"Cloud computing",2013,3.4,"Digital transition","blue"
"Green transports",2013,3.4,"Green transition","green"
"Green transports",2015,2.46,"Green transition","green"
"Quantum computers",2018,2.05,"Digital transition","blue"
"Advanced Sustainable Materials",2021,5.45,"Green transition","green"
"Artificial intelligence",2012,3.57,"Digital transition","blue"
"Autonomous robots",2019,1.69,"Digital transition","blue"
"Blockchain",2020,2.99,"Digital transition","blue"
"Green buildings",2013,3.12,"Green transition","green"
"Green transports",2014,2.17,"Green transition","green"
"Nanotechnology",2013,3.12,"Digital transition","blue"
"Quantum computers",2016,2.09,"Digital transition","blue"
"Blockchain",2019,1.53,"Digital transition","blue"
"Cloud computing",2012,3.25,"Digital transition","blue"
"Green transports",2021,4.95,"Green transition","green"
"Nanotechnology",2015,2.05,"Digital transition","blue"
"Nanotechnology",2014,1.97,"Digital transition","blue"
"Additive manufacturing",2017,1.61,"Digital transition","blue"
"Autonomous vehicles",2021,4.46,"Digital transition","blue"
"Blockchain",2012,2.92,"Digital transition","blue"
"Green buildings",2011,3.7,"Green transition","green"
"Green transports",2010,3.53,"Green transition","green"
"Hydrogen",2019,1.38,"Green transition","green"
"Nanotechnology",2016,1.71,"Digital transition","blue"
"Nanotechnology",2017,1.61,"Digital transition","blue"
"Nanotechnology",2010,3.53,"Digital transition","blue"
"Quantum computers",2020,2.45,"Digital transition","blue"
"Quantum computers",2017,1.61,"Digital transition","blue"
"Quantum computers",2019,1.38,"Digital transition","blue"
"Additive manufacturing",2011,3.29,"Digital transition","blue"
"Air & Water pollution reduction",2018,1.37,"Green transition","green"
"Autonomous vehicles",2011,3.29,"Digital transition","blue"
"Blockchain",2010,3.14,"Digital transition","blue"
"Green transports",2012,2.6,"Green transition","green"
"Green transports",2017,1.43,"Green transition","green"
"Hydrogen",2012,2.6,"Green transition","green"
"Nanotechnology",2018,1.37,"Digital transition","blue"
"Nanotechnology",2019,1.23,"Digital transition","blue"
"Additive manufacturing",2016,1.33,"Digital transition","blue"
"Air & Water pollution reduction",2020,1.9,"Green transition","green"
"Air & Water pollution reduction",2019,1.07,"Green transition","green"
"Blockchain",2015,1.43,"Digital transition","blue"
"Blockchain",2014,1.38,"Digital transition","blue"
"Green buildings",2020,1.9,"Green transition","green"
"Green transports",2011,2.88,"Green transition","green"
"Recycling technologies",2015,1.43,"Green transition","green"
"Smart grids",2018,1.2,"Digital transition","blue"
"Waste management",2015,1.43,"Green transition","green"
"Additive manufacturing",2015,1.23,"Digital transition","blue"
"Additive manufacturing",2020,1.63,"Digital transition","blue"
"Air & Water pollution reduction",2016,1.14,"Green transition","green"
"Blockchain",2021,2.97,"Digital transition","blue"
"Blockchain",2013,1.7,"Digital transition","blue"
"Hydrogen",2021,2.97,"Green transition","green"
"Nanotechnology",2011,2.47,"Digital transition","blue"
"Quantum computers",2014,1.18,"Digital transition","blue"
"Quantum computers",2011,2.47,"Digital transition","blue"
"Smart grids",2016,1.14,"Digital transition","blue"
"Smart grids",2013,1.7,"Digital transition","blue"
"Air & Water pollution reduction",2015,1.02,"Green transition","green"
"Air & Water pollution reduction",2017,0.89,"Green transition","green"
"Autonomous robots",2012,1.62,"Digital transition","blue"
"Autonomous vehicles",2010,1.96,"Digital transition","blue"
"Biotechnology",2016,0.95,"Green transition","green"
"Blockchain",2011,2.06,"Digital transition","blue"
"Green buildings",2021,2.48,"Green transition","green"
"Hydrogen",2017,0.89,"Green transition","green"
"Nanotechnology",2012,1.62,"Digital transition","blue"
"Other energy storage",2012,1.62,"Green transition","green"
"Quantum computers",2013,1.42,"Digital transition","blue"
"Quantum computers",2010,1.96,"Digital transition","blue"
"Recycling technologies",2016,0.95,"Green transition","green"
"Smart grids",2015,1.02,"Digital transition","blue"
"Waste management",2016,0.95,"Green transition","green"
"Wind energy",2014,0.98,"Green transition","green"
"Wind energy",2012,1.62,"Green transition","green"
"Air & Water pollution reduction",2014,0.79,"Green transition","green"
"Artificial intelligence",2011,1.65,"Digital transition","blue"
"Autonomous robots",2015,0.82,"Digital transition","blue"
"Cloud computing",2021,1.98,"Digital transition","blue"
"Hydrogen",2018,0.68,"Green transition","green"
"Hydrogen",2016,0.76,"Green transition","green"
"Hydrogen",2011,1.65,"Green transition","green"
"Smart grids",2011,1.65,"Digital transition","blue"
"Waste management",2014,0.79,"Green transition","green"
"Wind energy",2017,0.71,"Green transition","green"
"Wind energy",2019,0.61,"Green transition","green"
"Additive manufacturing",2014,0.59,"Digital transition","blue"
"Additive manufacturing",2010,1.18,"Digital transition","blue"
"Additive manufacturing",2012,0.97,"Digital transition","blue"
"Artificial intelligence",2010,1.18,"Digital transition","blue"
"Autonomous robots",2020,0.82,"Digital transition","blue"
"Autonomous robots",2016,0.57,"Digital transition","blue"
"Batteries",2010,1.18,"Green transition","green"
"Biotechnology",2011,1.23,"Green transition","green"
"Biotechnology",2017,0.54,"Green transition","green"
"Hydrogen",2013,0.85,"Green transition","green"
"Hydrogen",2014,0.59,"Green transition","green"
"Nanotechnology",2021,1.49,"Digital transition","blue"
"Nuclear energy",2017,0.54,"Green transition","green"
"Quantum computers",2021,1.49,"Digital transition","blue"
"Quantum computers",2012,0.97,"Digital transition","blue"
"Recycling technologies",2014,0.59,"Green transition","green"
"Recycling technologies",2010,1.18,"Green transition","green"
"Recycling technologies",2013,0.85,"Green transition","green"
"Smart grids",2019,0.46,"Digital transition","blue"
"Smart grids",2020,0.82,"Digital transition","blue"
"Smart grids",2012,0.97,"Digital transition","blue"
"Water related adaptation technologies",2017,0.54,"Green transition","green"
"Wind energy",2016,0.57,"Green transition","green"
"Wind energy",2013,0.85,"Green transition","green"
"Additive manufacturing",2013,0.57,"Digital transition","blue"
"Air & Water pollution reduction",2011,0.82,"Green transition","green"
"Air & Water pollution reduction",2013,0.57,"Green transition","green"
"Air & Water pollution reduction",2012,0.65,"Green transition","green"
"Autonomous robots",2013,0.57,"Digital transition","blue"
"Biofuels",2014,0.39,"Green transition","green"
"Biotechnology",2019,0.31,"Green transition","green"
"Efficient power & combustion",2013,0.57,"Green transition","green"
"Geothermal energy",2015,0.41,"Green transition","green"
"Other energy storage",2019,0.31,"Green transition","green"
"Other energy storage",2018,0.34,"Green transition","green"
"Other energy storage",2020,0.54,"Green transition","green"
"Other energy storage",2013,0.57,"Green transition","green"
"Other energy storage",2011,0.82,"Green transition","green"
"Other energy storage",2017,0.36,"Green transition","green"
"Smart grids",2017,0.36,"Digital transition","blue"
"Smart grids",2010,0.78,"Digital transition","blue"
"Waste management",2013,0.57,"Green transition","green"
"Waste management",2012,0.65,"Green transition","green"
"Waste management",2017,0.36,"Green transition","green"
"Wind energy",2018,0.34,"Green transition","green"
"Wind energy",2020,0.54,"Green transition","green"
"Additive manufacturing",2021,0.5,"Digital transition","blue"
"Air & Water pollution reduction",2010,0.39,"Green transition","green"
"Autonomous robots",2021,0.5,"Digital transition","blue"
"Autonomous robots",2018,0.17,"Digital transition","blue"
"Autonomous robots",2011,0.41,"Digital transition","blue"
"Biofuels",2016,0.19,"Green transition","green"
"Biofuels",2019,0.15,"Green transition","green"
"Biofuels",2018,0.17,"Green transition","green"
"Biofuels",2013,0.28,"Green transition","green"
"Biofuels",2017,0.18,"Green transition","green"
"Biofuels",2011,0.41,"Green transition","green"
"Biotechnology",2018,0.17,"Green transition","green"
"Biotechnology",2012,0.32,"Green transition","green"
"Biotechnology",2013,0.28,"Green transition","green"
"Biotechnology",2010,0.39,"Green transition","green"
"Biotechnology",2014,0.2,"Green transition","green"
"Efficient power & combustion",2018,0.17,"Green transition","green"
"Efficient power & combustion",2020,0.27,"Green transition","green"
"Efficient power & combustion",2012,0.32,"Green transition","green"
"Efficient power & combustion",2011,0.41,"Green transition","green"
"Geothermal energy",2018,0.17,"Green transition","green"
"Hydrogen",2015,0.2,"Green transition","green"
"Marine & hydro energy",2013,0.28,"Green transition","green"
"Nanotechnology",2020,0.27,"Digital transition","blue"
"Nuclear energy",2010,0.39,"Green transition","green"
"Nuclear energy",2019,0.15,"Green transition","green"
"Other energy storage",2014,0.2,"Green transition","green"
"Other energy storage",2015,0.2,"Green transition","green"
"Recycling technologies",2017,0.18,"Green transition","green"
"Recycling technologies",2012,0.32,"Green transition","green"
"Recycling technologies",2021,0.5,"Green transition","green"
"Waste management",2021,0.5,"Green transition","green"
"Waste management",2010,0.39,"Green transition","green"
"Waste management",2019,0.15,"Green transition","green"
"Water related adaptation technologies",2011,0.41,"Green transition","green"
"Water related adaptation technologies",2021,0.5,"Green transition","green"
"Wind energy",2010,0.39,"Green transition","green"
