"id","x","y","parent","color"
"Artificial intelligence",2010,31,"Digital transition","blue"
"Autonomous robots",2012,30,"Digital transition","blue"
"Biotechnology",2017,30,"Green transition","green"
"Biotechnology",2012,29,"Green transition","green"
"Hydrogen",2015,29,"Green transition","green"
"Autonomous robots",2020,28,"Digital transition","blue"
"Autonomous robots",2021,25,"Digital transition","blue"
"Autonomous robots",2014,25,"Digital transition","blue"
"Hydrogen",2012,25,"Green transition","green"
"Hydrogen",2011,25,"Green transition","green"
"Hydrogen",2016,25,"Green transition","green"
"Smart grids",2020,25,"Digital transition","blue"
"Biotechnology",2016,24,"Green transition","green"
"Efficient power & combustion",2019,24,"Green transition","green"
"Autonomous robots",2013,23,"Digital transition","blue"
"Autonomous robots",2010,23,"Digital transition","blue"
"Biotechnology",2015,23,"Green transition","green"
"Hydrogen",2017,23,"Green transition","green"
"Autonomous vehicles",2010,22,"Digital transition","blue"
"Biotechnology",2013,22,"Green transition","green"
"Biotechnology",2014,21,"Green transition","green"
"Hydrogen",2014,21,"Green transition","green"
"Additive manufacturing",2014,20,"Digital transition","blue"
"Autonomous robots",2011,20,"Digital transition","blue"
"Biotechnology",2020,20,"Green transition","green"
"Efficient power & combustion",2018,20,"Green transition","green"
"Efficient power & combustion",2017,20,"Green transition","green"
"Other energy storage",2018,20,"Green transition","green"
"Other energy storage",2014,20,"Green transition","green"
"Additive manufacturing",2015,19,"Digital transition","blue"
"Efficient power & combustion",2020,19,"Green transition","green"
"Efficient power & combustion",2012,19,"Green transition","green"
"Hydrogen",2018,19,"Green transition","green"
"Hydrogen",2013,19,"Green transition","green"
"Hydrogen",2019,19,"Green transition","green"
"Hydrogen",2010,19,"Green transition","green"
"Efficient power & combustion",2013,18,"Green transition","green"
"Efficient power & combustion",2014,18,"Green transition","green"
"Other energy storage",2013,18,"Green transition","green"
"Recycling technologies",2016,17,"Green transition","green"
"Smart grids",2021,17,"Digital transition","blue"
"Efficient power & combustion",2011,16,"Green transition","green"
"Efficient power & combustion",2016,16,"Green transition","green"
"Other energy storage",2017,16,"Green transition","green"
"Other energy storage",2016,16,"Green transition","green"
"Biofuels",2013,15,"Green transition","green"
"Biofuels",2018,15,"Green transition","green"
"Other energy storage",2012,15,"Green transition","green"
"Waste management",2015,15,"Green transition","green"
"Additive manufacturing",2021,14,"Digital transition","blue"
"Other energy storage",2015,14,"Green transition","green"
"Recycling technologies",2017,14,"Green transition","green"
"Biofuels",2016,13,"Green transition","green"
"Biofuels",2017,13,"Green transition","green"
"Hydrogen",2020,13,"Green transition","green"
"Biofuels",2012,12,"Green transition","green"
"Nuclear energy",2018,12,"Green transition","green"
"Other energy storage",2011,12,"Green transition","green"
"Biofuels",2015,11,"Green transition","green"
"Biofuels",2010,11,"Green transition","green"
"Biofuels",2011,11,"Green transition","green"
"Additive manufacturing",2012,10,"Digital transition","blue"
"Air & Water pollution reduction",2021,10,"Green transition","green"
"Biotechnology",2010,10,"Green transition","green"
"Efficient power & combustion",2010,10,"Green transition","green"
"Other energy storage",2010,10,"Green transition","green"
"Recycling technologies",2015,10,"Green transition","green"
"Waste management",2020,10,"Green transition","green"
"Waste management",2017,10,"Green transition","green"
"Wind energy",2016,10,"Green transition","green"
"Additive manufacturing",2010,9,"Digital transition","blue"
"Biofuels",2014,9,"Green transition","green"
"Biofuels",2019,9,"Green transition","green"
"Biotechnology",2011,9,"Green transition","green"
"Green transports",2021,9,"Green transition","green"
"Greenhouse gas capture",2017,9,"Green transition","green"
"Recycling technologies",2020,9,"Green transition","green"
"Waste management",2019,9,"Green transition","green"
"Waste management",2018,9,"Green transition","green"
"Waste management",2013,9,"Green transition","green"
"Nuclear energy",2016,8,"Green transition","green"
"Recycling technologies",2011,8,"Green transition","green"
"Recycling technologies",2014,8,"Green transition","green"
"Waste management",2016,8,"Green transition","green"
"Wind energy",2015,8,"Green transition","green"
"Additive manufacturing",2013,7,"Digital transition","blue"
"Efficient power & combustion",2015,7,"Green transition","green"
"Hydrogen",2021,7,"Green transition","green"
"Marine & hydro energy",2014,7,"Green transition","green"
"Nuclear energy",2017,7,"Green transition","green"
"Nuclear energy",2019,7,"Green transition","green"
"Recycling technologies",2012,7,"Green transition","green"
"Recycling technologies",2013,7,"Green transition","green"
"Wind energy",2019,7,"Green transition","green"
"Wind energy",2010,7,"Green transition","green"
"Other energy storage",2020,6,"Green transition","green"
"Recycling technologies",2019,6,"Green transition","green"
"Recycling technologies",2010,6,"Green transition","green"
"Biotechnology",2021,5,"Green transition","green"
"Greenhouse gas capture",2016,5,"Green transition","green"
"Greenhouse gas capture",2018,5,"Green transition","green"
"Marine & hydro energy",2012,5,"Green transition","green"
"Marine & hydro energy",2010,5,"Green transition","green"
"Waste management",2011,5,"Green transition","green"
"Wind energy",2017,5,"Green transition","green"
"Wind energy",2020,5,"Green transition","green"
"Wind energy",2013,5,"Green transition","green"
"Wind energy",2012,5,"Green transition","green"
"Efficient power & combustion",2021,4,"Green transition","green"
"Greenhouse gas capture",2021,4,"Green transition","green"
"Marine & hydro energy",2011,4,"Green transition","green"
"Other energy storage",2021,4,"Green transition","green"
"Recycling technologies",2018,4,"Green transition","green"
"Recycling technologies",2021,4,"Green transition","green"
"Waste management",2012,4,"Green transition","green"
"Waste management",2014,4,"Green transition","green"
"Waste management",2021,4,"Green transition","green"
"Water related adaptation technologies",2019,4,"Green transition","green"
"Wind energy",2018,4,"Green transition","green"
"Biofuels",2020,3,"Green transition","green"
"Geothermal energy",2013,3,"Green transition","green"
"Geothermal energy",2018,3,"Green transition","green"
"Greenhouse gas capture",2014,3,"Green transition","green"
"Greenhouse gas capture",2015,3,"Green transition","green"
"Greenhouse gas capture",2011,3,"Green transition","green"
"Greenhouse gas capture",2012,3,"Green transition","green"
"Greenhouse gas capture",2020,3,"Green transition","green"
"Greenhouse gas capture",2019,3,"Green transition","green"
"Marine & hydro energy",2018,3,"Green transition","green"
"Marine & hydro energy",2013,3,"Green transition","green"
"Nuclear energy",2013,3,"Green transition","green"
"Nuclear energy",2010,3,"Green transition","green"
"Nuclear energy",2020,3,"Green transition","green"
"Water related adaptation technologies",2020,3,"Green transition","green"
"Wind energy",2014,3,"Green transition","green"
"Biofuels",2021,2,"Green transition","green"
"Geothermal energy",2017,2,"Green transition","green"
"Greenhouse gas capture",2013,2,"Green transition","green"
"Marine & hydro energy",2017,2,"Green transition","green"
"Marine & hydro energy",2016,2,"Green transition","green"
"Marine & hydro energy",2015,2,"Green transition","green"
"Nuclear energy",2015,2,"Green transition","green"
"Nuclear energy",2021,2,"Green transition","green"
"Nuclear energy",2014,2,"Green transition","green"
"Other energy storage",2019,2,"Green transition","green"
"Waste management",2010,2,"Green transition","green"
"Water related adaptation technologies",2012,2,"Green transition","green"
"Water related adaptation technologies",2017,2,"Green transition","green"
"Water related adaptation technologies",2018,2,"Green transition","green"
"Water related adaptation technologies",2016,2,"Green transition","green"
"Wind energy",2021,2,"Green transition","green"
"Additive manufacturing",2011,1,"Digital transition","blue"
"Geothermal energy",2020,1,"Green transition","green"
"Geothermal energy",2016,1,"Green transition","green"
"Geothermal energy",2011,1,"Green transition","green"
"Geothermal energy",2019,1,"Green transition","green"
"Geothermal energy",2015,1,"Green transition","green"
"Greenhouse gas capture",2010,1,"Green transition","green"
"Marine & hydro energy",2019,1,"Green transition","green"
"Marine & hydro energy",2020,1,"Green transition","green"
"Nuclear energy",2011,1,"Green transition","green"
"Nuclear energy",2012,1,"Green transition","green"
"Water related adaptation technologies",2013,1,"Green transition","green"
"Water related adaptation technologies",2015,1,"Green transition","green"
"Water related adaptation technologies",2021,1,"Green transition","green"
"Water related adaptation technologies",2014,1,"Green transition","green"
"Water related adaptation technologies",2011,1,"Green transition","green"
"Wind energy",2011,1,"Green transition","green"
