"id","x","y","parent","color"
"Greenhouse gas capture",2010,159,"Green transition","green"
"Water related adaptation technologies",2013,154,"Green transition","green"
"Other energy storage",2016,151,"Green transition","green"
"Additive manufacturing",2014,148,"Digital transition","blue"
"Other energy storage",2013,145,"Green transition","green"
"Artificial intelligence",2010,143,"Digital transition","blue"
"Quantum computers",2021,143,"Digital transition","blue"
"Greenhouse gas capture",2012,142,"Green transition","green"
"Other energy storage",2017,142,"Green transition","green"
"Autonomous robots",2015,141,"Digital transition","blue"
"Efficient power & combustion",2018,140,"Green transition","green"
"Efficient power & combustion",2020,137,"Green transition","green"
"Other energy storage",2012,137,"Green transition","green"
"Water related adaptation technologies",2010,137,"Green transition","green"
"Marine & hydro energy",2013,136,"Green transition","green"
"Autonomous robots",2021,135,"Digital transition","blue"
"Greenhouse gas capture",2013,134,"Green transition","green"
"Greenhouse gas capture",2014,133,"Green transition","green"
"Other energy storage",2015,132,"Green transition","green"
"Marine & hydro energy",2010,130,"Green transition","green"
"Marine & hydro energy",2014,128,"Green transition","green"
"Marine & hydro energy",2012,126,"Green transition","green"
"Efficient power & combustion",2019,124,"Green transition","green"
"Marine & hydro energy",2015,124,"Green transition","green"
"Other energy storage",2011,124,"Green transition","green"
"Greenhouse gas capture",2011,122,"Green transition","green"
"Efficient power & combustion",2017,120,"Green transition","green"
"Greenhouse gas capture",2015,120,"Green transition","green"
"Marine & hydro energy",2011,119,"Green transition","green"
"Autonomous robots",2014,117,"Digital transition","blue"
"Additive manufacturing",2011,112,"Digital transition","blue"
"Other energy storage",2018,112,"Green transition","green"
"Greenhouse gas capture",2017,110,"Green transition","green"
"Additive manufacturing",2013,107,"Digital transition","blue"
"Additive manufacturing",2012,104,"Digital transition","blue"
"Greenhouse gas capture",2016,101,"Green transition","green"
"Other energy storage",2020,92,"Green transition","green"
"Greenhouse gas capture",2020,91,"Green transition","green"
"Marine & hydro energy",2016,90,"Green transition","green"
"Nuclear energy",2013,90,"Green transition","green"
"Water related adaptation technologies",2021,90,"Green transition","green"
"Other energy storage",2019,88,"Green transition","green"
"Greenhouse gas capture",2019,86,"Green transition","green"
"Autonomous robots",2012,85,"Digital transition","blue"
"Marine & hydro energy",2017,83,"Green transition","green"
"Other energy storage",2010,83,"Green transition","green"
"Greenhouse gas capture",2018,82,"Green transition","green"
"Autonomous robots",2010,80,"Digital transition","blue"
"Autonomous robots",2011,80,"Digital transition","blue"
"Nuclear energy",2012,80,"Green transition","green"
"Autonomous robots",2013,78,"Digital transition","blue"
"Nuclear energy",2014,73,"Green transition","green"
"Nuclear energy",2011,73,"Green transition","green"
"Nuclear energy",2017,71,"Green transition","green"
"Marine & hydro energy",2018,69,"Green transition","green"
"Marine & hydro energy",2019,69,"Green transition","green"
"Nuclear energy",2015,67,"Green transition","green"
"Nuclear energy",2016,65,"Green transition","green"
"Additive manufacturing",2010,63,"Digital transition","blue"
"Nuclear energy",2010,59,"Green transition","green"
"Nuclear energy",2019,50,"Green transition","green"
"Nuclear energy",2018,47,"Green transition","green"
"Marine & hydro energy",2020,46,"Green transition","green"
"Nuclear energy",2020,40,"Green transition","green"
"Efficient power & combustion",2021,39,"Green transition","green"
"Geothermal energy",2011,37,"Green transition","green"
"Nuclear energy",2021,35,"Green transition","green"
"Greenhouse gas capture",2021,33,"Green transition","green"
"Other energy storage",2021,27,"Green transition","green"
"Marine & hydro energy",2021,26,"Green transition","green"
"Geothermal energy",2014,22,"Green transition","green"
"Geothermal energy",2012,22,"Green transition","green"
"Geothermal energy",2013,21,"Green transition","green"
"Geothermal energy",2017,20,"Green transition","green"
"Geothermal energy",2015,20,"Green transition","green"
"Geothermal energy",2018,19,"Green transition","green"
"Geothermal energy",2010,18,"Green transition","green"
"Geothermal energy",2020,13,"Green transition","green"
"Geothermal energy",2019,13,"Green transition","green"
"Geothermal energy",2016,11,"Green transition","green"
"Geothermal energy",2021,9,"Green transition","green"
