"id","x","y","parent","color"
"Cybersecurity",2014,0.09,"Digital transition","blue"
"Efficient power & combustion",2021,0.2,"Green transition","green"
"Geothermal energy",2015,0.09,"Green transition","green"
"Geothermal energy",2018,0.08,"Green transition","green"
"Internet of things",2011,0.1,"Digital transition","blue"
"Marine & hydro energy",2019,0.09,"Green transition","green"
"Marine & hydro energy",2011,0.1,"Green transition","green"
"Nuclear energy",2014,0.09,"Green transition","green"
"Quantum computers",2020,0.09,"Digital transition","blue"
"Quantum computers",2021,0.2,"Digital transition","blue"
"Smart grids",2014,0.09,"Digital transition","blue"
"Water related adaptation technologies",2021,0.2,"Green transition","green"
"Autonomous robots",2012,0.05,"Digital transition","blue"
"Autonomous robots",2021,0.1,"Digital transition","blue"
"Autonomous robots",2017,0.04,"Digital transition","blue"
"Autonomous vehicles",2012,0.05,"Digital transition","blue"
"Blockchain",2010,0.05,"Digital transition","blue"
"Blockchain",2019,0.04,"Digital transition","blue"
"Blockchain",2018,0.04,"Digital transition","blue"
"Cloud computing",2013,0.05,"Digital transition","blue"
"Cloud computing",2017,0.04,"Digital transition","blue"
"Cybersecurity",2011,0.05,"Digital transition","blue"
"Geothermal energy",2019,0.04,"Green transition","green"
"Green buildings",2021,0.1,"Green transition","green"
"Internet of things",2013,0.05,"Digital transition","blue"
"Internet of things",2019,0.04,"Digital transition","blue"
"Internet of things",2010,0.05,"Digital transition","blue"
"Internet of things",2017,0.04,"Digital transition","blue"
"Marine & hydro energy",2013,0.05,"Green transition","green"
"Marine & hydro energy",2016,0.04,"Green transition","green"
"Other energy storage",2021,0.1,"Green transition","green"
"Smart grids",2011,0.05,"Digital transition","blue"
"Smart grids",2013,0.05,"Digital transition","blue"
"Smart grids",2015,0.04,"Digital transition","blue"
"Smart grids",2016,0.04,"Digital transition","blue"
"Smart grids",2020,0.05,"Digital transition","blue"
