"id","x","y","parent","color"
"Waste management",2021,12.3,"Green transition","green"
"Hydrogen",2015,5.33,"Green transition","green"
"Solar energy",2013,4.91,"Green transition","green"
"Hydrogen",2012,5.14,"Green transition","green"
"Biotechnology",2019,4.7,"Green transition","green"
"Solar energy",2014,4.29,"Green transition","green"
"Biotechnology",2017,4.53,"Green transition","green"
"Hydrogen",2018,4.61,"Green transition","green"
"Solar energy",2011,5.62,"Green transition","green"
"Hydrogen",2010,6.62,"Green transition","green"
"Hydrogen",2011,5.56,"Green transition","green"
"Green transports",2014,4.08,"Green transition","green"
"Hydrogen",2019,4.47,"Green transition","green"
"Hydrogen",2017,4.34,"Green transition","green"
"Biotechnology",2016,4.38,"Green transition","green"
"Biotechnology",2014,3.92,"Green transition","green"
"Hydrogen",2016,4.32,"Green transition","green"
"Biotechnology",2013,4.27,"Green transition","green"
"Biofuels",2021,9.89,"Green transition","green"
"Biotechnology",2015,4.25,"Green transition","green"
"Solar energy",2015,4.25,"Green transition","green"
"Biotechnology",2018,3.96,"Green transition","green"
"Hydrogen",2020,4.8,"Green transition","green"
"Green transports",2012,3.96,"Green transition","green"
"Solar energy",2016,3.65,"Green transition","green"
"Green transports",2013,3.71,"Green transition","green"
"Air & Water pollution reduction",2021,8.18,"Green transition","green"
"Green transports",2011,4.2,"Green transition","green"
"Biotechnology",2012,3.64,"Green transition","green"
"Biotechnology",2011,3.97,"Green transition","green"
"Green transports",2016,3.11,"Green transition","green"
"Solar energy",2017,2.99,"Green transition","green"
"Green transports",2015,3.23,"Green transition","green"
"Solar energy",2019,3.01,"Green transition","green"
"Biotechnology",2020,3.63,"Green transition","green"
"Solar energy",2018,2.8,"Green transition","green"
"Solar energy",2010,3.93,"Green transition","green"
"Biotechnology",2010,3.89,"Green transition","green"
"Green transports",2010,3.71,"Green transition","green"
"Greenhouse gas capture",2014,2.26,"Green transition","green"
"Greenhouse gas capture",2017,2.42,"Green transition","green"
"Greenhouse gas capture",2010,3.59,"Green transition","green"
"Greenhouse gas capture",2012,2.64,"Green transition","green"
"Greenhouse gas capture",2016,2.42,"Green transition","green"
"Greenhouse gas capture",2018,2.37,"Green transition","green"
"Green transports",2017,2.27,"Green transition","green"
"Greenhouse gas capture",2011,2.87,"Green transition","green"
"Green transports",2018,2.28,"Green transition","green"
"Greenhouse gas capture",2013,2.35,"Green transition","green"
"Greenhouse gas capture",2015,2.23,"Green transition","green"
"Greenhouse gas capture",2020,2.31,"Green transition","green"
"Efficient power & combustion",2014,1.67,"Green transition","green"
"Solar energy",2020,2.25,"Green transition","green"
"Greenhouse gas capture",2019,1.79,"Green transition","green"
"Efficient power & combustion",2011,2.2,"Green transition","green"
"Hydrogen",2021,4.16,"Green transition","green"
"Green transports",2019,1.67,"Green transition","green"
"Efficient power & combustion",2010,2.21,"Green transition","green"
"Green transports",2020,1.76,"Green transition","green"
"Wind energy",2019,1.43,"Green transition","green"
"Biotechnology",2021,3.42,"Green transition","green"
"Efficient power & combustion",2012,1.51,"Green transition","green"
"Efficient power & combustion",2013,1.34,"Green transition","green"
"Wind energy",2020,1.55,"Green transition","green"
"Wind energy",2014,1.03,"Green transition","green"
"Other energy storage",2016,1.1,"Green transition","green"
"Efficient power & combustion",2015,1.12,"Green transition","green"
"Wind energy",2013,1.06,"Green transition","green"
"Other energy storage",2015,1.03,"Green transition","green"
"Other energy storage",2014,0.87,"Green transition","green"
"Solar energy",2021,2.23,"Green transition","green"
"Other energy storage",2012,0.99,"Green transition","green"
"Wind energy",2015,0.97,"Green transition","green"
"Wind energy",2018,0.91,"Green transition","green"
"Efficient power & combustion",2016,0.9,"Green transition","green"
"Water related adaptation technologies",2015,0.92,"Green transition","green"
"Efficient power & combustion",2017,0.83,"Green transition","green"
"Wind energy",2012,0.89,"Green transition","green"
"Efficient power & combustion",2018,0.8,"Green transition","green"
"Green buildings",2014,0.73,"Green transition","green"
"Other energy storage",2017,0.77,"Green transition","green"
"Other energy storage",2018,0.79,"Green transition","green"
"Other energy storage",2011,0.96,"Green transition","green"
"Water related adaptation technologies",2013,0.77,"Green transition","green"
"Water related adaptation technologies",2016,0.73,"Green transition","green"
"Wind energy",2011,0.9,"Green transition","green"
"Wind energy",2017,0.7,"Green transition","green"
"Water related adaptation technologies",2017,0.68,"Green transition","green"
"Greenhouse gas capture",2021,1.64,"Green transition","green"
"Water related adaptation technologies",2018,0.68,"Green transition","green"
"Wind energy",2010,0.95,"Green transition","green"
"Other energy storage",2013,0.66,"Green transition","green"
"Water related adaptation technologies",2014,0.58,"Green transition","green"
"Green transports",2021,1.49,"Green transition","green"
"Green buildings",2013,0.59,"Green transition","green"
"Efficient power & combustion",2019,0.56,"Green transition","green"
"Green buildings",2011,0.69,"Green transition","green"
"Green buildings",2012,0.57,"Green transition","green"
"Other energy storage",2010,0.77,"Green transition","green"
"Water related adaptation technologies",2011,0.65,"Green transition","green"
"Green buildings",2015,0.54,"Green transition","green"
"Green buildings",2017,0.48,"Green transition","green"
"Wind energy",2016,0.5,"Green transition","green"
"Water related adaptation technologies",2012,0.52,"Green transition","green"
"Green buildings",2018,0.46,"Green transition","green"
"Green buildings",2016,0.46,"Green transition","green"
"Green buildings",2010,0.66,"Green transition","green"
"Water related adaptation technologies",2019,0.45,"Green transition","green"
"Wind energy",2021,1.08,"Green transition","green"
"Efficient power & combustion",2020,0.53,"Green transition","green"
"Green buildings",2019,0.43,"Green transition","green"
"Other energy storage",2019,0.42,"Green transition","green"
"Water related adaptation technologies",2020,0.51,"Green transition","green"
"Nuclear energy",2016,0.4,"Green transition","green"
"Nuclear energy",2018,0.39,"Green transition","green"
"Nuclear energy",2012,0.4,"Green transition","green"
"Nuclear energy",2019,0.35,"Green transition","green"
"Nuclear energy",2013,0.29,"Green transition","green"
"Efficient power & combustion",2021,0.63,"Green transition","green"
"Green buildings",2020,0.32,"Green transition","green"
"Other energy storage",2020,0.32,"Green transition","green"
"Nuclear energy",2014,0.22,"Green transition","green"
"Nuclear energy",2020,0.3,"Green transition","green"
"Water related adaptation technologies",2010,0.36,"Green transition","green"
"Nuclear energy",2011,0.29,"Green transition","green"
"Nuclear energy",2015,0.25,"Green transition","green"
"Other energy storage",2021,0.52,"Green transition","green"
"Nuclear energy",2017,0.2,"Green transition","green"
"Marine & hydro energy",2011,0.19,"Green transition","green"
"Nuclear energy",2021,0.26,"Green transition","green"
"Water related adaptation technologies",2021,0.26,"Green transition","green"
"Marine & hydro energy",2014,0.08,"Green transition","green"
"Marine & hydro energy",2015,0.1,"Green transition","green"
"Nuclear energy",2010,0.14,"Green transition","green"
"Geothermal energy",2014,0.07,"Green transition","green"
"Geothermal energy",2012,0.08,"Green transition","green"
"Green buildings",2021,0.19,"Green transition","green"
"Marine & hydro energy",2012,0.08,"Green transition","green"
"Marine & hydro energy",2016,0.06,"Green transition","green"
"Geothermal energy",2015,0.05,"Green transition","green"
"Geothermal energy",2019,0.05,"Green transition","green"
"Geothermal energy",2013,0.05,"Green transition","green"
"Geothermal energy",2018,0.05,"Green transition","green"
"Marine & hydro energy",2019,0.05,"Green transition","green"
"Marine & hydro energy",2013,0.03,"Green transition","green"
"Marine & hydro energy",2017,0.03,"Green transition","green"
"Marine & hydro energy",2018,0.03,"Green transition","green"
"Geothermal energy",2020,0.02,"Green transition","green"
"Geothermal energy",2017,0.02,"Green transition","green"
"Geothermal energy",2011,0.02,"Green transition","green"
"Geothermal energy",2016,0.02,"Green transition","green"
"Marine & hydro energy",2020,0.02,"Green transition","green"
