"id","x","y","parent","color"
"Marine & hydro energy",2016,3.12,"Green transition","green"
"Recycling technologies",2010,4.63,"Green transition","green"
"Waste management",2012,2.94,"Green transition","green"
"Marine & hydro energy",2014,2.94,"Green transition","green"
"Biofuels",2016,2.97,"Green transition","green"
"Waste management",2018,2.69,"Green transition","green"
"Waste management",2019,2.58,"Green transition","green"
"Waste management",2016,2.9,"Green transition","green"
"Waste management",2015,2.87,"Green transition","green"
"Biofuels",2015,2.79,"Green transition","green"
"Marine & hydro energy",2019,2.45,"Green transition","green"
"Batteries",2010,4.06,"Green transition","green"
"Marine & hydro energy",2017,2.61,"Green transition","green"
"Recycling technologies",2011,3.17,"Green transition","green"
"Recycling technologies",2020,2.66,"Green transition","green"
"Marine & hydro energy",2020,2.58,"Green transition","green"
"Waste management",2013,2.56,"Green transition","green"
"Marine & hydro energy",2010,3.72,"Green transition","green"
"Marine & hydro energy",2015,2.42,"Green transition","green"
"Marine & hydro energy",2011,2.82,"Green transition","green"
"Marine & hydro energy",2018,2.14,"Green transition","green"
"Wind energy",2021,5.12,"Green transition","green"
"Biofuels",2019,1.99,"Green transition","green"
"Biofuels",2012,2.01,"Green transition","green"
"Biofuels",2020,2.13,"Green transition","green"
"Biofuels",2011,2.47,"Green transition","green"
"Marine & hydro energy",2013,2.04,"Green transition","green"
"Biofuels",2013,1.73,"Green transition","green"
"Waste management",2014,1.69,"Green transition","green"
"Recycling technologies",2021,3.64,"Green transition","green"
"Other energy storage",2014,1.55,"Green transition","green"
"Waste management",2011,1.85,"Green transition","green"
"Biotechnology",2017,1.45,"Green transition","green"
"Green transports",2021,3.31,"Green transition","green"
"Biofuels",2010,2.14,"Green transition","green"
"Marine & hydro energy",2021,2.98,"Green transition","green"
"Other energy storage",2011,1.59,"Green transition","green"
"Waste management",2020,1.29,"Green transition","green"
"Other energy storage",2012,1.15,"Green transition","green"
"Waste management",2021,2.64,"Green transition","green"
"Waste management",2010,1.81,"Green transition","green"
"Biotechnology",2014,1.1,"Green transition","green"
"Other energy storage",2016,1.14,"Green transition","green"
"Other energy storage",2013,1.06,"Green transition","green"
"Nuclear energy",2015,0.91,"Green transition","green"
"Other energy storage",2019,0.79,"Green transition","green"
"Biofuels",2021,1.82,"Green transition","green"
"Geothermal energy",2018,0.76,"Green transition","green"
"Other energy storage",2020,0.84,"Green transition","green"
"Other energy storage",2021,1.82,"Green transition","green"
"Geothermal energy",2012,0.72,"Green transition","green"
"Other energy storage",2010,1.13,"Green transition","green"
"Other energy storage",2015,0.75,"Green transition","green"
"Other energy storage",2018,0.69,"Green transition","green"
"Other energy storage",2017,0.73,"Green transition","green"
"Biotechnology",2016,0.61,"Green transition","green"
"Biotechnology",2019,0.53,"Green transition","green"
"Nuclear energy",2016,0.61,"Green transition","green"
"Nuclear energy",2013,0.53,"Green transition","green"
"Biotechnology",2018,0.41,"Green transition","green"
"Biotechnology",2020,0.46,"Green transition","green"
"Geothermal energy",2011,0.53,"Green transition","green"
"Geothermal energy",2017,0.44,"Green transition","green"
"Nuclear energy",2017,0.44,"Green transition","green"
"Geothermal energy",2019,0.33,"Green transition","green"
"Geothermal energy",2014,0.37,"Green transition","green"
"Hydrogen",2017,0.36,"Green transition","green"
"Hydrogen",2014,0.37,"Green transition","green"
"Nuclear energy",2021,0.83,"Green transition","green"
"Biotechnology",2013,0.3,"Green transition","green"
"Biotechnology",2011,0.35,"Green transition","green"
"Biotechnology",2015,0.3,"Green transition","green"
"Geothermal energy",2015,0.3,"Green transition","green"
"Hydrogen",2019,0.26,"Green transition","green"
"Hydrogen",2015,0.3,"Green transition","green"
"Hydrogen",2016,0.3,"Green transition","green"
"Hydrogen",2020,0.3,"Green transition","green"
"Nuclear energy",2012,0.29,"Green transition","green"
"Nuclear energy",2019,0.26,"Green transition","green"
"Biotechnology",2021,0.5,"Green transition","green"
"Biotechnology",2012,0.22,"Green transition","green"
"Efficient power & combustion",2015,0.23,"Green transition","green"
"Geothermal energy",2016,0.23,"Green transition","green"
"Geothermal energy",2013,0.23,"Green transition","green"
"Hydrogen",2018,0.21,"Green transition","green"
"Hydrogen",2012,0.22,"Green transition","green"
"Hydrogen",2010,0.34,"Green transition","green"
"Nuclear energy",2020,0.23,"Green transition","green"
"Nuclear energy",2018,0.21,"Green transition","green"
"Efficient power & combustion",2019,0.13,"Green transition","green"
"Efficient power & combustion",2018,0.14,"Green transition","green"
"Greenhouse gas capture",2010,0.23,"Green transition","green"
"Greenhouse gas capture",2013,0.15,"Green transition","green"
"Hydrogen",2013,0.15,"Green transition","green"
"Hydrogen",2011,0.18,"Green transition","green"
"Nuclear energy",2014,0.15,"Green transition","green"
"Biotechnology",2010,0.11,"Green transition","green"
"Efficient power & combustion",2021,0.17,"Green transition","green"
"Efficient power & combustion",2013,0.08,"Green transition","green"
"Efficient power & combustion",2016,0.08,"Green transition","green"
"Efficient power & combustion",2017,0.07,"Green transition","green"
"Efficient power & combustion",2012,0.07,"Green transition","green"
"Geothermal energy",2021,0.17,"Green transition","green"
"Geothermal energy",2020,0.08,"Green transition","green"
"Geothermal energy",2010,0.11,"Green transition","green"
"Greenhouse gas capture",2019,0.07,"Green transition","green"
"Greenhouse gas capture",2011,0.09,"Green transition","green"
"Greenhouse gas capture",2020,0.08,"Green transition","green"
"Greenhouse gas capture",2014,0.07,"Green transition","green"
"Nuclear energy",2011,0.09,"Green transition","green"
"Nuclear energy",2010,0.11,"Green transition","green"
