"id","x","y","parent","color"
"Blockchain",2015,61,"Digital transition","blue"
"Cybersecurity",2013,60,"Digital transition","blue"
"Quantum computers",2016,59,"Digital transition","blue"
"Autonomous robots",2013,58,"Digital transition","blue"
"Waste management",2019,58,"Green transition","green"
"Cloud computing",2013,56,"Digital transition","blue"
"Additive manufacturing",2012,55,"Digital transition","blue"
"Internet of things",2011,55,"Digital transition","blue"
"Batteries",2011,54,"Green transition","green"
"Solar energy",2016,54,"Green transition","green"
"Batteries",2010,52,"Green transition","green"
"Batteries",2021,52,"Green transition","green"
"Internet of things",2010,50,"Digital transition","blue"
"Quantum computers",2019,50,"Digital transition","blue"
"Quantum computers",2014,50,"Digital transition","blue"
"Solar energy",2020,50,"Green transition","green"
"Quantum computers",2012,49,"Digital transition","blue"
"Cybersecurity",2012,48,"Digital transition","blue"
"Autonomous vehicles",2017,47,"Digital transition","blue"
"Autonomous vehicles",2015,47,"Digital transition","blue"
"Blockchain",2016,47,"Digital transition","blue"
"Solar energy",2017,46,"Green transition","green"
"Waste management",2018,46,"Green transition","green"
"Waste management",2017,45,"Green transition","green"
"Blockchain",2021,43,"Digital transition","blue"
"Quantum computers",2017,43,"Digital transition","blue"
"Additive manufacturing",2010,42,"Digital transition","blue"
"Recycling technologies",2014,42,"Green transition","green"
"Waste management",2016,42,"Green transition","green"
"Autonomous robots",2010,41,"Digital transition","blue"
"Autonomous vehicles",2016,41,"Digital transition","blue"
"Cloud computing",2012,41,"Digital transition","blue"
"Blockchain",2014,40,"Digital transition","blue"
"Green buildings",2016,40,"Green transition","green"
"Quantum computers",2013,40,"Digital transition","blue"
"Green buildings",2017,39,"Green transition","green"
"Quantum computers",2011,39,"Digital transition","blue"
"Waste management",2014,39,"Green transition","green"
"Quantum computers",2018,38,"Digital transition","blue"
"Solar energy",2018,38,"Green transition","green"
"Waste management",2020,38,"Green transition","green"
"Hydrogen",2018,37,"Green transition","green"
"Recycling technologies",2010,37,"Green transition","green"
"Autonomous robots",2011,36,"Digital transition","blue"
"Cloud computing",2021,36,"Digital transition","blue"
"Solar energy",2019,36,"Green transition","green"
"Solar energy",2012,36,"Green transition","green"
"Cybersecurity",2010,35,"Digital transition","blue"
"Solar energy",2015,35,"Green transition","green"
"Green buildings",2019,34,"Green transition","green"
"Hydrogen",2019,34,"Green transition","green"
"Recycling technologies",2016,34,"Green transition","green"
"Recycling technologies",2015,34,"Green transition","green"
"Solar energy",2014,34,"Green transition","green"
"Autonomous vehicles",2014,33,"Digital transition","blue"
"Biofuels",2011,33,"Green transition","green"
"Green buildings",2018,33,"Green transition","green"
"Recycling technologies",2013,33,"Green transition","green"
"Waste management",2013,33,"Green transition","green"
"Recycling technologies",2018,32,"Green transition","green"
"Recycling technologies",2017,32,"Green transition","green"
"Waste management",2011,32,"Green transition","green"
"Waste management",2012,31,"Green transition","green"
"Autonomous robots",2012,30,"Digital transition","blue"
"Hydrogen",2017,30,"Green transition","green"
"Green buildings",2020,29,"Green transition","green"
"Recycling technologies",2019,29,"Green transition","green"
"Waste management",2010,29,"Green transition","green"
"Biofuels",2013,27,"Green transition","green"
"Green buildings",2015,27,"Green transition","green"
"Quantum computers",2020,27,"Digital transition","blue"
"Recycling technologies",2011,27,"Green transition","green"
"Solar energy",2013,27,"Green transition","green"
"Biofuels",2018,26,"Green transition","green"
"Cloud computing",2010,26,"Digital transition","blue"
"Cybersecurity",2011,26,"Digital transition","blue"
"Green buildings",2013,26,"Green transition","green"
"Quantum computers",2010,26,"Digital transition","blue"
"Autonomous vehicles",2013,25,"Digital transition","blue"
"Autonomous vehicles",2021,25,"Digital transition","blue"
"Quantum computers",2015,24,"Digital transition","blue"
"Biofuels",2010,23,"Green transition","green"
"Biofuels",2015,23,"Green transition","green"
"Cloud computing",2011,23,"Digital transition","blue"
"Green buildings",2012,23,"Green transition","green"
"Green buildings",2014,23,"Green transition","green"
"Hydrogen",2015,23,"Green transition","green"
"Smart grids",2020,23,"Digital transition","blue"
"Biofuels",2014,22,"Green transition","green"
"Blockchain",2013,22,"Digital transition","blue"
"Recycling technologies",2020,22,"Green transition","green"
"Biofuels",2012,21,"Green transition","green"
"Green transports",2015,21,"Green transition","green"
"Recycling technologies",2012,21,"Green transition","green"
"Solar energy",2011,21,"Green transition","green"
"Waste management",2021,21,"Green transition","green"
"Biofuels",2017,20,"Green transition","green"
"Water related adaptation technologies",2018,20,"Green transition","green"
"Green transports",2018,19,"Green transition","green"
"Green buildings",2010,18,"Green transition","green"
"Waste management",2015,18,"Green transition","green"
"Biofuels",2019,17,"Green transition","green"
"Quantum computers",2021,17,"Digital transition","blue"
"Autonomous vehicles",2012,16,"Digital transition","blue"
"Blockchain",2012,16,"Digital transition","blue"
"Hydrogen",2011,16,"Green transition","green"
"Recycling technologies",2021,16,"Green transition","green"
"Green transports",2017,15,"Green transition","green"
"Hydrogen",2020,15,"Green transition","green"
"Autonomous vehicles",2010,14,"Digital transition","blue"
"Blockchain",2010,14,"Digital transition","blue"
"Green transports",2019,14,"Green transition","green"
"Hydrogen",2014,14,"Green transition","green"
"Water related adaptation technologies",2019,14,"Green transition","green"
"Blockchain",2011,13,"Digital transition","blue"
"Green buildings",2021,13,"Green transition","green"
"Green buildings",2011,13,"Green transition","green"
"Hydrogen",2012,13,"Green transition","green"
"Smart grids",2017,13,"Digital transition","blue"
"Smart grids",2015,13,"Digital transition","blue"
"Solar energy",2010,13,"Green transition","green"
"Autonomous vehicles",2011,12,"Digital transition","blue"
"Green transports",2011,12,"Green transition","green"
"Green transports",2016,12,"Green transition","green"
"Hydrogen",2016,12,"Green transition","green"
"Water related adaptation technologies",2017,12,"Green transition","green"
"Greenhouse gas capture",2012,11,"Green transition","green"
"Hydrogen",2013,11,"Green transition","green"
"Biofuels",2016,10,"Green transition","green"
"Green transports",2010,10,"Green transition","green"
"Green transports",2020,10,"Green transition","green"
"Hydrogen",2010,10,"Green transition","green"
"Water related adaptation technologies",2014,10,"Green transition","green"
"Green transports",2013,9,"Green transition","green"
"Greenhouse gas capture",2020,9,"Green transition","green"
"Other energy storage",2016,9,"Green transition","green"
"Smart grids",2018,9,"Digital transition","blue"
"Smart grids",2012,9,"Digital transition","blue"
"Solar energy",2021,9,"Green transition","green"
"Water related adaptation technologies",2015,9,"Green transition","green"
"Water related adaptation technologies",2020,9,"Green transition","green"
"Biofuels",2020,8,"Green transition","green"
"Biofuels",2021,8,"Green transition","green"
"Green transports",2014,8,"Green transition","green"
"Greenhouse gas capture",2016,8,"Green transition","green"
"Hydrogen",2021,8,"Green transition","green"
"Smart grids",2014,8,"Digital transition","blue"
"Water related adaptation technologies",2012,8,"Green transition","green"
"Green transports",2012,7,"Green transition","green"
"Greenhouse gas capture",2011,7,"Green transition","green"
"Greenhouse gas capture",2014,7,"Green transition","green"
"Greenhouse gas capture",2018,7,"Green transition","green"
"Smart grids",2016,7,"Digital transition","blue"
"Water related adaptation technologies",2013,7,"Green transition","green"
"Other energy storage",2015,6,"Green transition","green"
"Smart grids",2011,6,"Digital transition","blue"
"Water related adaptation technologies",2016,6,"Green transition","green"
"Greenhouse gas capture",2015,5,"Green transition","green"
"Other energy storage",2020,5,"Green transition","green"
"Other energy storage",2019,5,"Green transition","green"
"Other energy storage",2014,5,"Green transition","green"
"Other energy storage",2017,5,"Green transition","green"
"Smart grids",2019,5,"Digital transition","blue"
"Smart grids",2010,5,"Digital transition","blue"
"Water related adaptation technologies",2021,5,"Green transition","green"
"Wind energy",2012,5,"Green transition","green"
"Greenhouse gas capture",2019,4,"Green transition","green"
"Greenhouse gas capture",2017,4,"Green transition","green"
"Other energy storage",2013,4,"Green transition","green"
"Other energy storage",2010,4,"Green transition","green"
"Smart grids",2013,4,"Digital transition","blue"
"Water related adaptation technologies",2011,4,"Green transition","green"
"Greenhouse gas capture",2010,3,"Green transition","green"
"Greenhouse gas capture",2013,3,"Green transition","green"
"Nuclear energy",2015,3,"Green transition","green"
"Other energy storage",2018,3,"Green transition","green"
"Other energy storage",2011,3,"Green transition","green"
"Wind energy",2013,3,"Green transition","green"
"Wind energy",2010,3,"Green transition","green"
"Wind energy",2018,3,"Green transition","green"
"Efficient power & combustion",2017,2,"Green transition","green"
"Efficient power & combustion",2014,2,"Green transition","green"
"Efficient power & combustion",2013,2,"Green transition","green"
"Efficient power & combustion",2012,2,"Green transition","green"
"Geothermal energy",2019,2,"Green transition","green"
"Marine & hydro energy",2016,2,"Green transition","green"
"Marine & hydro energy",2013,2,"Green transition","green"
"Nuclear energy",2018,2,"Green transition","green"
"Other energy storage",2012,2,"Green transition","green"
"Smart grids",2021,2,"Digital transition","blue"
"Water related adaptation technologies",2010,2,"Green transition","green"
"Wind energy",2011,2,"Green transition","green"
"Wind energy",2014,2,"Green transition","green"
"Wind energy",2017,2,"Green transition","green"
"Efficient power & combustion",2021,1,"Green transition","green"
"Efficient power & combustion",2011,1,"Green transition","green"
"Efficient power & combustion",2010,1,"Green transition","green"
"Efficient power & combustion",2016,1,"Green transition","green"
"Geothermal energy",2013,1,"Green transition","green"
"Geothermal energy",2012,1,"Green transition","green"
"Green transports",2021,1,"Green transition","green"
"Greenhouse gas capture",2021,1,"Green transition","green"
"Marine & hydro energy",2018,1,"Green transition","green"
"Marine & hydro energy",2010,1,"Green transition","green"
"Marine & hydro energy",2014,1,"Green transition","green"
"Marine & hydro energy",2012,1,"Green transition","green"
"Nuclear energy",2010,1,"Green transition","green"
"Nuclear energy",2013,1,"Green transition","green"
"Nuclear energy",2014,1,"Green transition","green"
"Nuclear energy",2012,1,"Green transition","green"
"Nuclear energy",2017,1,"Green transition","green"
"Other energy storage",2021,1,"Green transition","green"
"Wind energy",2021,1,"Green transition","green"
"Wind energy",2019,1,"Green transition","green"
"Wind energy",2016,1,"Green transition","green"
"Wind energy",2015,1,"Green transition","green"
