"id","x","y","parent","color"
"Green buildings",2019,89,"Green transition","green"
"Blockchain",2017,88,"Digital transition","blue"
"Cloud computing",2021,87,"Digital transition","blue"
"Green buildings",2016,86,"Green transition","green"
"Quantum computers",2020,86,"Digital transition","blue"
"Blockchain",2020,81,"Digital transition","blue"
"Cloud computing",2010,78,"Digital transition","blue"
"Autonomous vehicles",2013,76,"Digital transition","blue"
"Artificial intelligence",2012,75,"Digital transition","blue"
"Nanotechnology",2013,74,"Digital transition","blue"
"Green buildings",2014,72,"Green transition","green"
"Blockchain",2016,71,"Digital transition","blue"
"Blockchain",2014,71,"Digital transition","blue"
"Quantum computers",2017,70,"Digital transition","blue"
"Blockchain",2015,69,"Digital transition","blue"
"Nanotechnology",2012,67,"Digital transition","blue"
"Quantum computers",2019,67,"Digital transition","blue"
"Green transports",2019,66,"Green transition","green"
"Smart grids",2018,66,"Digital transition","blue"
"Nanotechnology",2011,65,"Digital transition","blue"
"Quantum computers",2010,65,"Digital transition","blue"
"Nanotechnology",2018,64,"Digital transition","blue"
"Blockchain",2013,61,"Digital transition","blue"
"Autonomous robots",2017,60,"Digital transition","blue"
"Quantum computers",2013,60,"Digital transition","blue"
"Green buildings",2020,59,"Green transition","green"
"Nanotechnology",2014,59,"Digital transition","blue"
"Green transports",2018,58,"Green transition","green"
"Quantum computers",2016,58,"Digital transition","blue"
"Green buildings",2013,57,"Green transition","green"
"Quantum computers",2015,57,"Digital transition","blue"
"Blockchain",2021,56,"Digital transition","blue"
"Nanotechnology",2016,56,"Digital transition","blue"
"Nanotechnology",2017,55,"Digital transition","blue"
"Green transports",2013,54,"Green transition","green"
"Nanotechnology",2019,54,"Digital transition","blue"
"Autonomous robots",2019,53,"Digital transition","blue"
"Green buildings",2012,53,"Green transition","green"
"Additive manufacturing",2019,52,"Digital transition","blue"
"Green transports",2015,52,"Green transition","green"
"Quantum computers",2011,52,"Digital transition","blue"
"Artificial intelligence",2011,51,"Digital transition","blue"
"Green transports",2020,50,"Green transition","green"
"Quantum computers",2012,50,"Digital transition","blue"
"Additive manufacturing",2018,49,"Digital transition","blue"
"Blockchain",2011,48,"Digital transition","blue"
"Blockchain",2012,46,"Digital transition","blue"
"Green transports",2012,46,"Green transition","green"
"Nanotechnology",2015,45,"Digital transition","blue"
"Autonomous robots",2018,44,"Digital transition","blue"
"Blockchain",2010,44,"Digital transition","blue"
"Quantum computers",2014,44,"Digital transition","blue"
"Autonomous robots",2020,43,"Digital transition","blue"
"Batteries",2011,43,"Green transition","green"
"Autonomous vehicles",2012,42,"Digital transition","blue"
"Green buildings",2010,42,"Green transition","green"
"Green buildings",2011,42,"Green transition","green"
"Artificial intelligence",2010,41,"Digital transition","blue"
"Green transports",2016,41,"Green transition","green"
"Green transports",2017,37,"Green transition","green"
"Batteries",2010,36,"Green transition","green"
"Green transports",2014,35,"Green transition","green"
"Additive manufacturing",2016,34,"Digital transition","blue"
"Additive manufacturing",2017,33,"Digital transition","blue"
"Hydrogen",2015,33,"Green transition","green"
"Smart grids",2015,31,"Digital transition","blue"
"Hydrogen",2019,30,"Green transition","green"
"Nanotechnology",2020,30,"Digital transition","blue"
"Air & Water pollution reduction",2019,27,"Green transition","green"
"Autonomous vehicles",2011,26,"Digital transition","blue"
"Biotechnology",2016,25,"Green transition","green"
"Smart grids",2019,25,"Digital transition","blue"
"Smart grids",2020,25,"Digital transition","blue"
"Air & Water pollution reduction",2020,24,"Green transition","green"
"Hydrogen",2017,24,"Green transition","green"
"Air & Water pollution reduction",2013,23,"Green transition","green"
"Green transports",2010,23,"Green transition","green"
"Additive manufacturing",2015,22,"Digital transition","blue"
"Autonomous robots",2015,22,"Digital transition","blue"
"Additive manufacturing",2020,21,"Digital transition","blue"
"Air & Water pollution reduction",2018,21,"Green transition","green"
"Autonomous robots",2016,21,"Digital transition","blue"
"Autonomous vehicles",2010,21,"Digital transition","blue"
"Biotechnology",2019,21,"Green transition","green"
"Green buildings",2021,21,"Green transition","green"
"Green transports",2021,21,"Green transition","green"
"Hydrogen",2018,21,"Green transition","green"
"Smart grids",2016,21,"Digital transition","blue"
"Additive manufacturing",2014,20,"Digital transition","blue"
"Autonomous robots",2021,20,"Digital transition","blue"
"Green transports",2011,19,"Green transition","green"
"Air & Water pollution reduction",2016,18,"Green transition","green"
"Air & Water pollution reduction",2017,18,"Green transition","green"
"Biotechnology",2015,18,"Green transition","green"
"Autonomous robots",2014,17,"Digital transition","blue"
"Hydrogen",2021,17,"Green transition","green"
"Hydrogen",2013,17,"Green transition","green"
"Quantum computers",2021,17,"Digital transition","blue"
"Waste management",2015,17,"Green transition","green"
"Biotechnology",2018,16,"Green transition","green"
"Additive manufacturing",2021,15,"Digital transition","blue"
"Air & Water pollution reduction",2015,15,"Green transition","green"
"Air & Water pollution reduction",2014,15,"Green transition","green"
"Smart grids",2013,15,"Digital transition","blue"
"Biotechnology",2014,14,"Green transition","green"
"Hydrogen",2020,14,"Green transition","green"
"Waste management",2013,14,"Green transition","green"
"Additive manufacturing",2010,13,"Digital transition","blue"
"Air & Water pollution reduction",2011,13,"Green transition","green"
"Hydrogen",2012,13,"Green transition","green"
"Smart grids",2011,13,"Digital transition","blue"
"Smart grids",2021,13,"Digital transition","blue"
"Waste management",2017,13,"Green transition","green"
"Biotechnology",2017,12,"Green transition","green"
"Hydrogen",2016,12,"Green transition","green"
"Nanotechnology",2021,12,"Digital transition","blue"
"Other energy storage",2015,12,"Green transition","green"
"Recycling technologies",2013,12,"Green transition","green"
"Smart grids",2017,12,"Digital transition","blue"
"Waste management",2016,12,"Green transition","green"
"Wind energy",2016,12,"Green transition","green"
"Additive manufacturing",2013,11,"Digital transition","blue"
"Autonomous robots",2013,11,"Digital transition","blue"
"Biotechnology",2012,11,"Green transition","green"
"Greenhouse gas capture",2013,11,"Green transition","green"
"Other energy storage",2017,11,"Green transition","green"
"Other energy storage",2012,11,"Green transition","green"
"Smart grids",2014,11,"Digital transition","blue"
"Waste management",2019,11,"Green transition","green"
"Additive manufacturing",2011,10,"Digital transition","blue"
"Air & Water pollution reduction",2012,10,"Green transition","green"
"Recycling technologies",2017,10,"Green transition","green"
"Recycling technologies",2015,10,"Green transition","green"
"Waste management",2014,10,"Green transition","green"
"Hydrogen",2014,9,"Green transition","green"
"Other energy storage",2016,9,"Green transition","green"
"Recycling technologies",2016,9,"Green transition","green"
"Recycling technologies",2014,9,"Green transition","green"
"Smart grids",2012,9,"Digital transition","blue"
"Wind energy",2012,9,"Green transition","green"
"Additive manufacturing",2012,8,"Digital transition","blue"
"Hydrogen",2010,8,"Green transition","green"
"Other energy storage",2018,8,"Green transition","green"
"Other energy storage",2019,8,"Green transition","green"
"Other energy storage",2020,8,"Green transition","green"
"Recycling technologies",2018,8,"Green transition","green"
"Recycling technologies",2010,8,"Green transition","green"
"Smart grids",2010,8,"Digital transition","blue"
"Air & Water pollution reduction",2021,7,"Green transition","green"
"Autonomous robots",2012,7,"Digital transition","blue"
"Biotechnology",2013,7,"Green transition","green"
"Hydrogen",2011,7,"Green transition","green"
"Other energy storage",2010,7,"Green transition","green"
"Other energy storage",2014,7,"Green transition","green"
"Waste management",2018,7,"Green transition","green"
"Wind energy",2014,7,"Green transition","green"
"Geothermal energy",2012,6,"Green transition","green"
"Other energy storage",2013,6,"Green transition","green"
"Recycling technologies",2012,6,"Green transition","green"
"Waste management",2012,6,"Green transition","green"
"Wind energy",2020,6,"Green transition","green"
"Air & Water pollution reduction",2010,5,"Green transition","green"
"Autonomous robots",2011,5,"Digital transition","blue"
"Biotechnology",2010,5,"Green transition","green"
"Biotechnology",2011,5,"Green transition","green"
"Biotechnology",2020,5,"Green transition","green"
"Recycling technologies",2019,5,"Green transition","green"
"Waste management",2020,5,"Green transition","green"
"Water related adaptation technologies",2020,5,"Green transition","green"
"Wind energy",2019,5,"Green transition","green"
"Wind energy",2015,5,"Green transition","green"
"Biofuels",2018,4,"Green transition","green"
"Biofuels",2013,4,"Green transition","green"
"Biofuels",2015,4,"Green transition","green"
"Nuclear energy",2017,4,"Green transition","green"
"Nuclear energy",2018,4,"Green transition","green"
"Waste management",2010,4,"Green transition","green"
"Water related adaptation technologies",2019,4,"Green transition","green"
"Water related adaptation technologies",2014,4,"Green transition","green"
"Wind energy",2017,4,"Green transition","green"
"Wind energy",2011,4,"Green transition","green"
"Wind energy",2013,4,"Green transition","green"
"Biofuels",2017,3,"Green transition","green"
"Biofuels",2010,3,"Green transition","green"
"Biofuels",2016,3,"Green transition","green"
"Biofuels",2014,3,"Green transition","green"
"Efficient power & combustion",2013,3,"Green transition","green"
"Efficient power & combustion",2014,3,"Green transition","green"
"Nuclear energy",2014,3,"Green transition","green"
"Other energy storage",2021,3,"Green transition","green"
"Other energy storage",2011,3,"Green transition","green"
"Recycling technologies",2020,3,"Green transition","green"
"Recycling technologies",2011,3,"Green transition","green"
"Waste management",2011,3,"Green transition","green"
"Wind energy",2018,3,"Green transition","green"
"Wind energy",2010,3,"Green transition","green"
"Autonomous robots",2010,2,"Digital transition","blue"
"Biofuels",2011,2,"Green transition","green"
"Biofuels",2012,2,"Green transition","green"
"Biofuels",2021,2,"Green transition","green"
"Biofuels",2019,2,"Green transition","green"
"Biotechnology",2021,2,"Green transition","green"
"Efficient power & combustion",2012,2,"Green transition","green"
"Efficient power & combustion",2018,2,"Green transition","green"
"Efficient power & combustion",2020,2,"Green transition","green"
"Efficient power & combustion",2017,2,"Green transition","green"
"Geothermal energy",2013,2,"Green transition","green"
"Geothermal energy",2017,2,"Green transition","green"
"Nuclear energy",2019,2,"Green transition","green"
"Recycling technologies",2021,2,"Green transition","green"
"Waste management",2021,2,"Green transition","green"
"Water related adaptation technologies",2017,2,"Green transition","green"
"Water related adaptation technologies",2013,2,"Green transition","green"
"Biofuels",2020,1,"Green transition","green"
"Efficient power & combustion",2015,1,"Green transition","green"
"Efficient power & combustion",2011,1,"Green transition","green"
"Geothermal energy",2010,1,"Green transition","green"
"Geothermal energy",2015,1,"Green transition","green"
"Geothermal energy",2014,1,"Green transition","green"
"Geothermal energy",2016,1,"Green transition","green"
"Geothermal energy",2018,1,"Green transition","green"
"Greenhouse gas capture",2020,1,"Green transition","green"
"Greenhouse gas capture",2016,1,"Green transition","green"
"Greenhouse gas capture",2019,1,"Green transition","green"
"Greenhouse gas capture",2021,1,"Green transition","green"
"Greenhouse gas capture",2012,1,"Green transition","green"
"Marine & hydro energy",2014,1,"Green transition","green"
"Marine & hydro energy",2018,1,"Green transition","green"
"Marine & hydro energy",2016,1,"Green transition","green"
"Marine & hydro energy",2013,1,"Green transition","green"
"Marine & hydro energy",2010,1,"Green transition","green"
"Marine & hydro energy",2012,1,"Green transition","green"
"Marine & hydro energy",2015,1,"Green transition","green"
"Nuclear energy",2016,1,"Green transition","green"
"Nuclear energy",2011,1,"Green transition","green"
"Nuclear energy",2010,1,"Green transition","green"
"Nuclear energy",2012,1,"Green transition","green"
"Water related adaptation technologies",2018,1,"Green transition","green"
"Water related adaptation technologies",2015,1,"Green transition","green"
"Water related adaptation technologies",2021,1,"Green transition","green"
"Water related adaptation technologies",2011,1,"Green transition","green"
"Water related adaptation technologies",2010,1,"Green transition","green"
"Water related adaptation technologies",2012,1,"Green transition","green"
