"id","x","y","parent","color"
"Autonomous vehicles",2013,5.34,"Digital transition","blue"
"Artificial intelligence",2012,6.86,"Digital transition","blue"
"Nanotechnology",2013,5.2,"Digital transition","blue"
"Blockchain",2016,2.65,"Digital transition","blue"
"Blockchain",2014,3.28,"Digital transition","blue"
"Quantum computers",2017,2.06,"Digital transition","blue"
"Blockchain",2015,3.14,"Digital transition","blue"
"Nanotechnology",2012,6.12,"Digital transition","blue"
"Quantum computers",2019,1.39,"Digital transition","blue"
"Smart grids",2018,1.54,"Digital transition","blue"
"Nanotechnology",2011,7.07,"Digital transition","blue"
"Quantum computers",2010,7.39,"Digital transition","blue"
"Nanotechnology",2018,1.5,"Digital transition","blue"
"Blockchain",2013,4.29,"Digital transition","blue"
"Autonomous robots",2017,1.77,"Digital transition","blue"
"Quantum computers",2013,4.22,"Digital transition","blue"
"Nanotechnology",2014,2.73,"Digital transition","blue"
"Quantum computers",2016,2.16,"Digital transition","blue"
"Quantum computers",2015,2.6,"Digital transition","blue"
"Blockchain",2021,3.4,"Digital transition","blue"
"Nanotechnology",2016,2.09,"Digital transition","blue"
"Nanotechnology",2017,1.62,"Digital transition","blue"
"Nanotechnology",2019,1.12,"Digital transition","blue"
"Autonomous robots",2019,1.1,"Digital transition","blue"
"Additive manufacturing",2019,1.08,"Digital transition","blue"
"Quantum computers",2011,5.65,"Digital transition","blue"
"Artificial intelligence",2011,5.54,"Digital transition","blue"
"Quantum computers",2012,4.57,"Digital transition","blue"
"Additive manufacturing",2018,1.14,"Digital transition","blue"
"Blockchain",2011,5.22,"Digital transition","blue"
"Blockchain",2012,4.2,"Digital transition","blue"
"Nanotechnology",2015,2.05,"Digital transition","blue"
"Autonomous robots",2018,1.03,"Digital transition","blue"
"Blockchain",2010,5,"Digital transition","blue"
"Quantum computers",2014,2.03,"Digital transition","blue"
"Autonomous robots",2020,1.25,"Digital transition","blue"
"Autonomous vehicles",2012,3.84,"Digital transition","blue"
"Artificial intelligence",2010,4.66,"Digital transition","blue"
"Additive manufacturing",2016,1.27,"Digital transition","blue"
"Additive manufacturing",2017,0.97,"Digital transition","blue"
"Smart grids",2015,1.41,"Digital transition","blue"
"Nanotechnology",2020,0.87,"Digital transition","blue"
"Autonomous vehicles",2011,2.83,"Digital transition","blue"
"Smart grids",2019,0.52,"Digital transition","blue"
"Smart grids",2020,0.73,"Digital transition","blue"
"Additive manufacturing",2015,1,"Digital transition","blue"
"Autonomous robots",2015,1,"Digital transition","blue"
"Additive manufacturing",2020,0.61,"Digital transition","blue"
"Autonomous robots",2016,0.78,"Digital transition","blue"
"Autonomous vehicles",2010,2.39,"Digital transition","blue"
"Smart grids",2016,0.78,"Digital transition","blue"
"Additive manufacturing",2014,0.92,"Digital transition","blue"
"Autonomous robots",2021,1.22,"Digital transition","blue"
"Autonomous robots",2014,0.79,"Digital transition","blue"
"Quantum computers",2021,1.03,"Digital transition","blue"
"Additive manufacturing",2021,0.91,"Digital transition","blue"
"Smart grids",2013,1.05,"Digital transition","blue"
"Additive manufacturing",2010,1.48,"Digital transition","blue"
"Smart grids",2011,1.41,"Digital transition","blue"
"Smart grids",2021,0.79,"Digital transition","blue"
"Nanotechnology",2021,0.73,"Digital transition","blue"
"Smart grids",2017,0.35,"Digital transition","blue"
"Additive manufacturing",2013,0.77,"Digital transition","blue"
"Autonomous robots",2013,0.77,"Digital transition","blue"
"Smart grids",2014,0.51,"Digital transition","blue"
"Additive manufacturing",2011,1.09,"Digital transition","blue"
"Smart grids",2012,0.82,"Digital transition","blue"
"Additive manufacturing",2012,0.73,"Digital transition","blue"
"Smart grids",2010,0.91,"Digital transition","blue"
"Autonomous robots",2012,0.64,"Digital transition","blue"
"Autonomous robots",2011,0.54,"Digital transition","blue"
"Autonomous robots",2010,0.23,"Digital transition","blue"
