"id","x","y","parent","color"
"Cloud computing",2012,13.41,"Digital transition","blue"
"Artificial intelligence",2018,7.65,"Digital transition","blue"
"Blockchain",2017,8.44,"Digital transition","blue"
"Cloud computing",2011,14.45,"Digital transition","blue"
"Blockchain",2016,8.4,"Digital transition","blue"
"Augmented reality",2013,10.09,"Digital transition","blue"
"Augmented reality",2012,10.05,"Digital transition","blue"
"Autonomous vehicles",2019,4.86,"Digital transition","blue"
"Blockchain",2015,6.96,"Digital transition","blue"
"Artificial intelligence",2017,6.04,"Digital transition","blue"
"Autonomous vehicles",2020,4.96,"Digital transition","blue"
"Blockchain",2014,6.99,"Digital transition","blue"
"Augmented reality",2021,9.8,"Digital transition","blue"
"Blockchain",2013,7.25,"Digital transition","blue"
"Cloud computing",2021,9.15,"Digital transition","blue"
"Blockchain",2012,7.51,"Digital transition","blue"
"Autonomous vehicles",2018,4.32,"Digital transition","blue"
"Artificial intelligence",2015,5.41,"Digital transition","blue"
"Artificial intelligence",2016,4.49,"Digital transition","blue"
"Augmented reality",2010,7.61,"Digital transition","blue"
"Augmented reality",2011,7.3,"Digital transition","blue"
"Artificial intelligence",2014,4.89,"Digital transition","blue"
"Blockchain",2011,7,"Digital transition","blue"
"Blockchain",2010,7.06,"Digital transition","blue"
"Autonomous vehicles",2017,3.79,"Digital transition","blue"
"Blockchain",2021,6.64,"Digital transition","blue"
"Artificial intelligence",2013,4.58,"Digital transition","blue"
"Quantum computers",2018,2.78,"Digital transition","blue"
"Quantum computers",2015,3.59,"Digital transition","blue"
"Quantum computers",2019,2.33,"Digital transition","blue"
"Quantum computers",2013,3.95,"Digital transition","blue"
"Quantum computers",2014,3.31,"Digital transition","blue"
"Smart grids",2019,2.22,"Digital transition","blue"
"Autonomous vehicles",2016,2.87,"Digital transition","blue"
"Quantum computers",2012,4.18,"Digital transition","blue"
"Quantum computers",2020,2.26,"Digital transition","blue"
"Quantum computers",2017,2.67,"Digital transition","blue"
"Quantum computers",2016,2.75,"Digital transition","blue"
"Artificial intelligence",2012,3.91,"Digital transition","blue"
"Quantum computers",2011,4.37,"Digital transition","blue"
"Smart grids",2016,2.56,"Digital transition","blue"
"Autonomous vehicles",2015,2.79,"Digital transition","blue"
"Smart grids",2014,2.79,"Digital transition","blue"
"Smart grids",2015,2.65,"Digital transition","blue"
"Smart grids",2020,1.9,"Digital transition","blue"
"Autonomous vehicles",2021,4.03,"Digital transition","blue"
"Smart grids",2018,1.9,"Digital transition","blue"
"Artificial intelligence",2011,3.68,"Digital transition","blue"
"Smart grids",2012,3.17,"Digital transition","blue"
"Smart grids",2013,2.58,"Digital transition","blue"
"Artificial intelligence",2010,3.27,"Digital transition","blue"
"Quantum computers",2010,3.27,"Digital transition","blue"
"Smart grids",2017,1.81,"Digital transition","blue"
"Smart grids",2011,3.02,"Digital transition","blue"
"Quantum computers",2021,2.95,"Digital transition","blue"
"Autonomous vehicles",2014,1.85,"Digital transition","blue"
"Additive manufacturing",2018,1.19,"Digital transition","blue"
"Autonomous vehicles",2013,1.71,"Digital transition","blue"
"Smart grids",2010,1.97,"Digital transition","blue"
"Additive manufacturing",2017,1.11,"Digital transition","blue"
"Additive manufacturing",2020,0.91,"Digital transition","blue"
"Additive manufacturing",2019,0.82,"Digital transition","blue"
"Additive manufacturing",2016,0.95,"Digital transition","blue"
"Smart grids",2021,1.49,"Digital transition","blue"
"Autonomous vehicles",2012,1.16,"Digital transition","blue"
"Additive manufacturing",2021,1.15,"Digital transition","blue"
"Nanotechnology",2012,0.98,"Digital transition","blue"
"Autonomous robots",2019,0.45,"Digital transition","blue"
"Autonomous vehicles",2010,0.92,"Digital transition","blue"
"Autonomous vehicles",2011,0.84,"Digital transition","blue"
"Nanotechnology",2019,0.39,"Digital transition","blue"
"Autonomous robots",2020,0.39,"Digital transition","blue"
"Autonomous robots",2018,0.4,"Digital transition","blue"
"Autonomous robots",2017,0.46,"Digital transition","blue"
"Nanotechnology",2013,0.6,"Digital transition","blue"
"Nanotechnology",2014,0.5,"Digital transition","blue"
"Nanotechnology",2011,0.69,"Digital transition","blue"
"Nanotechnology",2010,0.68,"Digital transition","blue"
"Nanotechnology",2018,0.31,"Digital transition","blue"
"Nanotechnology",2015,0.4,"Digital transition","blue"
"Nanotechnology",2017,0.33,"Digital transition","blue"
"Nanotechnology",2016,0.33,"Digital transition","blue"
"Additive manufacturing",2015,0.34,"Digital transition","blue"
"Nanotechnology",2021,0.4,"Digital transition","blue"
"Additive manufacturing",2014,0.25,"Digital transition","blue"
"Additive manufacturing",2011,0.36,"Digital transition","blue"
"Autonomous robots",2015,0.24,"Digital transition","blue"
"Autonomous robots",2021,0.37,"Digital transition","blue"
"Additive manufacturing",2013,0.26,"Digital transition","blue"
"Autonomous robots",2012,0.29,"Digital transition","blue"
"Autonomous robots",2016,0.18,"Digital transition","blue"
"Additive manufacturing",2012,0.24,"Digital transition","blue"
"Autonomous robots",2013,0.22,"Digital transition","blue"
"Autonomous robots",2014,0.17,"Digital transition","blue"
"Nanotechnology",2020,0.12,"Digital transition","blue"
"Additive manufacturing",2010,0.22,"Digital transition","blue"
"Autonomous robots",2011,0.18,"Digital transition","blue"
"Autonomous robots",2010,0.12,"Digital transition","blue"
