"id","x","y","parent","color"
"Hydrogen",2014,1.74,"Green transition","green"
"Green buildings",2019,1.64,"Green transition","green"
"Hydrogen",2011,2.47,"Green transition","green"
"Hydrogen",2010,3.41,"Green transition","green"
"Green buildings",2017,2.05,"Green transition","green"
"Advanced Sustainable Materials",2010,3.2,"Green transition","green"
"Hydrogen",2017,1.94,"Green transition","green"
"Advanced Sustainable Materials",2011,2.17,"Green transition","green"
"Solar energy",2021,2.84,"Green transition","green"
"Hydrogen",2016,2.01,"Green transition","green"
"Solar energy",2010,2.78,"Green transition","green"
"Green buildings",2020,1.42,"Green transition","green"
"Green buildings",2015,1.46,"Green transition","green"
"Green buildings",2016,1.84,"Green transition","green"
"Green buildings",2012,1.33,"Green transition","green"
"Green buildings",2014,1.27,"Green transition","green"
"Hydrogen",2021,2.44,"Green transition","green"
"Green buildings",2013,1.15,"Green transition","green"
"Air & Water pollution reduction",2021,2.32,"Green transition","green"
"Wind energy",2012,0.87,"Green transition","green"
"Green buildings",2011,1.19,"Green transition","green"
"Wind energy",2017,0.81,"Green transition","green"
"Wind energy",2010,1.29,"Green transition","green"
"Green buildings",2021,1.2,"Green transition","green"
"Green buildings",2010,1.2,"Green transition","green"
"Other energy storage",2016,0.83,"Green transition","green"
"Other energy storage",2017,0.73,"Green transition","green"
"Waste management",2017,0.68,"Green transition","green"
"Wind energy",2015,0.61,"Green transition","green"
"Wind energy",2013,0.52,"Green transition","green"
"Biofuels",2021,1.04,"Green transition","green"
"Wind energy",2014,0.51,"Green transition","green"
"Wind energy",2011,0.74,"Green transition","green"
"Other energy storage",2015,0.52,"Green transition","green"
"Wind energy",2019,0.45,"Green transition","green"
"Other energy storage",2012,0.44,"Green transition","green"
"Waste management",2018,0.46,"Green transition","green"
"Waste management",2015,0.47,"Green transition","green"
"Waste management",2019,0.41,"Green transition","green"
"Waste management",2013,0.38,"Green transition","green"
"Biofuels",2017,0.48,"Green transition","green"
"Biofuels",2018,0.41,"Green transition","green"
"Waste management",2020,0.37,"Green transition","green"
"Wind energy",2016,0.49,"Green transition","green"
"Wind energy",2021,0.64,"Green transition","green"
"Other energy storage",2013,0.29,"Green transition","green"
"Wind energy",2020,0.32,"Green transition","green"
"Wind energy",2018,0.33,"Green transition","green"
"Other energy storage",2018,0.3,"Green transition","green"
"Other energy storage",2014,0.29,"Green transition","green"
"Other energy storage",2010,0.58,"Green transition","green"
"Other energy storage",2020,0.28,"Green transition","green"
"Biofuels",2019,0.24,"Green transition","green"
"Efficient power & combustion",2019,0.24,"Green transition","green"
"Waste management",2016,0.35,"Green transition","green"
"Biofuels",2015,0.25,"Green transition","green"
"Greenhouse gas capture",2013,0.21,"Green transition","green"
"Other energy storage",2011,0.33,"Green transition","green"
"Waste management",2014,0.22,"Green transition","green"
"Waste management",2012,0.23,"Green transition","green"
"Water related adaptation technologies",2016,0.32,"Green transition","green"
"Biofuels",2011,0.3,"Green transition","green"
"Efficient power & combustion",2018,0.22,"Green transition","green"
"Waste management",2021,0.36,"Green transition","green"
"Water related adaptation technologies",2017,0.23,"Green transition","green"
"Water related adaptation technologies",2018,0.2,"Green transition","green"
"Biofuels",2012,0.17,"Green transition","green"
"Biotechnology",2017,0.2,"Green transition","green"
"Efficient power & combustion",2015,0.18,"Green transition","green"
"Efficient power & combustion",2013,0.15,"Green transition","green"
"Efficient power & combustion",2012,0.17,"Green transition","green"
"Other energy storage",2019,0.16,"Green transition","green"
"Recycling technologies",2021,0.32,"Green transition","green"
"Recycling technologies",2015,0.18,"Green transition","green"
"Waste management",2011,0.24,"Green transition","green"
"Water related adaptation technologies",2019,0.16,"Green transition","green"
"Biofuels",2014,0.14,"Green transition","green"
"Biofuels",2020,0.15,"Green transition","green"
"Efficient power & combustion",2016,0.2,"Green transition","green"
"Other energy storage",2021,0.28,"Green transition","green"
"Recycling technologies",2017,0.18,"Green transition","green"
"Water related adaptation technologies",2020,0.15,"Green transition","green"
"Water related adaptation technologies",2014,0.14,"Green transition","green"
"Biofuels",2016,0.17,"Green transition","green"
"Biofuels",2013,0.11,"Green transition","green"
"Biotechnology",2016,0.17,"Green transition","green"
"Efficient power & combustion",2014,0.12,"Green transition","green"
"Efficient power & combustion",2017,0.15,"Green transition","green"
"Recycling technologies",2018,0.13,"Green transition","green"
"Recycling technologies",2020,0.13,"Green transition","green"
"Water related adaptation technologies",2015,0.13,"Green transition","green"
"Water related adaptation technologies",2012,0.12,"Green transition","green"
"Biotechnology",2012,0.1,"Green transition","green"
"Efficient power & combustion",2020,0.11,"Green transition","green"
"Efficient power & combustion",2011,0.15,"Green transition","green"
"Recycling technologies",2011,0.15,"Green transition","green"
"Recycling technologies",2012,0.1,"Green transition","green"
"Recycling technologies",2013,0.1,"Green transition","green"
"Water related adaptation technologies",2021,0.2,"Green transition","green"
"Biotechnology",2013,0.08,"Green transition","green"
"Biotechnology",2014,0.08,"Green transition","green"
"Greenhouse gas capture",2018,0.09,"Green transition","green"
"Recycling technologies",2010,0.17,"Green transition","green"
"Waste management",2010,0.17,"Green transition","green"
"Water related adaptation technologies",2013,0.08,"Green transition","green"
"Biofuels",2010,0.12,"Green transition","green"
"Greenhouse gas capture",2012,0.06,"Green transition","green"
"Greenhouse gas capture",2016,0.09,"Green transition","green"
"Greenhouse gas capture",2014,0.06,"Green transition","green"
"Marine & hydro energy",2015,0.07,"Green transition","green"
"Marine & hydro energy",2017,0.08,"Green transition","green"
"Recycling technologies",2016,0.09,"Green transition","green"
"Recycling technologies",2019,0.06,"Green transition","green"
"Biotechnology",2015,0.04,"Green transition","green"
"Biotechnology",2018,0.04,"Green transition","green"
"Efficient power & combustion",2010,0.08,"Green transition","green"
"Efficient power & combustion",2021,0.08,"Green transition","green"
"Marine & hydro energy",2020,0.04,"Green transition","green"
"Marine & hydro energy",2019,0.04,"Green transition","green"
"Nuclear energy",2014,0.04,"Green transition","green"
"Nuclear energy",2018,0.04,"Green transition","green"
"Recycling technologies",2014,0.04,"Green transition","green"
"Water related adaptation technologies",2011,0.06,"Green transition","green"
"Biotechnology",2019,0.02,"Green transition","green"
"Biotechnology",2010,0.04,"Green transition","green"
"Biotechnology",2021,0.04,"Green transition","green"
"Biotechnology",2020,0.02,"Green transition","green"
"Greenhouse gas capture",2011,0.03,"Green transition","green"
"Greenhouse gas capture",2010,0.04,"Green transition","green"
"Greenhouse gas capture",2020,0.02,"Green transition","green"
"Greenhouse gas capture",2015,0.02,"Green transition","green"
"Greenhouse gas capture",2017,0.03,"Green transition","green"
"Marine & hydro energy",2011,0.03,"Green transition","green"
"Marine & hydro energy",2013,0.02,"Green transition","green"
"Marine & hydro energy",2010,0.04,"Green transition","green"
"Nuclear energy",2016,0.03,"Green transition","green"
