"id","x","y","parent","color"
"Quantum computers",2019,1104,"Digital transition","blue"
"Augmented reality",2011,1089,"Digital transition","blue"
"Quantum computers",2017,1043,"Digital transition","blue"
"Augmented reality",2010,1008,"Digital transition","blue"
"Blockchain",2010,990,"Digital transition","blue"
"Blockchain",2011,964,"Digital transition","blue"
"Quantum computers",2016,952,"Digital transition","blue"
"Quantum computers",2015,861,"Digital transition","blue"
"Artificial intelligence",2012,850,"Digital transition","blue"
"Quantum computers",2014,790,"Digital transition","blue"
"Autonomous vehicles",2016,769,"Digital transition","blue"
"Smart grids",2016,719,"Digital transition","blue"
"Batteries",2019,703,"Green transition","green"
"Solar energy",2018,696,"Green transition","green"
"Artificial intelligence",2011,688,"Digital transition","blue"
"Smart grids",2018,683,"Digital transition","blue"
"Solar energy",2019,682,"Green transition","green"
"Quantum computers",2013,680,"Digital transition","blue"
"Smart grids",2019,680,"Digital transition","blue"
"Smart grids",2014,680,"Digital transition","blue"
"Quantum computers",2012,678,"Digital transition","blue"
"Batteries",2018,674,"Green transition","green"
"Batteries",2017,657,"Green transition","green"
"Smart grids",2017,655,"Digital transition","blue"
"Advanced Sustainable Materials",2017,630,"Green transition","green"
"Smart grids",2015,620,"Digital transition","blue"
"Advanced Sustainable Materials",2019,614,"Green transition","green"
"Quantum computers",2021,612,"Digital transition","blue"
"Smart grids",2013,604,"Digital transition","blue"
"Solar energy",2020,604,"Green transition","green"
"Advanced Sustainable Materials",2016,599,"Green transition","green"
"Batteries",2016,591,"Green transition","green"
"Advanced Sustainable Materials",2018,590,"Green transition","green"
"Quantum computers",2011,584,"Digital transition","blue"
"Artificial intelligence",2010,576,"Digital transition","blue"
"Smart grids",2020,574,"Digital transition","blue"
"Solar energy",2017,570,"Green transition","green"
"Batteries",2020,550,"Green transition","green"
"Quantum computers",2010,541,"Digital transition","blue"
"Advanced Sustainable Materials",2020,531,"Green transition","green"
"Autonomous vehicles",2015,516,"Digital transition","blue"
"Batteries",2015,513,"Green transition","green"
"Biotechnology",2018,500,"Green transition","green"
"Batteries",2013,497,"Green transition","green"
"Smart grids",2012,491,"Digital transition","blue"
"Batteries",2014,481,"Green transition","green"
"Solar energy",2016,467,"Green transition","green"
"Advanced Sustainable Materials",2014,448,"Green transition","green"
"Advanced Sustainable Materials",2015,442,"Green transition","green"
"Biotechnology",2017,439,"Green transition","green"
"Biotechnology",2019,438,"Green transition","green"
"Smart grids",2011,416,"Digital transition","blue"
"Solar energy",2013,402,"Green transition","green"
"Solar energy",2014,401,"Green transition","green"
"Biotechnology",2020,386,"Green transition","green"
"Batteries",2012,384,"Green transition","green"
"Autonomous vehicles",2014,372,"Digital transition","blue"
"Solar energy",2015,371,"Green transition","green"
"Green buildings",2017,364,"Green transition","green"
"Biotechnology",2016,354,"Green transition","green"
"Green buildings",2014,351,"Green transition","green"
"Green buildings",2016,350,"Green transition","green"
"Advanced Sustainable Materials",2013,345,"Green transition","green"
"Green buildings",2018,315,"Green transition","green"
"Autonomous vehicles",2013,314,"Digital transition","blue"
"Solar energy",2012,310,"Green transition","green"
"Green buildings",2019,303,"Green transition","green"
"Green buildings",2015,302,"Green transition","green"
"Green buildings",2013,301,"Green transition","green"
"Smart grids",2010,298,"Digital transition","blue"
"Advanced Sustainable Materials",2021,292,"Green transition","green"
"Solar energy",2011,276,"Green transition","green"
"Biotechnology",2014,270,"Green transition","green"
"Biotechnology",2015,268,"Green transition","green"
"Solar energy",2021,267,"Green transition","green"
"Advanced Sustainable Materials",2012,264,"Green transition","green"
"Smart grids",2021,259,"Digital transition","blue"
"Batteries",2021,255,"Green transition","green"
"Autonomous robots",2019,242,"Digital transition","blue"
"Additive manufacturing",2019,233,"Digital transition","blue"
"Batteries",2011,233,"Green transition","green"
"Autonomous robots",2018,223,"Digital transition","blue"
"Green buildings",2020,216,"Green transition","green"
"Green buildings",2012,215,"Green transition","green"
"Autonomous robots",2020,214,"Digital transition","blue"
"Biotechnology",2013,213,"Green transition","green"
"Additive manufacturing",2018,212,"Digital transition","blue"
"Green transports",2013,210,"Green transition","green"
"Green buildings",2011,206,"Green transition","green"
"Advanced Sustainable Materials",2011,205,"Green transition","green"
"Autonomous vehicles",2012,205,"Digital transition","blue"
"Green transports",2018,201,"Green transition","green"
"Nanotechnology",2010,200,"Digital transition","blue"
"Additive manufacturing",2020,197,"Digital transition","blue"
"Solar energy",2010,194,"Green transition","green"
"Green transports",2019,190,"Green transition","green"
"Nanotechnology",2019,188,"Digital transition","blue"
"Advanced Sustainable Materials",2010,187,"Green transition","green"
"Biotechnology",2021,181,"Green transition","green"
"Nanotechnology",2018,178,"Digital transition","blue"
"Additive manufacturing",2017,175,"Digital transition","blue"
"Biotechnology",2012,175,"Green transition","green"
"Nanotechnology",2013,162,"Digital transition","blue"
"Batteries",2010,161,"Green transition","green"
"Nanotechnology",2012,161,"Digital transition","blue"
"Green transports",2020,156,"Green transition","green"
"Autonomous robots",2017,155,"Digital transition","blue"
"Green transports",2012,153,"Green transition","green"
"Biotechnology",2011,147,"Green transition","green"
"Green transports",2015,147,"Green transition","green"
"Nanotechnology",2020,146,"Digital transition","blue"
"Additive manufacturing",2016,143,"Digital transition","blue"
"Nanotechnology",2011,143,"Digital transition","blue"
"Nanotechnology",2017,140,"Digital transition","blue"
"Green transports",2014,136,"Green transition","green"
"Nanotechnology",2014,129,"Digital transition","blue"
"Green buildings",2010,127,"Green transition","green"
"Autonomous vehicles",2011,126,"Digital transition","blue"
"Green transports",2017,124,"Green transition","green"
"Biotechnology",2010,122,"Green transition","green"
"Nanotechnology",2016,120,"Digital transition","blue"
"Green transports",2016,119,"Green transition","green"
"Autonomous robots",2021,117,"Digital transition","blue"
"Nanotechnology",2015,110,"Digital transition","blue"
"Additive manufacturing",2021,99,"Digital transition","blue"
"Green buildings",2021,92,"Green transition","green"
"Autonomous vehicles",2010,90,"Digital transition","blue"
"Additive manufacturing",2015,86,"Digital transition","blue"
"Green transports",2011,86,"Green transition","green"
"Air & Water pollution reduction",2019,83,"Green transition","green"
"Autonomous robots",2016,64,"Digital transition","blue"
"Air & Water pollution reduction",2018,62,"Green transition","green"
"Green transports",2010,62,"Green transition","green"
"Nanotechnology",2021,62,"Digital transition","blue"
"Autonomous robots",2015,61,"Digital transition","blue"
"Air & Water pollution reduction",2017,54,"Green transition","green"
"Air & Water pollution reduction",2020,53,"Green transition","green"
"Autonomous robots",2014,52,"Digital transition","blue"
"Green transports",2021,52,"Green transition","green"
"Additive manufacturing",2014,48,"Digital transition","blue"
"Air & Water pollution reduction",2012,44,"Green transition","green"
"Air & Water pollution reduction",2013,44,"Green transition","green"
"Air & Water pollution reduction",2016,44,"Green transition","green"
"Hydrogen",2019,44,"Green transition","green"
"Autonomous robots",2013,43,"Digital transition","blue"
"Efficient power & combustion",2014,43,"Green transition","green"
"Waste management",2017,41,"Green transition","green"
"Air & Water pollution reduction",2014,40,"Green transition","green"
"Hydrogen",2015,38,"Green transition","green"
"Waste management",2020,38,"Green transition","green"
"Air & Water pollution reduction",2015,37,"Green transition","green"
"Water related adaptation technologies",2020,37,"Green transition","green"
"Water related adaptation technologies",2019,36,"Green transition","green"
"Additive manufacturing",2013,35,"Digital transition","blue"
"Air & Water pollution reduction",2011,35,"Green transition","green"
"Autonomous robots",2012,35,"Digital transition","blue"
"Wind energy",2019,35,"Green transition","green"
"Waste management",2016,34,"Green transition","green"
"Waste management",2019,34,"Green transition","green"
"Hydrogen",2017,33,"Green transition","green"
"Air & Water pollution reduction",2021,32,"Green transition","green"
"Wind energy",2016,32,"Green transition","green"
"Additive manufacturing",2011,31,"Digital transition","blue"
"Hydrogen",2018,31,"Green transition","green"
"Waste management",2015,31,"Green transition","green"
"Waste management",2018,31,"Green transition","green"
"Efficient power & combustion",2016,29,"Green transition","green"
"Efficient power & combustion",2017,28,"Green transition","green"
"Recycling technologies",2016,28,"Green transition","green"
"Recycling technologies",2019,28,"Green transition","green"
"Wind energy",2012,28,"Green transition","green"
"Waste management",2014,27,"Green transition","green"
"Wind energy",2014,27,"Green transition","green"
"Recycling technologies",2018,26,"Green transition","green"
"Recycling technologies",2020,26,"Green transition","green"
"Wind energy",2017,26,"Green transition","green"
"Wind energy",2018,26,"Green transition","green"
"Efficient power & combustion",2018,25,"Green transition","green"
"Hydrogen",2013,25,"Green transition","green"
"Recycling technologies",2014,25,"Green transition","green"
"Water related adaptation technologies",2018,25,"Green transition","green"
"Additive manufacturing",2012,24,"Digital transition","blue"
"Efficient power & combustion",2019,24,"Green transition","green"
"Hydrogen",2016,24,"Green transition","green"
"Wind energy",2013,23,"Green transition","green"
"Additive manufacturing",2010,22,"Digital transition","blue"
"Efficient power & combustion",2011,22,"Green transition","green"
"Efficient power & combustion",2013,22,"Green transition","green"
"Hydrogen",2011,22,"Green transition","green"
"Hydrogen",2014,22,"Green transition","green"
"Waste management",2013,22,"Green transition","green"
"Efficient power & combustion",2015,21,"Green transition","green"
"Hydrogen",2020,21,"Green transition","green"
"Wind energy",2020,21,"Green transition","green"
"Autonomous robots",2011,20,"Digital transition","blue"
"Hydrogen",2012,20,"Green transition","green"
"Hydrogen",2021,20,"Green transition","green"
"Recycling technologies",2015,20,"Green transition","green"
"Recycling technologies",2017,20,"Green transition","green"
"Efficient power & combustion",2012,19,"Green transition","green"
"Nuclear energy",2018,19,"Green transition","green"
"Water related adaptation technologies",2017,18,"Green transition","green"
"Wind energy",2011,18,"Green transition","green"
"Wind energy",2015,18,"Green transition","green"
"Hydrogen",2010,17,"Green transition","green"
"Recycling technologies",2012,17,"Green transition","green"
"Autonomous robots",2010,16,"Digital transition","blue"
"Recycling technologies",2013,16,"Green transition","green"
"Recycling technologies",2021,16,"Green transition","green"
"Other energy storage",2018,15,"Green transition","green"
"Other energy storage",2017,15,"Green transition","green"
"Waste management",2021,15,"Green transition","green"
"Efficient power & combustion",2020,14,"Green transition","green"
"Nuclear energy",2016,14,"Green transition","green"
"Water related adaptation technologies",2021,14,"Green transition","green"
"Nuclear energy",2019,13,"Green transition","green"
"Nuclear energy",2017,13,"Green transition","green"
"Other energy storage",2016,13,"Green transition","green"
"Other energy storage",2015,13,"Green transition","green"
"Wind energy",2010,13,"Green transition","green"
"Greenhouse gas capture",2013,12,"Green transition","green"
"Water related adaptation technologies",2016,12,"Green transition","green"
"Air & Water pollution reduction",2010,11,"Green transition","green"
"Other energy storage",2013,11,"Green transition","green"
"Other energy storage",2012,11,"Green transition","green"
"Recycling technologies",2010,11,"Green transition","green"
"Waste management",2011,11,"Green transition","green"
"Waste management",2012,11,"Green transition","green"
"Nuclear energy",2015,10,"Green transition","green"
"Other energy storage",2020,10,"Green transition","green"
"Wind energy",2021,10,"Green transition","green"
"Biofuels",2018,9,"Green transition","green"
"Other energy storage",2019,9,"Green transition","green"
"Recycling technologies",2011,9,"Green transition","green"
"Water related adaptation technologies",2014,9,"Green transition","green"
"Other energy storage",2014,8,"Green transition","green"
"Waste management",2010,8,"Green transition","green"
"Biofuels",2015,7,"Green transition","green"
"Biofuels",2019,7,"Green transition","green"
"Biofuels",2011,7,"Green transition","green"
"Geothermal energy",2012,7,"Green transition","green"
"Nuclear energy",2020,7,"Green transition","green"
"Nuclear energy",2012,7,"Green transition","green"
"Other energy storage",2010,7,"Green transition","green"
"Water related adaptation technologies",2015,7,"Green transition","green"
"Water related adaptation technologies",2011,7,"Green transition","green"
"Water related adaptation technologies",2012,7,"Green transition","green"
"Biofuels",2012,6,"Green transition","green"
"Biofuels",2013,6,"Green transition","green"
"Marine & hydro energy",2019,6,"Green transition","green"
"Nuclear energy",2014,6,"Green transition","green"
"Water related adaptation technologies",2010,6,"Green transition","green"
"Biofuels",2010,5,"Green transition","green"
"Biofuels",2020,5,"Green transition","green"
"Biofuels",2014,5,"Green transition","green"
"Biofuels",2016,5,"Green transition","green"
"Efficient power & combustion",2021,5,"Green transition","green"
"Marine & hydro energy",2017,5,"Green transition","green"
"Nuclear energy",2021,5,"Green transition","green"
"Biofuels",2017,4,"Green transition","green"
"Biofuels",2021,4,"Green transition","green"
"Geothermal energy",2013,4,"Green transition","green"
"Nuclear energy",2013,4,"Green transition","green"
"Other energy storage",2021,4,"Green transition","green"
"Water related adaptation technologies",2013,4,"Green transition","green"
"Greenhouse gas capture",2014,3,"Green transition","green"
"Nuclear energy",2010,3,"Green transition","green"
"Other energy storage",2011,3,"Green transition","green"
"Efficient power & combustion",2010,2,"Green transition","green"
"Geothermal energy",2018,2,"Green transition","green"
"Geothermal energy",2017,2,"Green transition","green"
"Greenhouse gas capture",2012,2,"Green transition","green"
"Marine & hydro energy",2018,2,"Green transition","green"
"Marine & hydro energy",2013,2,"Green transition","green"
"Marine & hydro energy",2016,2,"Green transition","green"
"Nuclear energy",2011,2,"Green transition","green"
"Geothermal energy",2010,1,"Green transition","green"
"Geothermal energy",2016,1,"Green transition","green"
"Geothermal energy",2015,1,"Green transition","green"
"Greenhouse gas capture",2019,1,"Green transition","green"
"Greenhouse gas capture",2020,1,"Green transition","green"
"Greenhouse gas capture",2021,1,"Green transition","green"
"Greenhouse gas capture",2018,1,"Green transition","green"
"Greenhouse gas capture",2016,1,"Green transition","green"
"Greenhouse gas capture",2015,1,"Green transition","green"
"Marine & hydro energy",2012,1,"Green transition","green"
"Marine & hydro energy",2011,1,"Green transition","green"
"Marine & hydro energy",2015,1,"Green transition","green"
"Marine & hydro energy",2014,1,"Green transition","green"
"Marine & hydro energy",2020,1,"Green transition","green"
"Marine & hydro energy",2010,1,"Green transition","green"
