"id","x","y","parent","color"
"Autonomous robots",2019,0.63,"Digital transition","blue"
"Cloud computing",2018,0.65,"Digital transition","blue"
"Additive manufacturing",2014,0.51,"Digital transition","blue"
"Autonomous robots",2012,0.47,"Digital transition","blue"
"Autonomous vehicles",2010,0.85,"Digital transition","blue"
"Blockchain",2017,0.55,"Digital transition","blue"
"Blockchain",2015,0.68,"Digital transition","blue"
"Cloud computing",2021,1.59,"Digital transition","blue"
"Cloud computing",2012,0.47,"Digital transition","blue"
"Cybersecurity",2010,0.85,"Digital transition","blue"
"Additive manufacturing",2015,0.51,"Digital transition","blue"
"Additive manufacturing",2012,0.35,"Digital transition","blue"
"Artificial intelligence",2015,0.51,"Digital transition","blue"
"Augmented reality",2021,1.19,"Digital transition","blue"
"Blockchain",2021,1.19,"Digital transition","blue"
"Cloud computing",2011,0.43,"Digital transition","blue"
"Cybersecurity",2012,0.35,"Digital transition","blue"
"Cybersecurity",2011,0.43,"Digital transition","blue"
"Augmented reality",2014,0.25,"Digital transition","blue"
"Augmented reality",2011,0.29,"Digital transition","blue"
"Augmented reality",2012,0.23,"Digital transition","blue"
"Autonomous robots",2013,0.23,"Digital transition","blue"
"Blockchain",2012,0.23,"Digital transition","blue"
"Blockchain",2010,0.43,"Digital transition","blue"
"Blockchain",2013,0.23,"Digital transition","blue"
"Additive manufacturing",2011,0.14,"Digital transition","blue"
"Additive manufacturing",2021,0.4,"Digital transition","blue"
"Additive manufacturing",2013,0.12,"Digital transition","blue"
"Augmented reality",2015,0.17,"Digital transition","blue"
"Autonomous robots",2010,0.21,"Digital transition","blue"
"Autonomous robots",2014,0.13,"Digital transition","blue"
"Autonomous robots",2015,0.17,"Digital transition","blue"
"Blockchain",2014,0.13,"Digital transition","blue"
"Blockchain",2020,0.19,"Digital transition","blue"
"Cloud computing",2015,0.17,"Digital transition","blue"
"Cybersecurity",2013,0.12,"Digital transition","blue"
