"id","x","y","parent","color"
"Cloud computing",2012,463,"Digital transition","blue"
"Green transports",2019,460,"Green transition","green"
"Green transports",2017,457,"Green transition","green"
"Smart grids",2016,450,"Digital transition","blue"
"Artificial intelligence",2018,437,"Digital transition","blue"
"Smart grids",2020,429,"Digital transition","blue"
"Smart grids",2014,425,"Digital transition","blue"
"Smart grids",2017,424,"Digital transition","blue"
"Smart grids",2015,419,"Digital transition","blue"
"Artificial intelligence",2021,394,"Digital transition","blue"
"Augmented reality",2019,376,"Digital transition","blue"
"Cloud computing",2010,355,"Digital transition","blue"
"Cloud computing",2011,350,"Digital transition","blue"
"Autonomous vehicles",2014,344,"Digital transition","blue"
"Smart grids",2013,331,"Digital transition","blue"
"Augmented reality",2018,327,"Digital transition","blue"
"Smart grids",2012,284,"Digital transition","blue"
"Artificial intelligence",2017,272,"Digital transition","blue"
"Green transports",2021,272,"Green transition","green"
"Autonomous vehicles",2013,250,"Digital transition","blue"
"Advanced Sustainable Materials",2014,242,"Green transition","green"
"Autonomous vehicles",2012,230,"Digital transition","blue"
"Augmented reality",2020,227,"Digital transition","blue"
"Smart grids",2010,226,"Digital transition","blue"
"Advanced Sustainable Materials",2013,222,"Green transition","green"
"Smart grids",2011,216,"Digital transition","blue"
"Advanced Sustainable Materials",2012,214,"Green transition","green"
"Advanced Sustainable Materials",2017,209,"Green transition","green"
"Advanced Sustainable Materials",2016,205,"Green transition","green"
"Smart grids",2021,204,"Digital transition","blue"
"Advanced Sustainable Materials",2019,199,"Green transition","green"
"Batteries",2018,198,"Green transition","green"
"Advanced Sustainable Materials",2015,196,"Green transition","green"
"Augmented reality",2017,191,"Digital transition","blue"
"Advanced Sustainable Materials",2018,189,"Green transition","green"
"Advanced Sustainable Materials",2010,186,"Green transition","green"
"Artificial intelligence",2016,186,"Digital transition","blue"
"Batteries",2019,185,"Green transition","green"
"Quantum computers",2018,185,"Digital transition","blue"
"Advanced Sustainable Materials",2011,182,"Green transition","green"
"Advanced Sustainable Materials",2020,175,"Green transition","green"
"Autonomous vehicles",2011,175,"Digital transition","blue"
"Batteries",2020,160,"Green transition","green"
"Autonomous vehicles",2010,156,"Digital transition","blue"
"Augmented reality",2016,149,"Digital transition","blue"
"Artificial intelligence",2015,143,"Digital transition","blue"
"Quantum computers",2019,140,"Digital transition","blue"
"Batteries",2017,133,"Green transition","green"
"Quantum computers",2017,125,"Digital transition","blue"
"Quantum computers",2020,121,"Digital transition","blue"
"Advanced Sustainable Materials",2021,118,"Green transition","green"
"Augmented reality",2021,115,"Digital transition","blue"
"Batteries",2016,115,"Green transition","green"
"Artificial intelligence",2014,111,"Digital transition","blue"
"Quantum computers",2016,110,"Digital transition","blue"
"Augmented reality",2015,108,"Digital transition","blue"
"Water related adaptation technologies",2014,106,"Green transition","green"
"Batteries",2015,102,"Green transition","green"
"Water related adaptation technologies",2015,101,"Green transition","green"
"Additive manufacturing",2020,95,"Digital transition","blue"
"Batteries",2021,89,"Green transition","green"
"Additive manufacturing",2019,88,"Digital transition","blue"
"Quantum computers",2015,78,"Digital transition","blue"
"Artificial intelligence",2013,76,"Digital transition","blue"
"Batteries",2013,76,"Green transition","green"
"Quantum computers",2021,76,"Digital transition","blue"
"Solar energy",2017,75,"Green transition","green"
"Solar energy",2018,74,"Green transition","green"
"Batteries",2014,71,"Green transition","green"
"Additive manufacturing",2018,69,"Digital transition","blue"
"Solar energy",2019,69,"Green transition","green"
"Green buildings",2014,64,"Green transition","green"
"Quantum computers",2014,64,"Digital transition","blue"
"Solar energy",2016,60,"Green transition","green"
"Additive manufacturing",2017,58,"Digital transition","blue"
"Quantum computers",2012,58,"Digital transition","blue"
"Augmented reality",2014,57,"Digital transition","blue"
"Solar energy",2020,54,"Green transition","green"
"Solar energy",2015,53,"Green transition","green"
"Wind energy",2019,49,"Green transition","green"
"Quantum computers",2013,48,"Digital transition","blue"
"Wind energy",2015,47,"Green transition","green"
"Green buildings",2015,46,"Green transition","green"
"Wind energy",2014,46,"Green transition","green"
"Solar energy",2014,45,"Green transition","green"
"Wind energy",2018,45,"Green transition","green"
"Batteries",2012,43,"Green transition","green"
"Air & Water pollution reduction",2014,42,"Green transition","green"
"Additive manufacturing",2015,40,"Digital transition","blue"
"Biofuels",2012,40,"Green transition","green"
"Biofuels",2010,40,"Green transition","green"
"Quantum computers",2010,40,"Digital transition","blue"
"Wind energy",2016,40,"Green transition","green"
"Augmented reality",2013,39,"Digital transition","blue"
"Green buildings",2018,39,"Green transition","green"
"Green buildings",2013,39,"Green transition","green"
"Autonomous robots",2019,38,"Digital transition","blue"
"Batteries",2011,38,"Green transition","green"
"Solar energy",2013,38,"Green transition","green"
"Wind energy",2017,38,"Green transition","green"
"Efficient power & combustion",2014,37,"Green transition","green"
"Green buildings",2019,37,"Green transition","green"
"Solar energy",2010,37,"Green transition","green"
"Air & Water pollution reduction",2015,36,"Green transition","green"
"Solar energy",2012,36,"Green transition","green"
"Additive manufacturing",2016,35,"Digital transition","blue"
"Green buildings",2017,35,"Green transition","green"
"Water related adaptation technologies",2017,35,"Green transition","green"
"Wind energy",2013,35,"Green transition","green"
"Additive manufacturing",2021,34,"Digital transition","blue"
"Air & Water pollution reduction",2016,34,"Green transition","green"
"Artificial intelligence",2012,34,"Digital transition","blue"
"Green buildings",2012,34,"Green transition","green"
"Quantum computers",2011,33,"Digital transition","blue"
"Water related adaptation technologies",2016,33,"Green transition","green"
"Batteries",2010,32,"Green transition","green"
"Water related adaptation technologies",2013,32,"Green transition","green"
"Water related adaptation technologies",2020,31,"Green transition","green"
"Water related adaptation technologies",2018,31,"Green transition","green"
"Air & Water pollution reduction",2019,30,"Green transition","green"
"Biofuels",2011,30,"Green transition","green"
"Air & Water pollution reduction",2018,29,"Green transition","green"
"Water related adaptation technologies",2019,29,"Green transition","green"
"Green buildings",2016,27,"Green transition","green"
"Solar energy",2011,27,"Green transition","green"
"Biofuels",2013,26,"Green transition","green"
"Biofuels",2021,26,"Green transition","green"
"Green buildings",2010,26,"Green transition","green"
"Wind energy",2020,26,"Green transition","green"
"Autonomous robots",2018,25,"Digital transition","blue"
"Water related adaptation technologies",2012,25,"Green transition","green"
"Wind energy",2011,25,"Green transition","green"
"Autonomous robots",2017,24,"Digital transition","blue"
"Autonomous robots",2020,24,"Digital transition","blue"
"Hydrogen",2020,24,"Green transition","green"
"Wind energy",2012,24,"Green transition","green"
"Air & Water pollution reduction",2020,23,"Green transition","green"
"Biofuels",2014,23,"Green transition","green"
"Water related adaptation technologies",2011,23,"Green transition","green"
"Hydrogen",2014,22,"Green transition","green"
"Air & Water pollution reduction",2017,21,"Green transition","green"
"Hydrogen",2018,21,"Green transition","green"
"Nanotechnology",2011,21,"Digital transition","blue"
"Solar energy",2021,21,"Green transition","green"
"Augmented reality",2012,20,"Digital transition","blue"
"Green buildings",2011,19,"Green transition","green"
"Hydrogen",2019,19,"Green transition","green"
"Nanotechnology",2018,19,"Digital transition","blue"
"Wind energy",2010,19,"Green transition","green"
"Air & Water pollution reduction",2013,18,"Green transition","green"
"Artificial intelligence",2011,18,"Digital transition","blue"
"Water related adaptation technologies",2010,18,"Green transition","green"
"Hydrogen",2017,17,"Green transition","green"
"Hydrogen",2012,17,"Green transition","green"
"Nanotechnology",2017,17,"Digital transition","blue"
"Water related adaptation technologies",2021,17,"Green transition","green"
"Efficient power & combustion",2015,16,"Green transition","green"
"Green buildings",2020,16,"Green transition","green"
"Hydrogen",2013,16,"Green transition","green"
"Nanotechnology",2010,16,"Digital transition","blue"
"Nanotechnology",2012,16,"Digital transition","blue"
"Artificial intelligence",2010,15,"Digital transition","blue"
"Augmented reality",2011,15,"Digital transition","blue"
"Nanotechnology",2019,15,"Digital transition","blue"
"Wind energy",2021,15,"Green transition","green"
"Air & Water pollution reduction",2011,14,"Green transition","green"
"Air & Water pollution reduction",2012,14,"Green transition","green"
"Augmented reality",2010,14,"Digital transition","blue"
"Hydrogen",2011,14,"Green transition","green"
"Nanotechnology",2013,14,"Digital transition","blue"
"Air & Water pollution reduction",2010,13,"Green transition","green"
"Biofuels",2015,13,"Green transition","green"
"Biotechnology",2011,13,"Green transition","green"
"Biotechnology",2010,13,"Green transition","green"
"Hydrogen",2010,13,"Green transition","green"
"Nanotechnology",2016,13,"Digital transition","blue"
"Biotechnology",2013,12,"Green transition","green"
"Biotechnology",2012,12,"Green transition","green"
"Hydrogen",2015,12,"Green transition","green"
"Recycling technologies",2012,12,"Green transition","green"
"Biotechnology",2019,11,"Green transition","green"
"Efficient power & combustion",2016,11,"Green transition","green"
"Efficient power & combustion",2020,11,"Green transition","green"
"Hydrogen",2016,11,"Green transition","green"
"Waste management",2014,11,"Green transition","green"
"Biofuels",2017,10,"Green transition","green"
"Nanotechnology",2015,10,"Digital transition","blue"
"Nanotechnology",2014,10,"Digital transition","blue"
"Recycling technologies",2014,10,"Green transition","green"
"Additive manufacturing",2013,9,"Digital transition","blue"
"Biofuels",2016,9,"Green transition","green"
"Biofuels",2019,9,"Green transition","green"
"Biotechnology",2018,9,"Green transition","green"
"Biotechnology",2014,9,"Green transition","green"
"Efficient power & combustion",2012,9,"Green transition","green"
"Nanotechnology",2020,9,"Digital transition","blue"
"Nuclear energy",2019,9,"Green transition","green"
"Recycling technologies",2018,9,"Green transition","green"
"Waste management",2016,9,"Green transition","green"
"Waste management",2017,9,"Green transition","green"
"Air & Water pollution reduction",2021,8,"Green transition","green"
"Autonomous robots",2016,8,"Digital transition","blue"
"Autonomous robots",2015,8,"Digital transition","blue"
"Biofuels",2018,8,"Green transition","green"
"Efficient power & combustion",2019,8,"Green transition","green"
"Hydrogen",2021,8,"Green transition","green"
"Recycling technologies",2016,8,"Green transition","green"
"Autonomous robots",2021,7,"Digital transition","blue"
"Efficient power & combustion",2010,7,"Green transition","green"
"Efficient power & combustion",2018,7,"Green transition","green"
"Marine & hydro energy",2019,7,"Green transition","green"
"Nuclear energy",2021,7,"Green transition","green"
"Other energy storage",2019,7,"Green transition","green"
"Waste management",2018,7,"Green transition","green"
"Additive manufacturing",2011,6,"Digital transition","blue"
"Additive manufacturing",2012,6,"Digital transition","blue"
"Additive manufacturing",2014,6,"Digital transition","blue"
"Biotechnology",2015,6,"Green transition","green"
"Efficient power & combustion",2011,6,"Green transition","green"
"Efficient power & combustion",2017,6,"Green transition","green"
"Marine & hydro energy",2016,6,"Green transition","green"
"Nuclear energy",2020,6,"Green transition","green"
"Other energy storage",2011,6,"Green transition","green"
"Recycling technologies",2020,6,"Green transition","green"
"Recycling technologies",2019,6,"Green transition","green"
"Autonomous robots",2013,5,"Digital transition","blue"
"Biofuels",2020,5,"Green transition","green"
"Biotechnology",2016,5,"Green transition","green"
"Efficient power & combustion",2013,5,"Green transition","green"
"Green buildings",2021,5,"Green transition","green"
"Marine & hydro energy",2015,5,"Green transition","green"
"Marine & hydro energy",2014,5,"Green transition","green"
"Nuclear energy",2016,5,"Green transition","green"
"Nuclear energy",2014,5,"Green transition","green"
"Other energy storage",2015,5,"Green transition","green"
"Other energy storage",2020,5,"Green transition","green"
"Recycling technologies",2021,5,"Green transition","green"
"Recycling technologies",2017,5,"Green transition","green"
"Waste management",2021,5,"Green transition","green"
"Waste management",2011,5,"Green transition","green"
"Biotechnology",2017,4,"Green transition","green"
"Biotechnology",2020,4,"Green transition","green"
"Greenhouse gas capture",2012,4,"Green transition","green"
"Marine & hydro energy",2013,4,"Green transition","green"
"Nuclear energy",2011,4,"Green transition","green"
"Nuclear energy",2013,4,"Green transition","green"
"Other energy storage",2016,4,"Green transition","green"
"Waste management",2020,4,"Green transition","green"
"Waste management",2019,4,"Green transition","green"
"Waste management",2013,4,"Green transition","green"
"Additive manufacturing",2010,3,"Digital transition","blue"
"Autonomous robots",2011,3,"Digital transition","blue"
"Autonomous robots",2012,3,"Digital transition","blue"
"Biotechnology",2021,3,"Green transition","green"
"Greenhouse gas capture",2018,3,"Green transition","green"
"Marine & hydro energy",2018,3,"Green transition","green"
"Nuclear energy",2012,3,"Green transition","green"
"Nuclear energy",2018,3,"Green transition","green"
"Nuclear energy",2017,3,"Green transition","green"
"Other energy storage",2012,3,"Green transition","green"
"Other energy storage",2013,3,"Green transition","green"
"Recycling technologies",2015,3,"Green transition","green"
"Recycling technologies",2013,3,"Green transition","green"
"Recycling technologies",2011,3,"Green transition","green"
"Waste management",2012,3,"Green transition","green"
"Marine & hydro energy",2021,2,"Green transition","green"
"Marine & hydro energy",2011,2,"Green transition","green"
"Marine & hydro energy",2020,2,"Green transition","green"
"Marine & hydro energy",2012,2,"Green transition","green"
"Nanotechnology",2021,2,"Digital transition","blue"
"Other energy storage",2018,2,"Green transition","green"
"Other energy storage",2017,2,"Green transition","green"
"Other energy storage",2014,2,"Green transition","green"
"Recycling technologies",2010,2,"Green transition","green"
"Autonomous robots",2010,1,"Digital transition","blue"
"Efficient power & combustion",2021,1,"Green transition","green"
"Geothermal energy",2015,1,"Green transition","green"
"Geothermal energy",2016,1,"Green transition","green"
"Geothermal energy",2018,1,"Green transition","green"
"Greenhouse gas capture",2021,1,"Green transition","green"
"Greenhouse gas capture",2019,1,"Green transition","green"
"Greenhouse gas capture",2020,1,"Green transition","green"
"Marine & hydro energy",2010,1,"Green transition","green"
"Marine & hydro energy",2017,1,"Green transition","green"
"Nuclear energy",2015,1,"Green transition","green"
"Other energy storage",2010,1,"Green transition","green"
"Other energy storage",2021,1,"Green transition","green"
"Waste management",2010,1,"Green transition","green"
"Waste management",2015,1,"Green transition","green"
