"id","x","y","parent","color"
"Autonomous robots",2017,0.24,"Digital transition","blue"
"Quantum computers",2011,0.43,"Digital transition","blue"
"Autonomous robots",2020,0.16,"Digital transition","blue"
"Nanotechnology",2011,0.36,"Digital transition","blue"
"Additive manufacturing",2015,0.21,"Digital transition","blue"
"Artificial intelligence",2011,0.3,"Digital transition","blue"
"Augmented reality",2013,0.26,"Digital transition","blue"
"Augmented reality",2011,0.3,"Digital transition","blue"
"Autonomous robots",2015,0.21,"Digital transition","blue"
"Autonomous robots",2019,0.13,"Digital transition","blue"
"Nanotechnology",2016,0.17,"Digital transition","blue"
"Quantum computers",2010,0.31,"Digital transition","blue"
"Additive manufacturing",2012,0.22,"Digital transition","blue"
"Artificial intelligence",2010,0.25,"Digital transition","blue"
"Autonomous robots",2018,0.12,"Digital transition","blue"
"Additive manufacturing",2013,0.16,"Digital transition","blue"
"Augmented reality",2012,0.16,"Digital transition","blue"
"Nanotechnology",2013,0.16,"Digital transition","blue"
"Augmented reality",2010,0.13,"Digital transition","blue"
"Autonomous robots",2016,0.07,"Digital transition","blue"
"Nanotechnology",2010,0.13,"Digital transition","blue"
"Nanotechnology",2017,0.07,"Digital transition","blue"
"Nanotechnology",2014,0.09,"Digital transition","blue"
"Nanotechnology",2019,0.05,"Digital transition","blue"
"Nanotechnology",2012,0.11,"Digital transition","blue"
"Additive manufacturing",2011,0.06,"Digital transition","blue"
"Additive manufacturing",2014,0.04,"Digital transition","blue"
"Autonomous robots",2013,0.05,"Digital transition","blue"
"Autonomous robots",2012,0.05,"Digital transition","blue"
"Autonomous robots",2011,0.06,"Digital transition","blue"
"Nanotechnology",2015,0.04,"Digital transition","blue"
