"id";"value";"share";"ctry"
"Beijing Jingdong Shangke Information Technology Co Ltd";27;0,09;"CN"
"Lemobile Information Technology (Beijing) Co Ltd";27;0,09;"CN"
"China Mobile Communications Group Co Ltd";27;0,09;"CN"
"Bayerische Motoren Werke Aktiengesellschaft";27;0,09;"DE"
"Panasonic Intellectual Property Corporation Of America";27;0,09;"US"
"Mediatek Inc";26;0,09;"TW"
"Pure Storage Inc";26;0,09;"US"
"Nchain Holdings Limited";26;0,09;"AG"
"Phicomm (Shanghai) Co Ltd";26;0,09;"CN"
"Mediatek Inc";26;0,09;"CN"
"Raytheon Company";25;0,09;"US"
"Servicenow Inc";25;0,09;"US"
"Entit Software Llc";25;0,09;"US"
"Saudi Arabian Oil Company";25;0,09;"SA"
"Qizhi Software (Beijing) Company Limited";25;0,09;"CN"
"Psa Automobiles Sa";25;0,09;"FR"
"Byd Company Limited";25;0,09;"CN"
"Beijing Didi Infinity Technology And Development C";25;0,09;"CN"
"Walleye Software Llc";25;0,09;"US"
"Rovi Guides Inc";24;0,08;"US"
"Korea Electronics Technology Institute";24;0,08;"KR"
"Ab Initio Technology Llc";23;0,08;"US"
"At&T Intellectual Property I Lp";22;0,08;"US"
"Thales Dis France Sa";22;0,08;"FR"
"Akamai Technologies Inc";22;0,08;"US"
"Yandex Europe Ag";21;0,07;"CH"
"Google Inc";21;0,07;"US"
"Veniam Inc";21;0,07;"US"
"Arm Ip Limited";20;0,07;"UK"
"Kabushiki Kaisha Toshiba";20;0,07;"JP"
"Beijing Kingsoft Cloud Network Technology Co Ltd";20;0,07;"CN"
"Shanghai Lianshang Network Technology Co Ltd";20;0,07;"CN"
"Beijing Bytedance Network Technology Co Ltd";20;0,07;"CN"
"Koninklijke Kpn Nv";19;0,07;"NL"
"Capital One Services Llc";19;0,07;"US"
"Shenzhen University";19;0,07;"CN"
"Beijing Kingsoft Cloud Technology Co Ltd";19;0,07;"CN"
"Facebook Technologies Llc";19;0,07;"US"
"Sanechips Technology Co Ltd";18;0,06;"CN"
"Interdigital Ce Patent Holdings";18;0,06;"FR"
"Guangzhou Shiyuan Electronics Co Ltd";18;0,06;"CN"
"Midea Group Co Ltd";18;0,06;"CN"
"Viasat Inc";18;0,06;"US"
"China Academy Of Telecommunications Technology";18;0,06;"CN"
"Nec Europe Ltd";17;0,06;"DE"
"Home Box Office Inc";17;0,06;"US"
"Bull Sas";17;0,06;"FR"
"Texas Instruments Incorporated";17;0,06;"US"
"Pivotal Software Inc";17;0,06;"US"
"Salesforcecom Inc";17;0,06;"US"
"Emc Ip Holding Company Llc";17;0,06;"US"
"Bose Corporation";17;0,06;"US"
"Sonos Inc";17;0,06;"US"
"Ping An Technology(Shenzhen)Co Ltd";17;0,06;"CN"
"Tencent America Llc";17;0,06;"US"
"Endress+Hauser Process Solutions Ag";17;0,06;"CH"
"Ricoh Company Ltd";17;0,06;"JP"
"The Nielsen Company (Us) Llc";17;0,06;"US"
"Anycheck Information Technologies Co Ltd";17;0,06;"CN"
"Itron Inc";16;0,06;"US"
"Roku Inc";16;0,06;"US"
"Veritas Technologies Llc";16;0,06;"US"
"Nokia Of America Corporation";16;0,06;"US"
"Guangzhou Ucweb Computer Technology Co Ltd";16;0,06;"CN"
"Shanghai Zhangmen Science And Technology Co Ltd";16;0,06;"CN"
"Mimos Berhad";16;0,06;"MY"
"Tsinghua University";16;0,06;"CN"
"Kodiak Networks Inc";16;0,06;"US"
"Nec Laboratories Europe Gmbh";15;0,05;"DE"
"Shenzhen Tcl Digital Technology Ltd";15;0,05;"HK"
"Jrd Communication (Shenzhen) Ltd";15;0,05;"CN"
"Lutron Technology Company Llc";15;0,05;"US"
"Nvidia Corporation";15;0,05;"US"
"Shenzhen Tcl Digital Technology Ltd";15;0,05;"CN"
"Landis+Gyr Innovations Inc";15;0,05;"US"
"Nuro Inc";15;0,05;"US"
"Autel Intelligent Technology Corp Ltd";15;0,05;"CN"
"Peking University Shenzhen Graduate School";14;0,05;"CN"
"Interdigital Patent Holdings Inc";14;0,05;"US"
"Kyocera Corporation";14;0,05;"JP"
"Shenzhen Water World Co Ltd";14;0,05;"CN"
"Here Global Bv";14;0,05;"NL"
"Inspur Suzhou Intelligent Technology Co Ltd";14;0,05;"CN"
"Pcms Holdings Inc";14;0,05;"US"
"Innogy Innovation Gmbh";14;0,05;"DE"
"Launch Tech Co Ltd";14;0,05;"CN"
"Northstar Battery Company Llc";14;0,05;"US"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";13;0,04;"NL"
"Hangzhou H3c Technologies Co Ltd";13;0,04;"CN"
"Xilinx Inc";13;0,04;"US"
"Nec Laboratories America Inc";13;0,04;"US"
"Northeastern University";13;0,04;"US"
"Mz Ip Holdings Llc";13;0,04;"US"
"Zhengzhou Yunhai Information Technology Co Ltd";13;0,04;"CN"
"China Mobile Communication Co Ltd Research Institute";13;0,04;"CN"
"Hangzhou Hikvision System Technology Co Ltd";13;0,04;"CN"
"Greeneden Us Holdings Ii Llc";13;0,04;"US"
"Suning Cloud Computing Co Limited";13;0,04;"CN"
"Fiberhome Telecommunication Technologies Co Ltd";13;0,04;"CN"
"Thomson Licensing";13;0,04;"FR"
"Northeastern University";13;0,04;"CN"
"China Mobile Communication Co Ltd Research Insti";13;0,04;"CN"
"Sprint Communications Company Lp";13;0,04;"US"
"Renault Sas";13;0,04;"FR"
"Tencent Technology Shenzhen Company Limited";13;0,04;"CN"
"Afero Inc";13;0,04;"US"
"Telecom Italia Spa";12;0,04;"IT"
"Sony Interactive Entertainment America Llc";12;0,04;"US"
"Centurylink Intellectual Property Llc";12;0,04;"US"
"Shanghai Jiao Tong University";12;0,04;"CN"
"Landmark Graphics Corporation";12;0,04;"US"
"Nasdaq Inc";12;0,04;"US"
"Fujifilm Corporation";12;0,04;"JP"
"Services Pã©Troliers Schlumberger";12;0,04;"FR"
"Yamaha Corporation";12;0,04;"JP"
"Giesecke+Devrient Mobile Security Gmbh";12;0,04;"DE"
"Tensera Networks Ltd";12;0,04;"IL"
"Beijing Sankuai Online Technology Co Ltd";12;0,04;"CN"
"Gd Midea Air-Conditioning Equipment Co Ltd";12;0,04;"CN"
"Aveva Software Llc";12;0,04;"US"
"Datang Mobile Communications Equipment Co Ltd";12;0,04;"CN"
"Continental Teves Ag & Co Ohg";11;0,04;"DE"
"Bitdefender Ipr Management Ltd";11;0,04;"CY"
"Shape Security Inc";11;0,04;"US"
"Thales";11;0,04;"FR"
"Halliburton Energy Services Inc";11;0,04;"US"
"Beijing Baidu Netcom Science And Technology Co Ltd";11;0,04;"CN"
"Allstate Insurance Company";11;0,04;"US"
"Nutanix Inc";11;0,04;"US"
"Magic Leap Inc";11;0,04;"US"
"Shenzhen Onething Technologies Co Ltd";11;0,04;"CN"
"Aeris Communications Inc";11;0,04;"US"
"Fraunhofer-Gesellschaft Zur Fã¶Rderung Der Angewandten Forschung Ev";11;0,04;"DE"
"The Charles Stark Draper Laboratory Inc";11;0,04;"US"
"Schlumberger Technology Bv";10;0,03;"NL"
"Linkedin Corporation";10;0,03;"US"
"Panasonic Intellectual Property Management Co Ltd";10;0,03;"JP"
"Bsh Hausgerã¤Te Gmbh";10;0,03;"DE"
"Geoquest Systems Bv";10;0,03;"NL"
"Ati Technologies Ulc";10;0,03;"CA"
"Dexcom Inc";10;0,03;"US"
"Zhang Shengze";10;0,03;"CN"
"Johnson Controls Technology Company";10;0,03;"US"
"Genband Us Llc";10;0,03;"US"
"Daimler Ag";10;0,03;"DE"
"Twitter Inc";10;0,03;"US"
"Scania Cv Ab";10;0,03;"SE"
"Xi'an Zhongxing New Software Co Ltd";10;0,03;"CN"
"Beijing Voyager Technology Co Ltd";10;0,03;"CN"
"Shenzhen Skyworth-Rgb Electronic Co Ltd";10;0,03;"CN"
"Line Corporation";10;0,03;"JP"
"Yazaki Corporation";10;0,03;"JP"
"Nissan Motor Co Ltd";10;0,03;"JP"
"Peopleai Inc";10;0,03;"US"
"Spotify Ab";9;0,03;"SE"
"Via Alliance Semiconductor Co Ltd";9;0,03;"CN"
"Gemalto Sa";9;0,03;"FR"
"Olympus Corporation";9;0,03;"JP"
"Fugue Inc";9;0,03;"US"
"Uptake Technologies Inc";9;0,03;"US"
"Kddi Corporation";9;0,03;"JP"
"Kone Corporation";9;0,03;"FI"
"Schneider Electric Systems Usa Inc";9;0,03;"US"
"Nagravision Sa";9;0,03;"CH"
"Pax Computer Technology (Shenzhen) Co Ltd";9;0,03;"CN"
"Microchip Technology Incorporated";9;0,03;"US"
"Fungible Inc";9;0,03;"US"
"Graphcore Limited";9;0,03;"UK"
"Baiducom Times Technology (Beijing) Co Ltd";9;0,03;"CN"
"Pearson Education Inc";9;0,03;"US"
"Xevo Inc";9;0,03;"US"
"Vector Launch Inc";9;0,03;"US"
"Unitedhealth Group Incorporated";9;0,03;"US"
"American Express Travel Related Services Company Inc";9;0,03;"US"
"Suningcom Co Ltd";9;0,03;"CN"
"Inspur Electronic Information Industry Co Ltd";9;0,03;"CN"
"Haier Smart Home Co Ltd";9;0,03;"CN"
"Feitian Technologies Co Ltd";9;0,03;"CN"
"Valeo Comfort And Driving Assistance";9;0,03;"FR"
"Overkiz";9;0,03;"FR"
"128 Technology Inc";9;0,03;"US"
"Institute Of Acoustics Chinese Academy Of Sciences";9;0,03;"CN"
"Leauto Intelligent Technology (Beijing) Co Ltd";9;0,03;"CN"
"Systems And Software Enterprises Llc";9;0,03;"US"
"State Grid Corporation Of China";9;0,03;"CN"
"Tribune Broadcasting Company Llc";9;0,03;"US"
"Global Tel*Link Corporation";9;0,03;"US"
"Lenovo (Singapore) Pte Ltd";9;0,03;"SG"
"Beijing Dajia Internet Information Technology Co";9;0,03;"CN"
"Weber-Stephen Products Llc";9;0,03;"US"
"Mcafee Inc";8;0,03;"US"
"3m Innovative Properties Company";8;0,03;"US"
"Clarion Co Ltd";8;0,03;"JP"
"Fastly Inc";8;0,03;"US"
"Oneplus Technology (Shenzhen) Co Ltd";8;0,03;"CN"
"Jaguar Land Rover Limited";8;0,03;"UK"
"Safran Electronics & Defense";8;0,03;"FR"
"Wal-Mart Stores Inc";8;0,03;"US"
"Snowflake Inc";8;0,03;"US"
"Jrd Communication Inc";8;0,03;"CN"
"Liqid Inc";8;0,03;"US"
"Yokogawa Electric Corporation";8;0,03;"JP"
"Sony Semiconductor Solutions Corporation";8;0,03;"JP"
"Byton North America Corporation";8;0,03;"US"
"Gree Electric Appliances (Wuhan) Co Ltd";8;0,03;"CN"
"Schneider Electric Usa Inc";8;0,03;"US"
"R-Stor Inc";8;0,03;"US"
"Shenzhen Eaglesoul Technology Co Ltd";8;0,03;"CN"
"Baidu Usa Llc";8;0,03;"US"
"Slack Technologies Inc";8;0,03;"US"
"Korea University Research And Business Foundation";8;0,03;"KR"
"Shandong University Of Science And Technology";8;0,03;"CN"
"Dish Network Llc";8;0,03;"US"
"Marvell Asia Pte Ltd";8;0,03;"SG"
"Shenzhen Institutes Of Advanced Technology";8;0,03;"CN"
"Zoox Inc";8;0,03;"US"
"Shanghai Sensetime Intelligent Technology Co Ltd";8;0,03;"CN"
"Juhaokan Technology Co Ltd";8;0,03;"CN"
"Vid Scale Inc";8;0,03;"US"
"Fisher-Rosemount Systems Inc";8;0,03;"US"
"Iboss Inc";8;0,03;"US"
"Sensormatic Electronics Llc";8;0,03;"US"
"Barco Nv";8;0,03;"BE"
"Airspan Networks Inc";8;0,03;"US"
"Shenzhen Jiuzhou Electric Co Ltd";8;0,03;"CN"
"Gogo Business Aviation Llc";8;0,03;"US"
"Essential Products Inc";8;0,03;"US"
"Ruan Yuan";8;0,03;"CN"
"Cognant Llc";8;0,03;"US"
"Honda Motor Co Ltd";8;0,03;"JP"
"Nio (Anhui) Holding Co Ltd";8;0,03;"CN"
"Beijing Boe Technology Development Co Ltd";8;0,03;"CN"
"Equinix Inc";7;0,02;"US"
"Worldline";7;0,02;"FR"
"Splunk Inc";7;0,02;"US"
"Ca Inc";7;0,02;"US"
"Beckhoff Automation Gmbh";7;0,02;"DE"
"Nordic Semiconductor Asa";7;0,02;"NO"
"Ntt Communications Corporation";7;0,02;"JP"
"Shanghai Feixun Communication Co Ltd";7;0,02;"CN"
"Ayla Networks Inc";7;0,02;"US"
"Cornell University";7;0,02;"US"
"Sony Europe Limited";7;0,02;"UK"
"Tidalscale Inc";7;0,02;"US"
"Dingtalk Holding (Cayman) Limited";7;0,02;"KY"
"Bae Systems Plc";7;0,02;"UK"
"Amadeus Sas";7;0,02;"FR"
"Tianjin Comba Telecom Systems Ltd";7;0,02;"CN"
"Comba Telecom Systems (Guangzhou) Ltd";7;0,02;"CN"
"Acornsoft Co Ltd";7;0,02;"KR"
"Siemens Energy Global Gmbh & Co Kg";7;0,02;"DE"
"South China University Of Technology";7;0,02;"CN"
"Open Text Sa Ulc";7;0,02;"CA"
"Symantec Corporation";7;0,02;"US"
"Toshiba Digital Solutions Corporation";7;0,02;"JP"
"Pango Inc";7;0,02;"US"
"Arista Networks Inc";7;0,02;"US"
"Services Petroliers Schlumberger";7;0,02;"FR"
"Shenzhen Heytap Technology Corp Ltd";7;0,02;"CN"
"Coupang Corp";7;0,02;"KR"
"Pingan Puhui Enterprise Management Company Limited";7;0,02;"CN"
"Endress+Hauser Se+Co Kg";7;0,02;"DE"
"Nanjing Ruixiang Information Technology Co Ltd";7;0,02;"CN"
"Beijing Hai Yi Tong Zhan Information Technology Co";7;0,02;"CN"
"Shanghai Envision Digital Co Ltd";7;0,02;"CN"
"Envision Digital International Pte Ltd";7;0,02;"SG"
"Qingdao Haier Washing Machine Co Ltd";7;0,02;"CN"
"Shenzhen Technology University";7;0,02;"CN"
"Vodafone Ip Licensing Limited";7;0,02;"UK"
"Toyota Jidosha Kabushiki Kaisha";7;0,02;"JP"
"Siemens Industry Inc";7;0,02;"US"
"Vivint Inc";7;0,02;"US"
"Yahoo! Inc";7;0,02;"US"
"Sk Telecom Co Ltd";7;0,02;"KR"
"Umbra Technologies Ltd";7;0,02;"CN"
"Nuctech Company Limited";7;0,02;"CN"
"Beijing Mobike Technology Co Ltd";7;0,02;"CN"
"Reliaquest Holdings Llc";7;0,02;"US"
"Coinplug Inc";7;0,02;"KR"
"Mastercard Technologies Canada Ulc";7;0,02;"CA"
"Ford Global Technologies Llc";7;0,02;"US"
"Letv Sports Culture Develop(Beijing) Co Ltd";7;0,02;"CN"
"Shenzhen Qianhai Hongjia Technology Co Ltd";7;0,02;"CN"
"Sling Media Pvt Ltd";7;0,02;"IN"
"Arrcus Inc";7;0,02;"US"
"Liminal Sciences Inc";7;0,02;"US"
"Worldline";7;0,02;"BE"
"Idemia France";6;0,02;"FR"
"Imec Vzw";6;0,02;"BE"
"Dell Products Lp";6;0,02;"US"
"Seiko Epson Corporation";6;0,02;"JP"
"Huawei International Pte Ltd";6;0,02;"SG"
"Beijing Hili Technology Co Ltd";6;0,02;"CN"
"United Parcel Service Of America Inc";6;0,02;"US"
"Calgary Scientific Inc";6;0,02;"CA"
"Schneider Electric Industries Sas";6;0,02;"FR"
"Onepin Inc";6;0,02;"US"
"Ciambella Ltd";6;0,02;"VG"
"Chandaria Trisala";6;0,02;"US"
"Chicago Mercantile Exchange Inc";6;0,02;"US"
"Alcatel-Lucent Usa Inc";6;0,02;"US"
"Peking University";6;0,02;"CN"
"Shenzhen Skyworth Digital Technology Co Ltd";6;0,02;"CN"
"Honor Device Co Ltd";6;0,02;"CN"
"Optim Corporation";6;0,02;"JP"
"Wago Verwaltungsgesellschaft Mbh";6;0,02;"DE"
"Bangyan Technology Co Ltd";6;0,02;"CN"
"Comba Telecom Technology (Guangzhou) Ltd";6;0,02;"CN"
"Continental Automotive France";6;0,02;"FR"
"Lenovo (Beijing) Limited";6;0,02;"CN"
"Sophos Limited";6;0,02;"UK"
"Ingram Micro Inc";6;0,02;"US"
"Cerebras Systems Inc";6;0,02;"US"
"Reliance Jio Infocomm Limited";6;0,02;"IN"
"Shenzhen Transsion Communication Limited";6;0,02;"CN"
"Wal-Mart Apollo Llc";6;0,02;"US"
"Avast Software Sro";6;0,02;"CZ"
"Genesys Telecommunications Laboratories Inc";6;0,02;"US"
"Netease (Hangzhou) Network Co Ltd";6;0,02;"CN"
"Dh2i Company";6;0,02;"US"
"Marvell World Trade Ltd";6;0,02;"BB"
"Futurewei Technologies Inc";6;0,02;"US"
"Shenzhen Goodix Technology Co Ltd";6;0,02;"CN"
"Autel Robotics Co Ltd";6;0,02;"CN"
"Qiku Internet Network Scientific (Shenzhen) Co L";6;0,02;"CN"
"One Connect Smart Technology Co Ltd(Shenzhen)";6;0,02;"CN"
"Beijing Gridsum Technology Co Ltd";6;0,02;"CN"
"Jingdong Digits Technology Holding Co Ltd";6;0,02;"CN"
"Alipay Labs (Singapore) Pte Ltd";6;0,02;"SG"
"Dish Technologies Llc";6;0,02;"US"
"Belkin International Inc";6;0,02;"US"
"Airwatch Llc";6;0,02;"US"
"Liveperson Inc";6;0,02;"US"
"Tridonic Gmbh & Co Kg";6;0,02;"AT"
"Cubic Corporation";6;0,02;"US"
"Hp Printing Korea Co Ltd";6;0,02;"KR"
"Vixlet Llc";6;0,02;"US"
"Illinois Tool Works Inc";6;0,02;"US"
"Samsung Sds Co Ltd";6;0,02;"KR"
"Motorola Mobility Llc";6;0,02;"US"
"Gracenote Inc";6;0,02;"US"
"Snap-On Incorporated";6;0,02;"US"
"Divx Llc";6;0,02;"US"
"Soracom Inc";6;0,02;"JP"
"Weka Io Ltd";6;0,02;"IL"
"Baicells Technologies Co Ltd";6;0,02;"CN"
"Shenzhen Aoxingao Technology Co Ltd";6;0,02;"CN"
"Rapidsos Inc";6;0,02;"US"
"Shieldx Networks Inc";6;0,02;"US"
"Hubbell Incorporated";6;0,02;"US"
"Ehang Intelligent Equipment (Guangzhou) Co Ltd";6;0,02;"CN"
"E-Techno Information Technologies Co Ltd";6;0,02;"CN"
"Cainiao Smart Logistics Holding Limited";6;0,02;"KY"
"Rakuten Group Inc";6;0,02;"JP"
"Tionesta Llc";6;0,02;"US"
"Stealthpath Inc";6;0,02;"US"
"Beijing Da Mi Technology Co Ltd";6;0,02;"CN"
"Bcm Social Corp";6;0,02;"VG"
"Bai Jie";6;0,02;"CN"
"Sony Mobile Communications Inc";5;0,02;"JP"
"Strato Scale Ltd";5;0,02;"IL"
"Arm Ltd";5;0,02;"UK"
"Thales Dis Cpl Usa Inc";5;0,02;"US"
"Grg Banking Equipment Co Ltd";5;0,02;"CN"
"Mobileye Vision Technologies Ltd";5;0,02;"IL"
"King Fahd University Of Petroleum And Minerals";5;0,02;"SA"
"Leonelli Jean-Baptiste";5;0,02;"FR"
"Ultrata Llc";5;0,02;"US"
"Seoul National University R&Db Foundation";5;0,02;"KR"
"Sas Institute Inc";5;0,02;"US"
"Centre National De La Recherche Scientifique";5;0,02;"FR"
"Cygames Inc";5;0,02;"JP"
"Push Technology Limited";5;0,02;"UK"
"Live Nation Entertainment Inc";5;0,02;"US"
"Le Shi Internet Information Technology Corp Bei Jing";5;0,02;"CN"
"Hitachi Vantara Llc";5;0,02;"US"
"Fuji Xerox Co Ltd";5;0,02;"JP"
"Cloudminds (Beijing) Technologies Co Ltd";5;0,02;"CN"
"Li Yuanyuan";5;0,02;"CN"
"Shenzhen Yoomaa Technology Co Ltd";5;0,02;"CN"
"Beijing Sensetime Technology Development Co Ltd";5;0,02;"CN"
"Thomson Reuters Enterprise Centre Gmbh";5;0,02;"CH"
"Fuji Corporation";5;0,02;"JP"
"Grow Solutions Tech Llc";5;0,02;"US"
"Comba Telecom Systems (China) Limited";5;0,02;"CN"
"Nari Nanjing Control System Co Ltd";5;0,02;"CN"
"Zhangyue Technology Co Ltd";5;0,02;"CN"
"Hailo Technologies Ltd";5;0,02;"IL"
"Namu Tech Co Ltd";5;0,02;"KR"
"Pricewaterhousecoopers Llp";5;0,02;"US"
"Liveramp Inc";5;0,02;"US"
"Shanghai Cambricon Information Technology Co Ltd";5;0,02;"CN"
"Shenzhen Launch Software Co Ltd";5;0,02;"CN"
"Illumio Inc";5;0,02;"US"
"Rathod Yogesh Chunilal";5;0,02;"IN"
"Platon Co Limited";5;0,02;"HK"
"Fujian Landi Commercial Equipment Co Ltd";5;0,02;"CN"
"Hitachi Astemo Ltd";5;0,02;"JP"
"Commscope Technologies Llc";5;0,02;"US"
"Clumio Inc";5;0,02;"US"
"Shenzhen Institutes Of Advanced Technology Chinese";5;0,02;"CN"
"Shanghai Bilibili Technology Co Ltd";5;0,02;"CN"
"Hangzhou Fuzamei Technology Co Ltd";5;0,02;"CN"
"Kioxia Corporation";5;0,02;"JP"
"Acxiom Llc";5;0,02;"US"
"Soochow University";5;0,02;"CN"
"Bigo Technology Pte Ltd";5;0,02;"SG"
"Extreme Networks Inc";5;0,02;"US"
"Husqvarna Ab";5;0,02;"SE"
"Interdigital Technology Corporation";5;0,02;"US"
"Sony Europe Bv";5;0,02;"UK"
"Philips Lighting Holding Bv";5;0,02;"NL"
"Fasetto Inc";5;0,02;"US"
"Sk Planet Co Ltd";5;0,02;"KR"
"Sharp Kabushiki Kaisha";5;0,02;"JP"
"Idevices Llc";5;0,02;"US"
"Pismo Labs Technology Ltd";5;0,02;"HK"
"Harmonic Inc";5;0,02;"US"
"Shenzhen Tcl New Technology Co Ltd";5;0,02;"CN"
