"id";"value";"share";"ctry"
"Shanghai Langbo Communication Technology Company L";18;0,02;"CN"
"Energous Corporation";18;0,02;"US"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";17;0,02;"DE"
"Innogy Innovation Gmbh";17;0,02;"DE"
"Idemia France";17;0,02;"FR"
"Nicira Inc";17;0,02;"US"
"Square Inc";17;0,02;"US"
"Continental Teves Ag & Co Ohg";17;0,02;"DE"
"Zhang Yanyan";17;0,02;"CN"
"Jaguar Land Rover Limited";17;0,02;"UK"
"Honda Motor Co Ltd";17;0,02;"JP"
"Magic Leap Inc";17;0,02;"US"
"Microchip Technology Incorporated";17;0,02;"US"
"Verily Life Sciences Llc";17;0,02;"US"
"Lockheed Martin Corporation";17;0,02;"US"
"Amosense Co Ltd";17;0,02;"KR"
"Aac Acoustic Technologies (Shenzhen) Co Ltd";17;0,02;"CN"
"Industry-Academic Cooperation Foundation Yonsei University";17;0,02;"KR"
"Witricity Corporation";17;0,02;"US"
"Toshiba Research Europe Limited";16;0,02;"UK"
"Tzero Ip Llc";16;0,02;"US"
"Tencent Technology Shenzhen Company Limited";16;0,02;"CN"
"China Mobile Communications Corporation";16;0,02;"CN"
"The Charles Stark Draper Laboratory Inc";16;0,02;"US"
"Omron Healthcare Co Ltd";16;0,02;"JP"
"Autel Intelligent Technology Corp Ltd";16;0,02;"CN"
"Shenzhen Onething Technologies Co Ltd";16;0,02;"CN"
"Nike Innovate Cv";16;0,02;"US"
"Systems And Software Enterprises Llc";16;0,02;"US"
"Gogo Business Aviation Llc";16;0,02;"US"
"Johnson Controls Technology Company";16;0,02;"US"
"Nuro Inc";16;0,02;"US"
"Nova Fitness Co Ltd";16;0,02;"CN"
"China Iwncomm Co Ltd";15;0,02;"CN"
"The University Of Tokyo";15;0,02;"JP"
"Alcatel-Lucent Usa Inc";15;0,02;"US"
"Rakuten Inc";15;0,02;"JP"
"Hrl Laboratories Llc";15;0,02;"US"
"Sony Interactive Entertainment America Llc";15;0,02;"US"
"Nti Inc";15;0,02;"JP"
"Nec Platforms Ltd";15;0,02;"JP"
"State Grid Corporation Of China";15;0,02;"CN"
"Emc Ip Holding Company Llc";15;0,02;"US"
"King Abdullah University Of Science And Technology";15;0,02;"SA"
"Avery Dennison Retail Information Services Llc";15;0,02;"US"
"Guangzhou Ucweb Computer Technology Co Ltd";15;0,02;"CN"
"Haier Smart Home Co Ltd";15;0,02;"CN"
"Electronics And Telecommunications Research Institute";15;0,02;"KR"
"Skyworks Solutions Inc";15;0,02;"US"
"Irdeto Bv";14;0,02;"NL"
"Secure-Ic Sas";14;0,02;"FR"
"Schlage Lock Company Llc";14;0,02;"US"
"Nubia Technology Co Ltd";14;0,02;"CN"
"Renault Sas";14;0,02;"FR"
"Tridonic Gmbh & Co Kg";14;0,02;"AT"
"Fiberhome Telecommunication Technologies Co Ltd";14;0,02;"CN"
"Sagemcom Broadband Sas";14;0,02;"FR"
"Royal Bank Of Canada";14;0,02;"CA"
"Dexcom Inc";14;0,02;"US"
"Lexmark International Inc";14;0,02;"US"
"Parallel Wireless Inc";14;0,02;"US"
"Eygs Llp";14;0,02;"UK"
"Airbus Defence And Space Sas";14;0,02;"FR"
"Sogang University Research Foundation";14;0,02;"KR"
"Kymeta Corporation";14;0,02;"US"
"Dish Network Llc";14;0,02;"US"
"Eygs Llp";14;0,02;"GB"
"Nissan Motor Co Ltd";14;0,02;"JP"
"Siemens Industry Inc";14;0,02;"US"
"Suning Cloud Computing Co Limited";14;0,02;"CN"
"Reliance Jio Infocomm Limited";14;0,02;"IN"
"Tencent America Llc";14;0,02;"US"
"The Regents Of The University Of California";14;0,02;"US"
"Northstar Battery Company Llc";14;0,02;"US"
"Shenzhen Jbt Smart Lighting Co Ltd";14;0,02;"CN"
"Beijing Bytedance Network Technology Co Ltd";14;0,02;"CN"
"Nextivity Inc";14;0,02;"US"
"Arm Ltd";13;0,02;"UK"
"Averon Us Inc";13;0,02;"US"
"Thales Dis Cpl Usa Inc";13;0,02;"US"
"Leauto Intelligent Technology (Beijing) Co Ltd";13;0,02;"CN"
"Pax Computer Technology (Shenzhen) Co Ltd";13;0,02;"CN"
"Oneplus Technology (Shenzhen) Co Ltd";13;0,02;"CN"
"Id Quantique Sa";13;0,02;"CH"
"Felica Networks Inc";13;0,02;"JP"
"Vivint Inc";13;0,02;"US"
"Endress+Hauser Se+Co Kg";13;0,02;"DE"
"Bitflyer Blockchain Inc";13;0,02;"JP"
"Integrated Device Technology Inc";13;0,02;"US"
"Dish Technologies Llc";13;0,02;"US"
"Korea University Research And Business Foundation";13;0,02;"KR"
"Pivotal Software Inc";13;0,02;"US"
"China Mobile Communication Ltd Research Institute";13;0,02;"CN"
"Medtronic Inc";13;0,02;"US"
"Kabushiki Kaisha Tokai Rika Denki Seisakusho";13;0,02;"JP"
"Peking University Shenzhen Graduate School";13;0,02;"CN"
"United Parcel Service Of America Inc";13;0,02;"US"
"Toyota Jidosha Kabushiki Kaisha";13;0,02;"JP"
"Beijing Sankuai Online Technology Co Ltd";13;0,02;"CN"
"Allstate Insurance Company";13;0,02;"US"
"Schlumberger Technology Bv";13;0,02;"NL"
"Hangzhou Hikvision System Technology Co Ltd";13;0,02;"CN"
"Ping An Technology(Shenzhen)Co Ltd";13;0,02;"CN"
"Hisense Co Ltd";13;0,02;"CN"
"Kone Corporation";13;0,02;"FI"
"Home Box Office Inc";13;0,02;"US"
"Hangzhou H3c Technologies Co Ltd";13;0,02;"CN"
"Seiko Epson Corporation";13;0,02;"JP"
"Bsh Hausger„§Te Gmbh";13;0,02;"DE"
"Veritas Technologies Llc";13;0,02;"US"
"Bragi Gmbh";13;0,02;"DE"
"Baicells Technologies Co Ltd";13;0,02;"CN"
"Ipcom Gmbh & Co Kg";13;0,02;"DE"
"Siemens Schweiz Ag";13;0,02;"CH"
"Goertek Inc";13;0,02;"CN"
"Electrolux Appliances Aktiebolag";13;0,02;"SE"
"Kmw Inc";13;0,02;"KR"
"Husqvarna Ab";12;0,02;"SE"
"Korea Electric Power Corporation";12;0,02;"KR"
"Mcafee Inc";12;0,02;"US"
"Line Corporation";12;0,02;"JP"
"Osram Gmbh";12;0,02;"DE"
"Bicdroid Inc";12;0,02;"CA"
"Bull Sas";12;0,02;"FR"
"Clarion Co Ltd";12;0,02;"JP"
"Nasdaq Inc";12;0,02;"US"
"Sensoriant Inc";12;0,02;"US"
"Sonova Ag";12;0,02;"CH"
"Shape Security Inc";12;0,02;"US"
"Toshiba Infrastructure Systems & Solutions Corporation";12;0,02;"JP"
"Yokogawa Electric Corporation";12;0,02;"JP"
"Huf H„ºLsbeck & F„ºRst Gmbh & Co Kg";12;0,02;"DE"
"Wal-Mart Apollo Llc";12;0,02;"US"
"Rakuten Group Inc";12;0,02;"JP"
"Skywave Networks Llc";12;0,02;"US"
"Shenzhen Skyworth-Rgb Electronic Co Ltd";12;0,02;"CN"
"Sato Holdings Kabushiki Kaisha";12;0,02;"JP"
"Scania Cv Ab";12;0,02;"SE"
"Nanjing University Of Posts And Telecommunications";12;0,02;"CN"
"Daikin Industries Ltd";12;0,02;"JP"
"Illinois Tool Works Inc";12;0,02;"US"
"Yazaki Corporation";12;0,02;"JP"
"Essential Products Inc";12;0,02;"US"
"Nokia Shanghai Bell Co Ltd";12;0,02;"CN"
"Goertek Technology Co Ltd";12;0,02;"CN"
"Stratospheric Platforms Limited";12;0,02;"GB"
"Blue Danube Systems Inc";12;0,02;"US"
"Loon Llc";12;0,02;"US"
"Airwatch Llc";11;0,01;"US"
"Worldline";11;0,01;"FR"
"Inventio Ag";11;0,01;"CH"
"Shenzhen Tcl New Technology Co Ltd";11;0,01;"CN"
"Research & Business Foundation Sungkyunkwan University";11;0,01;"KR"
"Analog Devices Inc";11;0,01;"US"
"Quantumctek Co Ltd";11;0,01;"CN"
"Sk Planet Co Ltd";11;0,01;"KR"
"Centurylink Intellectual Property Llc";11;0,01;"US"
"Bar-Ilan University";11;0,01;"IL"
"Continental Automotive Systems Inc";11;0,01;"US"
"Nxp Usa Inc";11;0,01;"US"
"Guang Dong Oppo Mobile Telecommunications Corp Ltd";11;0,01;"CN"
"Auckland Uniservices Limited";11;0,01;"NZ"
"Centre National De La Recherche Scientifique";11;0,01;"FR"
"National Institute Of Information And Communications Technology";11;0,01;"JP"
"Abb Power Grids Switzerland Ag";11;0,01;"CH"
"Symantec Corporation";11;0,01;"US"
"Sierra Wireless Inc";11;0,01;"CA"
"Johnson Controls Fire Protection Lp";11;0,01;"US"
"Mz Ip Holdings Llc";11;0,01;"US"
"Suningcom Co Ltd";11;0,01;"CN"
"Beijing Voyager Technology Co Ltd";11;0,01;"CN"
"Nanjing Ruixiang Information Technology Co Ltd";11;0,01;"CN"
"Tensera Networks Ltd";11;0,01;"IL"
"Eaton Intelligent Power Limited";11;0,01;"IE"
"Airspan Networks Inc";11;0,01;"US"
"Rohm Co Ltd";11;0,01;"JP"
"Services P„©Troliers Schlumberger";11;0,01;"FR"
"Greeneden Us Holdings Ii Llc";11;0,01;"US"
"Link Labs Inc";11;0,01;"US"
"Peking University";11;0,01;"CN"
"China Communication Technology Co Ltd";11;0,01;"CN"
"Qingdao Haier Washing Machine Co Ltd";11;0,01;"CN"
"Sunwave Communications Co Ltd";11;0,01;"CN"
"Worldline";11;0,01;"BE"
"Cellphone-Mate Inc";11;0,01;"US"
"Sony Pictures Entertainment Inc";10;0,01;"US"
"X Development Llc";10;0,01;"US"
"Umbra Technologies Ltd";10;0,01;"CN"
"Institute Of Acoustics Chinese Academy Of Sciences";10;0,01;"CN"
"Schneider Electric Usa Inc";10;0,01;"US"
"Corning Incorporated";10;0,01;"US"
"Workday Inc";10;0,01;"US"
"Hesvit Health Tech Co Ltd";10;0,01;"CN"
"Nationz Technologies Inc";10;0,01;"CN"
"Harman International Industries Incorporated";10;0,01;"US"
"Equifax Inc";10;0,01;"US"
"Airbus Defence And Space Limited";10;0,01;"UK"
"Roche Diabetes Care Gmbh";10;0,01;"DE"
"F Hoffmann-La Roche Ag";10;0,01;"CH"
"Mastercard Asia/Pacific Pte Ltd";10;0,01;"SG"
"Sling Media Pvt Ltd";10;0,01;"IN"
"Anchor Labs Inc";10;0,01;"US"
"Crypto Lab Inc";10;0,01;"KR"
"Nvidia Corporation";10;0,01;"US"
"Hyundai Motor Company";10;0,01;"KR"
"Rai Strategic Holdings Inc";10;0,01;"US"
"Zebra Technologies Corporation";10;0,01;"US"
"Alipay Labs (Singapore) Pte Ltd";10;0,01;"SG"
"Northrop Grumman Systems Corporation";10;0,01;"US"
"Shenzhen Heytap Technology Corp Ltd";10;0,01;"CN"
"Linkedin Corporation";10;0,01;"US"
"Spotify Ab";10;0,01;"SE"
"128 Technology Inc";10;0,01;"US"
"Aeris Communications Inc";10;0,01;"US"
"Avanti Communications Group Plc";10;0,01;"UK"
"Symbol Technologies Llc";10;0,01;"US"
"Twitter Inc";10;0,01;"US"
"Sharp Laboratories Of America Inc";10;0,01;"US"
"China University Of Mining And Technology";10;0,01;"CN"
"Tap Sound System";10;0,01;"FR"
"Gree Electric Appliances (Wuhan) Co Ltd";10;0,01;"CN"
"Peopleai Inc";10;0,01;"US"
"Proxy Technologies Inc";10;0,01;"US"
"Milwaukee Electric Tool Corporation";10;0,01;"US"
"California Institute Of Technology";10;0,01;"US"
"Sony Mobile Communications Ab";10;0,01;"SE"
"Worldvu Satellites Limited";10;0,01;"US"
"Docomo Innovations Inc";10;0,01;"US"
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives";9;0,01;"FR"
"Overkiz";9;0,01;"FR"
"Onespan International Gmbh";9;0,01;"CH"
"Infosec Global Inc";9;0,01;"CN"
"Nok Nok Labs Inc";9;0,01;"US"
