"id";"value";"share";"ctry"
"Suez Groupe";7;0,19;"FR"
"As America Inc";6;0,16;"US"
"Universiteit Gent";6;0,16;"BE"
"Vib Vzw";6;0,16;"BE"
"Mitsubishi Heavy Industries Engineering Ltd";6;0,16;"JP"
"Associa„ß√£O Paranaense De Cultura - Apc";6;0,16;"BR"
"Mitsubishi Heavy Industries Aero Engines Ltd";6;0,16;"JP"
"The University Of Adelaide";6;0,16;"AU"
"Lmk Technologies Llc";6;0,16;"US"
"Seas Soci„©T„© De L'eau A„©Rienne Suisse Sa";6;0,16;"CH"
"Baker Hughes Energy Technology Uk Limited";5;0,13;"UK"
"Technip France";5;0,13;"FR"
"Fujikin Incorporated";5;0,13;"JP"
"The Texas A&M University System";5;0,13;"US"
"Bayer Cropscience Nv";5;0,13;"BE"
"Sekisui Chemical Co Ltd";5;0,13;"JP"
"Tsinghua University";5;0,13;"CN"
"Eaton Corporation";5;0,13;"US"
"Conlon William M";5;0,13;"US"
"Stein Seal Company";5;0,13;"US"
"Homeserve Plc";5;0,13;"UK"
"Pioneer Lining Technology Limited";5;0,13;"UK"
"Lonza Ltd";5;0,13;"CH"
"Reliance Worldwide Corporation";5;0,13;"US"
"Phyn Llc";5;0,13;"US"
"Watergen Ltd";5;0,13;"IL"
"Linde Aktiengesellschaft";4;0,11;"DE"
"Les Robinets Presto";4;0,11;"FR"
"Flowtech Co Ltd";4;0,11;"KR"
"Graco Minnesota Inc";4;0,11;"US"
"Volvo Truck Corporation";4;0,11;"SE"
"Itron Inc";4;0,11;"US"
"Daiki Co Ltd";4;0,11;"JP"
"Closac Ag";4;0,11;"CH"
"Rain Harvesting Pty Ltd";4;0,11;"AU"
"Xu Guolan";4;0,11;"CN"
"Nelson Irrigation Corporation";4;0,11;"US"
"Zhejiang University";4;0,11;"CN"
"Korol Oleg";4;0,11;"IL"
"Rockwool International A/S";4;0,11;"DK"
"Panasonic Intellectual Property Management Co Ltd";4;0,11;"JP"
"King Abdullah University Of Science And Technology";4;0,11;"SA"
"Honda Motor Co Ltd";4;0,11;"JP"
"Tevel Aerobotics Technologies Ltd";4;0,11;"IL"
"Veselic Ziga";4;0,11;"SI"
"Syngenta Participations Ag";4;0,11;"CH"
"Monsanto Technology Llc";4;0,11;"US"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";4;0,11;"JP"
"Powerphase Llc";4;0,11;"US"
"Florida Turbine Technologies Inc";4;0,11;"US"
"8 Rivers Capital Llc";4;0,11;"US"
"Orcan Energy Ag";4;0,11;"DE"
"General Electric Technology Gmbh";4;0,11;"CH"
"Dresser-Rand Company";4;0,11;"US"
"Kabushiki Kaisha Toshiba";4;0,11;"JP"
"Centre National De La Recherche Scientifique";4;0,11;"FR"
"W„§Rtsil„§ Finland Oy";4;0,11;"FI"
"Cummins Ltd";4;0,11;"UK"
"O'grands Innovation Inc";4;0,11;"CN"
"Sml Verwaltungs Gmbh";4;0,11;"DE"
"Picote Solutions Oy Ltd";4;0,11;"FI"
"South East Water Corporation";4;0,11;"AU"
"Sartorius Stedim Fmt Sas";4;0,11;"FR"
"Gea Food Solutions Germany Gmbh";4;0,11;"DE"
"Nitto Denko Corporation";4;0,11;"JP"
"Kamstrup A/S";4;0,11;"DK"
"Amtrol Licensing Inc";4;0,11;"US"
"Vonroll Infratec (Investment) Ag";4;0,11;"CH"
"Hitachi Zosen Corporation";4;0,11;"JP"
"Zero Mass Water Inc";4;0,11;"US"
"Cloudwater (Shenzhen) Environment Protection Tech Co Ltd";4;0,11;"CN"
"Torres Ant„¥Nio Carlos";4;0,11;"BR"
"Grohe Ag";3;0,08;"DE"
"Walnab Pty Ltd";3;0,08;"AU"
"Sakura Rubber Co Ltd";3;0,08;"JP"
"Engineered Corrosion Solutions Llc";3;0,08;"US"
"Shawcor Ltd";3;0,08;"CA"
"Vinje Industri As";3;0,08;"NO"
"Eaton Intelligent Power Limited";3;0,08;"IE"
"Qin Chunming";3;0,08;"CN"
"Siamp Cedap";3;0,08;"NC"
"Siamp Cedap";3;0,08;"MC"
"Siamp Cedap";3;0,08;"PF"
"Viega Technology Gmbh & Co Kg";3;0,08;"DE"
"Eczacibasi Yapi Gere„ßLeri Sanayi Ve Ticaret Anonim Sirketi";3;0,08;"TR"
"Snu R&Db Foundation";3;0,08;"KR"
"China Academy Of Aerospace Aerodynamics";3;0,08;"CN"
"Rivulis Plastro Ltd";3;0,08;"IL"
"Positec Power Tools (Suzhou) Co Ltd";3;0,08;"CN"
"Terracuity Technologies Ltd";3;0,08;"IL"
"N-Drip Ltd";3;0,08;"IL"
"Liu Ying";3;0,08;"CN"
"Dow Global Technologies Llc";3;0,08;"US"
"China Agriculture University";3;0,08;"CN"
"E I Du Pont De Nemours And Company";3;0,08;"US"
"Feng Lin";3;0,08;"CN"
"Purdue Research Foundation";3;0,08;"US"
"Cropx Technologies Ltd";3;0,08;"IL"
"Su Wen'zang";3;0,08;"CN"
"Shenzhen Qianhai Hongjia Technology Co Ltd";3;0,08;"CN"
"Dongguan University Of Technology";3;0,08;"CN"
"Universidad Polit„©Cnica De Madrid";3;0,08;"ES"
"Bayer Business Services Gmbh";3;0,08;"DE"
"Rubicon Research Pty Ltd";3;0,08;"AU"
"The University Of Melbourne";3;0,08;"AU"
"Board Of Regents The University Of Texas System";3;0,08;"US"
"University Of Cape Town";3;0,08;"ZA"
"Institute Of Genetics And Developmental Biology Chinese Academy Of Sciences";3;0,08;"CN"
"Shenzhen University";3;0,08;"CN"
"Ifp Energies Nouvelles";3;0,08;"FR"
"Enogia";3;0,08;"FR"
"Sanden Holdings Corporation";3;0,08;"JP"
"Toyota Jidosha Kabushiki Kaisha";3;0,08;"JP"
"Nuovo Pignone Tecnologie Srl";3;0,08;"IT"
"Mahle International Gmbh";3;0,08;"DE"
"Exxonmobil Research And Engineering Company";3;0,08;"US"
"Mitsubishi Heavy Industries Marine Machinery & Equipment Co Ltd";3;0,08;"JP"
"Mitsubishi Power Americas Inc";3;0,08;"US"
"Gas Technology Institute";3;0,08;"US"
"Tenneco Gmbh";3;0,08;"DE"
"Man Energy Solutions Se";3;0,08;"DE"
"Safran";3;0,08;"FR"
"The Yokohama Rubber Co Ltd";3;0,08;"JP"
"Shenzhen Fanxi Eelectronics Co Ltd";3;0,08;"CN"
"Centrica Plc";3;0,08;"UK"
"Ocv Intellectual Capital Llc";3;0,08;"US"
"Brandenburger Liner Gmbh & Co Kg";3;0,08;"DE"
"Qinov8 Uk Ltd";3;0,08;"UK"
"Pipetronics Gmbh&Co Kg";3;0,08;"DE"
"3x Engineering";3;0,08;"NC"
"3x Engineering";3;0,08;"MC"
"3x Engineering";3;0,08;"PF"
"Sensor (Uk) Ltd";3;0,08;"UK"
"Deublin Company";3;0,08;"US"
"Kitz Corporation";3;0,08;"JP"
"Ft System Srl";3;0,08;"IT"
"Saint-Gobain Performance Plastics Corporation";3;0,08;"US"
"Advanced Engineering Solutions Ltd";3;0,08;"UK"
"Sensus Spectrum Llc";3;0,08;"US"
"Aquahara Technology Gmbh";3;0,08;"DE"
"Source Global Pbc";3;0,08;"US"
"Teijin Limited";3;0,08;"JP"
"Yazykov Andrey Yurievich";3;0,08;"RU"
"Fukuyama Pedro Yoshitaka";3;0,08;"BR"
"Kohler Mira Limited";2;0,05;"UK"
"Merck Patent Gmbh";2;0,05;"DE"
"A Raymond Et Cie";2;0,05;"FR"
"Oxford University Innovation Limited";2;0,05;"UK"
"Knorr-Bremse Systeme F„ºR Nutzfahrzeuge Gmbh";2;0,05;"DE"
"Daniel Measurement And Control Inc";2;0,05;"US"
"National Oilwell Varco Denmark I/S";2;0,05;"DK"
"Jostein Hauge Holding As";2;0,05;"NO"
"Schaeffler Technologies Ag & Co Kg";2;0,05;"DE"
"Gea Farm Technologies Inc";2;0,05;"US"
"Gea Farm Technologies Gmbh";2;0,05;"DE"
"Werme Patent Ab";2;0,05;"SE"
"Asc Engineered Solutions Llc";2;0,05;"US"
"Hohai University";2;0,05;"CN"
"The Chugoku Electric Power Co Inc";2;0,05;"JP"
"University Of Pretoria";2;0,05;"ZA"
"Rosemount Inc";2;0,05;"US"
"Dlhbowles Inc";2;0,05;"US"
"Toshin Inc";2;0,05;"JP"
"Xiamen Solex High-Tech Industries Co Ltd";2;0,05;"CN"
"3p Technik Filtersysteme Gmbh";2;0,05;"DE"
"Samsung Electronics Co Ltd";2;0,05;"KR"
"Wirquin Plastiques";2;0,05;"FR"
"Thomas Dudley Limited";2;0,05;"UK"
"Air Voom Inc";2;0,05;"KR"
"Lee Dong Jin";2;0,05;"KR"
"Grohedal Sanit„§Rsysteme Gmbh";2;0,05;"DE"
"Ls Design Bath Co Ltd";2;0,05;"KR"
"Geberit International Ag";2;0,05;"CH"
"Oblamatik Ag";2;0,05;"CH"
"Mcclendon Lance";2;0,05;"US"
"Alaska Native Tribal Health Consortium";2;0,05;"US"
"Rotho Babydesign Gmbh";2;0,05;"DE"
"Sanisph„®Re";2;0,05;"FR"
"Findeco Spa";2;0,05;"IT"
"Cranfield University";2;0,05;"UK"
"Sansom Industries Llc";2;0,05;"US"
"Shi Lei";2;0,05;"US"
"Zhang Yahe";2;0,05;"CA"
"Park Jungchi";2;0,05;"KR"
"Zhejiang Jiajingjie Envionmental Technology Co L";2;0,05;"CN"
"Amg Holding Gmbh";2;0,05;"CH"
"Hamwells Holdings Bv";2;0,05;"NL"
"Greyter Water Systems Inc";2;0,05;"CA"
"Siemens Mobility Gmbh";2;0,05;"DE"
"Dermitzakis Emmanuil";2;0,05;"EL"
"Dermitzakis Aristeidis";2;0,05;"EL"
"Amirim Products Development & Patents Ltd";2;0,05;"IL"
"University Of Wyoming";2;0,05;"US"
"Sa Exel Industries";2;0,05;"FR"
"Smith Duane K";2;0,05;"US"
"King Thomas A";2;0,05;"US"
"Blankley Scott L";2;0,05;"US"
"Aqualone";2;0,05;"NC"
"Waterpulse Inc";2;0,05;"US"
"Ai Innovations Nv";2;0,05;"US"
"Zhang Ping";2;0,05;"CN"
"Shenzhen Moistube Irrigation Tech Co Ltd";2;0,05;"CN"
"Guangdong Splant Technology Co Ltd";2;0,05;"CN"
"Drts Sulama Urunleri Ve Teknolojileri Sanayi Ticaret Anonim Sirketi";2;0,05;"TR"
"Aguilera Flores Rodrigo";2;0,05;"CL"
"China University Of Mining And Technology";2;0,05;"CN"
"Jiangsu Huayuan Water-Saving Co Ltd";2;0,05;"CN"
"Irritec Spa";2;0,05;"IT"
"Fujifilm Corporation";2;0,05;"JP"
"Aqua Solution Co Ltd";2;0,05;"JP"
"So In Cheol";2;0,05;"KR"
"Universidad De Valladolid";2;0,05;"ES"
"Grt Co Ltd";2;0,05;"KR"
"Alali Jehad";2;0,05;"TR"
"Northeastern University";2;0,05;"US"
"Hozelock Limited";2;0,05;"UK"
"Skydrop Holdings Llc";2;0,05;"US"
"Blue River Technology Inc";2;0,05;"US"
"Saturas Ltd";2;0,05;"IL"
"Zhu Suozhu";2;0,05;"CN"
"Metso Flow Control Oy";2;0,05;"FI"
"Evonik Operations Gmbh";2;0,05;"DE"
"Sony Corporation";2;0,05;"JP"
"China Institute Of Water Resources And Hydropower Research";2;0,05;"CN"
"Trimble Inc";2;0,05;"US"
"Universit„© Laval";2;0,05;"CA"
"Luo Jianfeng";2;0,05;"CN"
"Rachio Inc";2;0,05;"US"
"Indian Institute Of Technology Madras (Iitm)";2;0,05;"IN"
"Li Yun";2;0,05;"CN"
"Yu Hongnian";2;0,05;"CN"
"Chen Yi";2;0,05;"CN"
"Hgci Inc";2;0,05;"US"
"Florida Atlantic University Board Of Trustees";2;0,05;"US"
"Manna Irrigation Ltd";2;0,05;"IL"
"Korea Institute Of Energy Research";2;0,05;"KR"
"Johnson Gary Lind";2;0,05;"US"
"Johnson Kirk David";2;0,05;"US"
"Stiatti Matteo Maria";2;0,05;"IT"
"Stiatti Alberto";2;0,05;"IT"
"Stiatti Anna";2;0,05;"IT"
"Microsoft Technology Licensing Llc";2;0,05;"US"
"Robert Bosch (Australia) Pty Ltd";2;0,05;"AU"
"Agresearch Limited";2;0,05;"NZ"
"Hubbell Incorporated";2;0,05;"US"
"National Institute Of Plant Genome Research";2;0,05;"IN"
"Benson Hill Inc";2;0,05;"US"
"Kunming Institute Of Botany The Chinese Academy Of Sciences";2;0,05;"CN"
"Stellenbosch University";2;0,05;"ZA"
"North Carolina State University";2;0,05;"US"
"Kws Saat Se & Co Kgaa";2;0,05;"DE"
"Nanjing Agricultural University";2;0,05;"CN"
"Plant Healthcare Inc";2;0,05;"US"
"University Of Florida Research Foundation Inc";2;0,05;"US"
"Biolumic Limited";2;0,05;"NZ"
"California Institute Of Technology";2;0,05;"US"
"Kws Saat Se&Co Kgaa";2;0,05;"DE"
"Ut-Battelle Llc";2;0,05;"US"
"Exency Ltd";2;0,05;"IL"
"Peregrine Turbine Technologies Llc";2;0,05;"US"
"Carbon-Clean Technologies Gmbh";2;0,05;"DE"
"D„ºRr Systems Ag";2;0,05;"DE"
"Nuovo Pignone Technologie Srl";2;0,05;"IT"
"Modine Manufacturing Company";2;0,05;"US"
"Avl List Gmbh";2;0,05;"AT"
"Filippone Claudio";2;0,05;"US"
"Daimler Ag";2;0,05;"DE"
"Nanyang Technological University";2;0,05;"SG"
"Mitsubishi Hitachi Power Systems Americas Inc";2;0,05;"US"
"Eon Energy Projects Gmbh";2;0,05;"DE"
"Thyssenkrupp Industrial Solutions Ag";2;0,05;"DE"
"Thyssenkrupp Ag";2;0,05;"DE"
"Saipem Spa";2;0,05;"IT"
"Doosan Heavy Industries Construction Co Ltd";2;0,05;"KR"
"Exergy Spa";2;0,05;"IT"
"Lamla Thomas";2;0,05;"DE"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";2;0,05;"NL"
"Hyundai Heavy Industries Co Ltd";2;0,05;"KR"
"Korea Electric Power Corporation";2;0,05;"KR"
"Enhanced Energy Group Llc";2;0,05;"US"
"Korea Institute Of Industrial Technology";2;0,05;"KR"
"Guizhou Wisdom Energy Technology Co Ltd";2;0,05;"CN"
"Eureka Engineering Inc";2;0,05;"JP"
"Technologies' Xanadu Of Resonatory-Solar-Systemed";2;0,05;"CN"
"Nuovo Pignone Srl";2;0,05;"IT"
"Eagleburgmann Germany Gmbh & Co Kg";2;0,05;"DE"
"Unison Industries Llc";2;0,05;"US"
"Universit„© Paul Sabatier Toulouse Iii";2;0,05;"FR"
"Doosan Heavy Industries & Construction Co Ltd";2;0,05;"KR"
"Daikin Applied Americas Inc";2;0,05;"US"
"Raytheon Technologies Corporation";2;0,05;"US"
"Safran Aero Boosters Sa";2;0,05;"BE"
"John Crane Uk Limited";2;0,05;"UK"
"Vitesco Technologies Gmbh";2;0,05;"DE"
"Toshiba Energy Systems & Solutions Corporation";2;0,05;"JP"
"Safran Nacelles";2;0,05;"FR"
"Rolls-Royce Deutschland Ltd&Co Kg";2;0,05;"DE"
"Nippon Valqua Industries Ltd";2;0,05;"JP"
"Centrica Hive Limited";2;0,05;"UK"
"Hitachi Industrial Equipment Systems Co Ltd";2;0,05;"JP"
"Compagnie G„©N„©Rale Des Etablissements Michelin";2;0,05;"FR"
"Sandvik Materials Technology Deutschland Gmbh";2;0,05;"DE"
"Services P„©Troliers Schlumberger";2;0,05;"FR"
"Hifi Engineering Inc";2;0,05;"CA"
"King Fahd University Of Petroleum And Minerals";2;0,05;"SA"
"Hewlett-Packard Development Company Lp";2;0,05;"US"
"Northeastern University";2;0,05;"CN"
"Mitsubishi Electric Corporation";2;0,05;"JP"
"Fyfe Co Llc";2;0,05;"US"
"Basf Se";2;0,05;"DE"
"Mocs Beheer Bv";2;0,05;"NL"
"Ina Acquisition Corp";2;0,05;"US"
"Milliken Infrastructure Solutions Llc";2;0,05;"US"
"Scotland Gas Networks Plc";2;0,05;"UK"
"Southern Gas Networks Plc";2;0,05;"UK"
"Nu Flow Technologies 2000 Inc";2;0,05;"CA"
"Sekisui Rib Loc Australia Pty Ltd";2;0,05;"AU"
"Subsea 7 Limited";2;0,05;"UK"
"Recyca-Pipe Of America Llc";2;0,05;"US"
"Bohnet Hans";2;0,05;"DE"
"Peanta Inventions Ab";2;0,05;"SE"
"Sanders Simon";2;0,05;"UK"
"Ecosse Global Uk Ltd";2;0,05;"UK"
"Aqualiner Limited";2;0,05;"UK"
"Ik-Norway As";2;0,05;"NO"
"Shonan Gosei-Jushi Seisakusho Kk";2;0,05;"JP"
"Van Den Berg Jan Dirk Johannes";2;0,05;"ZA"
"Maimets Lembit";2;0,05;"CA"
"Warren Danny";2;0,05;"US"
"Wn Smitgroep";2;0,05;"NL"
"Thru Tubing Solutions Inc";2;0,05;"US"
"Kongsberg Ferrotech As";2;0,05;"NO"
"Shin-Etsu Polymer Co Ltd";2;0,05;"JP"
"Petr„ìLeo Brasileiro Sa - Petrobras";2;0,05;"BR"
"Werawson Limited";2;0,05;"UK"
"Team Industrial Services Inc";2;0,05;"US"
"Eni Spa";2;0,05;"IT"
"Trinity Bay Equipment Holdings Llc";2;0,05;"US"
"Sartorius Stedim Biotech Gmbh";2;0,05;"DE"
"Cascade Technologies Holdings Limited";2;0,05;"UK"
"Joint Stock Company 'Atomenergoproekt'";2;0,05;"RU"
"Indigo Diabetes Nv";2;0,05;"BE"
"Uti Limited Partnership";2;0,05;"CA"
"Christian Maier Gmbh & Co Kg Maschinenfabrik";2;0,05;"DE"
"Kosan Crisplant A/S";2;0,05;"DK"
"Huawei Technologies Co Ltd";2;0,05;"CN"
"Packaging Technologies & Inspection Llc";2;0,05;"US"
"Gasporox Ab";2;0,05;"SE"
"Pfeiffer Vacuum";2;0,05;"FR"
"Spectronics Corporation";2;0,05;"US"
"Ishida Europe Limited";2;0,05;"UK"
"Ateq";2;0,05;"FR"
"Shandong University Of Science And Technology";2;0,05;"CN"
"4subsea As";2;0,05;"NO"
"Plastic Omnium Advanced Innovation And Research";2;0,05;"BE"
"Emd Millipore Corporation";2;0,05;"US"
"Engip Llc";2;0,05;"US"
"Hitachi Ltd";2;0,05;"JP"
"Aquarius Spectrum Ltd";2;0,05;"IL"
"Illumina Inc";2;0,05;"US"
"Sanoh Industrial Co Ltd";2;0,05;"JP"
"Eon Sverige Ab";2;0,05;"SE"
"Kent Ian";2;0,05;"US"
"Gestner Brian";2;0,05;"US"
"Klicpera Michael Edward";2;0,05;"US"
"South Australian Water Corporation";2;0,05;"AU"
"Nippon Telegraph And Telephone Corporation";2;0,05;"JP"
"Pulsar Process Measurement Limited";2;0,05;"UK"
"Wang Caixia";2;0,05;"CN"
"Totetu Mfg Co Ltd";2;0,05;"JP"
"Veolia Environnement-Ve";2;0,05;"FR"
"Pyatov Ivan Solomonovich";2;0,05;"RU"
"Avk Holding A/S";2;0,05;"DK"
"Bayard";2;0,05;"FR"
"Hornung Roger";2;0,05;"CH"
"Batt Jean-Thierry";2;0,05;"FR"
"Perfect Co Ltd";2;0,05;"KR"
"Aquor Water Systems Incorporated";2;0,05;"US"
"Cheney Dale S";2;0,05;"US"
"Pioneer Pet Products Llc";2;0,05;"US"
"Mirae Industries Co Ltd";2;0,05;"KR"
"Water Generating Systems I Llc";2;0,05;"US"
"Zhang Shuwei";2;0,05;"CN"
"Chen Jui-Wen";2;0,05;"TW"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";2;0,05;"DE"
"Northwestern University";2;0,05;"US"
"Suntowater Technologies Llc";2;0,05;"US"
"Nantong Huwang Plastic Science And Technology Development Co Ltd";2;0,05;"CN"
"Chichibu Chemical Co Ltd";2;0,05;"JP"
"Huang Fangyuan";2;0,05;"CN"
"Cai Huangying";2;0,05;"CN"
"Carlow Precast Manufacturing Ulc";2;0,05;"IE"
"Mwh Uk Ltd";2;0,05;"UK"
"Powerrain Co Ltd";2;0,05;"KR"
"Sumritvanitcha Supot";2;0,05;"TH"
"Parker Hannifin Corp";1;0,03;"US"
"Angay Esat";1;0,03;"TR"
"Er„∂S Gyula";1;0,03;"HU"
"Kingtai (Qing Yuan) Rubber Industries Company Limi";1;0,03;"CN"
"Vitop Moulding Srl";1;0,03;"IT"
"Brose Fahrzeugteile Gmbh&Cokommanditgesellschaft";1;0,03;"DE"
"Lube Corporation";1;0,03;"JP"
"Intaco Ltd";1;0,03;"UK"
"Sensera Inc";1;0,03;"US"
"Rigel Technology (S) Pte Ltd";1;0,03;"SG"
"Innovative Devices Llc";1;0,03;"US"
"Flostem Limited";1;0,03;"UK"
"Eltek Spa";1;0,03;"IT"
"Spectrum Brands Inc";1;0,03;"US"
"Al-Bakri Sami Abdulrahman";1;0,03;"TR"
"Choi Young Soo";1;0,03;"KR"
"Weir Minerals Australia Ltd";1;0,03;"AU"
"Zhuzhou Southern Valve Co Ltd";1;0,03;"CN"
"Adel Wiggins Group A Division Of Transdigm Inc";1;0,03;"US"
"Trust Network Co Ltd";1;0,03;"JP"
"Gootz Co Ltd";1;0,03;"KR"
"Kyosan Denki Co Ltd";1;0,03;"JP"
"Apex Valves Limited";1;0,03;"NZ"
"Gree Electric Appliances Inc Of Zhuhai";1;0,03;"CN"
"Raytheon Company";1;0,03;"US"
"Cometflo Ltd";1;0,03;"IL"
"Rbm Ibox Srl";1;0,03;"IT"
"Incoe Corporation";1;0,03;"US"
"De Fazio Vincenzo";1;0,03;"IT"
"Lucio Gigliotti";1;0,03;"IT"
"Product4 Limited";1;0,03;"UK"
"Norma Germany Gmbh";1;0,03;"DE"
"Technoboost";1;0,03;"FR"
"Colder Products Company";1;0,03;"US"
"Valeo Embrayages";1;0,03;"FR"
"Nuscale Power Llc";1;0,03;"US"
"Subsea Technologies Limited";1;0,03;"UK"
"Engineered Controls International Llc";1;0,03;"US"
"Sumitomo Wiring Systems Ltd";1;0,03;"JP"
"Widenmann Jochen";1;0,03;"DE"
"U-Tec Co Ltd";1;0,03;"JP"
"3eflow Ab";1;0,03;"SE"
"Water & Pest Technologies Limited";1;0,03;"UK"
"Fmc Kongsberg Subsea As";1;0,03;"NO"
"Vallourec Oil And Gas France";1;0,03;"FR"
"Garrison Kevin";1;0,03;"US"
"Conner Mike";1;0,03;"US"
"Anderson Eddie";1;0,03;"US"
"Matthews Gene";1;0,03;"US"
"Whiting Hilary";1;0,03;"US"
"Deeds Devin";1;0,03;"US"
"Purdue Research Foundation Office Of Technology Commercialization";1;0,03;"US"
"Favuseal As";1;0,03;"NO"
"Parabel Nutrition Inc";1;0,03;"US"
"Ari Fluid Control Accessories Ltd";1;0,03;"IL"
"Ari Flow Control Accessories Ltd";1;0,03;"IL"
"Acist Medical Systems Inc";1;0,03;"US"
"Bosch Termotecnologia Sa";1;0,03;"PT"
"Esteem James";1;0,03;"US"
"Suzhou Theleader M&E Products Co Ltd";1;0,03;"CN"
"Ge Oil&Gas Uk Ltd";1;0,03;"UK"
"Hexagon Technology As";1;0,03;"NO"
"Vitaplus Nederland Bv";1;0,03;"NL"
"Kv„¶Rner As";1;0,03;"NO"
"Hybrid System O„ú";1;0,03;"EE"
"Bitzer K„ºHlmaschinenbau Gmbh";1;0,03;"DE"
"Mcgarian Bruce";1;0,03;"UK"
"Dezurik Inc";1;0,03;"US"
"Raicam Driveline Srl";1;0,03;"IT"
"Oatey Co";1;0,03;"US"
"Lions Innovations Ltd";1;0,03;"UK"
"Barton Paul";1;0,03;"AU"
"Knight Glenn Walter";1;0,03;"AU"
"Gall Thomson Environmental Limited";1;0,03;"UK"
"Lorax Systems Inc";1;0,03;"CA"
"Ace Oil Tools";1;0,03;"NO"
"Reid Aarne H";1;0,03;"US"
"Campbell Hausfeld Llc";1;0,03;"US"
"Pumping Solutions Limited";1;0,03;"NZ"
"Mitsubishi Shipbuilding Co Ltd";1;0,03;"JP"
"Vexo International (Uk) Limited";1;0,03;"UK"
"Endress + Hauser Flowtec Ag";1;0,03;"CH"
"Aquatec Maxcon Pty Ltd";1;0,03;"AU"
"Ge Oil&Gas Uk Limited";1;0,03;"UK"
"Kautex Textron Gmbh&Co Kg";1;0,03;"DE"
"Attia Shlomo";1;0,03;"US"
"Ows Agri Limited";1;0,03;"UK"
"Valeo Systemes Thermiques-Ths";1;0,03;"FR"
"Gaxiola Astiazar„ÅN Guillermo Alfonso";1;0,03;"MX"
"Garrido L„ìPez-Castro Sergio";1;0,03;"MX"
"Minetek Investments Pty Ltd";1;0,03;"AU"
"Ac Industries Pty Ltd";1;0,03;"AU"
"Tdw Delaware Inc";1;0,03;"US"
"Belkadhi Mohamed Ferid";1;0,03;"CA"
"Cci Inc";1;0,03;"CA"
"Werme Innovation Ab";1;0,03;"SE"
"Alltemp Products Company Limited";1;0,03;"CA"
"Schaefer Mark Thomas";1;0,03;"US"
"Noyad Biomed Ltd";1;0,03;"IL"
"Cheng Di";1;0,03;"CN"
"Zhejiang Sunfly Hvac Intelligent Control Co Ltd";1;0,03;"CN"
"So In-Cheol";1;0,03;"KR"
