"id";"value";"share";"ctry"
"Xilinx Inc";17;0,04;"US"
"Shenzhen Tcl Digital Technology Ltd";17;0,04;"CN"
"Palo Alto Networks Inc";17;0,04;"US"
"Givewith Llc";17;0,04;"US"
"Bae Systems Plc";16;0,04;"UK"
"Innogy Innovation Gmbh";16;0,04;"DE"
"Arm Ltd";16;0,04;"UK"
"Tencent Technology (Shenzhen) Co Ltd";16;0,04;"CN"
"Nubia Technology Co Ltd";16;0,04;"CN"
"Square Inc";16;0,04;"US"
"Proofpoint Inc";16;0,04;"US"
"Viaccess";16;0,04;"FR"
"Sensormatic Electronics Llc";16;0,04;"US"
"Agency For Science Technology And Research";16;0,04;"SG"
"Afero Inc";16;0,04;"US"
"Advanced Micro Devices Inc";16;0,04;"US"
"Koninklijke Kpn Nv";16;0,04;"NL"
"Soosan Int Co Ltd";16;0,04;"KR"
"Motorola Mobility Llc";16;0,04;"US"
"Pindrop Security Inc";16;0,04;"US"
"Sony Interactive Entertainment Llc";16;0,04;"US"
"Beijing Didi Infinity Technology And Development C";16;0,04;"CN"
"Shanghai Feixun Communication Co Ltd";16;0,04;"CN"
"Olympus Corporation";15;0,03;"JP"
"Pure Storage Inc";15;0,03;"US"
"Valeo Comfort And Driving Assistance";15;0,03;"FR"
"Samsung Sds Co Ltd";15;0,03;"KR"
"Cypress Semiconductor Corporation";15;0,03;"US"
"Servicenow Inc";15;0,03;"US"
"Sony Mobile Communications Inc";15;0,03;"JP"
"Bo Bing";15;0,03;"CN"
"Guizhou Baishancloud Technology Co Ltd";15;0,03;"CN"
"Eygs Llp";15;0,03;"UK"
"Nec Platforms Ltd";15;0,03;"JP"
"Nordic Semiconductor Asa";15;0,03;"NO"
"Roku Inc";15;0,03;"US"
"Landis+Gyr Innovations Inc";15;0,03;"US"
"Eygs Llp";15;0,03;"GB"
"Nanjing Ruixiang Information Technology Co Ltd";15;0,03;"CN"
"Piksel Inc";14;0,03;"US"
"Airwatch Llc";14;0,03;"US"
"Worldline";14;0,03;"FR"
"Nokia Of America Corporation";14;0,03;"US"
"Seoul National University R&Db Foundation";14;0,03;"KR"
"Continental Teves Ag & Co Ohg";14;0,03;"DE"
"Jrd Communication Inc";14;0,03;"CN"
"Rakuten Inc";14;0,03;"JP"
"Sensoriant Inc";14;0,03;"US"
"Nortonlifelock Inc";14;0,03;"US"
"Tencent Technology Shenzhen Company Limited";14;0,03;"CN"
"Felica Networks Inc";14;0,03;"JP"
"Endress+Hauser Process Solutions Ag";14;0,03;"CH"
"Shenzhen Water World Co Ltd";14;0,03;"CN"
"Siemens Energy Global Gmbh & Co Kg";14;0,03;"DE"
"Korea Electronics Technology Institute";14;0,03;"KR"
"Services Petroliers Schlumberger";14;0,03;"FR"
"Matsunaga Chikara";14;0,03;"JP"
"Facebook Technologies Llc";14;0,03;"US"
"China Mobile Communication Co Ltd Research Insti";14;0,03;"CN"
"Knowbe4 Inc";14;0,03;"US"
"Worldline";14;0,03;"BE"
"Sony Pictures Entertainment Inc";13;0,03;"US"
"Google Inc";13;0,03;"US"
"Fireeye Inc";13;0,03;"US"
"Barclays Execution Services Limited";13;0,03;"UK"
"Sicpa Holding Sa";13;0,03;"CH"
"At&T Intellectual Property I Lp";13;0,03;"US"
"Id Quantique Sa";13;0,03;"CH"
"Sony Interactive Entertainment America Llc";13;0,03;"US"
"Bitflyer Blockchain Inc";13;0,03;"JP"
"Dexcom Inc";13;0,03;"US"
"The Regents Of The University Of Michigan";13;0,03;"US"
"Toshiba Infrastructure Systems & Solutions Corporation";13;0,03;"JP"
"Shenzhen Skyworth Digital Technology Co Ltd";13;0,03;"CN"
"F Hoffmann-La Roche Ag";13;0,03;"CH"
"Mitsubishi Heavy Industries Ltd";13;0,03;"JP"
"Mastercard Technologies Canada Ulc";13;0,03;"CA"
"Guangzhou Shiyuan Electronics Co Ltd";13;0,03;"CN"
"Beijing Kingsoft Cloud Technology Co Ltd";13;0,03;"CN"
"Shenzhen Skyworth-Rgb Electronic Co Ltd";13;0,03;"CN"
"Sony Europe Bv";13;0,03;"UK"
"Publichnoe Aktsionernoe Obshchestvo 'Sberbank Russ";13;0,03;"RU"
"Gentex Corporation";13;0,03;"US"
"Hangzhou H3c Technologies Co Ltd";13;0,03;"CN"
"Acalvio Technologies Inc";13;0,03;"US"
"Baicells Technologies Co Ltd";13;0,03;"CN"
"Snowflake Inc";13;0,03;"US"
"Shenzhen Leagsoft Technology Co Ltd";13;0,03;"CN"
"Tribune Broadcasting Company Llc";13;0,03;"US"
"Gurulogic Microsystems Oy";12;0,03;"FI"
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";12;0,03;"DE"
"Schlage Lock Company Llc";12;0,03;"US"
"Fiberhome Telecommunication Technologies Co Ltd";12;0,03;"CN"
"Workday Inc";12;0,03;"US"
"Bicdroid Inc";12;0,03;"CA"
"Clarion Co Ltd";12;0,03;"JP"
"All It Top Co Ltd";12;0,03;"KR"
"Bar-Ilan University";12;0,03;"IL"
"Singapore University Of Technology And Design";12;0,03;"SG"
"Singapore Management University";12;0,03;"SG"
"Yamaha Corporation";12;0,03;"JP"
"Grg Banking Equipment Co Ltd";12;0,03;"CN"
"Georgia Tech Research Corporation";12;0,03;"US"
"Turkcell Teknoloji Arastirma Ve Gelistirme Anonim Sirketi";12;0,03;"TR"
"Bae Systems Information And Electronic Systems Integration Inc";12;0,03;"US"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";12;0,03;"NL"
"Dover Microsystems Inc";12;0,03;"US"
"Bose Corporation";12;0,03;"US"
"Beijing Kingsoft Cloud Network Technology Co Ltd";12;0,03;"CN"
"Banks And Acquirers International Holding";12;0,03;"FR"
"Suning Cloud Computing Co Limited";12;0,03;"CN"
"Beijing Voyager Technology Co Ltd";12;0,03;"CN"
"Mediatek Inc";12;0,03;"CN"
"Ping An Technology(Shenzhen)Co Ltd";12;0,03;"CN"
"Home Box Office Inc";12;0,03;"US"
"Veritas Technologies Llc";12;0,03;"US"
"Nec Solution Innovators Ltd";12;0,03;"JP"
"Satori Worldwide Llc";12;0,03;"US"
"Fg Innovation Company Limited";12;0,03;"HK"
"Beijing Voyager Technology Co Ltd";12;0,03;"CM"
"Mediatek Inc";12;0,03;"TW"
"Fg Innovation Company Limited";12;0,03;"CN"
"Korea Electric Power Corporation";11;0,02;"KR"
"Nok Nok Labs Inc";11;0,02;"US"
"Soongsil University Research Consortium Techno-Park";11;0,02;"KR"
"Shenzhen Excelsecu Data Technology Co Ltd";11;0,02;"CN"
"Sk Telecom Co Ltd";11;0,02;"KR"
"Docusign Inc";11;0,02;"US"
"Intertrust Technologies Corporation";11;0,02;"US"
"Yoti Holding Limited";11;0,02;"UK"
"Fornetix Llc";11;0,02;"US"
"Quantumctek Co Ltd";11;0,02;"CN"
"Live Nation Entertainment Inc";11;0,02;"US"
"Byd Company Limited";11;0,02;"CN"
"Ssenstone Inc";11;0,02;"KR"
"Royal Bank Of Canada";11;0,02;"CA"
"Honda Motor Co Ltd";11;0,02;"JP"
"Korea University Research And Business Foundation";11;0,02;"KR"
"Shenzhen Huiding Technology Co Ltd";11;0,02;"CN"
"Roche Diabetes Care Gmbh";11;0,02;"DE"
"Peking University Shenzhen Graduate School";11;0,02;"CN"
"Patientory Inc";11;0,02;"US"
"Ntt Communications Corporation";11;0,02;"JP"
"Arista Networks Inc";11;0,02;"US"
"Secuve Co Ltd";11;0,02;"KR"
"Booz Allen Hamilton Inc";11;0,02;"US"
"Emc Ip Holding Company Llc";11;0,02;"US"
"Jingdong Digits Technology Holding Co Ltd";11;0,02;"CN"
"Daimler Ag";11;0,02;"DE"
"Hitachi Astemo Ltd";11;0,02;"JP"
"Schweitzer Engineering Laboratories Inc";11;0,02;"US"
"Centripetal Networks Inc";11;0,02;"US"
"Lac Co Ltd";11;0,02;"JP"
"Trend Micro Incorporated";11;0,02;"US"
"Greeneden Us Holdings Ii Llc";11;0,02;"US"
"Shieldx Networks Inc";11;0,02;"US"
"Optim Corporation";11;0,02;"JP"
"Giesecke & Devrient Gmbh";10;0,02;"DE"
"Here Global Bv";10;0,02;"NL"
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives";10;0,02;"FR"
"Viasat Inc";10;0,02;"US"
"Inventio Ag";10;0,02;"CH"
"X Development Llc";10;0,02;"US"
"Umbra Technologies Ltd";10;0,02;"CN"
"Liveramp Inc";10;0,02;"US"
"Renault Sas";10;0,02;"FR"
"The University Of Tokyo";10;0,02;"JP"
"Sagemcom Broadband Sas";10;0,02;"FR"
"Digital Asset (Switzerland) Gmbh";10;0,02;"CH"
"Shenzhen State Micro Technology Co Ltd";10;0,02;"CN"
"Nasdaq Inc";10;0,02;"US"
"China Internet Network Information Center";10;0,02;"CN"
"Itron Inc";10;0,02;"US"
"Zhao Zhengrong";10;0,02;"CN"
"Guangzhou Shirui Electronics Co Ltd";10;0,02;"CN"
"Pismo Labs Technology Ltd";10;0,02;"HK"
"Centre National De La Recherche Scientifique";10;0,02;"FR"
"Pivotal Software Inc";10;0,02;"US"
"Abb Power Grids Switzerland Ag";10;0,02;"CH"
"Yokogawa Electric Corporation";10;0,02;"JP"
"Thales Dis Ais Deutschland Gmbh";10;0,02;"DE"
"Lerner Daniel Maurice";10;0,02;"US"
"Hangzhou Fuzamei Technology Co Ltd";10;0,02;"CN"
"Zhengzhou Yunhai Information Technology Co Ltd";10;0,02;"CN"
"Anchor Labs Inc";10;0,02;"US"
"Crypto Lab Inc";10;0,02;"KR"
"Baidu Usa Llc";10;0,02;"US"
"Ford Global Technologies Llc";10;0,02;"US"
"Dish Network Llc";10;0,02;"US"
"Launch Tech Co Ltd";10;0,02;"CN"
"Nike Innovate Cv";10;0,02;"US"
"Gd Midea Air-Conditioning Equipment Co Ltd";10;0,02;"CN"
"Baiducom Times Technology (Beijing) Co Ltd";10;0,02;"CN"
"Alipay Labs (Singapore) Pte Ltd";10;0,02;"SG"
"Line Plus Corporation";10;0,02;"KR"
"Xidian University";10;0,02;"CN"
"Ar„ßElik Anonim Sirketi";10;0,02;"TR"
"Peopleai Inc";10;0,02;"US"
"Veracode Inc";10;0,02;"US"
"Carbon Black Inc";10;0,02;"US"
"Unitedhealth Group Incorporated";10;0,02;"US"
"Institute Of Information Engineering Chinese Acad";10;0,02;"CN"
"Nippon Steel Corporation";10;0,02;"JP"
"Jfe Steel Corporation";10;0,02;"JP"
"Gamalon Inc";10;0,02;"US"
"Vodafone Ip Licensing Limited";9;0,02;"UK"
"Diebold Nixdorf Incorporated";9;0,02;"US"
"Onespan International Gmbh";9;0,02;"CH"
"Infosec Global Inc";9;0,02;"CN"
"Hitachi Kokusai Electric Inc";9;0,02;"JP"
"United States Postal Service";9;0,02;"US"
"Valimail Inc";9;0,02;"US"
"Tata Communications (America) Inc";9;0,02;"US"
"Corning Incorporated";9;0,02;"US"
"Iyuntian Co Ltd";9;0,02;"CN"
"Fresenius Medical Care Deutschland Gmbh";9;0,02;"DE"
"Certis Cisco Security Pte Ltd";9;0,02;"SG"
"Wallix";9;0,02;"FR"
"Cubic Corporation";9;0,02;"US"
"Wal-Mart Apollo Llc";9;0,02;"US"
"Shenzhen Jiuzhou Electric Co Ltd";9;0,02;"CN"
"Infosec Global Inc";9;0,02;"CA"
"Qomplx Inc";9;0,02;"US"
"Toyota Jidosha Kabushiki Kaisha";9;0,02;"JP"
"Sling Media Pvt Ltd";9;0,02;"IN"
"Johnson Controls Fire Protection Lp";9;0,02;"US"
"Blockchain Asics Inc";9;0,02;"US"
"Ashwin Terrence Keith";9;0,02;"ZA"
"Bcm Social Corp";9;0,02;"VG"
"Connectfree Corporation";9;0,02;"JP"
"Toshiba Infrastructure Systems&Solutions Corporati";9;0,02;"JP"
"Avl List Gmbh";9;0,02;"AT"
"Sonos Inc";9;0,02;"US"
"Varmour Networks Inc";9;0,02;"US"
"Runsafe Security Inc";9;0,02;"US"
"Essential Products Inc";9;0,02;"US"
"Predictive Safety Srp Inc";9;0,02;"US"
"Global Tel*Link Corp";9;0,02;"US"
"Fujitsu Client Computing Limited";9;0,02;"JP"
"Gree Electric Appliances (Wuhan) Co Ltd";9;0,02;"CN"
"New H3c Security Technologies Co Ltd";9;0,02;"CN"
"Carefusion 303 Inc";9;0,02;"US"
"Shenzhen Transsion Holdings Co Ltd";9;0,02;"CN"
"Shenzhen Xinwei Technology Co Ltd";9;0,02;"CN"
"Shenzhen Fushi Technology Co Ltd";9;0,02;"CN"
"Ant Blockchain Technology (Shanghai) Co Ltd";9;0,02;"CN"
"Somfy Activites Sa";8;0,02;"FR"
"Mastercard International Inc";8;0,02;"US"
"Siemens Healthcare Gmbh";8;0,02;"DE"
"Wang Zhonglin";8;0,02;"CN"
"Verance Corporation";8;0,02;"US"
"Yandex Europe Ag";8;0,02;"CH"
"Hitachi Solutions Ltd";8;0,02;"JP"
"Institute Of Acoustics Chinese Academy Of Sciences";8;0,02;"CN"
"Riskiq Inc";8;0,02;"US"
"Black Gold Coin Inc";8;0,02;"US"
"He Lan";8;0,02;"CN"
"Phoenix Contact Gmbh & Co Kg";8;0,02;"DE"
"Digital Arts Inc";8;0,02;"JP"
"R3 Ltd";8;0,02;"UK"
"Sonova Ag";8;0,02;"CH"
"Soracom Inc";8;0,02;"JP"
"Bg Negev Technologies And Applications Ltd At Ben-Gurion University";8;0,02;"IL"
"Dish Technologies Llc";8;0,02;"US"
"Fujian Foxit Software Development Joint Stock Co Ltd";8;0,02;"CN"
"Shanghai Weilian Information Technology Co Ltd";8;0,02;"CN"
"Trusona Inc";8;0,02;"US"
"The Charles Stark Draper Laboratory Inc";8;0,02;"US"
"Huf H„ºLsbeck & F„ºRst Gmbh & Co Kg";8;0,02;"DE"
"Genomsys Sa";8;0,02;"CH"
"Xage Security Inc";8;0,02;"US"
"Cyber 20 (2015) Ltd";8;0,02;"IL"
"Nomura Research Institute Ltd";8;0,02;"JP"
"Lenovo (Beijing) Limited";8;0,02;"CN"
"Tata Consultancy Services Limited";8;0,02;"IN"
"Shanghai Harvest Intelligence Technology Co Ltd";8;0,02;"CN"
"Hyundai Motor Company";8;0,02;"KR"
"Applied Materials Inc";8;0,02;"US"
"Nidec Sankyo Corporation";8;0,02;"JP"
"Futurewei Technologies Inc";8;0,02;"US"
"Uber Technologies Inc";8;0,02;"US"
"Fastly Inc";8;0,02;"US"
"Suningcom Co Ltd";8;0,02;"CN"
"Pingan Puhui Enterprise Management Company Limited";8;0,02;"CN"
"Whitestar Communications Inc";8;0,02;"US"
"Hitachi Maxell Ltd";8;0,02;"JP"
"Tongji University";8;0,02;"CN"
"Ayla Networks Inc";8;0,02;"US"
"Ipcom Gmbh & Co Kg";8;0,02;"DE"
"Illumio Inc";8;0,02;"US"
