"id";"value";"share";"ctry"
"Facebook Technologies Llc";18;0,17;"US"
"Samsung Sdi Co Ltd";18;0,17;"KR"
"The University Of Tokyo";17;0,16;"JP"
"National Institute Of Information And Communications Technology";17;0,16;"JP"
"Lumileds Llc";17;0,16;"US"
"Idemitsu Kosan Co Ltd";17;0,16;"JP"
"Xiamen San'an Optoelectronics Co Ltd";17;0,16;"CN"
"Corning Optical Communications Llc";17;0,16;"US"
"Applied Optoelectronics Inc";17;0,16;"US"
"British Telecommunications Public Limited Company";16;0,15;"UK"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";16;0,15;"DE"
"Shenzhen China Star Optoelectronics Semiconductor";16;0,15;"CN"
"Apple Inc";16;0,15;"US"
"Hodogaya Chemical Co Ltd";16;0,15;"JP"
"Oxford University Innovation Limited";15;0,14;"UK"
"Dow Global Technologies Llc";15;0,14;"US"
"Konica Minolta Inc";15;0,14;"JP"
"Osram Oled Gmbh";15;0,14;"DE"
"Cynora Gmbh";15;0,14;"DE"
"Orange";15;0,14;"FR"
"Yuyang Dnu Co Ltd";15;0,14;"KR"
"Northwestern University";14;0,13;"US"
"Lawrence Livermore National Security Llc";14;0,13;"US"
"Nanyang Technological University";14;0,13;"SG"
"National Institute Of Advanced Industrial Science And Technology";14;0,13;"JP"
"National University Of Singapore";14;0,13;"SG"
"Monash University";14;0,13;"AU"
"The University Of Chicago";14;0,13;"US"
"Wuhan China Star Optoelectronics Semiconductor Dis";14;0,13;"CN"
"Thales";14;0,13;"FR"
"Osram Gmbh";14;0,13;"DE"
"Korea University Research And Business Foundation";13;0,12;"KR"
"Rohm And Haas Electronic Materials Llc";13;0,12;"US"
"Emberion Oy";13;0,12;"FI"
"The Government Of The United States Of America As Represented By The Secretary Of The Navy";13;0,12;"US"
"Sumitomo Chemical Company Limited";13;0,12;"JP"
"Glo Ab";13;0,12;"SE"
"Huawei Technologies Duesseldorf Gmbh";13;0,12;"DE"
"Nippon Steel Chemical & Material Co Ltd";13;0,12;"JP"
"Macom Technology Solutions Holdings Inc";13;0,12;"US"
"Solid Inc";13;0,12;"KR"
"Osram Sylvania Inc";13;0,12;"US"
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives";12;0,11;"FR"
"Board Of Regents The University Of Texas System";12;0,11;"US"
"Cambridge Enterprise Limited";12;0,11;"UK"
"Ramot At Tel-Aviv University Ltd";12;0,11;"IL"
"Dic Corporation";12;0,11;"JP"
"Kyoto University";12;0,11;"JP"
"Psiquantum Corp";12;0,11;"US"
"South China University Of Technology";12;0,11;"CN"
"Nexdot";12;0,11;"FR"
"Shoei Chemical Inc";12;0,11;"JP"
"Hitachi Chemical Company Ltd";12;0,11;"JP"
"Guangzhou Chinaray Optoelectronic Materials Ltd";12;0,11;"CN"
"Dowa Electronics Materials Co Ltd";12;0,11;"JP"
"Nikkiso Co Ltd";12;0,11;"JP"
"Fujikura Ltd";12;0,11;"JP"
"Kuang-Chi Intelligent Photonic Technology Ltd";12;0,11;"CN"
"Osaka University";11;0,1;"JP"
"Canon Kabushiki Kaisha";11;0,1;"JP"
"Koninklijke Philips Nv";11;0,1;"NL"
"Interdigital Ce Patent Holdings";11;0,1;"FR"
"California Institute Of Technology";11;0,1;"US"
"Id Quantique Sa";11;0,1;"CH"
"Shenzhen China Star Optoelectronics Technology Co";11;0,1;"CN"
"Beijing Boe Display Technology Co Ltd";11;0,1;"CN"
"Nokia Solutions And Networks Oy";11;0,1;"FI"
"The Procter & Gamble Company";11;0,1;"US"
"Shenzhen Jingtai Technology Co Ltd";11;0,1;"CN"
"Sfc Co Ltd";11;0,1;"KR"
"Wi-Charge Ltd";11;0,1;"IL"
"Source Photonics (Chengdu) Co Ltd";11;0,1;"CN"
"Adtran Inc";11;0,1;"US"
"Soochow University";11;0,1;"CN"
"The Arizona Board Of Regents On Behalf Of The University Of Arizona";10;0,09;"US"
"Japan Science And Technology Agency";10;0,09;"JP"
"University Of Maryland College Park";10;0,09;"US"
"Hkc Corporation Limited";10;0,09;"CN"
"Wisconsin Alumni Research Foundation";10;0,09;"US"
"The Regents Of The University Of Michigan";10;0,09;"US"
"Zhejiang University";10;0,09;"CN"
"South China Normal University";10;0,09;"CN"
"Quantumctek Co Ltd";10;0,09;"CN"
"Nec Laboratories America Inc";10;0,09;"US"
"Shanghai Jiao Tong University";10;0,09;"CN"
"Lockheed Martin Corporation";10;0,09;"US"
"Lt Materials Co Ltd";10;0,09;"KR"
"Wuhan Telecommunication Devices Co Ltd";10;0,09;"CN"
"Philips Lighting Holding Bv";10;0,09;"NL"
"Bae Systems Plc";10;0,09;"UK"
"Subcom Llc";10;0,09;"US"
"Neptune Subsea Ip Limited";10;0,09;"UK"
"Facebook Inc";10;0,09;"US"
"Lasermotive Inc";10;0,09;"US"
"Adolite Inc";10;0,09;"US"
"Beijing Whyhow Information Technology Co Ltd";10;0,09;"CN"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";9;0,08;"NL"
"Cornell University";9;0,08;"US"
"Quantum Machines";9;0,08;"IL"
"Kyushu University National University Corporation";9;0,08;"JP"
"Sabic Global Technologies Bv";9;0,08;"NL"
"Jiangsu Sunera Technology Co Ltd";9;0,08;"CN"
"Oledcomm";9;0,08;"FR"
"The University Court Of The University Of Edinburgh";9;0,08;"UK"
"Kddi Corporation";9;0,08;"JP"
"Centre National De La Recherche Scientifique (Cnrs)";8;0,07;"FR"
"Yeda Research And Development Co Ltd";8;0,07;"IL"
"National Research Council Of Canada";8;0,07;"CA"
"National Institute For Materials Science";8;0,07;"JP"
"Seoul National University R & Db Foundation";8;0,07;"KR"
"The Regents Of The University Of Colorado A Body Corporate";8;0,07;"US"
"Robert Bosch Gmbh";8;0,07;"DE"
"Riken";8;0,07;"JP"
"Kabushiki Kaisha Toshiba";8;0,07;"JP"
"Cable Television Laboratories Inc";8;0,07;"US"
"The Governing Council Of The University Of Toronto";8;0,07;"CA"
"Institut Mines Telecom";8;0,07;"FR"
"Elenion Technologies Llc";8;0,07;"US"
"Politecnico Di Milano";8;0,07;"IT"
"Panasonic Intellectual Property Management Co Ltd";8;0,07;"JP"
"Commscope Connectivity Belgium Bvba";8;0,07;"BE"
"Beijing Boe Technology Development Co Ltd";8;0,07;"CN"
"Rohm Co Ltd";8;0,07;"JP"
"Suzhou Lekin Semiconductor Co Ltd";8;0,07;"CN"
"Tianjin Sanan Optoelectronics Co Ltd";8;0,07;"CN"
"Ngk Insulators Ltd";8;0,07;"JP"
"Alcatel-Lucent Usa Inc";8;0,07;"US"
"Luxtera Inc";8;0,07;"US"
"Slux Sagl";8;0,07;"CH"
"Comba Telecom Systems (China) Limited";8;0,07;"CN"
"Guangdong Oppo Mobile Telecommunications Corp Ltd";8;0,07;"CN"
"University Of Copenhagen";7;0,07;"DK"
"F Hoffmann-La Roche Ag";7;0,07;"CH"
"The Trustees Of Columbia University In The City Of New York";7;0,07;"US"
"Ait Austrian Institute Of Technology Gmbh";7;0,07;"AT"
"Georgia Tech Research Corporation";7;0,07;"US"
"Roswell Biotechnologies Inc";7;0,07;"US"
"Yissum Research Development Company Of The Hebrew University Of Jerusalem Ltd";7;0,07;"IL"
"The Board Of Trustees Of The Leland Stanford Junior University";7;0,07;"US"
"The Penn State Research Foundation";7;0,07;"US"
"Commissariat √† L'„©Nergie Atomique Et Aux √©Nergies Alternatives";7;0,07;"FR"
"Shenzhen China Star Optoelectronics Semiconductor Display Technology Co Ltd";7;0,07;"CN"
"Gigaphoton Inc";7;0,07;"JP"
"Kyulux Inc";7;0,07;"JP"
"Commissariat A L'energie Atomique Et Aux Energies";7;0,07;"FR"
"Tokyo Institute Of Technology";7;0,07;"JP"
"Qingdao University";7;0,07;"CN"
"Rheinisch-Westf„ÑLische Technische Hochschule (Rwth";7;0,07;"DE"
"University Of Science And Technology Of China";7;0,07;"CN"
"National Institute Of Advanced Industrial Science";7;0,07;"JP"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";7;0,07;"DE"
"Hefei Xinsheng Optoelectronics Technology Co Ltd";7;0,07;"CN"
"Nichia Corporation";7;0,07;"JP"
"Saudi Arabian Oil Company";7;0,07;"SA"
"University Of Southampton";7;0,07;"UK"
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives";7;0,07;"FR"
"Lightmatter Inc";7;0,07;"US"
"Skorpios Technologies Inc";7;0,07;"US"
"Samsung Display Co Ltd";7;0,07;"KR"
"Texas Instruments Incorporated";7;0,07;"US"
"Enkris Semiconductor Inc";7;0,07;"CN"
"Ostendo Technologies Inc";7;0,07;"US"
"Soko Kagaku Co Ltd";7;0,07;"JP"
"Changchun Institute Of Applied Chemistry Chinese Academy Of Sciences";7;0,07;"CN"
"Kyocera Sld Laser Inc";7;0,07;"US"
"Olympus Corporation";7;0,07;"JP"
"O-Net Communications (Shenzhen) Limited";7;0,07;"CN"
"Nokia Of America Corporation";7;0,07;"US"
"China Communication Technology Co Ltd";7;0,07;"CN"
"Teleste Oyj";7;0,07;"FI"
"Source Photonics (Chengdu) Company Limited";7;0,07;"CN"
"Latelec";7;0,07;"FR"
"Xiamen Ux High-Speed Ic Co Ltd";7;0,07;"CN"
"Softbank Corp";7;0,07;"JP"
"China Mobile Communications Group Co Ltd";7;0,07;"CN"
"Cloudminds (Shanghai) Robotics Co Ltd";7;0,07;"CN"
"Council Of Scientific And Industrial Research";6;0,06;"IN"
"Danmarks Tekniske Universitet";6;0,06;"DK"
"Roche Diagnostics Gmbh";6;0,06;"DE"
"√ñSterreichische Akademie Der Wissenschaften";6;0,06;"AT"
"Shin-Etsu Chemical Co Ltd";6;0,06;"JP"
"The Board Of Trustees Of The University Of Illinois";6;0,06;"US"
"Tohoku University";6;0,06;"JP"
"Newsouth Innovations Pty Limited";6;0,06;"AU"
"Murata Manufacturing Co Ltd";6;0,06;"JP"
"Seoul National University R&Db Foundation";6;0,06;"KR"
"Nanoco 2d Materials Limited";6;0,06;"UK"
"Lg Display Co Ltd";6;0,06;"KR"
"Socionext Inc";6;0,06;"JP"
"Hrl Laboratories Llc";6;0,06;"US"
"Kateeva Inc";6;0,06;"US"
"National University Corporation Hokkaido University";6;0,06;"JP"
"The Board Of Trustees Of The Leland Stanford Junio";6;0,06;"US"
"Duke University";6;0,06;"US"
"Universit„© De Paris";6;0,06;"FR"
"Nxgen Partners Ip Llc";6;0,06;"US"
"The Charles Stark Draper Laboratory Inc";6;0,06;"US"
"Shimadzu Corporation";6;0,06;"JP"
"Southeast University";6;0,06;"CN"
"Tokyo Ohka Kogyo Co Ltd";6;0,06;"JP"
"Sensor Electronic Technology Inc";6;0,06;"US"
"Lumentum Technology Uk Limited";6;0,06;"UK"
"Forschungsverbund Berlin Ev";6;0,06;"DE"
"Panasonic Corporation";6;0,06;"JP"
"Guangdong Aglaia Optoelectronic Materials Co Ltd";6;0,06;"CN"
"Panduit Corp";6;0,06;"US"
"Corning Optical Communications Wireless Ltd";6;0,06;"IL"
"Afl Telecommunications Llc";6;0,06;"US"
"Kookmin University Industry Academy Cooperation Foundation";6;0,06;"KR"
"Huawei Technologies Canada Co Ltd";6;0,06;"CA"
"Deutsches Zentrum F„ºR Luft- Und Raumfahrt Ev";6;0,06;"DE"
"Viasat Inc";6;0,06;"US"
"8 Rivers Capital Llc";6;0,06;"US"
"Sham Wellen";6;0,06;"HK"
"Lumentum Operations Llc";6;0,06;"US"
"Teradyne Inc";6;0,06;"US"
"Ellipz Smart Solutions Europe";6;0,06;"FR"
"Illumina Inc";5;0,05;"US"
"University Of Strathclyde";5;0,05;"UK"
"Institut National De La Recherche Scientifique";5;0,05;"CA"
"Consejo Superior De Investigaciones Cient„≠ficas (Csic)";5;0,05;"ES"
"Peking University";5;0,05;"CN"
"Universiteit Gent";5;0,05;"BE"
"Unist (Ulsan National Institute Of Science And Technology)";5;0,05;"KR"
"Stcunm";5;0,05;"US"
"Photonic Inc";5;0,05;"CA"
"The Johns Hopkins University";5;0,05;"US"
"The University Of Hong Kong";5;0,05;"HK"
"Quantapore Inc";5;0,05;"US"
"Bar-Ilan University";5;0,05;"IL"
"Chongqing Hkc Optoelectronics Technology Co Ltd";5;0,05;"CN"
"Nitto Denko Corporation";5;0,05;"JP"
"Singapore University Of Technology And Design";5;0,05;"SG"
"University Of Washington";5;0,05;"US"
"Rigetti&Co Inc";5;0,05;"US"
"Fondazione Istituto Italiano Di Tecnologia";5;0,05;"IT"
"The University Of Melbourne";5;0,05;"AU"
"Google Inc";5;0,05;"US"
"Arqit Limited";5;0,05;"UK"
"Futurewei Technologies Inc";5;0,05;"US"
"Tencent Technology (Shenzhen) Company Limited";5;0,05;"CN"
"Shenzhen Institute Of Terahertz Technology And Innovation";5;0,05;"CN"
"Guangdong Incubator Technology Development Co Lt";5;0,05;"CN"
"Nanjing University Of Posts And Telecommunications";5;0,05;"CN"
"Lumileds Holding Bv";5;0,05;"NL"
"Nippon Electric Glass Co Ltd";5;0,05;"JP"
"Valeo Vision";5;0,05;"FR"
"Wuhan China Star Optoelectronics Technology Co L";5;0,05;"CN"
"Kunshan New Flat Panel Display Technology Center C";5;0,05;"CN"
"Technische Universiteit Eindhoven";5;0,05;"NL"
"Light Field Lab Inc";5;0,05;"US"
"Ipg Photonics Corporation";5;0,05;"US"
"Azur Space Solar Power Gmbh";5;0,05;"DE"
"University-Industry Cooperation Group Of Kyung Hee University";5;0,05;"KR"
"Crystal Is Inc";5;0,05;"US"
"Goertek Inc";5;0,05;"CN"
"Chongqing Konka Photoelectric Technology Research";5;0,05;"CN"
"Rohm And Haas Electronic Materials Korea Ltd";5;0,05;"KR"
"Duk San Neolux Co Ltd";5;0,05;"KR"
"Nlight Inc";5;0,05;"US"
"Eaton Corporation";5;0,05;"US"
"Sicoya Gmbh";5;0,05;"DE"
"Eldolab Holding Bv";5;0,05;"NL"
"Kaiam Corp";5;0,05;"US"
"Infinera Corporation";5;0,05;"US"
"Kabushiki Kaisha Tokai Rika Denki Seisakusho";5;0,05;"JP"
"Carrier Corporation";5;0,05;"US"
"Airbus Defence And Space Sas";5;0,05;"FR"
"S Arvind";5;0,05;"IN"
"Andrew Wireless Systems Gmbh";5;0,05;"DE"
"Nec Platforms Ltd";5;0,05;"JP"
"Sz Dji Technology Co Ltd";5;0,05;"CN"
"Phion Technologies Corp";5;0,05;"US"
"China Mobile Communication Co Ltd Research Insti";5;0,05;"CN"
"Bull Sas";4;0,04;"FR"
"Synopsys Inc";4;0,04;"US"
"Toray Industries Inc";4;0,04;"JP"
"University Of Southern California";4;0,04;"US"
"Northeastern University";4;0,04;"US"
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev";4;0,04;"DE"
"Technische Universit„§T M„ºNchen";4;0,04;"DE"
"Micron Technology Inc";4;0,04;"US"
"Industry-University Cooperation Foundation Hanyang";4;0,04;"KR"
"Huazhong University Of Science And Technology";4;0,04;"CN"
"University Of Surrey";4;0,04;"UK"
"The Trustees Of Princeton University";4;0,04;"US"
"Tdk Corporation";4;0,04;"JP"
"Advanced Micro Devices Inc";4;0,04;"US"
"The University Of Queensland";4;0,04;"AU"
"Sol Voltaics Ab";4;0,04;"SE"
"Wostec Inc";4;0,04;"US"
"Oxford Nanopore Technologies Limited";4;0,04;"UK"
"Toppan Printing Co Ltd";4;0,04;"JP"
"Ulvac Inc";4;0,04;"JP"
"River Lane Research Ltd";4;0,04;"UK"
"University Of York";4;0,04;"UK"
"Newsouth Innovations Pty Ltd";4;0,04;"AU"
"Southern University Of Science And Technology";4;0,04;"CN"
"Quantum Motion Technologies Limited";4;0,04;"UK"
"Nanoclear Technologies Inc";4;0,04;"US"
"Nederlandse Organisatie Voor Toegepast- Natuurwete";4;0,04;"NL"
"The Australian National University";4;0,04;"AU"
"Sk Telecom Co Ltd";4;0,04;"KR"
"Raytheon Bbn Technologies Corp";4;0,04;"US"
"The Research Foundation For The State University Of New York";4;0,04;"US"
"University Of Central Florida Research Foundation Inc";4;0,04;"US"
"Purdue Research Foundation";4;0,04;"US"
"Oti Lumionics Inc";4;0,04;"CA"
"Quantumxchange Inc";4;0,04;"US"
"Jsr Corporation";4;0,04;"JP"
"Institut Mines-T„©L„©Com";4;0,04;"FR"
"State Grid Corporation Of China";4;0,04;"CN"
"Henkel Ip & Holding Gmbh";4;0,04;"DE"
"Aston University";4;0,04;"UK"
"Cambridge Display Technology Limited";4;0,04;"UK"
"Dalian University Of Technology";4;0,04;"CN"
"Elwha Llc";4;0,04;"US"
"Jnc Corporation";4;0,04;"JP"
"Daegu Gyeongbuk Institute Of Science And Technology";4;0,04;"KR"
"University Of Electronic Science And Technology Of China";4;0,04;"CN"
"Shpp Global Technologies Bv";4;0,04;"NL"
"Huizhou China Star Optoelectronics Technology Co Ltd";4;0,04;"CN"
"Keio University";4;0,04;"JP"
"Eth Zurich";4;0,04;"CH"
"Ulsan National Institute Of Science And Technology";4;0,04;"KR"
"Duksan Neolux Co Ltd";4;0,04;"KR"
"Sharp Kabushiki Kaisha";4;0,04;"JP"
"Chengdu Boe Optoelectronics Technology Co Ltd";4;0,04;"CN"
"Vuereal Inc";4;0,04;"CA"
"Analog Photonics Llc";4;0,04;"US"
"Intematix Corporation";4;0,04;"US"
"Unisantis Electronics Singapore Pte Ltd";4;0,04;"SG"
"Kao Corporation";4;0,04;"JP"
"Crayonano As";4;0,04;"NO"
"Enraytek Optoelectronics Co Ltd";4;0,04;"CN"
"Nanophotonica Inc";4;0,04;"US"
"Chengdu Vistar Optoelectronics Co Ltd";4;0,04;"CN"
"Peroled Limited";4;0,04;"UK"
"Arizona Board Of Regents On Behalf Of The University Of Arizona";4;0,04;"US"
"Seiko Epson Corporation";4;0,04;"JP"
"Arris Enterprises Inc";4;0,04;"US"
"Cailabs";4;0,04;"FR"
"Ge Oil & Gas Uk Limited";4;0,04;"UK"
"Siemens Energy Global Gmbh & Co Kg";4;0,04;"DE"
"Oe Solutions America Inc";4;0,04;"US"
"Phase Sensitive Innovations Inc";4;0,04;"US"
"Oracle International Corporation";4;0,04;"US"
"Abl Ip Holding Llc";4;0,04;"US"
"Go!Foton Holdings Inc";4;0,04;"US"
"Beijing Zhigu Rui Tuo Tech Co Ltd";4;0,04;"CN"
"Penguin Automated Systems Inc";4;0,04;"CA"
"Corning Research & Development Corporation";4;0,04;"US"
"Basic6 Inc";4;0,04;"US"
"Roshmere Inc";4;0,04;"US"
"Eaton Cummins Automated Transmission Technologies Llc";4;0,04;"US"
"Gooee Limited";4;0,04;"UK"
"Fnv Ip Bv";4;0,04;"NL"
"Leonardo Uk Ltd";4;0,04;"UK"
"Telescent Inc";4;0,04;"US"
"Hand Steven J";4;0,04;"US"
"Japan Agency For Marine-Earth Science And Technolo";4;0,04;"JP"
"Arrcus Inc";4;0,04;"US"
"Universitat Rovira I Virgili";3;0,03;"ES"
"Selux Diagnostics Inc";3;0,03;"US"
"Ecole Polytechnique";3;0,03;"FR"
"University College Cork";3;0,03;"IE"
"C2amps Ab";3;0,03;"SE"
"The General Hospital Corporation";3;0,03;"US"
"Ohio State Innovation Foundation";3;0,03;"US"
"Technische Universit„§T Dresden";3;0,03;"DE"
"Kyndi Inc";3;0,03;"US"
"University - Industry Cooperation Group Of Kyung Hee University";3;0,03;"KR"
"Universit„© Grenoble Alpes";3;0,03;"FR"
"Industry-University Cooperation Foundation Hanyang University Erica Campus";3;0,03;"KR"
"University Of Florida Research Foundation Inc";3;0,03;"US"
"Universal Sequencing Technology Corporation";3;0,03;"US"
"The University Of Sydney";3;0,03;"AU"
"Korea Research Institute Of Chemical Technology";3;0,03;"KR"
"Verily Life Sciences Llc";3;0,03;"US"
"Children's Medical Center Corporation";3;0,03;"US"
"Ucl Business Ltd";3;0,03;"UK"
"The University Of North Carolina At Chapel Hill";3;0,03;"US"
"Quantum Silicon Inc";3;0,03;"CA"
"University Of Virginia Patent Foundation";3;0,03;"US"
"Vib Vzw";3;0,03;"BE"
"General Electric Company";3;0,03;"US"
"Majhi Prashant";3;0,03;"US"
"Karpov Elijah V";3;0,03;"US"
"Doyle Brian S";3;0,03;"US"
"Baker Hughes A Ge Company Llc";3;0,03;"US"
"Centre National De La Recherche Scientifique Cnrs";3;0,03;"FR"
"Asml Netherlands Bv";3;0,03;"NL"
"Indian Institute Of Science";3;0,03;"IN"
"Ecole Polytechnique Federale De Lausanne (Epfl)";3;0,03;"CH"
"Wayne State University";3;0,03;"US"
"Teknologian Tutkimuskeskus Vtt Oy";3;0,03;"FI"
"The University Court Of The University Of Glasgow";3;0,03;"UK"
"Beijing Hua Tan Yuan Xin Electronics Technology Co Ltd";3;0,03;"CN"
"Beijing Huatan Technology Co Ltd";3;0,03;"CN"
"Beijing Normal University";3;0,03;"CN"
"Kla-Tencor Corporation";3;0,03;"US"
"Arizona Board Of Regents On Behalf Of The Universi";3;0,03;"US"
"Iqm Finland Oy";3;0,03;"FI"
"Fudan University";3;0,03;"CN"
"Flux Photon Corporation";3;0,03;"US"
"Japan Aviation Electronics Industry Limited";3;0,03;"JP"
"Femtodx";3;0,03;"US"
"Shenzhen Institutes Of Advanced Technology";3;0,03;"CN"
"Institute Of Microelectronics Chinese Academy Of";3;0,03;"CN"
"Shanghai Institute Of Microsystems And Information";3;0,03;"CN"
"Cambridge Quantum Computing Limited";3;0,03;"UK"
"Triguna Sen School Of Technology Assam University Silchar";3;0,03;"IN"
"Veriqloud";3;0,03;"FR"
"The Hong Kong University Of Science And Technology";3;0,03;"HK"
"Trustees Of Boston University";3;0,03;"US"
"Uniwersytet Warszawski";3;0,03;"PL"
"Xanadu Quantum Technologies Inc";3;0,03;"CA"
"University Of Seoul Industry Cooperation Foundation";3;0,03;"KR"
"Universiteit Twente";3;0,03;"NL"
"Institut Mines-Telecom";3;0,03;"FR"
"Fundaci„ì Institut De Ci„àncies Fot„íniques";3;0,03;"ES"
"Isara Corporation";3;0,03;"CA"
"National Quantum Communication (Guangdong) Co Lt";3;0,03;"CN"
"Koc Universitesi";3;0,03;"TR"
"Henkel Ag & Co Kgaa";3;0,03;"DE"
"Lancaster University Business Enterprises Limited";3;0,03;"UK"
"Sumitomo Chemical Company Ltd";3;0,03;"JP"
"King Abdulaziz City For Science And Technology";3;0,03;"SA"
"Universit„© Paris-Saclay";3;0,03;"FR"
"Technische Universit„§T Berlin";3;0,03;"DE"
"Universiteit Van Amsterdam";3;0,03;"NL"
"Macquarie University";3;0,03;"AU"
"Avantama Ag";3;0,03;"CH"
"Tianjin Zhonghuan Quantum Tech Co Ltd";3;0,03;"CN"
"Fuji-Film Corporation";3;0,03;"JP"
"Cubic Corporation";3;0,03;"US"
"Petalux Inc";3;0,03;"KR"
"Cree Inc";3;0,03;"US"
"Beijing University Of Technology";3;0,03;"CN"
"Guangdong Juhua Printed Display Technology Co Lt";3;0,03;"CN"
"National University Corporation Tokai National Higher Education And Research System";3;0,03;"JP"
"Nippon Chemical Industrial Co Ltd";3;0,03;"JP"
"Qd Solar Inc";3;0,03;"CA"
"Ushio Denki Kabushiki Kaisha";3;0,03;"JP"
