"id";"value";"share";"ctry"
"Beijing E-Town Semiconductor Technology Co Ltd";1;0,06;"CN"
"Mattson Technology Inc";1;0,06;"US"
"The Government Of The United States Of America As";1;0,06;"US"
"Cravens Dennis J";1;0,06;"US"
"Higgins Robert J";1;0,06;"US"
"Modern Electron Inc";1;0,06;"US"
"China Nuclear Power Design Company Ltd(Shenzhen)";1;0,06;"CN"
"Vysoke Uceni Technicke V Brne";1;0,06;"CZ"
"Bwxt Nuclear Energy Canada Inc";1;0,06;"CA"
"Joint-Stock Company 'Atomenergoproekt'";1;0,06;"RU"
"Deuterium Energetics Limited";1;0,06;"US"
"Centre National De La Recherche Scientifique";1;0,06;"FR"
"Sato Takashi";1;0,06;"JP"
"Friedlander Gregory";1;0,06;"US"
"Yoo Choon Sung";1;0,06;"KR"
"Yoo Sung Hoon";1;0,06;"KR"
"Korea Institute Of Materials Science";1;0,06;"KR"
"Bar Zohar Dan";1;0,06;"IL"
"Shanghai Nuclear Engineering Research&Design Insti";1;0,06;"CN"
"Joint-Stock Company Scientific Research And Design";1;0,06;"RU"
"Hojin Industrialco Ltd";1;0,06;"KR"
"University Of Malta";1;0,06;"MT"
"Northrop Grumman Systems Corporation";1;0,06;"US"
"Pacific Scientific Energetic Materials Company";1;0,06;"US"
"West Brandon";1;0,06;"US"
"Aktsyonernoe Obshchestvo 'Ordena Trudovogo Krasnogo Znameni I Ordena Truda Chssr Opytnoe Konstructorskoe Byuro 'Gidropress'";1;0,06;"RU"
"Ihl Holdings Limited";1;0,06;"US"
"Agence Nationale Pour La Gestion Des D„©Chets Radioactifs";1;0,06;"FR"
"Cockerill Maintenance & Ing„©Ni„©Rie Sa";1;0,06;"BE"
"M„ºLler Matthias Manuel";1;0,06;"AT"
"Vysok„° Skola B„°Nsk„° - Technick„° Univerzita Ostrava";1;0,06;"CZ"
"Vapourtec Limited";1;0,06;"UK"
"Scruggs James";1;0,06;"US"
"Vdm Metals International Gmbh";1;0,06;"DE"
"Saudi Arabian Oil Company";1;0,06;"SA"
"Vrd Llc";1;0,06;"US"
"Max-Planck-Gesellschaft Zur F„ñRderung Der Wissensc";1;0,06;"DE"
"Magna International Inc";1;0,06;"CA"
"Dalian Sanhuan Composite Material Technology Development Co Ltd";1;0,06;"CN"
"Enbw Energie Baden-W„ºRttemberg Ag";1;0,06;"DE"
"Js Energija Doo";1;0,06;"SI"
"General Electric Company";1;0,06;"US"
"Medi-Physics Inc";1;0,06;"US"
"Maganas Thomas C";1;0,06;"US"
"Igl Pharma Inc";1;0,06;"US"
"Federal State Unitary Enterprise 'Mining And Chemical Combine' Fsue'mcc'";1;0,06;"RU"
"Cf Technologies Inc";1;0,06;"US"
"Research Institute Of Nuclear Reactors State Scie";1;0,06;"RU"
"Federalnoye Gosudarstvennoye Unitarnoye Predpriyat";1;0,06;"RU"
