"id","parent","value","color","share"
"Bind-X Gmbh (DE)","Waste management",1,"blue",0.01
"Bind-X Gmbh (DE)","Biofuels",1,"brown",0.01
"Bind-X Gmbh (DE)","Recycling technologies",1,"darkgreen",0.01
"Ihi Corporation (JP)","Autonomous vehicles",1,"cyan",0.01
"Moduler Makina Sanayi Ve Ticaret Anonim Sirketi (TR)","Batteries",1,"red",0.01
"Moduler Makina Sanayi Ve Ticaret Anonim Sirketi (TR)","Green transports",1,"pink",0.01
"Moduler Makina Sanayi Ve Ticaret Anonim Sirketi (TR)","Autonomous vehicles",1,"cyan",0.01
"Ypf Tecnologia Sa (AR)","Air & Water pollution reduction",1,"grey",0.01
"Soria Juan C (AR)","Air & Water pollution reduction",1,"grey",0.01
"Greenmantra Recycling Technologies Ltd (CA)","Advanced Sustainable Materials",1,"orange",0.01
"Kim Yoo Sin (KR)","Marine & hydro energy",1,"tan",0.01
"Hennis James A (US)","Biofuels",1,"brown",0.01
"Milevsky Vladimir Borisovich Ro (RU)","Marine & hydro energy",1,"tan",0.01
"Sofec Inc (US)","Wind energy",1,"violet",0.01
"Dalian University Of Technology (CN)","Wind energy",2,"violet",0.02
"Dalian University Of Technology (CN)","Solar energy",2,"green",0.02
"Overdick Gmbh&Co Kg (DE)","Wind energy",1,"violet",0.01
"Ferenczy Miklos (CA)","Marine & hydro energy",1,"tan",0.01
"Sapir Sara Michal (IL)","Autonomous robots",1,"teal",0.01
"Sapir Yoav (IL)","Autonomous robots",1,"teal",0.01
"Sapir Sara Michal (IL)","Autonomous vehicles",1,"cyan",0.01
"Sapir Yoav (IL)","Autonomous vehicles",1,"cyan",0.01
"Nps Spill Control Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Mitsubishi Heavy Industries Ltd (JP)","Nuclear energy",2,"white",0.02
"Kinematics Llc (US)","Wind energy",2,"violet",0.02
"Kinematics Llc (US)","Solar energy",2,"green",0.02
"Energie Propre Prodigy Ltee / Prodigy Clean Energy (CA)","Nuclear energy",2,"white",0.02
"Samardzija Nikola (RS)","Marine & hydro energy",1,"tan",0.01
"Woosb Limited (UK)","Air & Water pollution reduction",1,"grey",0.01
"Mai Tai Thanh (UK)","Air & Water pollution reduction",1,"grey",0.01
"Sea-Electric As (NO)","Green transports",1,"pink",0.01
"Caterpillar Inc (US)","Internet of things",2,"turquoise",0.02
"Aeroaggregates Llc (US)","Waste management",1,"blue",0.01
"Aeroaggregates Llc (US)","Recycling technologies",1,"darkgreen",0.01
"Lmk Technologies Llc (US)","Air & Water pollution reduction",3,"grey",0.03
"Lmk Technologies Llc (US)","Water related adaptation technologies",3,"indigo",0.03
"Hoffmann Johann (BR)","Air & Water pollution reduction",1,"grey",0.01
"Hoffmann Johannes (BR)","Waste management",1,"blue",0.01
"Hoffmann Johann (BR)","Waste management",1,"blue",0.01
"Tetra Tech Inc (US)","Waste management",1,"blue",0.01
"Hmr Solutions Inc (US)","Waste management",1,"blue",0.01
"Kureha Corporation (JP)","Air & Water pollution reduction",1,"grey",0.01
"Guangzhou Automobile Group Co Ltd (CN)","Autonomous vehicles",1,"cyan",0.01
"Nanyang Technological University (SG)","Biotechnology",1,"lightorange",0.01
"Hubbell Incorporated (US)","Geothermal energy",1,"peach",0.01
"Liebherr-Werk Biberach Gmbh (DE)","Autonomous vehicles",2,"cyan",0.02
"Frey Franz (AT)","Air & Water pollution reduction",1,"grey",0.01
"Oceaneering International Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Helland Petter (NO)","Marine & hydro energy",1,"tan",0.01
"Protective Innovations Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Yanmar Co Ltd (JP)","Autonomous vehicles",1,"cyan",0.01
"Valdes Simancas Farncisco Xavier (ME)","Air & Water pollution reduction",1,"grey",0.01
"Southeast University (CN)","Air & Water pollution reduction",1,"grey",0.01
"Hong Seung Hun (KR)","Air & Water pollution reduction",1,"grey",0.01
"Industry-University Cooperation Foundation Sunmoon (KR)","Air & Water pollution reduction",1,"grey",0.01
"Moin Syed Asad (IN)","Marine & hydro energy",1,"tan",0.01
"Moin Syed Asad (IN)","Batteries",1,"red",0.01
"Moin Syed Asad (IN)","Other energy storage",1,"magenta",0.01
"Esteyco Sa (ES)","Green buildings",1,"darkorange",0.01
"Dalmonte Fabio (UK)","Air & Water pollution reduction",1,"grey",0.01
"Wavec Offshore Renewables (PT)","Marine & hydro energy",1,"tan",0.01
"Instituto Superior T„âCnico (PT)","Marine & hydro energy",1,"tan",0.01
"Wrekin Holdings Limited (UK)","Air & Water pollution reduction",1,"grey",0.01
"Rbh Engineering Pty Ltd (AU)","Air & Water pollution reduction",2,"grey",0.02
"Rbh Engineering Pty Ltd (AU)","Water related adaptation technologies",1,"indigo",0.01
"Inotev Inc (CA)","Geothermal energy",1,"peach",0.01
"Aitchison Allan (AU)","Wind energy",1,"violet",0.01
"Mackie Doug (AU)","Wind energy",1,"violet",0.01
"Nill Lance (US)","Solar energy",3,"green",0.03
"Nill Lance (US)","Green buildings",3,"darkorange",0.03
"Officine Maccaferri Spa (IT)","Advanced Sustainable Materials",2,"orange",0.02
"Benham Roger A (US)","Marine & hydro energy",1,"tan",0.01
"Han Sangkwan (KR)","Marine & hydro energy",1,"tan",0.01
"Han Sangkwan (KR)","Batteries",1,"red",0.01
"Han Sangkwan (KR)","Other energy storage",1,"magenta",0.01
"Rivertum Doo (SI)","Marine & hydro energy",1,"tan",0.01
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Biotechnology",1,"lightorange",0.01
"Heerema Marine Contractors Nederland Se (NL)","Wind energy",1,"violet",0.01
"Patrick Brown Technologies Inc (CA)","Waste management",1,"blue",0.01
"Electricit„© De France (FR)","Marine & hydro energy",1,"tan",0.01
"Rheinische Friedrich-Wilhelms-Universit„§T Bonn (DE)","Air & Water pollution reduction",1,"grey",0.01
"Exxonmobil Upstream Research Company (US)","Air & Water pollution reduction",1,"grey",0.01
"Waterotor Energy Technologies Inc (CA)","Marine & hydro energy",1,"tan",0.01
"Universidad Tecnol„ìGica De Panam„Å (Utp) (PA)","Air & Water pollution reduction",1,"grey",0.01
"Halo Maritime Defense Systems Inc (US)","Cybersecurity",1,"yellow",0.01
"Loss Prevention As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Elta Systems Ltd (IL)","Autonomous vehicles",1,"cyan",0.01
"Samwhalandscape Co Kr (KR)","Marine & hydro energy",1,"tan",0.01
"Knauf Insulation Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"The University Of Tokyo (JP)","Augmented reality",1,"navyblue",0.01
"Koturbach Ivan Ivanovich (UA)","Marine & hydro energy",1,"tan",0.01
"Mg Ip Ltd (UK)","Waste management",1,"blue",0.01
"Bndean Omer Abdulkadir (UK)","Wind energy",1,"violet",0.01
"Bndean Omer Abdulkadir (UK)","Solar energy",1,"green",0.01
"Bndean Omer Abdulkadir (UK)","Marine & hydro energy",1,"tan",0.01
"Bndean Omer Abdulkadir (UK)","Green buildings",1,"darkorange",0.01
"Rwe Renewables Gmbh (DE)","Solar energy",2,"green",0.02
"Aqseptence Group Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Nippon Telegraph And Telephone Corporation (JP)","Augmented reality",1,"navyblue",0.01
"Hubbell Incorporated (US)","Advanced Sustainable Materials",1,"orange",0.01
"Se Gi Synthetic Environment Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Se Gi Synthetic Environment Co Ltd (KR)","Recycling technologies",1,"darkgreen",0.01
"Honda Motor Co Ltd (JP)","Artificial intelligence",1,"black",0.01
"Zibo Tricks Education Technology Co Ltd (CN)","Solar energy",1,"green",0.01
"Zibo Tricks Education Technology Co Ltd (CN)","Batteries",1,"red",0.01
"Planet 42 Limited (UK)","Wind energy",1,"violet",0.01
"Clark Equipment Company (US)","Cloud computing",1,"maroon",0.01
"Clark Equipment Company (US)","Cybersecurity",1,"yellow",0.01
"Popa Petre (RO)","Marine & hydro energy",1,"tan",0.01
"Hinoman Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Sha Huanhuan (CN)","Recycling technologies",1,"darkgreen",0.01
"Dalian University Of Technology (CN)","Green buildings",1,"darkorange",0.01
"Pickerell Christopher Howard (US)","Air & Water pollution reduction",1,"grey",0.01
"Holcim Technology Ltd (CH)","Green buildings",1,"darkorange",0.01
"Hitachi Construction Machinery Co Ltd (JP)","Solar energy",1,"green",0.01
"Mold Srl (IT)","Air & Water pollution reduction",1,"grey",0.01
"Kobelco Construction Machinery Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0.02
"Komatsu Ltd (JP)","Artificial intelligence",4,"black",0.05
"Trakker Industries Llc (US)","Water related adaptation technologies",1,"indigo",0.01
"Lamprell Energy Ltd (IM)","Wind energy",1,"violet",0.01
"Isalt (FR)","Air & Water pollution reduction",1,"grey",0.01
"Kobelco Construction Machinery Co Ltd (JP)","Internet of things",4,"turquoise",0.05
"Ingecid Investigaci„ìN Y Desarollo De Proyectos Sl (ES)","Wind energy",1,"violet",0.01
"Aguamarina Spa (CL)","Recycling technologies",1,"darkgreen",0.01
"Tran Quang Dat (VN)","Wind energy",1,"violet",0.01
"Nguyen Viet Hung (VN)","Wind energy",1,"violet",0.01
"Riverrecycle Oy (FI)","Air & Water pollution reduction",1,"grey",0.01
"Riverrecycle Oy (FI)","Marine & hydro energy",1,"tan",0.01
"Riverrecycle Oy (FI)","Green transports",1,"pink",0.01
"Saipem Spa (IT)","Wind energy",1,"violet",0.01
"Kuraray Co Ltd (JP)","Waste management",1,"blue",0.01
"Kuraray Co Ltd (JP)","Recycling technologies",1,"darkgreen",0.01
"Kuraray Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"University Of North Florida Board Of Trustees (US)","Marine & hydro energy",1,"tan",0.01
"Bvh Inc (US)","Marine & hydro energy",1,"tan",0.01
"Langenhan Industrieservice Ek Inh Claus Langen (DE)","Advanced Sustainable Materials",1,"orange",0.01
"Orcas As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Renam Properties Pty Ltd (AU)","Hydrogen",1,"lime",0.01
"Goldcorp Inc (US)","Augmented reality",1,"navyblue",0.01
"Goldcorp Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Yanmar Power Technology Co Ltd (JP)","Batteries",6,"red",0.07
"Yanmar Power Technology Co Ltd (JP)","Green transports",8,"pink",0.09
"Yanmar Power Technology Co Ltd (JP)","Smart grids",1,"lightgreen",0.01
"Emgesa Sa Esp (CO)","Air & Water pollution reduction",1,"grey",0.01
"Emgesa Sa Esp (CO)","Marine & hydro energy",1,"tan",0.01
"Emgesa Sa Esp (CO)","Recycling technologies",1,"darkgreen",0.01
"Staudt Friedrich (AT)","Marine & hydro energy",1,"tan",0.01
"Leonard Jeremy (CA)","Autonomous vehicles",1,"cyan",0.01
"Innovator Energy Llc (US)","Marine & hydro energy",1,"tan",0.01
"Innovator Energy Llc (US)","Batteries",1,"red",0.01
"Innovator Energy Llc (US)","Other energy storage",1,"magenta",0.01
"Trojer Mathias (US)","Nuclear energy",1,"white",0.01
"Imenco Corrosion Technology As (NO)","Wind energy",1,"violet",0.01
"Tucker Randall L (US)","Air & Water pollution reduction",1,"grey",0.01
"Tucker Randall L (US)","Waste management",1,"blue",0.01
"Tucker Randall L (US)","Recycling technologies",1,"darkgreen",0.01
"Sif Holding Nv (NL)","Wind energy",1,"violet",0.01
"Motion Metrics International Corp (CA)","Artificial intelligence",1,"black",0.01
"Motion Metrics International Corp (CA)","Augmented reality",1,"navyblue",0.01
"Motion Metrics International Corp (CA)","Autonomous vehicles",1,"cyan",0.01
"Shenzhen Shenshui Water Resources Consulting Co (CN)","Air & Water pollution reduction",1,"grey",0.01
"Milanovich Philip John (US)","Air & Water pollution reduction",1,"grey",0.01
"Milanovich Philip John (US)","Waste management",1,"blue",0.01
"Milanovich Philip John (US)","Recycling technologies",1,"darkgreen",0.01
"Gcp Applied Technologies Inc (US)","Advanced Sustainable Materials",6,"orange",0.07
"Nicolon Corporation D/B/A Tencate Geosynthetics North America (US)","Advanced Sustainable Materials",1,"orange",0.01
"Asahitechno Co Ltd (JP)","Water related adaptation technologies",1,"indigo",0.01
"Asahitechno Co Ltd (JP)","Marine & hydro energy",1,"tan",0.01
"Bernardi Dario (IT)","Marine & hydro energy",1,"tan",0.01
"Jumbo Maritime Bv (NL)","Wind energy",1,"violet",0.01
"Deng Yuanyang (CN)","Air & Water pollution reduction",1,"grey",0.01
"Deng Yuanyang (CN)","Autonomous vehicles",1,"cyan",0.01
"Nihon Frp Corporation (JP)","Marine & hydro energy",1,"tan",0.01
"Nippon Steel Cement Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Ensco International Incorporated (US)","Wind energy",1,"violet",0.01
"Ensco International Incorporated (US)","Green buildings",1,"darkorange",0.01
"Hitachi Construction Machinery Co Ltd (JP)","Smart grids",1,"lightgreen",0.01
"Koai Co Ltd (KR)","Air & Water pollution reduction",2,"grey",0.02
"Libervit (FR)","Air & Water pollution reduction",1,"grey",0.01
"Koninklijke Bam Groep Nv (NL)","Wind energy",1,"violet",0.01
"Koninklijke Bam Groep Nv (NL)","Green buildings",1,"darkorange",0.01
"Ojjo Inc (US)","Solar energy",6,"green",0.07
"Massachusetts Institute Of Technology (US)","Autonomous vehicles",1,"cyan",0.01
"Tek Moflow Pte Ltd (SG)","Air & Water pollution reduction",1,"grey",0.01
"Ocean Cleaner Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Tema Technologies And Materials Srl (IT)","Advanced Sustainable Materials",1,"orange",0.01
"Liebherr-Mining Equipment Colmar Sas (FR)","Air & Water pollution reduction",1,"grey",0.01
"Horsch Maschinen Gmbh (DE)","Autonomous vehicles",1,"cyan",0.01
"Zf Friedrichshafen Ag (DE)","Autonomous vehicles",1,"cyan",0.01
"Horsch Leeb Application Systems Gmbh (DE)","Autonomous vehicles",1,"cyan",0.01
"Huddig Aktiebolag (SE)","Batteries",1,"red",0.01
"Huddig Aktiebolag (SE)","Green transports",1,"pink",0.01
"Liebherr-Werk Biberach Gmbh (DE)","Blockchain",1,"purple",0.01
"Liebherr-Werk Biberach Gmbh (DE)","Cloud computing",1,"maroon",0.01
"Liebherr-Werk Biberach Gmbh (DE)","Cybersecurity",1,"yellow",0.01
"Liebherr-Werk Biberach Gmbh (DE)","Internet of things",1,"turquoise",0.01
"Garware Technical Fibres Ltd (IN)","Wind energy",1,"violet",0.01
"Tsuchihashi Yoshihide (JP)","Batteries",1,"red",0.01
"Tsuchihashi Yoshihide (JP)","Other energy storage",1,"magenta",0.01
"Chae Keum Ok (KR)","Air & Water pollution reduction",1,"grey",0.01
"Hpc Okinawa Co Ltd (JP)","Wind energy",1,"violet",0.01
"Hpc Okinawa Co Ltd (JP)","Marine & hydro energy",1,"tan",0.01
"Mtd Products Inc (US)","Autonomous vehicles",1,"cyan",0.01
"China Railway 18th Construction Bureau (Group) The (CN)","Air & Water pollution reduction",1,"grey",0.01
"Yanmar Power Technology Co Ltd (JP)","Artificial intelligence",1,"black",0.01
"Brokk Aktiebolag (SE)","Autonomous vehicles",5,"cyan",0.06
"Naue Gmbh&Co Kg (DE)","Advanced Sustainable Materials",2,"orange",0.02
"Reln Pty Ltd (AU)","Air & Water pollution reduction",1,"grey",0.01
"Sharedalal Hirenkumar Dhansukhlal (IN)","Air & Water pollution reduction",1,"grey",0.01
"Sharedalal Hirenkumar Dhansukhlal (IN)","Water related adaptation technologies",1,"indigo",0.01
"Maersk Supply Service A/S (DK)","Wind energy",1,"violet",0.01
"Ponsse Oyj (FI)","Autonomous robots",1,"teal",0.01
"Korea Institute Of Ocean Science & Technology (KR)","Recycling technologies",1,"darkgreen",0.01
"Ichthion Limited (UK)","Air & Water pollution reduction",1,"grey",0.01
"Nec Corporation (JP)","Autonomous robots",1,"teal",0.01
"Lake Restoration Solutions Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Lake Restoration Solutions Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Lake Restoration Solutions Inc (US)","Cybersecurity",1,"yellow",0.01
"Lake Restoration Solutions Inc (US)","Recycling technologies",1,"darkgreen",0.01
"Indian Institute Of Technology Bombay (IN)","Air & Water pollution reduction",1,"grey",0.01
"Hitachi Construction Machinery Tierra Co Ltd (JP)","Green buildings",1,"darkorange",0.01
"Hitachi Construction Machinery Tierra Co Ltd (JP)","Autonomous vehicles",2,"cyan",0.02
"Hitachi Construction Machinery Tierra Co Ltd (JP)","Smart grids",1,"lightgreen",0.01
"Shenzhen Ocean Guard Environmental Protection Tech (CN)","Air & Water pollution reduction",4,"grey",0.05
"Tokyo Electric Power Services Co Ltd (JP)","Wind energy",1,"violet",0.01
"Cte Wind Civil Engineering (FR)","Wind energy",1,"violet",0.01
"Hitachi Construction Machinery Co Ltd (JP)","Augmented reality",3,"navyblue",0.03
"Ocean Harvesting Technologies Ab (SE)","Marine & hydro energy",1,"tan",0.01
"Kavazanjian Edward (US)","Biofuels",1,"brown",0.01
"Almajed Abdullah (US)","Biofuels",1,"brown",0.01
"Hamdan Nasser (US)","Biofuels",1,"brown",0.01
"Tirkolaei Hamed Khodadadi (US)","Biofuels",1,"brown",0.01
"Kavazanjian Edward (US)","Biotechnology",1,"lightorange",0.01
"Almajed Abdullah (US)","Biotechnology",1,"lightorange",0.01
"Hamdan Nasser (US)","Biotechnology",1,"lightorange",0.01
"Tirkolaei Hamed Khodadadi (US)","Biotechnology",1,"lightorange",0.01
"Holcim Technology Ltd (CH)","Recycling technologies",2,"darkgreen",0.02
"Suez Groupe (FR)","Recycling technologies",1,"darkgreen",0.01
"Thyssenkrupp Ag (DE)","Autonomous vehicles",2,"cyan",0.02
"Thyssenkrupp Industrial Solutions Ag (DE)","Autonomous vehicles",2,"cyan",0.02
"Jospa Limited (IE)","Air & Water pollution reduction",1,"grey",0.01
"Jospa Limited (IE)","Marine & hydro energy",1,"tan",0.01
"Jospa Limited (IE)","Green transports",1,"pink",0.01
"Caterpillar Inc (US)","Artificial intelligence",3,"black",0.03
"Theodor Cordes Gmbh&Co Kg (DE)","Air & Water pollution reduction",1,"grey",0.01
"New Pig Corporation (US)","Air & Water pollution reduction",5,"grey",0.06
"Tangshan Harbin Ship Technology Co Ltd (CN)","Air & Water pollution reduction",7,"grey",0.08
"Korea Electric Power Corporation (KR)","Wind energy",1,"violet",0.01
"Advact Co Ltd (KR)","Wind energy",1,"violet",0.01
"Techvault Pty Ltd (AU)","Waste management",1,"blue",0.01
"Techvault Pty Ltd (AU)","Recycling technologies",1,"darkgreen",0.01
"The Chugoku Electric Power Co Inc (JP)","Nuclear energy",1,"white",0.01
"Tetra Tech Inc (US)","Wind energy",1,"violet",0.01
"Awal Sro (CZ)","Advanced Sustainable Materials",1,"orange",0.01
"Totetu Mfg Co Ltd (JP)","Water related adaptation technologies",2,"indigo",0.02
"Korea Institute Of Ocean Science Technology (KR)","Marine & hydro energy",1,"tan",0.01
"Seongdongmarine Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Korea Marine Environment Management Corporation (KR)","Air & Water pollution reduction",1,"grey",0.01
"State Grid Corporation Of China (CN)","Marine & hydro energy",1,"tan",0.01
"State Grid Liaoning Electric Power Research Instit (CN)","Marine & hydro energy",1,"tan",0.01
"China University Of Mining&Technology (Beijing) (CN)","Marine & hydro energy",4,"tan",0.05
"Mitsubishi Electric Corporation (JP)","Air & Water pollution reduction",2,"grey",0.02
"Sumitomo Construction Machinery Co Ltd (JP)","Artificial intelligence",1,"black",0.01
"Sumitomo Construction Machinery Co Ltd (JP)","Augmented reality",4,"navyblue",0.05
"China University Of Mining&Technology (Beijing) (CN)","Batteries",1,"red",0.01
"China University Of Mining&Technology (Beijing) (CN)","Other energy storage",1,"magenta",0.01
"Schneider Steven A (US)","Water related adaptation technologies",1,"indigo",0.01
"The Ocean Cleanup Technologies Bv (NL)","Green transports",1,"pink",0.01
"Thyssenkrupp Industrial Solutions Ag (DE)","Augmented reality",1,"navyblue",0.01
"Thyssenkrupp Ag (DE)","Augmented reality",1,"navyblue",0.01
"Cognibotics Ab (SE)","Autonomous robots",1,"teal",0.01
"Zhang Ao (CN)","Air & Water pollution reduction",1,"grey",0.01
"Husco International Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Clewat Oy (FI)","Air & Water pollution reduction",2,"grey",0.02
"Korea Institute Of Civil Engineering And Building (KR)","Air & Water pollution reduction",2,"grey",0.02
"Korea Institute Of Civil Engineering And Building (KR)","Water related adaptation technologies",1,"indigo",0.01
"Bettarello Antonio Carlos Tambellini (BR)","Marine & hydro energy",1,"tan",0.01
"Bettarello Eduardo Jorge (BR)","Marine & hydro energy",1,"tan",0.01
"Bettarello Fl„°Vio Jorge (BR)","Marine & hydro energy",1,"tan",0.01
"Ide Projects Ltd (IL)","Air & Water pollution reduction",1,"grey",0.01
"Ide Projects Ltd (IL)","Water related adaptation technologies",1,"indigo",0.01
"Frideco Ag (CH)","Marine & hydro energy",1,"tan",0.01
"Kenz Figee Group Bv (NL)","Wind energy",1,"violet",0.01
"Siemens Gamesa Renewable Energy A/S (DK)","Solar energy",1,"green",0.01
"Technika Engineering Ltd (CA)","Air & Water pollution reduction",1,"grey",0.01
"Zhejiang University (CN)","Air & Water pollution reduction",1,"grey",0.01
"Sintef Tto As (NO)","Air & Water pollution reduction",1,"grey",0.01
"Novinium Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Saudi Arabian Oil Company (SA)","Autonomous vehicles",1,"cyan",0.01
"Esco Group Llc (US)","Autonomous robots",1,"teal",0.01
"Brady Worldwide Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Brokk Aktiebolag (SE)","Augmented reality",1,"navyblue",0.01
"Brokk Aktiebolag (SE)","Autonomous robots",2,"teal",0.02
"Safeai Inc (US)","Autonomous vehicles",2,"cyan",0.02
"Quero Mesa Luis (ES)","Recycling technologies",1,"darkgreen",0.01
"Quero Reboul Luis (ES)","Recycling technologies",1,"darkgreen",0.01
"Posco (KR)","Geothermal energy",1,"peach",0.01
"Teshima Tusho Corporation (JP)","Air & Water pollution reduction",1,"grey",0.01
"Mtekvisionco Ltd (KR)","Augmented reality",1,"navyblue",0.01
"Exotex Inc (US)","Water related adaptation technologies",1,"indigo",0.01
"Vestas Wind Systems A/S (DK)","Green buildings",2,"darkorange",0.02
"Industry-University Cooperation Foundation Hanyang (KR)","Autonomous vehicles",2,"cyan",0.02
"Yegurnov Vladimir Eduardovich (RU)","Marine & hydro energy",1,"tan",0.01
"Simhofer Christian (AT)","Air & Water pollution reduction",1,"grey",0.01
"Stonelement Oy (FI)","Advanced Sustainable Materials",2,"orange",0.02
"Renchsand Eco-Environment Protection Science And T (CN)","Advanced Sustainable Materials",1,"orange",0.01
"Beijing Rechsand Science&Technology Group Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.01
"Infra-Sga Inc (US)","Air & Water pollution reduction",1,"grey",0.01
"Jayben-Russell Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Gudesen Hans Gude (NO)","Geothermal energy",1,"peach",0.01
"Gudesen Hans Gude (NO)","Marine & hydro energy",3,"tan",0.03
"Gudesen Hans Gude (NO)","Batteries",3,"red",0.03
"Gudesen Hans Gude (NO)","Other energy storage",3,"magenta",0.03
"Fudan University (CN)","Air & Water pollution reduction",1,"grey",0.01
"Fudan University (CN)","Recycling technologies",1,"darkgreen",0.01
"Shandong Huitong Construction Group Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Jinan Municipal Engineering Construction Group Co (CN)","Water related adaptation technologies",1,"indigo",0.01
"Jinan Urban Construction Group Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Shandong Huiyou Municipal Garden Group Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Shandong Yifangda Construction Project Management (CN)","Water related adaptation technologies",1,"indigo",0.01
"Jinan Urban Construction Design And Research Insti (CN)","Water related adaptation technologies",1,"indigo",0.01
"Shandong Quanjian Engineering Testing Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0.01
"Gaayatri Yarlagadda (IN)","Additive manufacturing",1,"olive",0.01
"Shiva Bhisne (IN)","Additive manufacturing",2,"olive",0.02
"Qingdao University Of Technology (CN)","Wind energy",1,"violet",0.01
"Qingdao University Of Technology (CN)","Solar energy",1,"green",0.01
"Caterpillar Inc (US)","Cloud computing",1,"maroon",0.01
"The Chugoku Electric Power Co Inc (JP)","Wind energy",1,"violet",0.01
"Koodaideri Innovation & Technology Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Saudi Arabian Oil Company (SA)","Air & Water pollution reduction",5,"grey",0.06
"Munier Ren„© (FR)","Air & Water pollution reduction",1,"grey",0.01
"Algeanova (DO)","Air & Water pollution reduction",1,"grey",0.01
"Stiesdal Offshore Technologies A/S (DK)","Wind energy",1,"violet",0.01
"Holmatro Bv (NL)","Wind energy",1,"violet",0.01
"Epiroc Rock Drills Aktiebolag (SE)","Autonomous vehicles",1,"cyan",0.01
"Underground Extraction Technologies Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0.01
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand (DE)","Wind energy",1,"violet",0.01
"Pfenning Meinig&Partner Mbb (DE)","Wind energy",1,"violet",0.01
"Technische Universiteit Delft (NL)","Green buildings",2,"darkorange",0.02
"Suzhou Fangzhou Environmental Protection Technolog (CN)","Air & Water pollution reduction",1,"grey",0.01
"Schaefer Mark Thomas (US)","Air & Water pollution reduction",1,"grey",0.01
"Schaefer Mark Thomas (US)","Water related adaptation technologies",1,"indigo",0.01
"Jiangsu University Of Science And Technology (CN)","Autonomous vehicles",1,"cyan",0.01
"Yanmar Power Technology Co Ltd (JP)","Autonomous vehicles",1,"cyan",0.01
"Cashman Dredging And Marine Contracting Co Llc (US)","Waste management",1,"blue",0.01
"Cashman Dredging And Marine Contracting Co Llc (US)","Recycling technologies",1,"darkgreen",0.01
"Northeastern University (CN)","Cybersecurity",1,"yellow",0.01
"Yanmar Power Technology Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Nippon Shokubai Co Ltd (JP)","Biofuels",1,"brown",0.01
"Blue-Wind As (NO)","Wind energy",1,"violet",0.01
"Farmo Inc (JP)","Water related adaptation technologies",1,"indigo",0.01
"Riqco Sas (CO)","Air & Water pollution reduction",1,"grey",0.01
"Phoenix Ii A/S (DK)","Wind energy",2,"violet",0.02
"Equipmentsharecom Inc (US)","Augmented reality",1,"navyblue",0.01
"Equipmentsharecom Inc (US)","Autonomous vehicles",1,"cyan",0.01
"Cur-Tech Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"L„ÑNnen Mce Oy (FI)","Air & Water pollution reduction",1,"grey",0.01
"Resinating Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Jiangsu University Of Science And Technology (CN)","Air & Water pollution reduction",2,"grey",0.02
"King Abdullah University Of Science And Technology (SA)","Biofuels",1,"brown",0.01
"King Abdullah University Of Science And Technology (SA)","Additive manufacturing",1,"olive",0.01
"King Abdullah University Of Science And Technology (SA)","Biotechnology",1,"lightorange",0.01
"Rsa Protective Technologies Llc (US)","Artificial intelligence",1,"black",0.01
"Mathers Hydraulics Technologies Pty Ltd (AU)","Wind energy",1,"violet",0.01
"Mathers Hydraulics Technologies Pty Ltd (AU)","Solar energy",1,"green",0.01
"Mathers Hydraulics Technologies Pty Ltd (AU)","Marine & hydro energy",1,"tan",0.01
"Ocean Cleaner Technology Sl (ES)","Air & Water pollution reduction",1,"grey",0.01
"Universidad De Chile (CL)","Air & Water pollution reduction",1,"grey",0.01
"Universidad De Chile (CL)","Waste management",1,"blue",0.01
