"id","parent","value","color","share"
"Lenzing Ag (AT)","Advanced Sustainable Materials",1,"orange",0
"Givaudan Sa (CH)","Biotechnology",2,"lightorange",0
"Vicentra Bv (NL)","Cybersecurity",1,"yellow",0
"Vicentra Bv (NL)","Internet of things",2,"turquoise",0
"Chru (Centre Hospitalier R„©Gional Universitaire) De Lille (FR)","Biotechnology",1,"lightorange",0
"Universit„© De Lille 1 (FR)","Biotechnology",1,"lightorange",0
"Luftkurholz Bv (NL)","Advanced Sustainable Materials",1,"orange",0
"Oslo Universitetssykehus Hf (NO)","Augmented reality",1,"navyblue",0
"Akershus Universitetssykehus Hf (NO)","Augmented reality",1,"navyblue",0
"4teen4 Pharmaceuticals Gmbh (DE)","Biotechnology",4,"lightorange",0.01
"Sintef Tto As (NO)","Biotechnology",1,"lightorange",0
"Dental Monitoring (FR)","Augmented reality",8,"navyblue",0.01
"University Of Oulu (FI)","Biotechnology",1,"lightorange",0
"Tiryaki Kemal Tunc (TR)","Biotechnology",2,"lightorange",0
"Ihsan Dogramaci Bilkent University (TR)","Biotechnology",1,"lightorange",0
"Noxxon Pharma Ag (DE)","Biotechnology",2,"lightorange",0
"Alligator Bioscience Ab (SE)","Biotechnology",9,"lightorange",0.01
"Slavicek Gregor (DE)","Augmented reality",1,"navyblue",0
"Fitness Village Oy (FI)","Cybersecurity",1,"yellow",0
"Oxford Nanopore Technologies Limited (UK)","Biotechnology",1,"lightorange",0
"Centro De Ingenier„≠a Gen„©Tica Y Biotecnolog„≠a (CU)","Biotechnology",3,"lightorange",0
"Rigaud Michel (FR)","Biotechnology",1,"lightorange",0
"Istituto Scientifico Romagnolo Per Lo Studio E La Cura Dei Tumori (Irst) Srl (IT)","Biotechnology",1,"lightorange",0
"Optos Plc (UK)","Augmented reality",7,"navyblue",0.01
"Centre De Coop„©Ration Internationale En Recherche Agronomique Pour Le D„©Veloppement (Cirad) (FR)","Autonomous vehicles",1,"cyan",0
"Societe Des Eaux De Source De Treignac (FR)","Air & Water pollution reduction",1,"grey",0
"London School Of Hygiene & Tropical Medicine (UK)","Biotechnology",4,"lightorange",0.01
"The Regents Of The University Of Michigan (US)","Biotechnology",58,"lightorange",0.09
"Merck Patent Gmbh (DE)","Additive manufacturing",4,"olive",0.01
"Gn Hearing A/S (DK)","Additive manufacturing",1,"olive",0
"Liporegena Gmbh (AT)","Biotechnology",1,"lightorange",0
"Institut Jean Paoli & Ir„®Ne Calmettes (FR)","Nanotechnology",1,"darkred",0
"Universit„© D'aix Marseille (FR)","Nanotechnology",1,"darkred",0
"Audi Ag (DE)","Cybersecurity",2,"yellow",0
"Vision Rt Limited (UK)","Augmented reality",3,"navyblue",0
"The University Of Maryland (US)","Biotechnology",2,"lightorange",0
"Medtronic Inc (US)","Air & Water pollution reduction",3,"grey",0
"Checkmate Pharmaceuticals Inc (US)","Biotechnology",3,"lightorange",0
"Hg Pharma Gmbh (AT)","Biotechnology",1,"lightorange",0
"Allergy Therapeutics (Uk) Limited (UK)","Biotechnology",1,"lightorange",0
"Benchmark Animal Health Limited (UK)","Biotechnology",3,"lightorange",0
"Nofa Oy (FI)","Air & Water pollution reduction",1,"grey",0
"Memorial Sloan Kettering Cancer Center (US)","Artificial intelligence",3,"black",0
"Memorial Sloan Kettering Cancer Center (US)","Augmented reality",7,"navyblue",0.01
"Peking University School And Hospital Of Stomatology (CN)","Augmented reality",1,"navyblue",0
"Canadian Blood Services (CA)","Biotechnology",2,"lightorange",0
"Chengdu Huachuang Biotechnology Co Ltd (CN)","Biotechnology",3,"lightorange",0
"Skin Tissue Engineering Pty Ltd (AU)","Biotechnology",1,"lightorange",0
"Shenzhen Medica Technology Development Co Ltd (CN)","Artificial intelligence",1,"black",0
"Hu Zhuowei (CN)","Biotechnology",3,"lightorange",0
"Institute Of Biotechnology Academy Of Military Medical Sciences Pla (CN)","Biotechnology",2,"lightorange",0
"Siemens Medical Solutions Usa Inc (US)","Artificial intelligence",2,"black",0
"Rena Therapeutics Inc (JP)","Biotechnology",5,"lightorange",0.01
"Indiba Sa (ES)","Biotechnology",1,"lightorange",0
"Schneiderman Jacob (IL)","Nanotechnology",1,"darkred",0
"Cohen Moshik (IL)","Nanotechnology",1,"darkred",0
"Rao M Surya (IN)","Biotechnology",1,"lightorange",0
"National University Corporation Tokyo Medical And Dental University (JP)","Biotechnology",25,"lightorange",0.04
"Nitta Gelatin Inc (JP)","Biotechnology",2,"lightorange",0
"Tokyo Metropolitan Industrial Technology Research Institute (JP)","Biotechnology",1,"lightorange",0
"Yano Shouhei (JP)","Cybersecurity",1,"yellow",0
"Ariel-University Research And Development Company Ltd (IL)","Biotechnology",1,"lightorange",0
"Immunotherapy Development Inc (JP)","Biotechnology",1,"lightorange",0
"Samsung Medison Co Ltd (KR)","Augmented reality",4,"navyblue",0.01
"Nitto Denko Corporation (JP)","Advanced Sustainable Materials",4,"orange",0.01
"Biomeccainc (KR)","Air & Water pollution reduction",1,"grey",0
"Singapore Health Services Pte Ltd (SG)","Augmented reality",6,"navyblue",0.01
"Canbas Co Ltd (JP)","Biotechnology",1,"lightorange",0
"Genexine Inc (KR)","Biotechnology",12,"lightorange",0.02
"Covidien Lp (US)","Augmented reality",27,"navyblue",0.04
"Neuspera Medical Inc (US)","Batteries",2,"red",0
"Limited Liability Company 'Exoatlet' (RU)","Autonomous robots",1,"teal",0
"Icahn School Of Medicine At Mount Sinai (US)","Biotechnology",63,"lightorange",0.1
"Immix Biopharma Inc (US)","Biotechnology",1,"lightorange",0
"Applied Genetic Technologies Corporation (US)","Biotechnology",5,"lightorange",0.01
"University Of Virginia Patent Foundation (US)","Artificial intelligence",3,"black",0
"Allakos Inc (US)","Biotechnology",10,"lightorange",0.02
"Junghans Richard P (US)","Biotechnology",1,"lightorange",0
"Cg Oncology Inc (US)","Biotechnology",1,"lightorange",0
"Conmed Corporation (US)","Air & Water pollution reduction",5,"grey",0.01
"Biogazelle Nv (BE)","Biotechnology",1,"lightorange",0
"Reform Biologics Inc (US)","Biotechnology",4,"lightorange",0.01
"The Research Foundation For The State University Of New York (US)","Biotechnology",19,"lightorange",0.03
"Fries Bettina C (US)","Biotechnology",1,"lightorange",0
"Diago-Navarro Elizabet (US)","Biotechnology",1,"lightorange",0
"Celmatix Inc (US)","Artificial intelligence",5,"black",0.01
"Eye Labs Llc (US)","Augmented reality",1,"navyblue",0
"Sanford Health (US)","Biotechnology",4,"lightorange",0.01
"Abominable Labs Llc (US)","Augmented reality",1,"navyblue",0
"Teclison Limited (KY)","Biotechnology",1,"lightorange",0
"Inogen Inc (US)","Air & Water pollution reduction",1,"grey",0
"Chrono Eyewear Bv (NL)","Batteries",1,"red",0
"Nidek Co Ltd (JP)","Artificial intelligence",1,"black",0
"Nidek Technologies Srl (IT)","Artificial intelligence",1,"black",0
"Viela Bio Inc (US)","Biotechnology",6,"lightorange",0.01
"Teknoweb Materials Srl (IT)","Advanced Sustainable Materials",2,"orange",0
"Fermbiotics Holding Aps (DK)","Advanced Sustainable Materials",1,"orange",0
"Fermbiotics Holding Aps (DK)","Biotechnology",1,"lightorange",0
"Lysando Ag (LI)","Biotechnology",4,"lightorange",0.01
"Straumann Holding Ag (CH)","Additive manufacturing",4,"olive",0.01
"Institut Regional Du Cancer De Montpellier (Icm) (FR)","Biotechnology",1,"lightorange",0
"Genome Research Limited (UK)","Artificial intelligence",2,"black",0
"Genome Research Limited (UK)","Biotechnology",5,"lightorange",0.01
"One Way Tattoo (IT)","Batteries",1,"red",0
"Polytherics Limited (UK)","Biotechnology",3,"lightorange",0
"The Provost Fellows Foundation Scholars & The Other Members Of Board Of The College Of Holy And Undiv Trinity Of Queen El (IE)","Biotechnology",1,"lightorange",0
"Csir (ZA)","Biotechnology",2,"lightorange",0
"Onderstepoort Biological Products Soc Ltd (ZA)","Biotechnology",1,"lightorange",0
"Kabushiki Kaisha Toshiba (JP)","Augmented reality",2,"navyblue",0
"Syros Pharmaceuticals Inc (US)","Biotechnology",5,"lightorange",0.01
"Corning Incorporated (US)","Advanced Sustainable Materials",3,"orange",0
"R-Stor Inc (US)","Cloud computing",1,"maroon",0
"R-Stor Inc (US)","Internet of things",1,"turquoise",0
"Janssen Pharmaceuticals Inc (US)","Biotechnology",15,"lightorange",0.02
"Smeros Anastasios (CH)","Artificial intelligence",1,"black",0
"Lacto Research Sprl (BE)","Advanced Sustainable Materials",1,"orange",0
"Lacto Research Sprl (BE)","Biotechnology",1,"lightorange",0
"Biotime Inc (US)","Biotechnology",1,"lightorange",0
"Neuramedy Co Ltd (KR)","Biotechnology",2,"lightorange",0
"Assistance Publique-H„¥Pitaux De Paris (Ap-Hp) (FR)","Biotechnology",1,"lightorange",0
"Oligovax (FR)","Biotechnology",1,"lightorange",0
"Transgene Sa (FR)","Biotechnology",7,"lightorange",0.01
"Griffith University (AU)","Biotechnology",9,"lightorange",0.01
"The Council Of The Queensland Institute Of Medical Research (AU)","Biotechnology",19,"lightorange",0.03
"Huang Chih-Ching (TW)","Biotechnology",1,"lightorange",0
"Zonhon Biopharma Institute Inc (CN)","Biotechnology",6,"lightorange",0.01
"Gensun Institute Of Biomedicine Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Universidad De Valladolid (ES)","Biotechnology",2,"lightorange",0
"Active Knowledge Ltd (IL)","Augmented reality",1,"navyblue",0
"Bg Negev Technologies & Applications Ltd At Ben-Gurion University (IL)","Artificial intelligence",3,"black",0
"Elminda Ltd (IL)","Artificial intelligence",1,"black",0
"Ginkyo Gakuen (JP)","Biotechnology",1,"lightorange",0
"Tokyo Metropolitan Government (JP)","Biotechnology",2,"lightorange",0
"School Judicial Person Ikutokugakuen (JP)","Biotechnology",1,"lightorange",0
"Shizuoka Prefectural Universites Corporation (JP)","Biotechnology",1,"lightorange",0
"Kogakuin University (JP)","Biotechnology",1,"lightorange",0
"Shizuoka Industrial Foundation (JP)","Biotechnology",1,"lightorange",0
"Sumitomo Chemical Company Limited (JP)","Solar energy",2,"green",0
"Infinitt Healthcare Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Kirin Holdings Kabushiki Kaisha (JP)","Advanced Sustainable Materials",5,"orange",0.01
"Aichi Prefecture (JP)","Biotechnology",1,"lightorange",0
"National Hospital Organization (JP)","Biotechnology",1,"lightorange",0
"Tokuyama Dental Corporation (JP)","Nanotechnology",1,"darkred",0
"Woogene B&G Co Ltd (KR)","Biotechnology",1,"lightorange",0
"The Catholic University Of Pusan Industry-Academic Cooperation Foundation (KR)","Biotechnology",1,"lightorange",0
"Cheongho Industry Co Ltd (KR)","Waste management",1,"blue",0
"Cheongho Industry Co Ltd (KR)","Biofuels",1,"brown",0
"Cheongho Industry Co Ltd (KR)","Recycling technologies",1,"darkgreen",0
"Konkuk University Glocal Industry-Academic Collaboration Foundation (KR)","Nanotechnology",1,"darkred",0
"National Cerebral And Cardiovascular Center (JP)","Biotechnology",12,"lightorange",0.02
"Tagcyx Biotechnologies (JP)","Biotechnology",1,"lightorange",0
"Yuhan Corporation (KR)","Biotechnology",9,"lightorange",0.01
"Francois Bruno (FR)","Biotechnology",1,"lightorange",0
"President And Fellows Of Harvard College (US)","Nanotechnology",16,"darkred",0.03
"Loma Linda University (US)","Augmented reality",2,"navyblue",0
"Immunolight Llc (US)","Nanotechnology",1,"darkred",0
"Duke University (US)","Nanotechnology",6,"darkred",0.01
"Endochoice Inc (US)","Augmented reality",1,"navyblue",0
"Long Jonathan Z (US)","Biotechnology",1,"lightorange",0
"Spiegelman Bruce M (US)","Biotechnology",2,"lightorange",0
"Spark Therapeutics Inc (US)","Biotechnology",15,"lightorange",0.02
"Miura Norimasa (JP)","Biotechnology",2,"lightorange",0
"Cedars-Sinai Medical Center (US)","Augmented reality",2,"navyblue",0
"Theriault Thomas (US)","Biotechnology",1,"lightorange",0
"Aleta Biotherapeutics Inc (US)","Biotechnology",8,"lightorange",0.01
"Z Probiotics Inc Dba Z Bioscience Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Z Probiotics Inc Dba Z Bioscience Inc (US)","Biotechnology",1,"lightorange",0
"Dexcom Inc (US)","Blockchain",5,"purple",0.01
"Dexcom Inc (US)","Cloud computing",8,"maroon",0.01
"Dexcom Inc (US)","Cybersecurity",11,"yellow",0.02
"Dexcom Inc (US)","Internet of things",12,"turquoise",0.02
"Translate Bio Ma Inc (US)","Nanotechnology",1,"darkred",0
"Translate Bio Ma Inc (US)","Biotechnology",6,"lightorange",0.01
"Nanyang Technological University (SG)","Advanced Sustainable Materials",1,"orange",0
"Encapsys Llc (US)","Batteries",1,"red",0
"Encapsys Llc (US)","Other energy storage",1,"magenta",0
"The Procter & Gamble Company (US)","Batteries",1,"red",0
"The Procter & Gamble Company (US)","Other energy storage",1,"magenta",0
"University Of Wyoming (US)","Biotechnology",1,"lightorange",0
"Cour Pharmaceuticals Development Company (US)","Nanotechnology",1,"darkred",0
"Chen Min (CN)","Biotechnology",1,"lightorange",0
"Recombinetics Inc (US)","Biotechnology",1,"lightorange",0
"Tufts Medical Center Inc (US)","Biotechnology",10,"lightorange",0.02
"Tufts University (US)","Biotechnology",3,"lightorange",0
"Dune Sciences Inc (US)","Nanotechnology",1,"darkred",0
"Ness-Myers Jennifer (US)","Biotechnology",1,"lightorange",0
"Tapinos Nikolaos (US)","Biotechnology",1,"lightorange",0
"Sarkar Atom (US)","Biotechnology",1,"lightorange",0
"Ultragenyx Pharmaceutical Inc (US)","Nanotechnology",1,"darkred",0
"Ultragenyx Pharmaceutical Inc (US)","Biotechnology",8,"lightorange",0.01
"Arizona Board Of Regents On Behalf Of Arizona State University (US)","Advanced Sustainable Materials",3,"orange",0
"Yang Shicheng (US)","Biotechnology",4,"lightorange",0.01
"Xiaomi Inc (CN)","Internet of things",1,"turquoise",0
"Guangzhou Proforcare Pharmaceuticals Inc (CN)","Advanced Sustainable Materials",2,"orange",0
"Guangzhou Proforcare Pharmaceuticals Inc (CN)","Biotechnology",2,"lightorange",0
"Genrix(Shanghai) Biopharmaceutical Co Ltd (CN)","Biotechnology",3,"lightorange",0
"Chongqing Genrix Biopharmaceutial Co Ltd (CN)","Biotechnology",3,"lightorange",0
"Beijing Wisdomab Biotechnology Co Ltd (CN)","Biotechnology",8,"lightorange",0.01
"Cochlear Limited (AU)","Batteries",6,"red",0.01
"Akeso Biopharma Inc (CN)","Biotechnology",13,"lightorange",0.02
"Fujifilm Irvine Scientific Inc (US)","Biotechnology",3,"lightorange",0
"Ltt Bio-Pharma Co Ltd (JP)","Biotechnology",1,"lightorange",0
"Nikkiso Co Ltd (JP)","Water related adaptation technologies",1,"indigo",0
"National University Corporation Yokohama National University (JP)","Biotechnology",3,"lightorange",0
"Pangen Biotech Inc (KR)","Biotechnology",1,"lightorange",0
"Takeuchi Hirofumi (JP)","Biotechnology",1,"lightorange",0
"Bonac Corporation (JP)","Biotechnology",8,"lightorange",0.01
"Yamaguchi University (JP)","Biotechnology",9,"lightorange",0.01
"Cg Bio Co Ltd (KR)","Biotechnology",2,"lightorange",0
"The Asan Foundation (KR)","Biotechnology",12,"lightorange",0.02
"Lieber Institute For Brain Development (US)","Biotechnology",1,"lightorange",0
"Crucialtec Co Ltd (KR)","Solar energy",1,"green",0
"Gwangju Institute Of Science And Technology (KR)","Additive manufacturing",1,"olive",0
"University Of Maryland College Park (US)","Nanotechnology",2,"darkred",0
"Medivation Technologies Llc (US)","Biotechnology",1,"lightorange",0
"Tee Lai King (US)","Cybersecurity",1,"yellow",0
"Children's National Medical Center (US)","Autonomous robots",2,"teal",0
"The Johns Hopkins University (US)","Artificial intelligence",15,"black",0.02
"Board Of Supervisors Of Louisiana State University (US)","Biotechnology",6,"lightorange",0.01
"Zemcar Inc (US)","Cybersecurity",1,"yellow",0
"The Research Foundation For The State University Of New York University At Buffalo (US)","Biotechnology",1,"lightorange",0
"University Of Pittsburgh- Of The Commonwealth System Of Higher Education (US)","Biotechnology",19,"lightorange",0.03
"Theravac Pharmaceuticals Ab (SE)","Biotechnology",1,"lightorange",0
"The Johns Hopkins University (US)","Augmented reality",14,"navyblue",0.02
"Puskas William L (US)","Biotechnology",1,"lightorange",0
"Scott Technologies Inc (US)","Waste management",1,"blue",0
"Unicyte Ev Ag (CH)","Nanotechnology",1,"darkred",0
"Unicyte Ev Ag (CH)","Biotechnology",4,"lightorange",0.01
"Mensia Technologies (FR)","Artificial intelligence",1,"black",0
"The United States Of America As Represented By The Secretary Department Of Health And Human Services (US)","Advanced Sustainable Materials",1,"orange",0
"Luminx Corporation (US)","Cybersecurity",1,"yellow",0
"Euromi (BE)","Biotechnology",1,"lightorange",0
"Eth Z„ºRich (CH)","Biotechnology",3,"lightorange",0
"Cianna Medical Inc (US)","Solar energy",2,"green",0
"Cardioinsight Technologies Inc (US)","Artificial intelligence",1,"black",0
"Abbott Laboratories Gmbh (DE)","Biotechnology",2,"lightorange",0
"Abbott Gmbh (DE)","Biotechnology",2,"lightorange",0
"Ipsen Biopharm Limited (UK)","Biotechnology",12,"lightorange",0.02
"Astrazeneca Ab (SE)","Nanotechnology",5,"darkred",0.01
"Phoremost Limited (UK)","Biotechnology",2,"lightorange",0
"Memorial Sloan Kettering Cancer Center (US)","Quantum computers",1,"silver",0
"Applied Medical Resources Corporation (US)","Batteries",1,"red",0
"Imascap Sas (FR)","Additive manufacturing",1,"olive",0
"Ball Robert (US)","Additive manufacturing",1,"olive",0
"Infobionic Inc (US)","Artificial intelligence",1,"black",0
"Infobionic Inc (US)","Internet of things",1,"turquoise",0
"Sanofi Biotechnology Sas (FR)","Biotechnology",2,"lightorange",0
"Mab Discovery Gmbh (DE)","Biotechnology",4,"lightorange",0.01
"Devintec Sagl (CH)","Biotechnology",1,"lightorange",0
"Von Sobbe Hans-Ulrich (DE)","Artificial intelligence",2,"black",0
"Inspektor Research Systems Bv (NL)","Augmented reality",1,"navyblue",0
"Sistemic Scotland Ltd (UK)","Biotechnology",2,"lightorange",0
"Bifodan A/S (DK)","Advanced Sustainable Materials",1,"orange",0
"Bifodan A/S (DK)","Biotechnology",1,"lightorange",0
"Immunovia Ab (SE)","Biotechnology",2,"lightorange",0
"The University Of Warwick (UK)","Advanced Sustainable Materials",1,"orange",0
"Fondazione Luigi Maria Monti (IT)","Biotechnology",1,"lightorange",0
"Universit„† Degli Studi Di Roma Tor Vergata (IT)","Biotechnology",1,"lightorange",0
"University Of The Sunshine Coast (AU)","Biotechnology",1,"lightorange",0
"Omsignal Inc (CA)","Advanced Sustainable Materials",1,"orange",0
"University Of New Brunswick (CA)","Biotechnology",1,"lightorange",0
"Antisense Therapeutics Ltd (AU)","Biotechnology",3,"lightorange",0
"Children's Hospital Los Angeles (US)","Biotechnology",1,"lightorange",0
"Ceva Sa„∫de Animal Ltda (BR)","Autonomous robots",1,"teal",0
"Mycotox Solutions Inc (CA)","Biotechnology",2,"lightorange",0
"Li Jianzhong (CN)","Air & Water pollution reduction",1,"grey",0
"Garc„≠a Calderon Dario (ES)","Additive manufacturing",1,"olive",0
"Prometic Biotherapeutics Inc (US)","Biotechnology",1,"lightorange",0
"Stelic Institute & Co Inc (JP)","Biotechnology",2,"lightorange",0
"National University Corporation Kumamoto University (JP)","Biotechnology",7,"lightorange",0.01
"Jung Jae Ouk (KR)","Air & Water pollution reduction",1,"grey",0
"Kim Myeong Sun (KR)","Air & Water pollution reduction",1,"grey",0
"Jeong Hyeong Jin (KR)","Air & Water pollution reduction",1,"grey",0
"Jeong Yeo Jin (KR)","Air & Water pollution reduction",1,"grey",0
"Xiao Guang-Qian (US)","Biotechnology",1,"lightorange",0
"Burstein David E (US)","Biotechnology",1,"lightorange",0
"Daegu Gyeongbuk Institute Of Science And Technology (KR)","Biotechnology",3,"lightorange",0
"Illusio Inc (US)","Augmented reality",1,"navyblue",0
"Lifeq Global Limited (IE)","Artificial intelligence",4,"black",0.01
"Taipei Veterans General Hospital (TW)","Biotechnology",2,"lightorange",0
"Closed Joint Stock Company 'Biocad' (RU)","Biotechnology",3,"lightorange",0
"Agency For Science Technology And Research (SG)","Air & Water pollution reduction",1,"grey",0
"Cheng Ji-Xin (US)","Augmented reality",1,"navyblue",0
"Wang Pu (US)","Augmented reality",1,"navyblue",0
"Jointechcell Limited Liability Company (Jtc Llc) (RU)","Biotechnology",1,"lightorange",0
"Fresenius Medical Care Holdings Inc (US)","Augmented reality",2,"navyblue",0
"Fate Therapeutics Inc (US)","Biotechnology",17,"lightorange",0.03
"Facebook Technologies Llc (US)","Augmented reality",7,"navyblue",0.01
"Memgen Llc (US)","Cloud computing",1,"maroon",0
"Board Of Regents The University Of Texas System (US)","Cloud computing",1,"maroon",0
"Memgen Llc (US)","Internet of things",1,"turquoise",0
"Board Of Regents The University Of Texas System (US)","Internet of things",1,"turquoise",0
"Ventirx Pharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0
"Singh Biotechnology Llc (US)","Biotechnology",1,"lightorange",0
"The Cleveland Clinic Foundation (US)","Biotechnology",18,"lightorange",0.03
"University Of North Carolina At Chapel Hill (US)","Nanotechnology",2,"darkred",0
"Sony Corporation (JP)","Autonomous robots",12,"teal",0.02
"The Brigham And Women's Hospital Inc (US)","Advanced Sustainable Materials",4,"orange",0.01
"Children's Medical Center Corporation (US)","Advanced Sustainable Materials",4,"orange",0.01
"Nanoproteagen (KY)","Nanotechnology",3,"darkred",0
"University Of South Alabama (US)","Biotechnology",2,"lightorange",0
"St Jude Children's Research Hospital Inc (US)","Biotechnology",15,"lightorange",0.02
"Southern Research Institute (US)","Biotechnology",5,"lightorange",0.01
"Hardy Amanda (US)","Biotechnology",1,"lightorange",0
"Fiacco Stephen (US)","Biotechnology",1,"lightorange",0
"Evorx Technologies Inc (US)","Biotechnology",1,"lightorange",0
"Plasmapp Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0
"Tokyo Women's Medical University (JP)","Biotechnology",6,"lightorange",0.01
"Obshchestvo S Ogranichennoj Otvetstvennost'yu 'Hema' (RU)","Biotechnology",1,"lightorange",0
"The Government Of The United States As Represented By The Secretary Of Health And Human Services National Institutes Of Healt (US)","Biotechnology",1,"lightorange",0
"¬´Pharmenterprises Biotech‚ª Limited Liability Company (RU)","Biotechnology",1,"lightorange",0
"Satake Chemical Equipment Mfg Ltd (JP)","Biotechnology",2,"lightorange",0
"Inscopix Inc (US)","Nanotechnology",1,"darkred",0
"University Of Science And Technology Of China (CN)","Nanotechnology",1,"darkred",0
"Celldex Therapeutics Inc (US)","Biotechnology",9,"lightorange",0.01
"Ares Trading Sa (CH)","Biotechnology",4,"lightorange",0.01
"Ca Digital Gmbh (DE)","Additive manufacturing",1,"olive",0
"Animal Cell Therapy - Act (FR)","Biotechnology",1,"lightorange",0
"Aplix (FR)","Advanced Sustainable Materials",5,"orange",0.01
"Translate Bio Inc (US)","Biotechnology",26,"lightorange",0.04
"Cymabay Therapeutics Inc (US)","Biotechnology",1,"lightorange",0
"Pierre Fabre Dermo-Cosm„©Tique (FR)","Biotechnology",4,"lightorange",0.01
"Inesc Tec - Instituto De Engenharia De Sistemas E Computadores Tecnologia E Ci„™ncia (PT)","Artificial intelligence",2,"black",0
"Inesc Tec - Instituto De Engenharia De Sistemas E Computadores Tecnologia E Ci„™ncia (PT)","Cybersecurity",1,"yellow",0
"Medtronic Minimed Inc (US)","Biotechnology",9,"lightorange",0.01
"Cambridge Enterprise Limited (UK)","Additive manufacturing",1,"olive",0
"Servizo Galego De Sa„∫de (Sergas) (ES)","Biotechnology",2,"lightorange",0
"Neotx Therapeutics Ltd (IL)","Biotechnology",2,"lightorange",0
"Inria - Institut National De Recherche En Informatique Et En Automatique (FR)","Augmented reality",1,"navyblue",0
"Indian Council Of Medical Research (IN)","Nanotechnology",1,"darkred",0
"Teewinot Technologies Limited (IE)","Biotechnology",3,"lightorange",0
"President And Fellows Of Harvard College (US)","Artificial intelligence",11,"black",0.02
"Sarkizova Siranush (US)","Artificial intelligence",1,"black",0
"Carr Steven A (US)","Artificial intelligence",1,"black",0
"Rooney Michael S (US)","Artificial intelligence",1,"black",0
"Hacohen Nir (US)","Artificial intelligence",1,"black",0
"Wu Catherine Ju-Ying (US)","Artificial intelligence",1,"black",0
"Abelin Jennifer G (US)","Artificial intelligence",1,"black",0
"Dana-Farber Cancer Institute Inc (US)","Artificial intelligence",4,"black",0.01
"Clauser Karl R (US)","Artificial intelligence",1,"black",0
"Keskin Derin B (US)","Artificial intelligence",1,"black",0
"Sarkizova Siranush (US)","Biotechnology",1,"lightorange",0
"Carr Steven A (US)","Biotechnology",1,"lightorange",0
"Rooney Michael S (US)","Biotechnology",1,"lightorange",0
"Hacohen Nir (US)","Biotechnology",2,"lightorange",0
"Wu Catherine Ju-Ying (US)","Biotechnology",1,"lightorange",0
"Abelin Jennifer G (US)","Biotechnology",1,"lightorange",0
"Clauser Karl R (US)","Biotechnology",1,"lightorange",0
"Keskin Derin B (US)","Biotechnology",1,"lightorange",0
"Uea Enterprises Limited (UK)","Advanced Sustainable Materials",1,"orange",0
"Uea Enterprises Limited (UK)","Biotechnology",3,"lightorange",0
"Liverpool School Of Tropical Medicine (UK)","Biotechnology",2,"lightorange",0
"University Of Bradford (UK)","Nanotechnology",2,"darkred",0
"University Of Bradford (UK)","Biotechnology",4,"lightorange",0.01
"Probiocon Gmbh (CH)","Biotechnology",1,"lightorange",0
"Checkmab Srl (IT)","Biotechnology",1,"lightorange",0
"Universita' Degli Studi Di Milano (IT)","Biotechnology",3,"lightorange",0
"Eltek Spa (IT)","Air & Water pollution reduction",1,"grey",0
"Eltek Spa (IT)","Nanotechnology",1,"darkred",0
"Instytut Biologii Doswiadczalnej Im Marcelego Nenckiego Polskiej Akademii Nauk (PL)","Biotechnology",1,"lightorange",0
"Universit„© De Tours (FR)","Biotechnology",5,"lightorange",0.01
"3m Innovative Properties Company (US)","Biotechnology",11,"lightorange",0.02
"Flashy Limited (UK)","Internet of things",1,"turquoise",0
"Universit„© Libre De Bruxelles (BE)","Biotechnology",3,"lightorange",0
"R-Biopharm Ag (DE)","Biotechnology",1,"lightorange",0
"Indi Molecular Inc (US)","Biotechnology",4,"lightorange",0.01
"Intellia Therapeutics Inc (US)","Nanotechnology",6,"darkred",0.01
"Medtronic Navigation Inc (US)","Artificial intelligence",6,"black",0.01
"Gambro Lundia Ab (SE)","Air & Water pollution reduction",4,"grey",0.01
"Fundacion Para La Investigacion Medica Aplicada (ES)","Biotechnology",4,"lightorange",0.01
"F Hoffmann-La Roche Ag (CH)","Augmented reality",9,"navyblue",0.01
"Biogaia Ab (SE)","Biotechnology",7,"lightorange",0.01
"Privo Technologies Inc (US)","Nanotechnology",1,"darkred",0
"University Of Cincinnati (US)","Biotechnology",17,"lightorange",0.03
"Institute Of Metal Research Chinese Academy Of Sciences (CN)","Nanotechnology",2,"darkred",0
"Navifus Co Ltd (TW)","Biotechnology",1,"lightorange",0
"Nanora Pharma Inc (CA)","Biotechnology",1,"lightorange",0
"Exact Imaging Inc (CA)","Artificial intelligence",1,"black",0
"Exact Imaging Inc (CA)","Augmented reality",1,"navyblue",0
"Amoigen Bioscience (Xiamen) Company Limited (CN)","Biotechnology",1,"lightorange",0
"Kang Jian (CN)","Autonomous robots",1,"teal",0
"Seeing Bioscience Co Ltd (TW)","Advanced Sustainable Materials",1,"orange",0
"Seeing Bioscience Co Ltd (TW)","Biotechnology",1,"lightorange",0
"Carsgen Therapeutics Ltd (CN)","Biotechnology",3,"lightorange",0
"Shanghai Cancer Institute (CN)","Biotechnology",19,"lightorange",0.03
"Fujitsu Limited (JP)","Artificial intelligence",7,"black",0.01
"Sami Labs Limited (IN)","Biotechnology",6,"lightorange",0.01
"Nikkiso Co Ltd (JP)","Biotechnology",1,"lightorange",0
