"id","parent","value","color","share"
"Tonini Piero (IT)","Recycling technologies",2,"darkgreen",0.05
"Dolfin Franco (IT)","Recycling technologies",2,"darkgreen",0.05
"Trovi Roberto (IT)","Recycling technologies",2,"darkgreen",0.05
"Saga University (JP)","Biotechnology",1,"lightorange",0.02
"Isp Investments Llc (US)","Biofuels",1,"brown",0.02
"Isp Investments Llc (US)","Batteries",1,"red",0.02
"Filatures Du Parc (FR)","Waste management",1,"blue",0.02
"Renault Sas (FR)","Waste management",1,"blue",0.02
"Filatures Du Parc (FR)","Recycling technologies",1,"darkgreen",0.02
"Renault Sas (FR)","Recycling technologies",1,"darkgreen",0.02
"Sk Chemicals Co Ltd (KR)","Additive manufacturing",1,"olive",0.02
"Institute Of National Colleges Of Technology Japan (JP)","Biotechnology",1,"lightorange",0.02
"Board Of Regents Of The University Of Nebraska (US)","Nanotechnology",2,"darkred",0.05
"Toray Industries Inc (JP)","Waste management",2,"blue",0.05
"Toray Industries Inc (JP)","Efficient power & combustion",1,"beige",0.02
"Beaulieu International Group Nv (BE)","Advanced Sustainable Materials",5,"orange",0.12
"Funda„ß√£O Ezequiel Dias (BR)","Biotechnology",1,"lightorange",0.02
"Universidade Federal De Minas Gerais (BR)","Biotechnology",1,"lightorange",0.02
"Zhejiang Jinhao New Materials Co Ltd (CN)","Nanotechnology",1,"darkred",0.02
"Shuye Environmental Technology Co Ltd (CN)","Waste management",1,"blue",0.02
"Shuye Environmental Technology Co Ltd (CN)","Recycling technologies",1,"darkgreen",0.02
"Sheetrit Eyal (IL)","Nanotechnology",1,"darkred",0.02
"Knu-Industry Cooperation Foundation (KR)","Additive manufacturing",1,"olive",0.02
"L&P Property Management Company (US)","Advanced Sustainable Materials",2,"orange",0.05
"Lenzing Aktiengesellschaft (AT)","Waste management",7,"blue",0.17
"Lenzing Aktiengesellschaft (AT)","Recycling technologies",7,"darkgreen",0.17
"Vf Jeanswear Lp (US)","Advanced Sustainable Materials",2,"orange",0.05
"University Of Pittsburgh- Of The Commonwealth System Of Higher Education (US)","Batteries",2,"red",0.05
"University Of Pittsburgh- Of The Commonwealth System Of Higher Education (US)","Nanotechnology",1,"darkred",0.02
"Ionobell (US)","Batteries",1,"red",0.02
"Ionobell (US)","Other energy storage",1,"magenta",0.02
"Ionobell (US)","Nanotechnology",1,"darkred",0.02
"Faurecia Services Groupe (FR)","Waste management",1,"blue",0.02
"Asspour Le D„©Veloppement De L'enseignement Et Des Recherches Aupr„®S Des Universit„©S Des Centres De Recherche Et Des Entrepri (FR)","Waste management",1,"blue",0.02
"Institut De Recherche Technologique Jules Verne (FR)","Waste management",1,"blue",0.02
"Faurecia Services Groupe (FR)","Wind energy",1,"violet",0.02
"Asspour Le D„©Veloppement De L'enseignement Et Des Recherches Aupr„®S Des Universit„©S Des Centres De Recherche Et Des Entrepri (FR)","Wind energy",1,"violet",0.02
"Institut De Recherche Technologique Jules Verne (FR)","Wind energy",1,"violet",0.02
"Adler Pelzer Holding Gmbh (DE)","Waste management",1,"blue",0.02
"Adler Pelzer Holding Gmbh (DE)","Recycling technologies",1,"darkgreen",0.02
"Ube Exsymo Co Ltd (JP)","Batteries",1,"red",0.02
"Augmanity Nano Ltd (IL)","Biotechnology",1,"lightorange",0.02
"University Of Limerick (IE)","Nanotechnology",1,"darkred",0.02
"Nippon Telegraph And Telephone Corporation (JP)","Nanotechnology",3,"darkred",0.07
"Andritz Perfojet Sas (FR)","Waste management",1,"blue",0.02
"Andritz Perfojet Sas (FR)","Recycling technologies",1,"darkgreen",0.02
"Ecole Nationale Superieure De Chimie De Montpellier - Enscm (FR)","Biotechnology",1,"lightorange",0.02
"Electrophor Inc (US)","Air & Water pollution reduction",1,"grey",0.02
"University Of Delaware (US)","Biotechnology",1,"lightorange",0.02
"The Trustees Of The University Of Pennsylvania (US)","Biotechnology",1,"lightorange",0.02
"Denka Company Limited (JP)","Air & Water pollution reduction",2,"grey",0.05
"Denka Company Limited (JP)","Green transports",1,"pink",0.02
"Northwestern University (US)","Additive manufacturing",2,"olive",0.05
"Capital One Services Llc (US)","Additive manufacturing",1,"olive",0.02
"Asahi Kasei Kabushiki Kaisha (JP)","Air & Water pollution reduction",2,"grey",0.05
"Kanto Denka Kogyo Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"National University Corporation Kyoto Institute Of Technology (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Poly-Med Inc (US)","Additive manufacturing",2,"olive",0.05
"Kuraray Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0.05
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Air & Water pollution reduction",1,"grey",0.02
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Solar energy",1,"green",0.02
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Batteries",1,"red",0.02
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Hydrogen",1,"lime",0.02
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Nanotechnology",1,"darkred",0.02
"The Johns Hopkins University (US)","Advanced Sustainable Materials",1,"orange",0.02
"4c Air Inc (US)","Nanotechnology",1,"darkred",0.02
"4c Air Inc (US)","Advanced Sustainable Materials",2,"orange",0.05
"Cottlab Ltd (IL)","Solar energy",1,"green",0.02
"Oerlikon Textile Gmbh&Co Kg (DE)","Additive manufacturing",1,"olive",0.02
"Central Glass Company Limited (JP)","Batteries",1,"red",0.02
"Kabushiki Kaisha Toshiba (JP)","Batteries",2,"red",0.05
"Lintec Of America Inc (US)","Nanotechnology",8,"darkred",0.19
"Crrc Qingdao Sifang Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Asahi Kasei Kabushiki Kaisha (JP)","Nanotechnology",2,"darkred",0.05
"Asahi Kasei Kabushiki Kaisha (JP)","Advanced Sustainable Materials",7,"orange",0.17
"Emery Oleochemicals Gmbh (DE)","Additive manufacturing",1,"olive",0.02
"Regeneration Bvba (BE)","Waste management",1,"blue",0.02
"Regeneration Bvba (BE)","Recycling technologies",1,"darkgreen",0.02
"Deakin University (AU)","Nanotechnology",1,"darkred",0.02
"National Institute Of Advanced Industrial Science (JP)","Nanotechnology",1,"darkred",0.02
"Nok Corporation (JP)","Batteries",1,"red",0.02
"Nok Corporation (JP)","Hydrogen",1,"lime",0.02
"The Industry & Academic Cooperation In Chungnam National University (KR)","Nanotechnology",1,"darkred",0.02
"The Industry & Academic Cooperation In Chungnam National University (KR)","Advanced Sustainable Materials",1,"orange",0.02
"The Industry & Academic Cooperation In Chungnam National University (KR)","Biotechnology",1,"lightorange",0.02
"Bogyo Grant Raymond (CA)","Recycling technologies",1,"darkgreen",0.02
"Ryde Ronald Fredrick (CA)","Recycling technologies",1,"darkgreen",0.02
"Shanghai Kingfa Sci & Tech Co (CN)","Additive manufacturing",1,"olive",0.02
"Zhuhai Wango Chemical Co Ltd (CN)","Additive manufacturing",1,"olive",0.02
"Kingfa Sci & Tech Co Ltd (CN)","Additive manufacturing",1,"olive",0.02
"Reliance Industries Limited (IN)","Nanotechnology",1,"darkred",0.02
"Unitika Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.05
"Xinova Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Bjv Research Sro (SK)","Advanced Sustainable Materials",1,"orange",0.02
"Tokyo Metropolitan Industrial Technology Research Institute (JP)","Biotechnology",1,"lightorange",0.02
"National University Corporation Hokkaido University (JP)","Biotechnology",1,"lightorange",0.02
"Kyoraku Co Ltd (JP)","Additive manufacturing",1,"olive",0.02
"Toray Industries Inc (JP)","Additive manufacturing",1,"olive",0.02
"Korea Institute Of Machinery & Materials (KR)","Batteries",1,"red",0.02
"Center For Advanced Meta-Materials (KR)","Batteries",1,"red",0.02
"Korea Institute Of Machinery & Materials (KR)","Other energy storage",1,"magenta",0.02
"Center For Advanced Meta-Materials (KR)","Other energy storage",1,"magenta",0.02
"Plasma Tech Holdings Llc (US)","Waste management",1,"blue",0.02
"Plasma Tech Holdings Llc (US)","Recycling technologies",1,"darkgreen",0.02
"University Of Maine System Board Of Trustees (US)","Additive manufacturing",1,"olive",0.02
"National University Corporation Yokohama National University (JP)","Biofuels",1,"brown",0.02
"Japan Fine Ceramics Center (JP)","Biofuels",1,"brown",0.02
"Ihi Corporation (JP)","Biofuels",1,"brown",0.02
"Universita' Degli Studi Di Pisa (IT)","Additive manufacturing",1,"olive",0.02
"Nanollose Limited (AU)","Advanced Sustainable Materials",1,"orange",0.02
"Nanollose Limited (AU)","Biotechnology",1,"lightorange",0.02
"The Trustees Of Columbia University In The City Of New York (US)","Quantum computers",1,"silver",0.02
"The Trustees Of Columbia University In The City Of New York (US)","Nanotechnology",1,"darkred",0.02
"Serbiak Paul J (US)","Waste management",1,"blue",0.02
"Serbiak Paul J (US)","Recycling technologies",1,"darkgreen",0.02
"Dalian Institute Of Chemical Physics Chinese Acad (CN)","Batteries",2,"red",0.05
"Dalian Institute Of Chemical Physics Chinese Acad (CN)","Hydrogen",1,"lime",0.02
"Nanyang Technological University (SG)","Nanotechnology",2,"darkred",0.05
"New York University (US)","Additive manufacturing",1,"olive",0.02
"Carbodeon Ltd Oy (FI)","Additive manufacturing",1,"olive",0.02
"Tiamet Technologies Bv (NL)","Additive manufacturing",1,"olive",0.02
"Stora Enso Oyj (FI)","Nanotechnology",3,"darkred",0.07
"Carbon Holdings Intellectual Properties Llc (US)","Nanotechnology",3,"darkred",0.07
"Sekisui Chemical Co Ltd (JP)","Advanced Sustainable Materials",11,"orange",0.26
"Arkema Inc (US)","Additive manufacturing",1,"olive",0.02
"Freie Universit„ÑT Berlin (DE)","Batteries",1,"red",0.02
"Freie Universit„ÑT Berlin (DE)","Nanotechnology",1,"darkred",0.02
"Circ Llc (US)","Waste management",1,"blue",0.02
"Circ Llc (US)","Recycling technologies",1,"darkgreen",0.02
"Circ Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Kunshan City Shen Li Mao Fang Co Ltd (CN)","Waste management",1,"blue",0.02
"Kunshan City Shen Li Mao Fang Co Ltd (CN)","Recycling technologies",1,"darkgreen",0.02
"Lintec Of America Inc (US)","Advanced Sustainable Materials",5,"orange",0.12
"The Board Of Trustees Of The Leland Stanford Junior University (US)","Nanotechnology",1,"darkred",0.02
"Mitsubishi Chemical Corporation (JP)","Additive manufacturing",6,"olive",0.14
"Daqing Sky Green Biological New Material Technolog (CN)","Waste management",1,"blue",0.02
"The Texas A&M University System (US)","Nanotechnology",1,"darkred",0.02
"The Texas A&M University System (US)","Biotechnology",1,"lightorange",0.02
"Signify Holding Bv (NL)","Additive manufacturing",1,"olive",0.02
"Lemon Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Invista Textiles (Uk) Limited (UK)","Waste management",1,"blue",0.02
"Invista Textiles (Uk) Limited (UK)","Recycling technologies",1,"darkgreen",0.02
"Guangdong Modern High-Tech Fiber Co Ltd (CN)","Batteries",1,"red",0.02
"Limited Liability Company 'Inmed' (RU)","Nanotechnology",1,"darkred",0.02
"Limited Liability Company 'Inmed' (RU)","Advanced Sustainable Materials",1,"orange",0.02
"Seaman Corporation (US)","Advanced Sustainable Materials",1,"orange",0.02
"Biostage Inc (US)","Biotechnology",1,"lightorange",0.02
"Pgi Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Nouryon Chemicals International Bv (NL)","Advanced Sustainable Materials",1,"orange",0.02
"Shima Seiki Mfg Ltd (JP)","Biotechnology",1,"lightorange",0.02
"O&M Halyard Inc (US)","Advanced Sustainable Materials",4,"orange",0.1
"Ewald D„ñRken Ag (DE)","Advanced Sustainable Materials",4,"orange",0.1
"Boe Technology Group Co Ltd (CN)","Solar energy",1,"green",0.02
"Ewald D„∂Rken Ag (DE)","Advanced Sustainable Materials",1,"orange",0.02
"Maschinenfabrik Rieter Ag (CH)","Cloud computing",1,"maroon",0.02
"Maschinenfabrik Rieter Ag (CH)","Internet of things",1,"turquoise",0.02
"Hasetora Spinning Co Ltd (JP)","Biotechnology",1,"lightorange",0.02
"Limited Liability Company 'Innotech' (RU)","Advanced Sustainable Materials",1,"orange",0.02
"Universita' Degli Studi 'G D'annunzio' Chieti-Pes (IT)","Batteries",1,"red",0.02
"The Hong Kong Polytechnic University (HK)","Air & Water pollution reduction",1,"grey",0.02
"The Hong Kong Polytechnic University (HK)","Advanced Sustainable Materials",1,"orange",0.02
"Virginia Polytechnic Institute And State Universit (US)","Nanotechnology",1,"darkred",0.02
"Toray Advanced Materials Korea Inc (KR)","Advanced Sustainable Materials",2,"orange",0.05
"The Electrospinning Company Ltd (UK)","Advanced Sustainable Materials",1,"orange",0.02
"Thomas Jefferson University (US)","Biofuels",1,"brown",0.02
"Yantai Tayho Advanced Materials Co Ltd (CN)","Batteries",1,"red",0.02
"Toppan Printing Co Ltd (JP)","Biotechnology",1,"lightorange",0.02
"Osaka University (JP)","Biotechnology",1,"lightorange",0.02
"Jiangsu Shenjiang Environment Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0.02
"Nantong Lianrong Group Co Ltd (CN)","Biofuels",1,"brown",0.02
"Nantong Lianrong Group Co Ltd (CN)","Recycling technologies",1,"darkgreen",0.02
"Daicel Corporation (JP)","Air & Water pollution reduction",1,"grey",0.02
"Massachusetts Institute Of Technology (US)","Batteries",1,"red",0.02
"Bb Engineering Gmbh (DE)","Waste management",1,"blue",0.02
"Bb Engineering Gmbh (DE)","Recycling technologies",1,"darkgreen",0.02
"Stratasys Inc (US)","Additive manufacturing",2,"olive",0.05
"South China University Of Technology (CN)","Nanotechnology",1,"darkred",0.02
"Dugalunji Aboriginal Corporation (AU)","Nanotechnology",1,"darkred",0.02
"The University Of Queensland (AU)","Nanotechnology",1,"darkred",0.02
"Dugalunji Aboriginal Corporation (AU)","Advanced Sustainable Materials",1,"orange",0.02
"The University Of Queensland (AU)","Advanced Sustainable Materials",1,"orange",0.02
"Nippon Paper Industries Co Ltd (JP)","Air & Water pollution reduction",5,"grey",0.12
"Gensun Biomaterials Corporation (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Gensun Biomaterials Corporation (CN)","Biotechnology",1,"lightorange",0.02
"Kabushiki Kaisha Toshiba (JP)","Biotechnology",1,"lightorange",0.02
"Fan Fan (CN)","Air & Water pollution reduction",1,"grey",0.02
"Huang Qian (CN)","Advanced Sustainable Materials",1,"orange",0.02
"S„∂Dra Skogs„§Garna Ekonomiska F„∂Rening (SE)","Waste management",1,"blue",0.02
"S„∂Dra Skogs„§Garna Ekonomiska F„∂Rening (SE)","Recycling technologies",1,"darkgreen",0.02
"Ermecheo Patricia M (US)","Waste management",1,"blue",0.02
"Ermecheo Patricia M (US)","Recycling technologies",1,"darkgreen",0.02
"The Texas A&M University System (US)","Water related adaptation technologies",1,"indigo",0.02
"The Texas A&M University System (US)","Advanced Sustainable Materials",1,"orange",0.02
"Bha Altair Llc (US)","Air & Water pollution reduction",1,"grey",0.02
"Lee Choilin (HK)","Advanced Sustainable Materials",1,"orange",0.02
"Chan Chung Wai (HK)","Advanced Sustainable Materials",1,"orange",0.02
"Wisys Technology Foundation Inc (US)","Additive manufacturing",1,"olive",0.02
"Cence Inc (US)","Nanotechnology",1,"darkred",0.02
"The University Of Sydney (AU)","Quantum computers",1,"silver",0.02
"S Plus Comtech Co Ltd (KR)","Waste management",1,"blue",0.02
"S Plus Comtech Co Ltd (KR)","Recycling technologies",1,"darkgreen",0.02
"Lintec Corporation (JP)","Nanotechnology",1,"darkred",0.02
"Ip2ipo Innovations Limited (UK)","Additive manufacturing",1,"olive",0.02
"Pk Med (FR)","Additive manufacturing",1,"olive",0.02
"Pk Med (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Carbios (FR)","Additive manufacturing",1,"olive",0.02
"Carbios (FR)","Advanced Sustainable Materials",1,"orange",0.02
"Park Heedae (KR)","Additive manufacturing",1,"olive",0.02
"Best Pacific Textile Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Qingdao University (CN)","Batteries",2,"red",0.05
"Qingdao University (CN)","Other energy storage",1,"magenta",0.02
"Qingdao University (CN)","Nanotechnology",1,"darkred",0.02
"Instituto De Engenharia Biom„âDica (Ineb) (PT)","Additive manufacturing",1,"olive",0.02
"On Clouds Gmbh (CH)","Additive manufacturing",1,"olive",0.02
"Awexomeray (KR)","Nanotechnology",1,"darkred",0.02
"Terrapower Llc (US)","Nanotechnology",1,"darkred",0.02
"Goodrich Benjamin L (US)","Nanotechnology",1,"darkred",0.02
"Korea Advanced Institute Of Science And Technology (KR)","Quantum computers",1,"silver",0.02
"Korea Advanced Institute Of Science And Technology (KR)","Nanotechnology",1,"darkred",0.02
"Wuxi Paradise Textiles Co Ltd (CN)","Waste management",1,"blue",0.02
"Soochow University (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Nantong Textile And Silk Industrial Technology Res (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Smartfiber Ag (DE)","Advanced Sustainable Materials",2,"orange",0.05
"Instituci„ì Catalana De Recerca I Estudis Avan„áAts (ES)","Additive manufacturing",1,"olive",0.02
"Universitat Rovira I Virgili (ES)","Additive manufacturing",1,"olive",0.02
"Selivansky Dror (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Jiangsu Jitri Micro-Nano Automation Institute Co (CN)","Batteries",1,"red",0.02
"Jiangsu Jitri Micro-Nano Automation Institute Co (CN)","Other energy storage",1,"magenta",0.02
"Innovative Mechanical Engineering Technologies Bv (NL)","Batteries",1,"red",0.02
"The University Of Tokyo (JP)","Nanotechnology",1,"darkred",0.02
"Avery Dennison Retail Information Services Llc (US)","Waste management",1,"blue",0.02
"Avery Dennison Retail Information Services Llc (US)","Recycling technologies",1,"darkgreen",0.02
"Korea University Research And Business Foundation (KR)","Air & Water pollution reduction",1,"grey",0.02
"Forschungszentrum J„úlich Gmbh (DE)","Greenhouse gas capture",1,"darkyellow",0.02
"Jntg Co Ltd (KR)","Batteries",1,"red",0.02
"Jntg Co Ltd (KR)","Hydrogen",1,"lime",0.02
"Tongji University (CN)","Nanotechnology",1,"darkred",0.02
"Nanyang Technological University (SG)","Additive manufacturing",1,"olive",0.02
"Zhejiang Folta Technology Co Ltd (CN)","Batteries",1,"red",0.02
"Essilor International (FR)","Additive manufacturing",1,"olive",0.02
"Suzano Sa (BR)","Biotechnology",1,"lightorange",0.02
"Omya International Ag (CH)","Nanotechnology",1,"darkred",0.02
"Industry-Academic Cooperation Foundation Gyeongsang National University (KR)","Batteries",1,"red",0.02
"Shin Dong Soo (KR)","Waste management",1,"blue",0.02
"Shin Dong Soo (KR)","Recycling technologies",1,"darkgreen",0.02
"Seiko Pmc Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Jnc Corporation (JP)","Advanced Sustainable Materials",5,"orange",0.12
"Jnc Fibers Corporation (JP)","Advanced Sustainable Materials",4,"orange",0.1
"Sharadha Terry Products Ltd (IN)","Waste management",1,"blue",0.02
"Sharadha Terry Products Ltd (IN)","Recycling technologies",1,"darkgreen",0.02
"Aderans Co Ltd (JP)","Biotechnology",1,"lightorange",0.02
"The University Of Melbourne (AU)","Batteries",1,"red",0.02
"National Vision Research Institute Of Australia (AU)","Batteries",1,"red",0.02
"The University Of Melbourne (AU)","Quantum computers",1,"silver",0.02
"National Vision Research Institute Of Australia (AU)","Quantum computers",1,"silver",0.02
"The University Of Melbourne (AU)","Nanotechnology",1,"darkred",0.02
"National Vision Research Institute Of Australia (AU)","Nanotechnology",1,"darkred",0.02
"Asociaci„ìN Centro De Investigaci„ìN Cooperativa En Nanociencias Cic Nanogune (ES)","Additive manufacturing",1,"olive",0.02
"Asociaci„ìN Centro De Investigaci„ìN Cooperativa En Nanociencias Cic Nanogune (ES)","Nanotechnology",1,"darkred",0.02
"Tamko Building Products Llc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Aarhus Universitet (DK)","Biotechnology",1,"lightorange",0.02
"Avgol Ltd (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Biosurfaces Inc (US)","Nanotechnology",1,"darkred",0.02
"Kavazanjian Edward (US)","Waste management",1,"blue",0.02
"Javadi Neda (US)","Waste management",1,"blue",0.02
"Hamdan Nasser (US)","Waste management",1,"blue",0.02
"Khodadadi Tirkolaei Hamed (US)","Waste management",1,"blue",0.02
"Kavazanjian Edward (US)","Recycling technologies",1,"darkgreen",0.02
"Javadi Neda (US)","Recycling technologies",1,"darkgreen",0.02
"Hamdan Nasser (US)","Recycling technologies",1,"darkgreen",0.02
"Khodadadi Tirkolaei Hamed (US)","Recycling technologies",1,"darkgreen",0.02
"Hexcel Corporation (US)","Nanotechnology",1,"darkred",0.02
"Tepha Inc (US)","Additive manufacturing",1,"olive",0.02
"Korea Institute Of Materials Science (KR)","Air & Water pollution reduction",1,"grey",0.02
"Shin Wang Su (KR)","Waste management",1,"blue",0.02
"Shin Wang Su (KR)","Recycling technologies",1,"darkgreen",0.02
"Ford Cheer International Limited (VG)","Batteries",1,"red",0.02
"Global Materials Development Llc (US)","Waste management",1,"blue",0.02
"Global Materials Development Llc (US)","Recycling technologies",1,"darkgreen",0.02
"Schaeffler Technologies Ag&Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0.02
"University Of Ulster (UK)","Additive manufacturing",1,"olive",0.02
"Ningde Amperex Technology Limited (CN)","Batteries",1,"red",0.02
"The Uab Research Foundation (US)","Advanced Sustainable Materials",1,"orange",0.02
"Nanocomp Technologies Inc (US)","Nanotechnology",3,"darkred",0.07
"Eastman Chemical Company (US)","Waste management",1,"blue",0.02
"Eastman Chemical Company (US)","Biofuels",1,"brown",0.02
"Eastman Chemical Company (US)","Recycling technologies",1,"darkgreen",0.02
"Nano Medical Sro (CZ)","Nanotechnology",1,"darkred",0.02
"Nano Medical Sro (CZ)","Advanced Sustainable Materials",1,"orange",0.02
"Queensland University Of Technology (AU)","Additive manufacturing",1,"olive",0.02
"Queensland University Of Technology (AU)","Biotechnology",1,"lightorange",0.02
"Dow Global Technologies Llc (US)","Additive manufacturing",1,"olive",0.02
"Commissariat A L'energie Atomique Et Aux Energies (FR)","Additive manufacturing",1,"olive",0.02
"National University Corporation Kyoto Institute Of (JP)","Batteries",1,"red",0.02
"The Japan Steel Works Ltd (JP)","Batteries",1,"red",0.02
"Tokyo Metropolitan Public University Corporation (JP)","Batteries",1,"red",0.02
"Bursali Tekst L Sanay Ve T Caret Anon M Rket (TR)","Waste management",1,"blue",0.02
"Bursali Tekst L Sanay Ve T Caret Anon M Rket (TR)","Recycling technologies",1,"darkgreen",0.02
"Trustees Of Tufts College (US)","Additive manufacturing",2,"olive",0.05
"Atko Planning Inc (KR)","Waste management",1,"blue",0.02
"Atko Planning Inc (KR)","Recycling technologies",1,"darkgreen",0.02
"Tsinghua University (CN)","Nanotechnology",1,"darkred",0.02
"Nigde Omer Halisdemir Universitesi Rektorlugu (TR)","Biotechnology",1,"lightorange",0.02
"Hacettepe Universitesi (TR)","Biotechnology",1,"lightorange",0.02
"Teknoweb Materials Srl (IT)","Advanced Sustainable Materials",2,"orange",0.05
"Saudi Arabian Oil Company (SA)","Additive manufacturing",1,"olive",0.02
"Nanostar Inc (US)","Batteries",1,"red",0.02
"Nanostar Inc (US)","Nanotechnology",1,"darkred",0.02
"Kafrit Industries (1993) Ltd (IL)","Advanced Sustainable Materials",1,"orange",0.02
"Spiber Inc (JP)","Nanotechnology",1,"darkred",0.02
"Bae Systems Plc (UK)","Additive manufacturing",1,"olive",0.02
"Research Institute At Nationwide Children's Hospit (US)","Additive manufacturing",1,"olive",0.02
"Research Institute At Nationwide Children's Hospit (US)","Biotechnology",1,"lightorange",0.02
"Northeastern University (CN)","Batteries",1,"red",0.02
"Northeastern University (CN)","Nanotechnology",1,"darkred",0.02
"Koda Auto As (CZ)","Batteries",1,"red",0.02
"Vysok„Å Kola Chemicko-Technologick„Å V Praze (CZ)","Batteries",1,"red",0.02
"Koda Auto As (CZ)","Nanotechnology",1,"darkred",0.02
"Vysok„Å Kola Chemicko-Technologick„Å V Praze (CZ)","Nanotechnology",1,"darkred",0.02
"Treetotextile Ab (SE)","Waste management",1,"blue",0.02
"Treetotextile Ab (SE)","Recycling technologies",1,"darkgreen",0.02
"Treetotextile Ab (SE)","Advanced Sustainable Materials",1,"orange",0.02
"Teijin Aramid Bv (NL)","Waste management",1,"blue",0.02
"Herman Miller Inc (US)","Waste management",1,"blue",0.02
"Herman Miller Inc (US)","Recycling technologies",1,"darkgreen",0.02
"Blocktexx Labs Pty Ltd (AU)","Waste management",1,"blue",0.02
"Blocktexx Labs Pty Ltd (AU)","Recycling technologies",1,"darkgreen",0.02
"Blocktexx Labs Pty Ltd (AU)","Advanced Sustainable Materials",1,"orange",0.02
"Ohgi Technological Creation Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Fine Sinter Co Ltd (JP)","Nanotechnology",1,"darkred",0.02
"Cfc Design Inc (JP)","Nanotechnology",1,"darkred",0.02
"Kojima Industries Corportion (JP)","Biotechnology",1,"lightorange",0.02
"Newsouth Innovations Pty Limited (AU)","Air & Water pollution reduction",1,"grey",0.02
"Newsouth Innovations Pty Limited (AU)","Waste management",1,"blue",0.02
"Grasim Industries Limited (IN)","Waste management",1,"blue",0.02
"Grasim Industries Limited (IN)","Recycling technologies",1,"darkgreen",0.02
"Crrc Changchun Railway Vehicles Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Mersen Scotland Holytown Limited (UK)","Biofuels",1,"brown",0.02
"Shanghai Institute Of Ceramics Chinese Academy Of (CN)","Nanotechnology",1,"darkred",0.02
"Tavanai Hossein (IR)","Nanotechnology",2,"darkred",0.05
"Esmaelion Fatemeh (IR)","Nanotechnology",2,"darkred",0.05
"Bazarganipour Mehdi (IR)","Nanotechnology",2,"darkred",0.05
"Javadi Zhinoos (IR)","Nanotechnology",2,"darkred",0.05
"Morshed Mohammad Agha (IR)","Nanotechnology",2,"darkred",0.05
"Miran Beigi Ali Akbar (IR)","Nanotechnology",2,"darkred",0.05
"University Of South Florida (US)","Additive manufacturing",1,"olive",0.02
"Everywhere Apparel Inc (US)","Advanced Sustainable Materials",1,"orange",0.02
"Xg Sciences Inc (US)","Waste management",1,"blue",0.02
"Central Glass Co Ltd (JP)","Biotechnology",1,"lightorange",0.02
"Dains Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0.02
"Ikea Supply Ag (CH)","Advanced Sustainable Materials",3,"orange",0.07
"Fujifilm Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.07
"Eastman Chemical (China) Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Jiwrajka Surendra Bhagirathmal (IN)","Waste management",1,"blue",0.02
"Nanjing University (CN)","Advanced Sustainable Materials",1,"orange",0.02
"Zhejiang Haili Environmental Technology Co Ltd (CN)","Waste management",1,"blue",0.02
"Zhejiang Haili Environmental Technology Co Ltd (CN)","Recycling technologies",1,"darkgreen",0.02
"Royal Melbourne Institute Of Technology (AU)","Additive manufacturing",1,"olive",0.02
"Royal Melbourne Institute Of Technology (AU)","Nanotechnology",1,"darkred",0.02
"Workstudio Corporation (JP)","Waste management",1,"blue",0.02
"Workstudio Corporation (JP)","Biofuels",1,"brown",0.02
"Workstudio Corporation (JP)","Recycling technologies",1,"darkgreen",0.02
"Workstudio Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.02
"Shenzhen Institutes Of Advanced Technology Chinese (CN)","Nanotechnology",1,"darkred",0.02
"Arvind Limited (IN)","Waste management",1,"blue",0.02
"Arvind Limited (IN)","Recycling technologies",1,"darkgreen",0.02
"K&R Textil Gmbh & Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0.02
